Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Peters: ""Er will mich nicht, ich will ihn nicht""",11022022_21:48,https://www.sueddeutsche.de/sport/fussball-peterser-will-mich-nicht-ich-will-ihn-nicht-dpa.urn-newsml-dpa-com-20090101-220211-99-88670,Fußball,dpa,,,12022022,Sueddeutsche,sport
Liquid und Gaimin siegen im regionalen Dota-Finalturnier,11022022_21:47,https://www.sueddeutsche.de/sport/e-sport-liquid-und-gaimin-siegen-im-regionalen-dota-finalturnier-dpa.urn-newsml-dpa-com-20090101-220211-99-88665,E-Sport,dpa,,,12022022,Sueddeutsche,sport
Party mit 15.000 Fans: RB springt auf Champions-League-Platz,11022022_21:44,https://www.sueddeutsche.de/sport/fussball-party-mit-15000-fans-rb-springt-auf-champions-league-platz-dpa.urn-newsml-dpa-com-20090101-220211-99-88504,Fußball,dpa,,,12022022,Sueddeutsche,sport
Auto fährt gegen Brunnenschacht: Zwei Verletzte,11022022_21:33,https://www.sueddeutsche.de/panorama/unfaelle-bueddenstedt-auto-faehrt-gegen-brunnenschacht-zwei-verletzte-dpa.urn-newsml-dpa-com-20090101-220211-99-88583,Unfälle - Büddenstedt,dpa,,,12022022,Sueddeutsche,panorama
Furcht vor Eskalation wächst,11022022_21:27,https://www.sueddeutsche.de/politik/kriegsgefahr-furcht-vor-eskalation-waechst-1.5527332,Kriegsgefahr,,,USA: Russischer Angriff auf Ukraine jederzeit möglich.,12022022,Sueddeutsche,politik
Bilder des Tages,11022022_21:05,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220210-99-71778,Fotografie,dpa,,,12022022,Sueddeutsche,kultur
USA verlegen weitere 3000 Soldaten nach Polen,11022022_21:04,https://www.sueddeutsche.de/politik/konflikte-usa-verlegen-weitere-3000-soldaten-nach-polen-dpa.urn-newsml-dpa-com-20090101-220211-99-88333,Konflikte,dpa,,,12022022,Sueddeutsche,politik
Ein Schritt weiter zur Wärme aus der Tiefe,11022022_20:58,https://www.sueddeutsche.de/muenchen/ebersberg/vaterstetten-grasbrunn-zorneding-geothermie-claim-1.5526967,Neue Entwicklungen,,"Von Barbara Mooser, Vaterstetten","Vaterstetten sichert sich den Claim für die Nutzung der Geothermie in der Gemeinde. Nun fehlt vor allem noch eines: das Geld.
                        
                            Von Barbara Mooser, Vaterstetten",12022022,Sueddeutsche,muenchen
"Risiko ""sehr gering bis nicht existent""",11022022_20:58,https://www.sueddeutsche.de/muenchen/ebersberg/impfzentrum-ebersberg-biontech-abgelaufener-impfstoff-1.5527021,Abgelaufener Impfstoff,,,,12022022,Sueddeutsche,muenchen
Wenn Fragmente zur Skulptur verschmelzen,11022022_20:58,https://www.sueddeutsche.de/muenchen/ebersberg/altes-kino-ebersberg-jazzfestival-kilian-sladek-fragments-1.5526849,Livestream aus dem Alten Kino,,"Von Ulrich Pfaffenberger, Ebersberg","Der Münchner Sänger Kilian Sladek lockt mit eigenwilligem ""Neoscat"": Indem er auf eine eindeutige Sprache verzichtet, gewährt er Spielraum für Impressionen und Gefühle.
                        
                            Von Ulrich Pfaffenberger, Ebersberg",12022022,Sueddeutsche,muenchen
Magic Maxl zaubert sich an die Spitze,11022022_20:58,https://www.sueddeutsche.de/muenchen/dachau/magic-maxl-dachau-magier-des-jahres-magie-1.5526769,Dachauer Magier,,"Von Miriam Dahlinger, Dachau","Der Magische Zirkel von Deutschland kürt Maximilian Schmalhofer, alias Magic Maxl, zum ""Magier des Jahres 2021"". Der 15-jährige Dachauer ist der jüngste Zauberer aller Zeiten, der diesen Ehrentitel tragen darf.
                        
                            Von Miriam Dahlinger, Dachau",12022022,Sueddeutsche,muenchen
Testzentrum Indersdorf muss Volksfest weichen,11022022_20:58,https://www.sueddeutsche.de/muenchen/dachau/testzentrum-tests-pcr-indersdorf-karlsfeld-volksfest-1.5527156,Markt Indersdorf,,"Von Miriam Dahlinger, Markt Indersdorf","Das Corona-Testzentrum in Indersdorf wird am 24. Februar geschlossen und nach Karlsfeld verlegt. Wenn alles klappt, soll auf dem Platz im Mai das Indersdorfer Volksfest stattfinden.
                        
                            Von Miriam Dahlinger, Markt Indersdorf",12022022,Sueddeutsche,muenchen
Augsburg eröffnet Gedenkort für Opfer von Außenlager des KZ Dachau,11022022_20:58,https://www.sueddeutsche.de/muenchen/dachau/dachau-aussenlager-augsburg-gedenkort-1.5527326,KZ-Gedenkstätte,,,"Lange hat es gedauert, bis die Pläne für eine Gedenkstätte für die Augsburger Zwangsarbeiter konkret wurden. Nun ist es soweit. In wenigen Monaten soll in der Halle 116 eine Ausstellung für Schulklassen öffnen.",12022022,Sueddeutsche,muenchen
Sieben-Tage-Inzidenz sinkt,11022022_20:58,https://www.sueddeutsche.de/muenchen/dachau/dachau-corona-inzidenz-1.5527159,Landkreis Dachau,,,,12022022,Sueddeutsche,muenchen
Wolfratshausen leuchtet umweltfreundlich,11022022_20:58,https://www.sueddeutsche.de/muenchen/wolfratshausen/wolfratshausen-led-strassenbeleuchtung-1.5526723,Nachhaltiges Licht,,,Die Stadt rüstet auch die letzten verbleibenden Straßenlaternen auf LED um und wird damit zum Vorreiter im Landkreis.,12022022,Sueddeutsche,muenchen
165 Asylbewerber suchen Schutz in Wolfratshausen,11022022_20:58,https://www.sueddeutsche.de/muenchen/wolfratshausen/wolfratshausen-asylsuchende-wohnungen-integration-politik-1.5526751,Nach der Flucht,,"Von Susanne Hauck, Wolfratshausen","Größtes Hindernis für die Integration ist die oft kurzfristige Zuweisung in eine andere Unterkunft.
                        
                            Von Susanne Hauck, Wolfratshausen",12022022,Sueddeutsche,muenchen
