Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Fahrradkauf erfordert viel Geduld,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/mobilitaet-fahrradkauf-erfordert-viel-geduld-1.5507893,Mobilität,,Von Anais Agudo Berbel,"Radeln ist in der Corona-Zeit noch populärer geworden, die Händler in Freising leiden aber, wie in anderen Branchen auch,  unter extremen Lieferengpässen - besonders schlimm sieht es bei Verschleißteilen aus, weil die Teile in der Produktion benötigt werden
                        
                            Von Anais Agudo Berbel",16012022,Sueddeutsche,muenchen
Beim Ausladen bestohlen,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/freising-beim-ausladen-bestohlen-1.5507903,Freising,,,,16012022,Sueddeutsche,muenchen
Hohe Hürden für Tempolimits,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/kommunen-freising-buergermeister-klagen-tempolimit-tempo-30-1.5507877,Kommunen beklagen sich,,"Von Peter Becker, Freising","Die Bürgermeister im Landkreis wünschen sich mehr Handlungsspielraum und hoffen dabei auch auf die neue Koalition in Berlin. Bisher werden ihre Anträge meist abgeschmettert.
                        
                            Von Peter Becker, Freising",16012022,Sueddeutsche,muenchen
"""Autoknacker"" am Werk",14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/luitpoldanlage-autoknacker-am-werk-1.5507874,Luitpoldanlage,,,,16012022,Sueddeutsche,muenchen
Meldepläne für Hochwasser,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/langenbacher-gemeinderat-meldeplaene-fuer-hochwasser-1.5507889,Langenbacher Gemeinderat,,,,16012022,Sueddeutsche,muenchen
"Inzidenz steigt weiter auf 479,2",14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/corona-im-landkreis-inzidenz-steigt-weiter-auf-479-2-1.5507870,Corona im Landkreis,,,,16012022,Sueddeutsche,muenchen
Wartung und Pflege,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/vertrag-unterzeichnet-wartung-und-pflege-1.5507895,Vertrag unterzeichnet,,,Stadtwerke Freising betreuen Zollinger Trinkwassersystem,16012022,Sueddeutsche,muenchen
Neuer Radweg bei Langenbach,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/kreisausschuss-des-kreistags-neuer-radweg-bei-langenbach-1.5507885,Kreisausschuss des Kreistags,,,,16012022,Sueddeutsche,muenchen
Echte Narren trotzen dem Virus,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/kirchbergers-woche-echte-narren-trotzen-dem-virus-1.5507872,Kirchbergers Woche,,Kolumne von Johann Kirchberger,"Bälle und Umzüge sind wieder abgesagt. Aber ein bisschen Fasching geht immer
                        
                            Kolumne von Johann Kirchberger",16012022,Sueddeutsche,muenchen
Fataler Schlenker mit dem Fahrrad,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/staatsstrasse-bei-eching-fataler-schlenker-mit-dem-fahrrad-1.5507964,Staatsstraße bei Eching,,,,16012022,Sueddeutsche,muenchen
Energieberatung am Telefon,14012022_20:21,https://www.sueddeutsche.de/muenchen/freising/energieberater-energieberatung-am-telefon-1.5507883,Energieberater,,,,16012022,Sueddeutsche,muenchen
"""Wir sehen uns auf der Straße""",14012022_20:21,https://www.sueddeutsche.de/muenchen/erding/erding-corona-spaziergaenge-afd-1.5507662,Unangemeldete Demos,,Von Florian Tempel,"Die Protestmärsche von Impfpflichtgegnern, Leugnern der Pandemie und Verschwörungsgläubigen haben angeblich keine Veranstalter. Im einschlägigen Telegram-Chat liest sich das ganz anders. Der AfD-Ableger ""Erdinger Patrioten"" mischt kräftig mit.
                        
                            Von Florian Tempel",16012022,Sueddeutsche,muenchen
Breite Schneise,14012022_20:21,https://www.sueddeutsche.de/muenchen/erding/naturschutz-breite-schneise-1.5507672,Naturschutz,,,Eine Folie auf dem Schrannenplatz stellt die FTO dar,16012022,Sueddeutsche,muenchen
"Höchste Inzidenz in Bayern: 753,8",14012022_20:21,https://www.sueddeutsche.de/muenchen/erding/corona-im-landkreis-hoechste-inzidenz-in-bayern-753-8-1.5507666,Corona im Landkreis,,,,16012022,Sueddeutsche,muenchen
Geht's noch?,14012022_20:21,https://www.sueddeutsche.de/muenchen/erding/kommentar-geht-s-noch-1.5507664,Kommentar,,Von Florian Tempel,"Landrat Bayerstorfer und Polizeidirektor Kroschwald müssen ihren Beschwichtigungskurs ganz schnell ändern
                        
                            Von Florian Tempel",16012022,Sueddeutsche,muenchen
Betrunkener landet im Graben,14012022_20:21,https://www.sueddeutsche.de/muenchen/landkreismuenchen/krailling-polizei-unfall-alkohol-1.5507988,Krailling,,,Autofahrer muss nach Unfall zu Fuß weitergehen.,16012022,Sueddeutsche,muenchen
Grüner Rathausturm,14012022_20:21,https://www.sueddeutsche.de/muenchen/landkreismuenchen/graefelfing-rathaus-architektur-gruene-fassade-1.5507934,Gräfelfing,,,"Erst Verglasung, dann Keramik: Die Gemeinderäte diskutieren über erneute Kehrtwende bei Gestaltung des Neubaus.",16012022,Sueddeutsche,muenchen
