Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Die schrägen Toten von Freiham,17122021_13:03,https://www.sueddeutsche.de/muenchen/muenchen-skelette-freiham-1.5490258,Geschichte,,Von Ellen Draxel,"Archäologen legen Skelette und ein Gefäß frei, die in ungewöhnlichen Gräbern liegen. Es sind die neuesten der insgesamt schon 11 500 Funde, die die 4500 Jahre alte Siedlungsgeschichte im Münchner Westen dokumentieren. 
                        
                            Von Ellen Draxel",17122021,Sueddeutsche,muenchen
Neue Corona-Verordnung verschärft Einschränkungen weiter,17122021_13:01,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-neue-corona-verordnung-verschaerft-einschraenkungen-weiter-dpa.urn-newsml-dpa-com-20090101-211217-99-420865,Gesundheit - Stuttgart,dpa,,,17122021,Sueddeutsche,gesundheit
WM-Reform: Europas Verbänden drohen Einnahmeverluste,17122021_13:00,https://www.sueddeutsche.de/sport/fussball-wm-reform-europas-verbaenden-drohen-einnahmeverluste-dpa.urn-newsml-dpa-com-20090101-211217-99-421161,Fußball,dpa,,,17122021,Sueddeutsche,sport
Bilder des Tages,17122021_13:00,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-211216-99-414795,Fotografie,dpa,,,17122021,Sueddeutsche,kultur
Pokal-Viertelfinale: THW Kiel zu Gast bei Rhein-Neckar Löwen,17122021_12:59,https://www.sueddeutsche.de/sport/handball-kiel-pokal-viertelfinale-thw-kiel-zu-gast-bei-rhein-neckar-loewen-dpa.urn-newsml-dpa-com-20090101-211217-99-421008,Handball - Kiel,dpa,,,17122021,Sueddeutsche,sport
Zehn Stunden lang Musik aufgedreht: Polizei zieht Stecker,17122021_12:58,https://www.sueddeutsche.de/bayern/kriminalitaet-donauwoerth-zehn-stunden-lang-musik-aufgedreht-polizei-zieht-stecker-dpa.urn-newsml-dpa-com-20090101-211217-99-420902,Kriminalität - Donauwörth,dpa,,,17122021,Sueddeutsche,bayern
BVB-Coach noch mit personellen Fragen vor Spiel in Berlin,17122021_12:57,https://www.sueddeutsche.de/sport/fussball-dortmund-bvb-coach-noch-mit-personellen-fragen-vor-spiel-in-berlin-dpa.urn-newsml-dpa-com-20090101-211217-99-420889,Fußball - Dortmund,dpa,,,17122021,Sueddeutsche,sport
Kirchensteuern der rheinischen Kirche erholen sich,17122021_12:57,https://www.sueddeutsche.de/panorama/kirche-duesseldorf-kirchensteuern-der-rheinischen-kirche-erholen-sich-dpa.urn-newsml-dpa-com-20090101-211217-99-420887,Kirche - Düsseldorf,dpa,,,17122021,Sueddeutsche,panorama
Wie die Schweiz und Deutschland zu Schokoladenländern wurden,17122021_12:56,https://www.sueddeutsche.de/service/jahreswechsel-wie-die-schweiz-und-deutschland-zu-schokoladenlaendern-wurden-dpa.urn-newsml-dpa-com-20090101-211217-99-420002,Jahreswechsel,dpa,,,17122021,Sueddeutsche,service
Holetschek: Großbritannien soll Virusvariantengebiet werden,17122021_12:56,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-holetschek-grossbritannien-soll-virusvariantengebiet-werden-dpa.urn-newsml-dpa-com-20090101-211217-99-420903,Gesundheit - München,dpa,,,17122021,Sueddeutsche,bayern
Skeleton: Jungk Zweiter vor Grotheer - Dukurs siegt,17122021_12:56,https://www.sueddeutsche.de/sport/skeleton-skeleton-jungk-zweiter-vor-grotheer-dukurs-siegt-dpa.urn-newsml-dpa-com-20090101-211217-99-421123,Skeleton,dpa,,,17122021,Sueddeutsche,sport
65-Jährige tot aufgefunden - Ehemann räumt Tötung ein,17122021_12:53,https://www.sueddeutsche.de/bayern/kriminalitaet-schweinfurt-65-jaehrige-tot-aufgefunden-ehemann-raeumt-toetung-ein-dpa.urn-newsml-dpa-com-20090101-211217-99-420904,Kriminalität - Schweinfurt,dpa,,,17122021,Sueddeutsche,bayern
Elf Sänger nach Potsdamer Konzert infiziert,17122021_12:53,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-elf-saenger-nach-potsdamer-konzert-infiziert-dpa.urn-newsml-dpa-com-20090101-211217-99-420935,Gesundheit - Potsdam,dpa,,,17122021,Sueddeutsche,gesundheit
Rose: Kein Geld für Wintertransfers - Entspannt bei Haaland,17122021_12:53,https://www.sueddeutsche.de/sport/fussball-rose-kein-geld-fuer-wintertransfers-entspannt-bei-haaland-dpa.urn-newsml-dpa-com-20090101-211217-99-420587,Fußball,dpa,,,17122021,Sueddeutsche,sport
Falscher Impfpass: Ermittlungen gegen Mitarbeiter der AfD,17122021_12:52,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-falscher-impfpass-ermittlungen-gegen-mitarbeiter-der-afd-dpa.urn-newsml-dpa-com-20090101-211217-99-417920,Gesundheit - Düsseldorf,dpa,,,17122021,Sueddeutsche,gesundheit
Kirchensteuern der rheinischen Kirche erholen sich,17122021_12:52,https://www.sueddeutsche.de/panorama/kirche-duesseldorf-kirchensteuern-der-rheinischen-kirche-erholen-sich-dpa.urn-newsml-dpa-com-20090101-211217-99-420859,Kirche - Düsseldorf,dpa,,,17122021,Sueddeutsche,panorama
Viele Covid-Patienten in Kliniken,17122021_12:51,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-viele-covid-patienten-in-kliniken-dpa.urn-newsml-dpa-com-20090101-211217-99-420936,Gesundheit - Potsdam,dpa,,,17122021,Sueddeutsche,gesundheit
Gericht: Corona-Testpflicht an Schulen rechtmäßig,17122021_12:51,https://www.sueddeutsche.de/gesundheit/gesundheit-koblenz-gericht-corona-testpflicht-an-schulen-rechtmaessig-dpa.urn-newsml-dpa-com-20090101-211217-99-420860,Gesundheit - Koblenz,dpa,,,17122021,Sueddeutsche,gesundheit
Landgericht kippt Wahl des AfD-Landesvorstands,17122021_12:49,https://www.sueddeutsche.de/panorama/urteile-saarbruecken-landgericht-kippt-wahl-des-afd-landesvorstands-dpa.urn-newsml-dpa-com-20090101-211217-99-420861,Urteile - Saarbrücken,dpa,,,17122021,Sueddeutsche,panorama
Mehr als 7000 Corona-Verstöße bei Kontrollen in Bus und Bahn,17122021_12:48,https://www.sueddeutsche.de/wirtschaft/verkehr-hannover-mehr-als-7000-corona-verstoesse-bei-kontrollen-in-bus-und-bahn-dpa.urn-newsml-dpa-com-20090101-211215-99-396687,Verkehr - Hannover,dpa,,,17122021,Sueddeutsche,wirtschaft
