Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
NRW-Regierungschef Wüst will Impfpflicht-Gesetz noch im März,13012022_14:40,https://www.sueddeutsche.de/panorama/nrw-regierungschef-wuest-will-impfpflicht-gesetz-noch-im-maerz-1.5506897,,,,"Video
                    
                    
                        Nordrhein-Westfalens Ministerpräsident Hendrik Wüst hat das Gesetz zu einer allgemeinen Corona-Impfpflicht noch im März gefordert. ""Ich will, dass wir dauerhaft aus dieser Spirale von Lockdown und Lockerung aussteigen"", so Wüst.",14012022,Sueddeutsche,panorama
"Nachweis von ""Drei-Länder-Luchs"" im Thüringer Wald",13012022_14:40,https://www.sueddeutsche.de/wissen/naturschutz-erfurt-nachweis-von-drei-laender-luchs-im-thueringer-wald-dpa.urn-newsml-dpa-com-20090101-220113-99-697628,Naturschutz - Erfurt,dpa,,,14012022,Sueddeutsche,wissen
"Wir, Afro-Optimisten",13012022_14:39,https://www.sueddeutsche.de/kultur/fotografie-aktivisten-mali-yamarou-afrika-1.5506824,Fotografie in Mali,,Von Jonathan Fischer,"""Die Passanten, die Alten, die Kranken, ja selbst die Verrückten sollen unsere Bilder sehen"": Die Initiative Yamarou gewinnt in Mali Jugendliche dafür, ihr Leben mit der Kamera zu erzählen. Über Fotografen, die sich als Agenten des Wandels verstehen, als Zukunftsbeschwörer.
                        
                            Von Jonathan Fischer",14012022,Sueddeutsche,kultur
Bundeswehr investiert 45 Millionen Euro in Kaserne,13012022_14:39,https://www.sueddeutsche.de/politik/verteidigung-marienberg-bundeswehr-investiert-45-millionen-euro-in-kaserne-dpa.urn-newsml-dpa-com-20090101-220113-99-697543,Verteidigung - Marienberg,dpa,,,14012022,Sueddeutsche,politik
Omikron-Infektionen: Zwickau gegen Köln in 3. Liga abgesagt,13012022_14:38,https://www.sueddeutsche.de/sport/fussball-zwickau-omikron-infektionen-zwickau-gegen-koeln-in-3-liga-abgesagt-dpa.urn-newsml-dpa-com-20090101-220113-99-697461,Fußball - Zwickau,dpa,,,14012022,Sueddeutsche,sport
"Klauß will ""positive Entwicklung"": Kann Handwerker spielen?",13012022_14:38,https://www.sueddeutsche.de/bayern/fussball-nuernberg-klauss-will-positive-entwicklung-kann-handwerker-spielen-dpa.urn-newsml-dpa-com-20090101-220113-99-696486,Fußball - Nürnberg,dpa,,,14012022,Sueddeutsche,bayern
17 Schwerlasttransporte auf A4 gestoppt: Zahlreiche Mängel,13012022_14:38,https://www.sueddeutsche.de/wirtschaft/verkehr-goerlitz-17-schwerlasttransporte-auf-a4-gestoppt-zahlreiche-maengel-dpa.urn-newsml-dpa-com-20090101-220113-99-697545,Verkehr - Görlitz,dpa,,,14012022,Sueddeutsche,wirtschaft
Wiesn im Sommer? Vielleicht ja 2089,13012022_14:37,https://www.sueddeutsche.de/muenchen/muenchen-oktoberfest-sommer-wiesn-1.5506828,Oktoberfest,,Von Franz Kotteder,"Die Pläne, die Wiesn vorzuverlegen, sind nicht mehr als eine Schnapsidee. Sie wird wohl weiterhin im Herbst stattfinden - zumindest auf absehbare Zeit.
                        
                            Von Franz Kotteder",14012022,Sueddeutsche,muenchen
Polizei löst illegale Glücksspielrunde auf,13012022_14:37,https://www.sueddeutsche.de/bayern/kriminalitaet-nuernberg-polizei-loest-illegale-gluecksspielrunde-auf-dpa.urn-newsml-dpa-com-20090101-220113-99-697182,Kriminalität - Nürnberg,dpa,,,14012022,Sueddeutsche,bayern
Omikron-Infektionen: Zwickau gegen Köln in 3. Liga abgesagt,13012022_14:36,https://www.sueddeutsche.de/sport/fussball-zwickau-omikron-infektionen-zwickau-gegen-koeln-in-3-liga-abgesagt-dpa.urn-newsml-dpa-com-20090101-220113-99-697546,Fußball - Zwickau,dpa,,,14012022,Sueddeutsche,sport
Trainer Tedesco will Auswärtsfluch nicht ansprechen,13012022_14:35,https://www.sueddeutsche.de/sport/fussball-trainer-tedesco-will-auswaertsfluch-nicht-ansprechen-dpa.urn-newsml-dpa-com-20090101-220113-99-697281,Fußball,dpa,,,14012022,Sueddeutsche,sport
Den Test in der Sporttasche: 2G-plus-Regel in Fitnessstudios,13012022_14:34,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-den-test-in-der-sporttasche-2g-plus-regel-in-fitnessstudios-dpa.urn-newsml-dpa-com-20090101-220113-99-697464,Gesundheit - Düsseldorf,dpa,,,14012022,Sueddeutsche,gesundheit
Senatorin: Neue Quarantäne-Regeln in Berlin ab Freitag,13012022_14:34,https://www.sueddeutsche.de/politik/senat-berlin-senatorin-neue-quarantaene-regeln-in-berlin-ab-freitag-dpa.urn-newsml-dpa-com-20090101-220113-99-697426,Senat - Berlin,dpa,,,14012022,Sueddeutsche,politik
"Nachweis von ""Drei-Länder-Luchs"" im Thüringer Wald",13012022_14:34,https://www.sueddeutsche.de/wissen/naturschutz-erfurt-nachweis-von-drei-laender-luchs-im-thueringer-wald-dpa.urn-newsml-dpa-com-20090101-220113-99-697188,Naturschutz - Erfurt,dpa,,,14012022,Sueddeutsche,wissen
Rossi steigt um: Wechsel auf vier Räder in GT-Serie,13012022_14:34,https://www.sueddeutsche.de/sport/motorsport-rossi-steigt-um-wechsel-auf-vier-raeder-in-gt-serie-dpa.urn-newsml-dpa-com-20090101-220113-99-697380,Motorsport,dpa,,,14012022,Sueddeutsche,sport
SPD-Chef Kutschaty: Schnellere Auszahlung von Fluthilfe,13012022_14:32,https://www.sueddeutsche.de/panorama/wetter-duesseldorf-spd-chef-kutschaty-schnellere-auszahlung-von-fluthilfe-dpa.urn-newsml-dpa-com-20090101-220113-99-693440,Wetter - Düsseldorf,dpa,,,14012022,Sueddeutsche,panorama
Brückenverschub auf der A6 bei Heilbronn gestartet,13012022_14:32,https://www.sueddeutsche.de/wirtschaft/verkehr-weinsberg-brueckenverschub-auf-der-a6-bei-heilbronn-gestartet-dpa.urn-newsml-dpa-com-20090101-220113-99-697446,Verkehr - Weinsberg,dpa,,,14012022,Sueddeutsche,wirtschaft
Union will Friedrich-Abgang trotzen,13012022_14:32,https://www.sueddeutsche.de/sport/fussball-berlin-union-will-friedrich-abgang-trotzen-dpa.urn-newsml-dpa-com-20090101-220113-99-695532,Fußball - Berlin,dpa,,,14012022,Sueddeutsche,sport
FC-Coach Baumgart glaubt an Sieg gegen FC Bayern,13012022_14:29,https://www.sueddeutsche.de/sport/fussball-koeln-fc-coach-baumgart-glaubt-an-sieg-gegen-fcbayern-dpa.urn-newsml-dpa-com-20090101-220113-99-696917,Fußball - Köln,dpa,,,14012022,Sueddeutsche,sport
Nachwuchs bei den Kleinen Ameisenbären im Frankfurter Zoo,13012022_14:29,https://www.sueddeutsche.de/leben/tiere-frankfurt-am-main-nachwuchs-bei-den-kleinen-ameisenbaeren-im-frankfurter-zoo-dpa.urn-newsml-dpa-com-20090101-220113-99-697385,Tiere - Frankfurt am Main,dpa,,,14012022,Sueddeutsche,leben
Pflegekräfte fliehen massenhaft aus dem Job,13012022_14:28,https://www.sueddeutsche.de/gesundheit/pflegeberufe-pflegekraefte-fliehen-massenhaft-aus-dem-job-dpa.urn-newsml-dpa-com-20090101-220113-99-697291,Pflegeberufe,dpa,,,14012022,Sueddeutsche,gesundheit
Zu schwerer Schwerlasttransport behindert Verkehr auf A20,13012022_14:28,https://www.sueddeutsche.de/panorama/unfaelle-tribsees-zu-schwerer-schwerlasttransport-behindert-verkehr-auf-a20-dpa.urn-newsml-dpa-com-20090101-220113-99-691099,Unfälle - Tribsees,dpa,,,14012022,Sueddeutsche,panorama
Studie: Pflegekräfte fliehen massenhaft aus dem Job,13012022_14:27,https://www.sueddeutsche.de/leben/soziales-guetersloh-studie-pflegekraefte-fliehen-massenhaft-aus-dem-job-dpa.urn-newsml-dpa-com-20090101-220113-99-689293,Soziales - Gütersloh,dpa,,,14012022,Sueddeutsche,leben
Razzia bei AfD-Gegnern,13012022_14:27,https://www.sueddeutsche.de/kultur/zentrum-fuer-politische-schoenheit-afd-razzia-flyer-1.5506869,"Anzeige gegen das ""Zentrum für Politische Schönheit""",,Von Peter Richter,"Im Herbst hat das ""Zentrum für Politische Schönheit"" Wahlkampfflyer der AfD vernichtet. Jetzt wurden Räume der Aktivisten durchsucht.
                        
                            Von Peter Richter",14012022,Sueddeutsche,kultur
Eintracht Braunschweig verpflichtet Torhüter Bauer,13012022_14:26,https://www.sueddeutsche.de/sport/fussball-braunschweig-eintracht-braunschweig-verpflichtet-torhueter-bauer-dpa.urn-newsml-dpa-com-20090101-220113-99-697054,Fußball - Braunschweig,dpa,,,14012022,Sueddeutsche,sport
Innenministerium: Keine taktischen Fehler bei Corona-Demos,13012022_14:26,https://www.sueddeutsche.de/politik/demonstrationen-merseburg-innenministerium-keine-taktischen-fehler-bei-corona-demos-dpa.urn-newsml-dpa-com-20090101-220112-99-684922,Demonstrationen - Merseburg,dpa,,,14012022,Sueddeutsche,politik
Uni Vechta forscht: Umgestaltung des ländlichen Raums,13012022_14:25,https://www.sueddeutsche.de/bildung/hochschulen-vechta-uni-vechta-forscht-umgestaltung-des-laendlichen-raums-dpa.urn-newsml-dpa-com-20090101-220113-99-697055,Hochschulen - Vechta,dpa,,,14012022,Sueddeutsche,bildung
"Studie: Start-ups bekommen mehr Geld, aber Abstand groß",13012022_14:24,https://www.sueddeutsche.de/wirtschaft/finanzen-leinfelden-echterdingen-studie-start-ups-bekommen-mehr-geld-aber-abstand-gross-dpa.urn-newsml-dpa-com-20090101-220113-99-690553,Finanzen - Leinfelden-Echterdingen,dpa,,,14012022,Sueddeutsche,wirtschaft
Kohfeldt vor Krisenduell: Hertha will Sieg,13012022_14:23,https://www.sueddeutsche.de/sport/fussball-wolfsburg-kohfeldt-vor-krisenduell-hertha-will-sieg-dpa.urn-newsml-dpa-com-20090101-220113-99-697056,Fußball - Wolfsburg,dpa,,,14012022,Sueddeutsche,sport
Münchner Automesse IAA will groß und sichtbar bleiben,13012022_14:23,https://www.sueddeutsche.de/wirtschaft/auto-muenchner-automesse-iaawill-gross-und-sichtbar-bleiben-dpa.urn-newsml-dpa-com-20090101-220113-99-696974,Auto,dpa,,,14012022,Sueddeutsche,wirtschaft
Omikron-Infektionsgefahr bringt Bayerns Landtag an Grenzen,13012022_14:23,https://www.sueddeutsche.de/bayern/landtag-muenchen-omikron-infektionsgefahr-bringt-bayerns-landtag-an-grenzen-dpa.urn-newsml-dpa-com-20090101-220113-99-697218,Landtag - München,dpa,,,14012022,Sueddeutsche,bayern
"Kohfeldt vor Krisenduell: ""Hauptsache ein Sieg!""",13012022_14:22,https://www.sueddeutsche.de/sport/fussball-kohfeldt-vor-krisenduell-hauptsache-ein-sieg-dpa.urn-newsml-dpa-com-20090101-220113-99-696978,Fußball,dpa,,,14012022,Sueddeutsche,sport
Mehr Geld für den Tierschutz,13012022_14:22,https://www.sueddeutsche.de/muenchen/wolfratshausen/hauptauschuss-stadtrat-wolfratshausen-1.5506663,Aus dem Hauptausschuss,,Von Julia Graber,"Wolfratshauser Stadträte erhöhen den Zuschuss für den Tierschutzverein. Ein Vorschlag der Grünen, Wasserwacht und DLRG jeweils mit 15 000 Euro im Jahr zu fördern, wurde von der Mehrheit abgelehnt. 
                        
                            Von Julia Graber",14012022,Sueddeutsche,muenchen
Höchstwerte bei Corona-Infektionen in Rheinland-Pfalz,13012022_14:21,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-hoechstwerte-bei-corona-infektionen-in-rheinland-pfalz-dpa.urn-newsml-dpa-com-20090101-220112-99-683361,Gesundheit - Mainz,dpa,,,14012022,Sueddeutsche,gesundheit
Wolfsburgs Mehmedi vor Weggang: Lang wechselt nach Aue,13012022_14:21,https://www.sueddeutsche.de/sport/fussball-wolfsburg-wolfsburgs-mehmedi-vor-weggang-lang-wechselt-nach-aue-dpa.urn-newsml-dpa-com-20090101-220113-99-697057,Fußball - Wolfsburg,dpa,,,14012022,Sueddeutsche,sport
Werder Bremen mit Füllkrug und Co. gegen Fortuna Düsseldorf,13012022_14:20,https://www.sueddeutsche.de/sport/fussball-bremen-werder-bremen-mit-fuellkrug-und-co-gegen-fortuna-duesseldorf-dpa.urn-newsml-dpa-com-20090101-220113-99-697058,Fußball - Bremen,dpa,,,14012022,Sueddeutsche,sport
"Kölns Coach Baumgart: Können ""die Bayern auch kriegen""",13012022_14:19,https://www.sueddeutsche.de/sport/fussball-koelns-coach-baumgart-koennen-die-bayern-auch-kriegen-dpa.urn-newsml-dpa-com-20090101-220113-99-697119,Fußball,dpa,,,14012022,Sueddeutsche,sport
Lauterbach wirbt für allgemeine Impfpflicht,13012022_14:19,https://www.sueddeutsche.de/politik/lauterbach-wirbt-fuer-allgemeine-impfpflicht-1.5506861,,,,"Video
                    
                    
                        Bundesgesundheitsminister Karl Lauterbach (SPD) sprach sich am Donnerstag im Bundestag für eine allgemeine Impfpflicht aus.",14012022,Sueddeutsche,politik
Düsseldorf und Krefeld verzichten auf mögliche Zuschauer,13012022_14:16,https://www.sueddeutsche.de/sport/eishockey-duesseldorf-und-krefeld-verzichten-auf-moegliche-zuschauer-dpa.urn-newsml-dpa-com-20090101-220113-99-697151,Eishockey,dpa,,,14012022,Sueddeutsche,sport
19-Jährige in Dresden angegriffen: Zeugen gesucht,13012022_14:16,https://www.sueddeutsche.de/panorama/kriminalitaet-dresden-19-jaehrige-in-dresden-angegriffen-zeugen-gesucht-dpa.urn-newsml-dpa-com-20090101-220113-99-697019,Kriminalität - Dresden,dpa,,,14012022,Sueddeutsche,panorama
Mainz mit Verteidiger-Sorgen: Systemwechsel gegen Bochum?,13012022_14:16,https://www.sueddeutsche.de/sport/fussball-mainz-mainz-mit-verteidiger-sorgen-systemwechsel-gegen-bochum-dpa.urn-newsml-dpa-com-20090101-220113-99-695561,Fußball - Mainz,dpa,,,14012022,Sueddeutsche,sport
Mehrheit der Corona-Intensivpatienten ungeimpft,13012022_14:16,https://www.sueddeutsche.de/gesundheit/gesundheit-mehrheit-der-corona-intensivpatienten-ungeimpft-dpa.urn-newsml-dpa-com-20090101-220113-99-696771,Gesundheit,dpa,,,14012022,Sueddeutsche,gesundheit
Betrunkene Autofahrer krachen auf Parkplatz zusammen,13012022_14:15,https://www.sueddeutsche.de/panorama/unfaelle-lampertswalde-betrunkene-autofahrer-krachen-auf-parkplatz-zusammen-dpa.urn-newsml-dpa-com-20090101-220113-99-697020,Unfälle - Lampertswalde,dpa,,,14012022,Sueddeutsche,panorama
Zoo macht Inventur: Eine Millionen Besucher 2022 erwartet,13012022_14:15,https://www.sueddeutsche.de/leben/tiere-hannover-zoo-macht-inventur-eine-millionen-besucher-2022-erwartet-dpa.urn-newsml-dpa-com-20090101-220113-99-697060,Tiere - Hannover,dpa,,,14012022,Sueddeutsche,leben
"Messe ""Dresdner Ostern"" wegen Corona abgesagt",13012022_14:14,https://www.sueddeutsche.de/service/messen-dresden-messe-dresdner-ostern-wegen-corona-abgesagt-dpa.urn-newsml-dpa-com-20090101-220113-99-697022,Messen - Dresden,dpa,,,14012022,Sueddeutsche,service
Vor aller Augen verschleppt: Ausstellung zu NS-Verbrechen,13012022_14:13,https://www.sueddeutsche.de/wissen/geschichte-mainz-vor-aller-augen-verschleppt-ausstellung-zu-ns-verbrechen-dpa.urn-newsml-dpa-com-20090101-220113-99-697096,Geschichte - Mainz,dpa,,,14012022,Sueddeutsche,wissen
DHB-Team bereit für EM-Start - Gislason: Spieler brennen,13012022_14:13,https://www.sueddeutsche.de/sport/handball-dhb-team-bereit-fuer-em-start-gislason-spieler-brennen-dpa.urn-newsml-dpa-com-20090101-220113-99-692407,Handball,dpa,,,14012022,Sueddeutsche,sport
Münchner IAA will trotz Kritik groß und sichtbar bleiben,13012022_14:11,https://www.sueddeutsche.de/bayern/auto-muenchen-muenchner-iaa-will-trotz-kritik-gross-und-sichtbar-bleiben-dpa.urn-newsml-dpa-com-20090101-220113-99-692202,Auto - München,dpa,,,14012022,Sueddeutsche,bayern
DRF-Rettungshubschrauber in Sachsen flog 2021 mehr Einsätze,13012022_14:11,https://www.sueddeutsche.de/panorama/hilfsorganisationen-berlin-drf-rettungshubschrauber-in-sachsen-flog-2021-mehr-einsaetze-dpa.urn-newsml-dpa-com-20090101-220113-99-695086,Hilfsorganisationen - Berlin,dpa,,,14012022,Sueddeutsche,panorama
Dynamo-Knall: Aue will auf St. Pauli überraschen,13012022_14:10,https://www.sueddeutsche.de/sport/fussball-aue-dynamo-knall-aue-will-auf-st-pauli-ueberraschen-dpa.urn-newsml-dpa-com-20090101-220113-99-693633,Fußball - Aue,dpa,,,14012022,Sueddeutsche,sport
