Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Ohne Not in Not,19012022_20:44,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-schulsozialarbeit-landratsamt-1.5510784,Kommentar,,"Von Wieland Bögel, Ebersberg","Dass die Landkreisverwaltung ausgerechnet bei der Schulsozialarbeit mit neuen Ausschreibungsverfahren experimentiert, ist nicht nachvollziehbar und der Sache nicht angemessen.
                        
                            Von Wieland Bögel, Ebersberg",20012022,Sueddeutsche,muenchen
Betrüger mit besten Absichten,19012022_20:44,https://www.sueddeutsche.de/muenchen/ebersberg/kreisklinik-ebersberg-amtsgericht-ebersberg-landkreis-ebersberg-1.5510793,Amtsgericht Ebersberg,,"Von Merlin Wassermann, Ebersberg","Ein 36-Jähriger aus dem Landkreis wird wegen Urkundenfälschung verurteilt. Er hatte sich als Rettungsassistent ausgegeben und so bei der Kreisklinik Ebersberg einen Job erschlichen. Das Besondere: Offenbar hat er hervorragende Arbeit geleistet.
                        
                            Von Merlin Wassermann, Ebersberg",20012022,Sueddeutsche,muenchen
Wohlig wollig,19012022_20:44,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-kirchseeon-osterseeon-schafe-1.5511043,Schafe in Kirchseeon,,,,20012022,Sueddeutsche,muenchen
Illegale Straßensammlungen,19012022_20:44,https://www.sueddeutsche.de/muenchen/dachau/landkreis-dachau-illegale-strassensammlungen-1.5510745,Dachau,,,Landratsamt warnt vor unangemeldeten Aktionen.,20012022,Sueddeutsche,muenchen
Auffahrunfall mit einer Verletzten,19012022_20:44,https://www.sueddeutsche.de/muenchen/dachau/bergkirchen-auffahrunfall-mit-einer-verletzten-1.5510747,Bergkirchen,,,,20012022,Sueddeutsche,muenchen
Bundespolizei ermittelt gegen Sprayer,19012022_20:44,https://www.sueddeutsche.de/muenchen/dachau/altomuenster-landkreis-dachau-bundespolizei-graffiti-1.5510755,Altomünster,,,Unbekannte besprühen eine abgestellte S-Bahn in Altomünster,20012022,Sueddeutsche,muenchen
Pkw überschlägt sich,19012022_20:44,https://www.sueddeutsche.de/muenchen/dachau/schwabhausen-unfall-dachau-sperrung-1.5510758,Schwabhausen,,,Die Fahrerin wird schwer verletzt ins Krankenhaus gebracht,20012022,Sueddeutsche,muenchen
Leserbrief,19012022_20:44,https://www.sueddeutsche.de/muenchen/dachau/landkreis-dachau-leserbrief-1.5510764,Landkreis Dachau,,,,20012022,Sueddeutsche,muenchen
Tote war wohl junge Frau,19012022_20:44,https://www.sueddeutsche.de/muenchen/wolfratshausen/polizei-steht-vor-raetsel-tote-war-wohl-junge-frau-1.5510710,Polizei steht vor Rätsel,,"Von Christian Deussing, Berg","Die Identität  der bei Berg gefundenen Leiche ist noch ungeklärt
                        
                            Von Christian Deussing, Berg",20012022,Sueddeutsche,muenchen
Eiskalte Helden,19012022_20:44,https://www.sueddeutsche.de/muenchen/wolfratshausen/mitten-im-alltag-eiskalte-helden-1.5510775,Mitten im Alltag,,Glosse von Astrid Samhuber,"Man sollte immer versuchen, das Positive in den Vordergrund zu stellen...
                        
                            Glosse von Astrid Samhuber",20012022,Sueddeutsche,muenchen
