Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Karin von Welck erneut als Naumburger Domherrin ernannt,16022022_17:01,https://www.sueddeutsche.de/service/personalien-naumburg-saale-karin-von-welck-erneut-als-naumburger-domherrin-ernannt-dpa.urn-newsml-dpa-com-20090101-220216-99-159549,Personalien - Naumburg (Saale),dpa,,,17022022,Sueddeutsche
"Marsalek, der Maulwurf und der Wiener Sumpf",16022022_17:00,https://www.sueddeutsche.de/wirtschaft/marsalek-wien-flucht-zeugenaussagen-1.5530390,Wirecard,,"Von Jan Diesteldorf, Christoph Giesen, Klaus Ott und Jörg Schmitt","Exklusiv
                    
                    
                        Der mutmaßliche Jahrhundertbetrüger Jan Marsalek hat offenbar nach seiner Flucht noch versucht, Zeugenaussagen abzustimmen. Sein Netzwerk aus Ex-Politikern und Ex-Agenten in Österreich war tiefer in sein Verschwinden verstrickt als bislang bekannt.
                        
                            Von Jan Diesteldorf, Christoph Giesen, Klaus Ott und Jörg Schmitt",17022022,Sueddeutsche
Frei oder Schule? Eltern können wegen Unwetter entscheiden,16022022_16:59,https://www.sueddeutsche.de/panorama/wetter-stuttgart-frei-oder-schule-eltern-koennen-wegen-unwetter-entscheiden-dpa.urn-newsml-dpa-com-20090101-220216-99-159414,Wetter - Stuttgart,dpa,,,17022022,Sueddeutsche
Nord Stream 2: Kritik an Stiftung reißt nicht ab,16022022_16:56,https://www.sueddeutsche.de/wissen/umwelt-schwerin-nord-stream-2-kritik-an-stiftung-reisst-nicht-ab-dpa.urn-newsml-dpa-com-20090101-220216-99-155501,Umwelt - Schwerin,dpa,,,17022022,Sueddeutsche
"Kassenhits ""Keinohrhasen"" und ""Zweiohrküken""",16022022_16:55,https://www.sueddeutsche.de/kultur/anika-decker-klage-1.5530531,Drehbuchautorin klagt,,,"Die Drehbuchautorin Anika Decker klagte, weil sie sich beim Erfolg der Filme übergangen fühlt. Jetzt bekommt sie in einem ersten Schritt Auskunft über die Gesamteinnahmen.",17022022,Sueddeutsche
Jäger gehen in Frankfurt gegen Wildschweine vor,16022022_16:55,https://www.sueddeutsche.de/leben/tiere-frankfurt-am-main-jaeger-gehen-in-frankfurt-gegen-wildschweine-vor-dpa.urn-newsml-dpa-com-20090101-220216-99-159518,Tiere - Frankfurt am Main,dpa,,,17022022,Sueddeutsche
Crêpes de la Crème,16022022_16:55,https://sz-magazin.sueddeutsche.de/91248,Probier doch mal,,Von Hans Gerlach,"Socca sind Crêpes aus Kichererbsenmehl und ein beliebter Straßensnack in Nizza. Unser Kochkolumnist serviert die leicht knusprigen Fladen mit Feta-Käse, Salat und einer feinen Lauchcreme – am liebsten, wenn Freunde zu Besuch sind und mit anpacken.
                        
                            Von Hans Gerlach",17022022,Sueddeutsche
"Ist es gefährlich, den Joghurtdeckel abzulecken?",16022022_16:55,https://sz-magazin.sueddeutsche.de/91244,Gruß aus der Küche,,Von Maria Sprenger,"Für alle, die sich das Abschlecken des Aluminiumdeckels nicht verkneifen können, hat ein Experte des Bundesinstituts für Risikobewertung eine eindeutige Antwort.
                        
                            Von Maria Sprenger",17022022,Sueddeutsche
Bildungsstätte: Verschärfte Situation nach Hanau-Anschlag,16022022_16:54,https://www.sueddeutsche.de/politik/extremismus-frankfurt-am-main-bildungsstaette-verschaerfte-situation-nach-hanau-anschlag-dpa.urn-newsml-dpa-com-20090101-220216-99-159153,Extremismus - Frankfurt am Main,dpa,,,17022022,Sueddeutsche
BioNTech liefert Impfstoff-Produktionsanlagen nach Afrika,16022022_16:52,https://www.sueddeutsche.de/panorama/biontech-liefert-impfstoff-produktionsanlagen-nach-afrika-1.5530538,,,,"Video
                    
                    
                        Geplante Partnerländer sind der Senegal, Ruanda und gegebenenfalls Südafrika. Ein neues Projekt in Ghana soll die Herstellung mit Kapazitäten zur Abfüllung und Verarbeitung unterstützen.",17022022,Sueddeutsche
"Woidke: ""Wir können in weitere Lockerungsschritte eintreten""",16022022_16:51,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-woidke-wir-koennen-in-weitere-lockerungsschritte-eintreten-dpa.urn-newsml-dpa-com-20090101-220216-99-159466,Gesundheit - Potsdam,dpa,,,17022022,Sueddeutsche
Weitere Zeugenaussage im Diesel-Prozess gegen Ex-VW-Manager,16022022_16:50,https://www.sueddeutsche.de/wirtschaft/auto-braunschweig-weitere-zeugenaussage-im-diesel-prozess-gegen-ex-vw-manager-dpa.urn-newsml-dpa-com-20090101-220216-99-159453,Auto - Braunschweig,dpa,,,17022022,Sueddeutsche
58-Jährige kracht mit Auto durch Hauswand,16022022_16:46,https://www.sueddeutsche.de/panorama/unfaelle-58-jaehrige-kracht-mit-auto-durch-hauswand-dpa.urn-newsml-dpa-com-20090101-220216-99-158177,Unfälle,dpa,,,17022022,Sueddeutsche
Bouffier: umfangreiche Lockerungen der Corona-Regeln,16022022_16:45,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-bouffier-umfangreiche-lockerungen-der-corona-regeln-dpa.urn-newsml-dpa-com-20090101-220216-99-159021,Gesundheit - Wiesbaden,dpa,,,17022022,Sueddeutsche
Bahn und Flughafen wegen drohenden Sturms vorbereitet,16022022_16:45,https://www.sueddeutsche.de/panorama/wetter-berlin-bahn-und-flughafen-wegen-drohenden-sturms-vorbereitet-dpa.urn-newsml-dpa-com-20090101-220216-99-159393,Wetter - Berlin,dpa,,,17022022,Sueddeutsche
Stürmisches Wetter in Rheinland-Pfalz und Saarland erwartet,16022022_16:41,https://www.sueddeutsche.de/panorama/wetter-stuermisches-wetter-in-rheinland-pfalz-und-saarland-erwartet-dpa.urn-newsml-dpa-com-20090101-220216-99-148847,Wetter,dpa,,,17022022,Sueddeutsche
"""Können wir auf Sie zählen?""",16022022_16:40,https://www.sueddeutsche.de/politik/frankreich-praesidentschaftswahl-macron-1.5529557,Frankreich,,"Von Nadia Pantel, Paris","Emmanuel Macrons Regierung und seine Anhänger haben schon mal mit dem Wahlkampf begonnen. Auch wenn ihr Chef noch Wichtigeres zu tun hat. Unterwegs mit denen, die den Sieg vorbereiten sollen.
                        
                            Von Nadia Pantel, Paris",17022022,Sueddeutsche
