Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Spanien auf Halbfinalkurs - Auch Schweden siegt,21012022_18:45,https://www.sueddeutsche.de/sport/handball-spanien-auf-halbfinalkurs-auch-schweden-siegt-dpa.urn-newsml-dpa-com-20090101-220121-99-803222,Handball,dpa,,,22012022,Sueddeutsche
Russisches Staatstheater,21012022_18:44,https://www.sueddeutsche.de/medien/russia-today-rt-de-abgeschaltet-russischer-sender-1.5512656,RT Deutschland,,Von Georg Mascolo,"Um auf Sendung gehen zu können, hat der russische Sender RT in Deutschland jeden Kniff angewandt. Nun folgt der nächste Akt des Zulassungsdramas.
                        
                            Von Georg Mascolo",22012022,Sueddeutsche
BUND fordert Ausbau und strenge Regeln für Solaranlagen,21012022_18:43,https://www.sueddeutsche.de/wissen/umwelt-schwerin-bund-fordert-ausbau-und-strenge-regeln-fuer-solaranlagen-dpa.urn-newsml-dpa-com-20090101-220121-99-803214,Umwelt - Schwerin,dpa,,,22012022,Sueddeutsche
Eisbärenzwillinge: Nachwuchs im Zoo Rostock,21012022_18:39,https://www.sueddeutsche.de/panorama/eisbaerenzwillinge-nachwuchs-im-zoo-rostock-1.5512919,,,,"Video
                    
                    
                        Auf der Internetseite des Zoos werden die Fortschritte der Jungen in einem Eisbären-Tagebuch festgehalten. Es ist der erste Nachwuchs von Mutter Sizzel und Vater Akiak.",22012022,Sueddeutsche
Schock für die Towers: Mehrere Corona-Fälle vor Gießen-Spiel,21012022_18:34,https://www.sueddeutsche.de/sport/basketball-hamburg-schock-fuer-die-towers-mehrere-corona-faelle-vor-giessen-spiel-dpa.urn-newsml-dpa-com-20090101-220121-99-803150,Basketball - Hamburg,dpa,,,22012022,Sueddeutsche
Die Grünen wollen Landesamt in PCR-Auswertung einbinden,21012022_18:31,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-die-gruenen-wollen-landesamt-in-pcr-auswertung-einbinden-dpa.urn-newsml-dpa-com-20090101-220121-99-803131,Gesundheit - Hannover,dpa,,,22012022,Sueddeutsche
SPD begrüßt Förderung für Wiederbelebung von Innenstädten,21012022_18:28,https://www.sueddeutsche.de/politik/parteien-schwerin-spd-begruesst-foerderung-fuer-wiederbelebung-von-innenstaedten-dpa.urn-newsml-dpa-com-20090101-220121-99-803077,Parteien - Schwerin,dpa,,,22012022,Sueddeutsche
Deutschland verliert gegen Norwegen,21012022_18:24,https://liveticker.sueddeutsche.de/handball/handball-em/deutschland/norwegen/2022-01-21.html,Handball-EM,,Der Liveticker zum Nachlesen,"Nur einen Tag nach der Niederlage gegen Spanien verlieren die deutschen Handballer auch gegen Norwegen.
                        
                            Der Liveticker zum Nachlesen",22012022,Sueddeutsche
"Bewährungsstrafen für Mitstreiter des ""Druiden""",21012022_18:23,https://www.sueddeutsche.de/panorama/prozesse-mannheim-bewaehrungsstrafen-fuer-mitstreiter-des-druiden-dpa.urn-newsml-dpa-com-20090101-220121-99-800774,Prozesse - Mannheim,dpa,,,22012022,Sueddeutsche
"Die Sieben-Tage-Inzidenz steigt auf 706,3",21012022_18:18,https://www.sueddeutsche.de/gesundheit/gesundheit-die-sieben-tage-inzidenz-steigt-auf-7063-dpa.urn-newsml-dpa-com-20090101-220121-99-792407,Gesundheit,dpa,,,22012022,Sueddeutsche
Merz hofft auf mehr als 80 Prozent beim Wahlparteitag,21012022_18:17,https://www.sueddeutsche.de/politik/parteien-merz-hofft-auf-mehr-als-80-prozent-beim-wahlparteitag-dpa.urn-newsml-dpa-com-20090101-220121-99-802984,Parteien,dpa,,,22012022,Sueddeutsche
USA und Russland: Gespräche zur Ukraine ohne Ergebnisse,21012022_18:15,https://www.sueddeutsche.de/politik/usa-und-russland-gespraeche-zur-ukraine-ohne-ergebnisse-1.5512917,,,,"Video
                    
                    
                        Es seien keine Verhandlungen gewesen, so US-Außenminister Blinken. Man habe vielmehr Positionen ausgetauscht. Er und sein russischer Amtskollege Lawrow waren am Freitag in Genf zusammengekommen.",22012022,Sueddeutsche
