Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Doppelt so viele Schüler wie Plätze in der Mittagsbetreuung,23022022_09:57,https://www.sueddeutsche.de/muenchen/solln-grundschule-mittagsbetreuung-lehrschwimmbad-1.5535055,Solln,,Von Jürgen Wolfram,"An der Grundschule an der Sambergerstraße kämpft die Mittagsbetreuung mit erheblichen räumlichen und personellen Problemen. Und die Heizung im Lehrschwimmbad ist seit Jahren defekt.
                        
                            Von Jürgen Wolfram",23022022,Sueddeutsche
Solidaritätsadresse an Kiew,23022022_09:57,https://www.sueddeutsche.de/muenchen/muenchen-solidaritaet-reiter-kiew-1.5535259,Kritische Lage in der Ukraine,,,Oberbürgermeister Dieter Reiter sichert seinem Amtskollegen Vitali Klitschko in Kiew Unterstützung der Partnerstadt München zu .,23022022,Sueddeutsche
Früher war mehr Krawatte,23022022_09:57,https://www.sueddeutsche.de/muenchen/kolumne-weiberfasching-krawatte-muenchen-1.5535317,Münchner Momente,,Glosse von Andreas Schubert,"An Weiberfasching wurden früher noch jede Menge Schlipse abgeschnitten. Doch der Brauch ist aus modischen Gründen gefährdet - ebenso wie der Fasching selbst.
                        
                            Glosse von Andreas Schubert",23022022,Sueddeutsche
Gefährliches Pflaster für Radler,23022022_09:57,https://www.sueddeutsche.de/muenchen/muenchen-paul-heyse-strasse-radfahrer-fraunhoferstrasse-1.5535294,Paul-Heyse-Straße,,,Der Bezirksausschuss fordert den Lückenschluss im Wegenetz und mehr Platz für Fußgänger in der Fraunhoferstraße.,23022022,Sueddeutsche
Hip nur am helllichten Tag,23022022_09:57,https://www.sueddeutsche.de/muenchen/muenchen-jutier-und-tonnenhalle-kreativquartier-neuhausen-1.5535331,Jutier- und Tonnenhalle im Kreativquartier,,Von Ellen Draxel,"Jutier- und Tonnenhalle im Neuhauser Kreativquartier sollen nach einem 99 Millionen Euro teuren Umbau Künstlern als Arbeits- und Performanceort schlechthin dienen. Dass dabei Nacht- und Feiertagsruhe eingehalten werden müssen, ist nicht der einzige Kritikpunkt der Lokalpolitik. 
                        
                            Von Ellen Draxel",23022022,Sueddeutsche
Vorfahrt für das Fahrrad,23022022_09:56,https://www.sueddeutsche.de/muenchen/fahrrad-auto-verkehrswende-sendling-westpark-1.5534189,An Ladenzentren und Haltestellen,,Von Jürgen Wolfram,"Sendling-Westpark ringt um eine zeitgemäße Verkehrspolitik. Das Auto soll nicht völlig unter die Räder kommen - deshalb machen sich die Fraktionen die Prüfung der Vorschläge alles andere als leicht.
                        
                            Von Jürgen Wolfram",23022022,Sueddeutsche
BVB in Glasgow ohne Haaland,23022022_09:56,https://www.sueddeutsche.de/sport/europa-league-bvb-in-glasgow-ohne-haaland-1.5535238,Europa League,,,,23022022,Sueddeutsche
Rechtsstreit mit Hamama vertagt,23022022_09:56,https://www.sueddeutsche.de/sport/dfb-rechtsstreit-mit-hamama-vertagt-1.5535409,DFB,,,,23022022,Sueddeutsche
Vidovic verlängert,23022022_09:56,https://www.sueddeutsche.de/sport/fc-bayern-muenchen-vidovic-verlaengert-1.5535369,FC Bayern München,,,,23022022,Sueddeutsche
Linienbus prallt auf Lkw,23022022_09:56,https://www.sueddeutsche.de/muenchen/bogenhausen-verkehrsunfall-bus-muenchen-1.5535264,Unfall in Bogenhausen,,,,23022022,Sueddeutsche
Eintracht war einmal,23022022_09:56,https://www.sueddeutsche.de/sport/eintracht-frankfurt-fc-bayern-muenchen-oliver-glasner-kevin-trapp-1.5535011,Frankfurt in der Bundesliga,,"Von Frank Hellmann, Frankfurt","Nach einer famosen Hinrunde wirkt Frankfurt gerade zerstritten und konfus, nur sechs Tore gelangen bislang im Jahr 2022. Aber nun kommt ja der Lieblingsgegner: Bayern München.
                        
                            Von Frank Hellmann, Frankfurt",23022022,Sueddeutsche
Aufschwung zur Einkehr,23022022_09:56,https://www.sueddeutsche.de/sport/sz-formsache-aufschwung-zur-einkehr-1.5535301,SZ-Formsache,,,"Markus Pannermayr, Vorsitzender des Bayerischen Städtetags, hält Rekorde im Wandern und im Reden.",23022022,Sueddeutsche
Drei Bayern in Frankfurt,23022022_09:56,https://www.sueddeutsche.de/sport/fussball-regionalliga-drei-bayern-in-frankfurt-1.5535273,Fußball-Regionalliga,,Von Christoph Leischwitz,"Robert Lechleiter von der SpVgg Unterhaching, Schweinfurts Tobias Strobl und Fabian Hürzeler vom FC St. Pauli nehmen an der DFB-Ausbildung zur Trainer-Pro-Lizenz teil.
                        
                            Von Christoph Leischwitz",23022022,Sueddeutsche
Mickelson irritiert wieder,23022022_09:56,https://www.sueddeutsche.de/sport/golf-mickelson-irritiert-wieder-1.5535307,Golf,,"Von Gerald Kleffmann, München","US-Golfprofi entschuldigt sich für harsche Äußerungen, mit denen er die umstrittene Saudi Golf League verteidigen wollte - doch die Aktion geht nach hinten los. 
                        
                            Von Gerald Kleffmann, München",23022022,Sueddeutsche
Vom Schnupperkurs ins Rampenlicht,23022022_09:56,https://www.sueddeutsche.de/sport/rodeln-vom-schnupperkurs-ins-rampenlicht-1.5535080,Rodeln,,Von Jonas Kraus,"Marco Leger vom RRC Schliersee mischt mit gerade einmal 16 Jahren als einer der besten deutschen Nachwuchsrodler im Junioren-Weltcup mit - auch weil er seine Einstellung geändert hat.
                        
                            Von Jonas Kraus",23022022,Sueddeutsche
15 Corona-Fälle bei Bayern-Gegner Salzburg,23022022_09:56,https://www.sueddeutsche.de/sport/champions-league-15-corona-faelle-bei-bayern-gegner-salzburg-1.5535240,Champions League,,,,23022022,Sueddeutsche
Gestresst aus der Pause,23022022_09:56,https://www.sueddeutsche.de/sport/basketball-gestresst-aus-der-pause-1.5535016,Basketball,,Von Ralf Tögel,"Der FC Bayern steht im Euroleague-Heimspiel gegen ZSKA Moskau unter Zugzwang. Zudem ist fraglich, welche Spieler wieder in Vollbesitz ihrer Kräfte sind.
                        
                            Von Ralf Tögel",23022022,Sueddeutsche
Corona bei Augsburger Panthern,23022022_09:56,https://www.sueddeutsche.de/sport/eishockey-corona-bei-augsburger-panthern-1.5535366,Eishockey,,,,23022022,Sueddeutsche
Der Fan will noch Profi bleiben,23022022_09:56,https://www.sueddeutsche.de/sport/arminia-bielefeld-der-fan-will-noch-profi-bleiben-1.5535420,Arminia Bielefeld,,Von Ulrich Hartmann,"Fabian Klos bleiben elf Spiele für Arminia Bielefeld - jenen Klub, bei dem er als ewiger Torschützenkönig und für seine liebenswerte Unscheinbarkeit verehrt wird. Als Fußballer aufhören möchte er noch nicht.
                        
                            Von Ulrich Hartmann",23022022,Sueddeutsche
Fast noch ein Führungsspieler,23022022_09:56,https://www.sueddeutsche.de/sport/aaron-hunt-karriereende-hsv-werder-1.5535403,Bundesliga,,Von Christof Kneer,"Er wollte immer, dass sein Werk sich von selbst erklärt, und deshalb geht er jetzt ganz leise: Aaron Hunt, der stille Bremer Brüter, beendet seine Karriere.
                        
                            Von Christof Kneer",23022022,Sueddeutsche
Henkel erholt sich ein wenig von der Krise,23022022_09:56,https://www.sueddeutsche.de/wirtschaft/henkel-aktie-dividende-1.5535249,Industrie,,,"Der Persil-Konzern hat 2021 mehr verdient, die Aktie legt zu. Doch Lieferprobleme und teure Rohstoffe trüben die Bilanz. Von den besten Zeiten sind die Düsseldorfer weit entfernt.",23022022,Sueddeutsche
