Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Essen und Trinken gegen den Krieg,10032022_17:48,https://www.sueddeutsche.de/muenchen/ukraine-hilfe-muenchen-hoit-zam-mural-bambule-bar-pfistermuehle-1.5545078,Lokalrunde,,Von Franz Kotteder,"""München hoit zam"" spendet für die Ukraine, die Pfistermühle kocht österreichisch
                        
                            Von Franz Kotteder",10032022,Sueddeutsche,muenchen
"Solidarität, mal laut, mal leise",10032022_17:48,https://www.sueddeutsche.de/muenchen/volkstheater-giesinger-rockpalast-einstein-kulturhalle-backstage-villa-stuck-lenbachhaus-muenchner-stadtmuseum-hochzeitskapelle-ukraine-1.5544973,Kulturaktionen für die Ukraine,,Von Michelle Rigohrt und Michael Zirnstein,"Rockbands, Museen, Orchester, Lustspielhaus und Volkstheater engagieren sich für den Frieden und sammeln Spenden.
                        
                            Von Michelle Rigohrt und Michael Zirnstein",10032022,Sueddeutsche,muenchen
Vater aller Feten,10032022_17:48,https://www.sueddeutsche.de/muenchen/franzosen-disko-tour-de-france-jubilaeum-thomas-bohnet-muffathalle-1.5545176,Jubiläum,,"Von Oliver Hochkeppel, München","Seit 20 Jahren bringt DJ Thomas Bohnets die Deutschen mit seiner Franzosen-Disco ""Tour de France"" zum Tanzen. Bei der großen Geburtstagssause im Muffatwerk kurbeln ""Les Yeux D'La Tête"" aus Paris die Stimmung an.
                        
                            Von Oliver Hochkeppel, München",10032022,Sueddeutsche,muenchen
Das Zentrum der Ukrainer in Deutschland,10032022_17:48,https://www.sueddeutsche.de/muenchen/muenchen-ukraine-1.5544870,"Uni, Schule, Kirchen",,Von Elke Richter,"Rein zahlenmäßig ist München nicht die Hochburg - dennoch gilt die Stadt als Zentrum der ukrainischen Gemeinschaft hierzulande. Das hat Gründe, die bis zu den Nazis zurückreichen.
                        
                            Von Elke Richter",10032022,Sueddeutsche,muenchen
Heftiger Streit um Neubaupläne für den Kistlerhof,10032022_17:48,https://www.sueddeutsche.de/muenchen/muenchen-obersendling-kistlerhof-neubau-streit-1.5544954,Obersendling,,Von Jürgen Wolfram,"Auf dem Areal mit den sogenannten Hirmer-Bauten geht es um Ökologie, aber auch um Kunst und einen beliebten Treffpunkt. Kritik der SPD nennen die Grünen ""einfach nur erbärmlich"". 
                        
                            Von Jürgen Wolfram",10032022,Sueddeutsche,muenchen
19-Jähriger mit Stiefvater auf Diebestour,10032022_17:47,https://www.sueddeutsche.de/muenchen/einbruchsserie-festnahmen-muenchen-unterschleissheim-1.5545121,Festnahmen nach Einbruchsserie,,,,10032022,Sueddeutsche,muenchen
Ein Abend zwischen Spaß und Ernst,10032022_17:47,https://www.sueddeutsche.de/muenchen/szenario-ein-abend-zwischen-spass-und-ernst-1.5545096,SZenario,,Von Sarah Maderer,"Bei der Premiere von Alireza Golafshans neuer Komödie ""JGA - Jasmin. Gina. Anna."" erleben die Gäste zwei Stunden Auszeit von den aktuellen Ereignissen.
                        
                            Von Sarah Maderer",10032022,Sueddeutsche,muenchen
Gentges: Landeserstaufnahmeplätze könnten bald belegt sein,10032022_17:47,https://www.sueddeutsche.de/politik/konflikte-stuttgart-gentges-landeserstaufnahmeplaetze-koennten-bald-belegt-sein-dpa.urn-newsml-dpa-com-20090101-220310-99-468327,Konflikte - Stuttgart,dpa,,,10032022,Sueddeutsche,politik
Unter Schlägertypen,10032022_17:47,https://www.sueddeutsche.de/muenchen/typisch-deutsch-eishockey-schlaegertypen-1.5545081,Typisch deutsch,,"Kolumne von Mohamad Alkhalaf, München","Wie bewegt man sich auf gefrorenem Wasser, ohne auf die Nase zu fallen? Unserem Autor hilft ein Werkzeug von Eishockeyspielern.
                        
                            Kolumne von Mohamad Alkhalaf, München",10032022,Sueddeutsche,muenchen
Der Golfplatz bleibt,10032022_17:47,https://www.sueddeutsche.de/muenchen/muenchen-golfen-thalkirchen-1.5544959,Thalkirchen,,,,10032022,Sueddeutsche,muenchen
