Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Wie aus Feinden Freunde werden,09012022_20:42,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/maisach-wie-aus-feinden-freunde-werden-1.5503601,Maisach,,"Von Sonja Pawlowa, Maisach","Joana Osman liest in Gernlinden aus ihrem wunderbaren Roman  ""Am Boden des Himmels"".  Vor dem Hintergrund eigener  Erfahrung zeigt sie dabei Wege auf, wie sich Israelis und Palästinenser durch  persönliche Treffen besser verstehen lernen
                        
                            Von Sonja Pawlowa, Maisach",10012022,Sueddeutsche
Lügengeschichten am Telefon,09012022_20:42,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-luegengeschichten-am-telefon-1.5503796,Germering,,"Von Andreas Ostermeier, Germering","Kriminelle Anrufer erbeuten immer noch häufig Bargeld oder Schmuck. Die Menschen, auf die sie es abgesehen haben, reagieren aber zunehmend misstrauisch. Die Polizei wertet dies als Erfolg ihrer Präventionsarbeit
                        
                            Von Andreas Ostermeier, Germering",10012022,Sueddeutsche
Schilder am Corona-Testzentrum beschmiert,09012022_20:42,https://www.sueddeutsche.de/muenchen/starnberg/gilching-schilder-am-corona-testzentrum-beschmiert-1.5503484,Gilching,,,,10012022,Sueddeutsche
Kulturvereine sagen Veranstaltungen ab,09012022_20:42,https://www.sueddeutsche.de/muenchen/starnberg/gauting-wessling-kulturvereine-sagen-veranstaltungen-ab-1.5503482,Gauting/Weßling,,,,10012022,Sueddeutsche
Digitale Spürhunde,09012022_20:42,https://www.sueddeutsche.de/muenchen/starnberg/mitten-in-gilching-digitale-spuerhunde-1.5503480,Mitten in Gilching,,Glosse von Patrizia Steipe,"Wie ein Vierbeiner-Bild auf dem Display eines verlorenen Smartphones den Weg zum Besitzer weist
                        
                            Glosse von Patrizia Steipe",10012022,Sueddeutsche
Einbruch in Gilchinger Mittelschule,09012022_20:42,https://www.sueddeutsche.de/muenchen/starnberg/die-polizei-ermittelt-einbruch-in-gilchinger-mittelschule-1.5503486,Die Polizei ermittelt,,,,10012022,Sueddeutsche
Wilde Fahrt durch die Innenstadt,09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/freising-wilde-fahrt-durch-die-innenstadt-1.5503565,Freising,,,Raser soll Fußgänger und  Autofahrer gefährdet haben,10012022,Sueddeutsche
"""Mamma Mia Bavaria"" in der Schäfflerhalle",09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/luise-kinseher-kommt-nach-moosburg-mamma-mia-bavaria-in-der-schaefflerhalle-1.5503582,Luise Kinseher kommt nach Moosburg,,,,10012022,Sueddeutsche
Auszeit mit Musik und Gebet,09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/stadtpfarrkirche-st-georg-in-freising-auszeit-mit-musik-und-gebet-1.5503570,Stadtpfarrkirche St. Georg in Freising,,,,10012022,Sueddeutsche
Freisinger Black Bears leisten dem EVM Schützenhilfe,09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/eishockey-landesliga-freisinger-black-bears-leisten-dem-evm-schuetzenhilfe-1.5503580,Eishockey-Landesliga,,,,10012022,Sueddeutsche
Gemeindekanzlei geschlossen,09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/attenkirchen-gemeindekanzlei-geschlossen-1.5503567,Attenkirchen,,,,10012022,Sueddeutsche
Zählerstand ablesen,09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/kranzberg-zaehlerstand-ablesen-1.5503572,Kranzberg,,,,10012022,Sueddeutsche
Youtube-Star mit viel Asphalt,09012022_20:42,https://www.sueddeutsche.de/muenchen/freising/mitten-in-freising-youtube-star-mit-viel-asphalt-1.5503553,Mitten in Freising,,Glosse von Petra Schnirch,"Die Westtangente zeigt sich auf allen Kanälen, von oben, von vorn, von hinten, im Schnelldurchlauf, von seinen schönsten Seiten
                        
                            Glosse von Petra Schnirch",10012022,Sueddeutsche
Zwei Schwerverletzte bei Unfall auf der A 92,09012022_20:41,https://www.sueddeutsche.de/muenchen/freising/zufahrt-zum-flughafen-muenchen-zwei-schwerverletzte-bei-unfall-auf-der-a-92-1.5503555,Zufahrt zum Flughafen München,,,,10012022,Sueddeutsche
Alpenverein-Versammlung verschoben,09012022_20:41,https://www.sueddeutsche.de/muenchen/freising/neufahrn-alpenverein-versammlung-verschoben-1.5503576,Neufahrn,,,,10012022,Sueddeutsche
