Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Karnevalsstart im Schatten des Krieges,24022022_20:14,https://www.sueddeutsche.de/kultur/brauchtum-karnevalsstart-im-schatten-des-krieges-dpa.urn-newsml-dpa-com-20090101-220224-99-260336,Brauchtum,dpa,,,24022022,Sueddeutsche
"Er, hier?",24022022_20:13,https://www.sueddeutsche.de/medien/karl-lauterbach-bild-buch-1.5536167,Lauterbach und Bild,,Von Bernd Kramer,"Karl Lauterbach hat ein Buch geschrieben - und in der ""Bild"" kann man Auszüge vorab lesen. War er nicht gerade noch im Streit mit dem Blatt?
                        
                            Von Bernd Kramer",24022022,Sueddeutsche
91-Jährige fährt mit Auto durch Eingangstür in Gartencenter,24022022_20:12,https://www.sueddeutsche.de/wirtschaft/verkehr-rheda-wiedenbrueck-91-jaehrige-faehrt-mit-auto-durch-eingangstuer-in-gartencenter-dpa.urn-newsml-dpa-com-20090101-220224-99-275917,Verkehr - Rheda-Wiedenbrück,dpa,,,24022022,Sueddeutsche
"""Kinder, der Krieg ist da!""",24022022_20:10,https://www.sueddeutsche.de/projekte/artikel/politik/putins-invasion-in-der-ukraine-kinder-der-krieg-ist-da-e918917/,Ukraine,,"Von Florian Hassel, Kiew, Cathrin Kahlweit, Wien, und Frank Nienhuysen","Früh am Morgen schlugen in der Ukraine die ersten Raketen ein. Seitdem wissen die Menschen, dass nichts mehr ist, wie es mal war. Über den ersten Tag in einer neuen Zeit.
                        
                            Von Florian Hassel, Kiew, Cathrin Kahlweit, Wien, und Frank Nienhuysen",24022022,Sueddeutsche
Scholz: Putin wird diesen Krieg nicht gewinnen,24022022_20:10,https://www.sueddeutsche.de/politik/scholz-putin-wird-diesen-krieg-nicht-gewinnen-1.5536398,,,,"Video
                    
                    
                        Die Europäische Union will nach dem russischen Angriff auf die Ukraine neue Sanktionen gegen Russland verhängen, nachdem mit Diplomatie nichts erreicht wurde.",24022022,Sueddeutsche
Proteste nach Angriff auf Ukraine vor russischem Konsulat,24022022_20:09,https://www.sueddeutsche.de/politik/konflikte-hamburg-proteste-nach-angriff-auf-ukraine-vor-russischem-konsulat-dpa.urn-newsml-dpa-com-20090101-220224-99-267153,Konflikte - Hamburg,dpa,,,24022022,Sueddeutsche
VW geht Porsche-Börsengang an,24022022_20:08,https://www.sueddeutsche.de/wirtschaft/auto-vw-geht-porsche-boersengang-an-dpa.urn-newsml-dpa-com-20090101-220224-99-275733,Auto,dpa,,,24022022,Sueddeutsche
Leipziger Handballer holen Punkt in Melsungen,24022022_20:04,https://www.sueddeutsche.de/sport/handball-leipzig-leipziger-handballer-holen-punkt-in-melsungen-dpa.urn-newsml-dpa-com-20090101-220224-99-275826,Handball - Leipzig,dpa,,,24022022,Sueddeutsche
Faustschlag: Zugbegleiter und Reisender zeigen sich an,24022022_19:55,https://www.sueddeutsche.de/panorama/kriminalitaet-koeln-faustschlag-zugbegleiter-und-reisender-zeigen-sich-an-dpa.urn-newsml-dpa-com-20090101-220224-99-275699,Kriminalität - Köln,dpa,,,24022022,Sueddeutsche
"Ukraine-Krieg: ZDF strahlt ""Mainz bleibt Mainz"" nicht aus",24022022_19:53,https://www.sueddeutsche.de/wirtschaft/medien-mainz-ukraine-krieg-zdf-strahlt-mainz-bleibt-mainz-nicht-aus-dpa.urn-newsml-dpa-com-20090101-220224-99-275614,Medien - Mainz,dpa,,,24022022,Sueddeutsche
Leipzig zieht ins Achtelfinale ein,24022022_19:46,https://www.sueddeutsche.de/sport/europa-league-leipzig-zieht-ins-achtelfinale-ein-1.5536395,Europa League,,,RB besiegt Real Sociedad San Sebastian mit 3:1 und steht nach dem 2:2 im Hinspiel im Achtelfinale der Europa League. Im Baskenland muss das Team von Domenico Tedesco nur kurz zittern.,24022022,Sueddeutsche
Jugendlicher bei Wohnhausbrand im Rheingau verletzt,24022022_19:45,https://www.sueddeutsche.de/panorama/braende-geisenheim-jugendlicher-bei-wohnhausbrand-im-rheingau-verletzt-dpa.urn-newsml-dpa-com-20090101-220224-99-275602,Brände - Geisenheim,dpa,,,24022022,Sueddeutsche
Verdi ruft zu Warnstreiks am Frankfurter Flughafen auf,24022022_19:44,https://www.sueddeutsche.de/wirtschaft/luftverkehr-berlin-verdi-ruft-zu-warnstreiks-am-frankfurter-flughafen-auf-dpa.urn-newsml-dpa-com-20090101-220224-99-275487,Luftverkehr - Berlin,dpa,,,24022022,Sueddeutsche
Verdi ruft zu Warnstreiks am Frankfurter Flughafen auf,24022022_19:44,https://www.sueddeutsche.de/wirtschaft/luftverkehr-verdi-ruft-zu-warnstreiks-am-frankfurter-flughafen-auf-dpa.urn-newsml-dpa-com-20090101-220224-99-275425,Luftverkehr,dpa,,,24022022,Sueddeutsche
Unfall: Autofahrerin im Main-Kinzig-Kreis tödlich verletzt,24022022_19:39,https://www.sueddeutsche.de/wirtschaft/verkehr-unfall-autofahrerin-im-main-kinzig-kreis-toedlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220224-99-275511,Verkehr,dpa,,,24022022,Sueddeutsche
Drei Änderungen in BVB-Startelf für Duell in Glasgow,24022022_19:32,https://www.sueddeutsche.de/sport/fussball-drei-aenderungen-in-bvb-startelf-fuer-duell-in-glasgow-dpa.urn-newsml-dpa-com-20090101-220224-99-275380,Fußball,dpa,,,24022022,Sueddeutsche
Kundgebungen gegen Ukraine-Krieg in Frankfurt und Darmstadt,24022022_19:25,https://www.sueddeutsche.de/politik/demonstrationen-frankfurt-am-main-kundgebungen-gegen-ukraine-krieg-in-frankfurt-und-darmstadt-dpa.urn-newsml-dpa-com-20090101-220224-99-274797,Demonstrationen - Frankfurt am Main,dpa,,,24022022,Sueddeutsche
Fifa zieht in Sachen Russland vorerst keine Konsequenzen,24022022_19:24,https://www.sueddeutsche.de/sport/uefa-ukraine-schalke-gazprom-champions-league-1.5535869,Fußball,,Meldungen in der Übersicht,"Der Weltverband verurteilt die Gewalt durch Russland, will die Lage aber weiter abwarten. Das EuroLeague-Spiel der Bayern-Basketballer gegen Moskau wird kurzfristig abgesagt. 
                        
                            Meldungen in der Übersicht",24022022,Sueddeutsche
Auf ein Bier mit Kubicki,24022022_19:13,https://sz-magazin.sueddeutsche.de/getraenkemarkt/bier-alkohol-kubicki-getraenkemarkt-91235,Getränkemarkt,,Von Simone Buchholz,"Unsere Autorin setzt sich für eine Parlamentspoetin ein. Und fantasiert seitdem von einem Kneipenabend mit einem gewissen FDP-Politiker.
                        
                            Von Simone Buchholz",24022022,Sueddeutsche
Lage in Kiew verschärft sich,24022022_19:10,https://www.sueddeutsche.de/panorama/lage-in-kiew-verschaerft-sich-1.5536391,,,,"Video
                    
                    
                        Russische Hubschrauber und Flugzeuge setzen nach ukrainischen Angaben Fallschirmjäger am Flughafen Hostomel in der Region Kiew ab.",24022022,Sueddeutsche
Schumacher-Rennstall ohne Werbung für russische Sponsoren,24022022_19:10,https://www.sueddeutsche.de/sport/motorsport-schumacher-rennstall-ohne-werbung-fuer-russische-sponsoren-dpa.urn-newsml-dpa-com-20090101-220224-99-275067,Motorsport,dpa,,,24022022,Sueddeutsche
Preissprung bei Rohstoffen,24022022_19:09,https://www.sueddeutsche.de/wirtschaft/rohstoffe-anleihe-devisen-preissprung-bei-rohstoffen-1.5535558,"Rohstoffe, Anleihe, Devisen",,,"Die Nervosität an den Märkten ist riesig, die Furcht vor Engpässen treibt die Preise kräftig nach oben. Anleger suchen Sicherheit in Gold und Bundesanleihen, der Euro fällt deutlich.",24022022,Sueddeutsche
