Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Adela Casañas leitet die ""Freysing Larks""",23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/freisinger-gospelchor-adela-casanas-leitet-die-freysing-larks-1.5513145,Freisinger Gospelchor,,,,24012022,Sueddeutsche
Alexander Günther wird Cheftrainer,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/beim-tsv-eching-alexander-guenther-wird-cheftrainer-1.5513139,Beim TSV Eching,,,,24012022,Sueddeutsche
Marktrat berät über Ladesäule,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/nandlstadt-marktrat-beraet-ueber-ladesaeule-1.5513153,Nandlstadt,,,,24012022,Sueddeutsche
Strom vom eigenen Dach,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/moosburg-strom-vom-eigenen-dach-1.5513151,Moosburg,,,Online-Seminar der Solarfreunde zum Thema Photovoltaikanlagen,24012022,Sueddeutsche
Notwendige Fachstelle abgelehnt,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/hilfe-bei-essstoerungen-im-landkreis-freising-notwendige-fachstelle-abgelehnt-1.5513135,Hilfe bei Essstörungen im Landkreis Freising,,Von Gudrun Regelein,"Bezirkstag sieht das Thema bei der Suchtberatungsstelle Prop gut aufgehoben. Dort wird man nun ein Zeitfenster dafür freimachen müssen, um der wachsenden Zahl von Betroffenen helfen zu können
                        
                            Von Gudrun Regelein",24012022,Sueddeutsche
Vermutlich doch kein Rad-Entscheid,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/in-der-stadt-freising-vermutlich-doch-kein-rad-entscheid-1.5513133,In der Stadt Freising,,,Aktionsbündnis und Vertreter der Stadt arbeiten stattdessen Entwurf für eine Vereinbarung aus,24012022,Sueddeutsche
"""Schreiben hat mir immer Spaß gemacht""",23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/sz-interview-schreiben-hat-mir-immer-spass-gemacht-1.5513149,SZ-Interview,,Von Anaïs Agudo Berbel,"Die Freisinger  Schülerzeitung ""Camerjäger"" hat schon mehrere Preise gewonnen, mit zwei Beiträgen zum Thema Träumen haben nun auch die beiden ehemaligen Mitarbeiter Luca Kosina und Adrian Gromann abgeräumt
                        
                            Von Anaïs Agudo Berbel",24012022,Sueddeutsche
Gasthof soll zum Wohnhaus werden,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/wolfersdorf-gasthof-soll-zum-wohnhaus-werden-1.5513155,Wolfersdorf,,,,24012022,Sueddeutsche
Tunnelblick statt Durchblick,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/mitten-in-freising-tunnelblick-statt-durchblick-1.5513137,Mitten in Freising,,Glosse von Thilo Schröder,"Warum im unterirdischen Teil der neuen Westtangente auch der ängstlichste Autofahrer keinen Grund zur Panik hat
                        
                            Glosse von Thilo Schröder",24012022,Sueddeutsche
Kleintransporter brennt vollständig aus,23012022_20:38,https://www.sueddeutsche.de/muenchen/freising/freising-kleintransporter-brennt-vollstaendig-aus-1.5513141,Freising,,,,24012022,Sueddeutsche
Straßenglätte sorgt für Serie von Unfällen,23012022_20:38,https://www.sueddeutsche.de/muenchen/erding/erding-strassenglaette-sorgt-fuer-serie-von-unfaellen-1.5513550,Erding,,,,24012022,Sueddeutsche
Termine,23012022_20:38,https://www.sueddeutsche.de/muenchen/erding/erding-termine-1.5513165,Erding,,,,24012022,Sueddeutsche
101 neue Fälle allein in Erding bestätigt,23012022_20:37,https://www.sueddeutsche.de/muenchen/erding/erding-101-neue-faelle-allein-in-erding-bestaetigt-1.5513538,Erding,,,,24012022,Sueddeutsche
Keller brennt in Mehrfamilienhaus,23012022_20:37,https://www.sueddeutsche.de/muenchen/erding/dorfen-keller-brennt-in-mehrfamilienhaus-1.5513540,Dorfen,,,,24012022,Sueddeutsche
Neue Herausforderung für Pflegeheime,23012022_20:37,https://www.sueddeutsche.de/muenchen/erding/corona-neue-herausforderung-fuer-pflegeheime-1.5513544,Corona,,"Von Thomas Daller, Erding","Von 15. März an gilt Impfpflicht für das Personal im Gesundheitswesen. Die Häuser im Landkreis verweisen auf die bereits hohe Impfquote. Die große Frage ist nun: Wie wird sich die Omikron-Variante auswirken?
                        
                            Von Thomas Daller, Erding",24012022,Sueddeutsche
Leck im Reaktor verzögert den Neustart,23012022_20:37,https://www.sueddeutsche.de/muenchen/erding/garching-leck-im-reaktor-verzoegert-den-neustart-1.5513546,Garching,,"Von Irmengard Gnau, Garching","Während die Betriebsgenehmigung weiter aussteht, muss die TU neuerlich eine Panne einräumen
                        
                            Von Irmengard Gnau, Garching",24012022,Sueddeutsche
Einfach weg,23012022_20:37,https://www.sueddeutsche.de/muenchen/erding/freising-einfach-weg-1.5513283,Freising,,"Von Thilo Schröder, Freising","Die einzige kinder- und jugendpsychiatrische Praxis in Freising ist überraschend geschlossen worden, alle Einträge im Internet sind gelöscht. Zurück bleiben Patienten, überlastete Therapeuten und verzweifelte Eltern
                        
                            Von Thilo Schröder, Freising",24012022,Sueddeutsche
Eittinger holt Weltmeistertitel,23012022_20:37,https://www.sueddeutsche.de/muenchen/erding/eitting-karlsruhe-eittinger-holt-weltmeistertitel-1.5513548,Eitting/Karlsruhe,,,Boxprofi Simon Zachenhuber gewinnt Juniorkampf,24012022,Sueddeutsche
Neue Gemeinde-App,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/ismaning-app-1.5513601,Ismaning,,,,24012022,Sueddeutsche
Grüne rufen zu Demo auf,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterschleissheim-demonstration-gruene-1.5513482,Unterschleißheim,,,Auf dem Rathausplatz in Unterschleißheim soll am Montag ein Zeichen für Zusammenhalt in der Pandemie gesetzt werden.,24012022,Sueddeutsche
Mit dem Buch vor der Kamera,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/vorlesewettbewerb-putzbrunn-nelly-widholzer-montessori-schule-neubiberg-1.5513452,Meine Woche,,"Von Daniela Bode, Neubiberg/Putzbrunn","Die elfjährige Nelly Widholzer aus Putzbrunn übt für den Kreisentscheid im Vorlesewettbewerb, der heuer online stattfinden wird.
                        
                            Von Daniela Bode, Neubiberg/Putzbrunn",24012022,Sueddeutsche
Crash vor dem Impfzentrum,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-unfall-impfzentrum-1.5513595,Unfall,,,Ein Mann verliert in Haar im Auto das Bewusstsein und kracht in mehrere Bauzäune und Verkehrsschilder.,24012022,Sueddeutsche
In den Startlöchern,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberhaching-ski-meisterschaft-anmeldeschluss-1.5513577,Wintersport,,"Von Angela Boschert, Oberhaching","Nach einem Jahr Zwangspause durch Corona soll heuer wieder die Oberhachinger Ski-Meisterschaft über die Bühne gehen. Diese Woche ist Anmeldeschluss.
                        
                            Von Angela Boschert, Oberhaching",24012022,Sueddeutsche
So wenig wie möglich absagen,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/volkshochschulen-landkreis-muenchen-online-lehre-digitalisierung-1.5513518,Erwachsenenbildung,,"Von Lukas Koperek, Landkreis München","Nach zwei Jahren Lehren und Lernen in der Pandemie haben die Volkshochschulen viel Erfahrung gesammelt. Für das Sommersemester planen sie zwar wieder grundsätzlich mit Präsenzunterricht, sind aber auf Online- und Hybridkurse gut vorbereitet.
                        
                            Von Lukas Koperek, Landkreis München",24012022,Sueddeutsche
Weitere Sonder-Impfaktionen,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-impfen-inzidenz-1.5513535,Coronavirus,,,In zahlreichen Kommunen können sich Menschen immunisieren lassen. Die Inzidenz steigt unterdessen auf über 1200.,24012022,Sueddeutsche
Randalierer wirft Wodkaflasche durch Glasscheibe,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/planegg-vandalismus-1.5513598,Planegg,,,,24012022,Sueddeutsche
Neue Luftreiniger,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/hoehenkirchen-siegertsbrunn-luftreiniger-corona-1.5513589,Höhenkirchen-Siegertsbrunn,,"Von Patrik Stäbler, Höhenkirchen-Siegertsbrunn","In den gemeindeeigenen Schulen und Betreuungseinrichtungen werden insgesamt 166 hochmoderne Geräte aufgestellt.
                        
                            Von Patrik Stäbler, Höhenkirchen-Siegertsbrunn",24012022,Sueddeutsche
Süße Freuden,23012022_20:37,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterschleissheim-suesse-freuden-1.5513385,Unterschleißheim,,,,24012022,Sueddeutsche
Bilder des Tages,23012022_20:36,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220123-99-814484,Fotografie,dpa,,,24012022,Sueddeutsche
Rettungswagen in Wohnhaus geschleudert: Unfallflucht,23012022_20:24,https://www.sueddeutsche.de/panorama/unfaelle-reichenbach-im-vogtland-rettungswagen-in-wohnhaus-geschleudert-unfallflucht-dpa.urn-newsml-dpa-com-20090101-220123-99-822690,Unfälle - Reichenbach im Vogtland,dpa,,,24012022,Sueddeutsche
Krawalle bei Demo gegen Corona-Maßnahmen in Brüssel,23012022_20:14,https://www.sueddeutsche.de/politik/demonstrationen-krawalle-bei-demo-gegen-corona-massnahmen-in-bruessel-dpa.urn-newsml-dpa-com-20090101-220123-99-821119,Demonstrationen,dpa,,,24012022,Sueddeutsche
Wieder Proteste gegen Corona-Politik,23012022_20:13,https://www.sueddeutsche.de/politik/demonstrationen-wieder-proteste-gegen-corona-politik-dpa.urn-newsml-dpa-com-20090101-220122-99-811227,Demonstrationen,dpa,,,24012022,Sueddeutsche
Sieg für die Seele,23012022_20:09,https://www.sueddeutsche.de/sport/basketball-sieg-fuer-die-seele-1.5513767,Basketball,,Von Sebastian Winter,"Den FC-Bayern-Basketballern gelingt bei ihrem ersten BBL-Spiel in Heidelberg ein souveräner 92:70-Erfolg. Aus Nordbaden reisen die Münchner direkt nach Frankreich weiter. 
                        
                            Von Sebastian Winter",24012022,Sueddeutsche
Corona-positiv: Skeletonis Jungk und Neise bangen um Olympia,23012022_20:04,https://www.sueddeutsche.de/sport/skeleton-corona-positiv-skeletonis-jungk-und-neise-bangen-um-olympia-dpa.urn-newsml-dpa-com-20090101-220123-99-822174,Skeleton,dpa,,,24012022,Sueddeutsche
"Bayern bleiben ""dahoam"": Trainingswoche statt Winterpause",23012022_20:01,https://www.sueddeutsche.de/bayern/fussball-berlin-bayern-bleiben-dahoam-trainingswoche-statt-winterpause-dpa.urn-newsml-dpa-com-20090101-220123-99-822497,Fußball - Berlin,dpa,,,24012022,Sueddeutsche
Weigand neue Landrätin im flutgeschädigten Ahrweiler,23012022_19:54,https://www.sueddeutsche.de/politik/wahlen-bad-neuenahr-ahrweiler-weigand-neue-landraetin-im-flutgeschaedigten-ahrweiler-dpa.urn-newsml-dpa-com-20090101-220123-99-822495,Wahlen - Bad Neuenahr-Ahrweiler,dpa,,,24012022,Sueddeutsche
G2 Esports und LDN UTD beim Valorant-Challengers dabei,23012022_19:54,https://www.sueddeutsche.de/sport/e-sport-g2-esports-und-ldn-utd-beim-valorant-challengers-dabei-dpa.urn-newsml-dpa-com-20090101-220123-99-822521,E-Sport,dpa,,,24012022,Sueddeutsche
Lauterbach: Nach der Welle schrittweise Öffnungen,23012022_19:51,https://www.sueddeutsche.de/gesundheit/gesundheit-lauterbach-nach-der-welle-schrittweise-oeffnungen-dpa.urn-newsml-dpa-com-20090101-220123-99-822482,Gesundheit,dpa,,,24012022,Sueddeutsche
Immer wieder Niederberger,23012022_19:48,https://www.sueddeutsche.de/sport/del-immer-wieder-niederberger-1.5513745,DEL,,Von Christian Bernhard,"Der EHC Red Bull München erlebt im Heimspiel gegen Meister Berlin einen Rückschlag. Das Problem der Gastgeber ist die Chancenverwertung - was vor allem am Schlussmann der Eisbären liegt.
                        
                            Von Christian Bernhard",24012022,Sueddeutsche
Milliarden für E-Autos,23012022_19:48,https://www.sueddeutsche.de/wirtschaft/mobilitaet-milliarden-fuer-e-autos-1.5513738,Mobilität,,,,24012022,Sueddeutsche
Krawalle bei Corona-Demo,23012022_19:48,https://www.sueddeutsche.de/politik/bruessel-krawalle-bei-corona-demo-1.5513734,Brüssel,,,,24012022,Sueddeutsche
"Bayern bleiben in Pause ""dahoam"": Trainingswoche in München",23012022_19:45,https://www.sueddeutsche.de/sport/fussball-bayern-bleiben-in-pause-dahoam-trainingswoche-in-muenchen-dpa.urn-newsml-dpa-com-20090101-220123-99-822361,Fußball,dpa,,,24012022,Sueddeutsche
Sechs Handballer nach Corona-Infektion von EM abgereist,23012022_19:45,https://www.sueddeutsche.de/sport/handball-sechs-handballer-nach-corona-infektion-von-em-abgereist-dpa.urn-newsml-dpa-com-20090101-220123-99-818120,Handball,dpa,,,24012022,Sueddeutsche
"Völler über Schick: heilfroh, dass wir so hartnäckig waren",23012022_19:42,https://www.sueddeutsche.de/sport/fussball-leverkusen-voeller-ueber-schick-heilfroh-dass-wir-so-hartnaeckig-waren-dpa.urn-newsml-dpa-com-20090101-220123-99-822255,Fußball - Leverkusen,dpa,,,24012022,Sueddeutsche
"Völler: Stürmer Schick schon ""Kategorie Weltklasse""",23012022_19:37,https://www.sueddeutsche.de/sport/fussball-voeller-stuermer-schick-schon-kategorie-weltklasse-dpa.urn-newsml-dpa-com-20090101-220123-99-822265,Fußball,dpa,,,24012022,Sueddeutsche
Wagner beim Debüt nach Corona-Infektion mit Problemen,23012022_19:32,https://www.sueddeutsche.de/sport/handball-wagner-beim-debuet-nach-corona-infektion-mit-problemen-dpa.urn-newsml-dpa-com-20090101-220123-99-822305,Handball,dpa,,,24012022,Sueddeutsche
Bayern nähert sich dem seligen Normalzustand,23012022_19:29,https://www.sueddeutsche.de/sport/bayern-hertha-mueller-gnabry-sane-1.5513760,4:1 gegen Hertha,,"Von Claudio Catuogno, Berlin","Nach turbulenten Wochen gelingt den Münchnern ein überzeugender wie souveräner Sieg - Dortmund bleibt auf Abstand. Eine überforderte Hertha schrammt knapp an der Blamage vorbei. 
                        
                            Von Claudio Catuogno, Berlin",24012022,Sueddeutsche
Am Ende steigt die Fehlerkurve,23012022_19:29,https://www.sueddeutsche.de/sport/handball-em-deutschland-schweden-1.5513763,Handball-EM,,Von Ralf Tögel,"Unnötige Ballverluste und überhastete Würfe: Die stark ersatzgeschwächte deutsche Handball-Nationalmannschaft unterliegt Schweden und verpasst das EM-Halbfinale. Dennoch gibt es einige positive Erkenntnisse.
                        
                            Von Ralf Tögel",24012022,Sueddeutsche
Bayern lassen Hertha keine Chance - Nun Sechs-Punkte-Polster,23012022_19:09,https://www.sueddeutsche.de/sport/fussball-bayern-lassen-hertha-keine-chance-nun-sechs-punkte-polster-dpa.urn-newsml-dpa-com-20090101-220123-99-821894,Fußball,dpa,,,24012022,Sueddeutsche
Sieben-Tage-Inzidenz in Schleswig-Holstein weiter über 900,23012022_19:08,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-sieben-tage-inzidenz-in-schleswig-holstein-weiter-ueber-900-dpa.urn-newsml-dpa-com-20090101-220122-99-812563,Gesundheit - Kiel,dpa,,,24012022,Sueddeutsche
