Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Wie man die Lage vor Ort beurteilen kann,30122021_08:02,https://www.sueddeutsche.de/politik/myanmar-wie-man-die-lage-vor-ort-beurteilen-kann-1.5497775,Myanmar,,Video von David Pfeifer,"Video
                    
                    
                        Seit dem Militärputsch ist die Situation in Myanmar sehr unübersichtlich. Hinweise von NGOs und Auswertungen von Satellitenbildern helfen dabei, die Lage einschätzen zu können. Eindrücke unseres SZ-Korrespondenten.
                        
                            Video von David Pfeifer",31122021,Sueddeutsche
Corona-Update: Corona-Inzidenz wieder leicht gestiegen,30122021_07:59,https://www.sueddeutsche.de/panorama/corona-update-corona-inzidenz-wieder-leicht-gestiegen-1.5498485,,,,"Video
                    
                    
                        Die bundesweite Sieben-Tage-Inzidenz ist im Vergleich zum Vortag wieder leicht gestiegen. Das Robert Koch-Institut (RKI) gab den Wert der Neuinfektionen pro 100 000 Einwohner und Woche am Donnerstagmorgen mit 42 770 an.",31122021,Sueddeutsche
Corona-Fall: French-Open-Finalistin Pawljutschenkowa positiv,30122021_07:57,https://www.sueddeutsche.de/sport/tennis-corona-fall-french-open-finalistin-pawljutschenkowa-positiv-dpa.urn-newsml-dpa-com-20090101-211230-99-541180,Tennis,dpa,,,31122021,Sueddeutsche
BVB-Partien vorerst ohne Zwayer,30122021_07:53,https://www.sueddeutsche.de/sport/fussball-bundesliga-dortmund-felix-zwayer-1.5498484,Fußball-Bundesliga,,,Nach den heftigen Diskussionen Anfang Dezember soll der Schiedsrichter zunächst keine Spiele von Borussia Dortmund mehr leiten.,31122021,Sueddeutsche
Corona-Inzidenz geht weiter zurück: Daten unvollständig,30122021_07:52,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-corona-inzidenz-geht-weiter-zurueck-daten-unvollstaendig-dpa.urn-newsml-dpa-com-20090101-211230-99-541169,Gesundheit - Erfurt,dpa,,,31122021,Sueddeutsche
Wo man sich in München impfen lassen kann,30122021_07:52,https://www.sueddeutsche.de/muenchen/corona-impfung-muenchen-stationen-1.5368414,Coronavirus-Pandemie,,,"Es gibt zahlreiche Möglichkeiten, seine Corona-Impfung zu bekommen - auch am Wochenende, an Silvester und Neujahr. Ein Überblick über die Stationen in der Stadt.",31122021,Sueddeutsche
Eine Schwerverletzte bei Hausbrand im Landkreis Zwickau,30122021_07:51,https://www.sueddeutsche.de/panorama/braende-limbach-oberfrohna-eine-schwerverletzte-bei-hausbrand-im-landkreis-zwickau-dpa.urn-newsml-dpa-com-20090101-211230-99-541151,Brände - Limbach-Oberfrohna,dpa,,,31122021,Sueddeutsche
Gemeldete Corona-Infektionsrate in Sachsen deutlich gefallen,30122021_07:50,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-gemeldete-corona-infektionsrate-in-sachsen-deutlich-gefallen-dpa.urn-newsml-dpa-com-20090101-211230-99-541152,Gesundheit - Dresden,dpa,,,31122021,Sueddeutsche
2000 Anfragen an Bürgerbeauftragten: Viele Fragen zu Corona,30122021_07:49,https://www.sueddeutsche.de/leben/gesellschaft-schwerin-2000-anfragen-an-buergerbeauftragten-viele-fragen-zu-corona-dpa.urn-newsml-dpa-com-20090101-211230-99-541115,Gesellschaft - Schwerin,dpa,,,31122021,Sueddeutsche
Emilia und Matteo führen Namenshitliste 2021 an,30122021_07:47,https://www.sueddeutsche.de/service/jahreswechsel-emilia-und-matteo-fuehren-namenshitliste-2021-an-dpa.urn-newsml-dpa-com-20090101-211230-99-541082,Jahreswechsel,dpa,,,31122021,Sueddeutsche
