Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Mainz 05 will gegen Leverkusen starke Heimserie ausbauen,18022022_02:11,https://www.sueddeutsche.de/sport/fussball-mainz-mainz-05-will-gegen-leverkusen-starke-heimserie-ausbauen-dpa.urn-newsml-dpa-com-20090101-220217-99-178493,Fußball - Mainz,dpa,,,18022022,Sueddeutsche,sport
Chef von Bundesamt kommt in Untersuchungsausschuss Flut,18022022_01:45,https://www.sueddeutsche.de/panorama/hochwasser-mainz-chef-von-bundesamt-kommt-in-untersuchungsausschuss-flut-dpa.urn-newsml-dpa-com-20090101-220217-99-178451,Hochwasser - Mainz,dpa,,,18022022,Sueddeutsche,panorama
"Tom Hanks als ""Bösewicht"" in Baz Luhrmanns ""Elvis""-Biopic",18022022_01:42,https://www.sueddeutsche.de/kultur/film-tom-hanks-als-boesewicht-in-baz-luhrmanns-elvis-biopic-dpa.urn-newsml-dpa-com-20090101-220218-99-182385,Film,dpa,,,18022022,Sueddeutsche,kultur
Kein 2G mehr im Handel: In Berlin gelten neue Corona-Regeln,18022022_01:35,https://www.sueddeutsche.de/politik/senat-berlin-kein-2g-mehr-im-handel-in-berlin-gelten-neue-corona-regeln-dpa.urn-newsml-dpa-com-20090101-220217-99-178548,Senat - Berlin,dpa,,,18022022,Sueddeutsche,politik
Nach Tat in Sindelfingen muss Gericht Urteil fällen,18022022_01:32,https://www.sueddeutsche.de/panorama/prozesse-stuttgart-nach-tat-in-sindelfingen-muss-gericht-urteil-faellen-dpa.urn-newsml-dpa-com-20090101-220217-99-178523,Prozesse - Stuttgart,dpa,,,18022022,Sueddeutsche,panorama
Leverkusen in Mainz: Offensive fordert stärkste Defensive,18022022_00:41,https://www.sueddeutsche.de/sport/fussball-mainz-leverkusen-in-mainz-offensive-fordert-staerkste-defensive-dpa.urn-newsml-dpa-com-20090101-220217-99-181048,Fußball - Mainz,dpa,,,18022022,Sueddeutsche,sport
Plädoyers in Prozess um Rolling-Stones-Freikarten erwartet,18022022_00:37,https://www.sueddeutsche.de/panorama/prozesse-hamburg-plaedoyers-in-prozess-um-rolling-stones-freikarten-erwartet-dpa.urn-newsml-dpa-com-20090101-220217-99-178485,Prozesse - Hamburg,dpa,,,18022022,Sueddeutsche,panorama
Neue Landrätin Weigand startet im Kreis Ahrweiler,18022022_00:22,https://www.sueddeutsche.de/politik/wahlen-bad-neuenahr-ahrweiler-neue-landraetin-weigand-startet-im-kreis-ahrweiler-dpa.urn-newsml-dpa-com-20090101-220217-99-178365,Wahlen - Bad Neuenahr-Ahrweiler,dpa,,,18022022,Sueddeutsche,politik
Karlsruher Sonnenbad startet in Freibad-Saison,18022022_00:13,https://www.sueddeutsche.de/leben/freizeit-karlsruhe-karlsruher-sonnenbad-startet-in-freibad-saison-dpa.urn-newsml-dpa-com-20090101-220217-99-178512,Freizeit - Karlsruhe,dpa,,,18022022,Sueddeutsche,leben
Cowana und SSP in CS:GO ESL Meisterschaft zur Halbzeit vorne,17022022_23:34,https://www.sueddeutsche.de/sport/e-sport-cowana-und-ssp-in-csgo-esl-meisterschaft-zur-halbzeit-vorne-dpa.urn-newsml-dpa-com-20090101-220218-99-181888,E-Sport,dpa,,,18022022,Sueddeutsche,sport
Kalenderblatt 2022: 18. Februar,17022022_22:55,https://www.sueddeutsche.de/wissen/geschichte-kalenderblatt-2022-18-februar-dpa.urn-newsml-dpa-com-20090101-220207-99-05889,Geschichte,dpa,,,18022022,Sueddeutsche,wissen
Konflikt um Ukraine kostet Anleger Nerven,17022022_22:16,https://www.sueddeutsche.de/wirtschaft/boersen-konflikt-um-ukraine-kostet-anleger-nerven-dpa.urn-newsml-dpa-com-20090101-220217-99-181586,Börsen,dpa,,,18022022,Sueddeutsche,wirtschaft
Leipzig verzweifelt an Abwehr - Remis gegen Real Sociedad,17022022_22:12,https://www.sueddeutsche.de/sport/fussball-leipzig-verzweifelt-an-abwehr-remis-gegen-real-sociedad-dpa.urn-newsml-dpa-com-20090101-220217-99-181510,Fußball,dpa,,,18022022,Sueddeutsche,sport
Barcelona nur mit Remis gegen Neapel,17022022_22:03,https://www.sueddeutsche.de/sport/fussball-barcelona-nur-mit-remis-gegen-neapel-dpa.urn-newsml-dpa-com-20090101-220217-99-180342,Fußball,dpa,,,18022022,Sueddeutsche,sport
Busfahrer fährt von Albanien bis Deutschland ohne Pause,17022022_21:59,https://www.sueddeutsche.de/wirtschaft/verkehr-busfahrer-faehrt-von-albanien-bis-deutschland-ohne-pause-dpa.urn-newsml-dpa-com-20090101-220217-99-181529,Verkehr,dpa,,,18022022,Sueddeutsche,wirtschaft
Trump und seine Kinder sollen unter Eid aussagen,17022022_21:57,https://www.sueddeutsche.de/politik/trump-ermittlungen-aussage-eid-1.5531544,New York,,,"Ein Richter entscheidet, dass der frühere US-Präsident wegen möglichen Betrugs bei seinen Firmengeschäften befragt werden kann. Trump steht aber noch offen, gegen die Entscheidung vorzugehen.",18022022,Sueddeutsche,politik
Schlagabtausch von Rehlinger und Hans über Koalitionsfragen,17022022_21:46,https://www.sueddeutsche.de/politik/wahlen-saarbruecken-schlagabtausch-von-rehlinger-und-hans-ueber-koalitionsfragen-dpa.urn-newsml-dpa-com-20090101-220217-99-180989,Wahlen - Saarbrücken,dpa,,,18022022,Sueddeutsche,politik
Hoher Sachschaden bei Feuer in Sehestedt,17022022_21:38,https://www.sueddeutsche.de/panorama/braende-sehestedt-hoher-sachschaden-bei-feuer-in-sehestedt-dpa.urn-newsml-dpa-com-20090101-220217-99-177916,Brände - Sehestedt,dpa,,,18022022,Sueddeutsche,panorama
Ingebrigtsen läuft Weltrekord über 1500 Meter,17022022_21:32,https://www.sueddeutsche.de/sport/leichtathletik-ingebrigtsen-laeuft-weltrekord-ueber-1500-meter-dpa.urn-newsml-dpa-com-20090101-220217-99-181255,Leichtathletik,dpa,,,18022022,Sueddeutsche,sport
500 Jahre alter Luther-Sammelband restauriert,17022022_21:14,https://www.sueddeutsche.de/wissen/geschichte-erfurt-500-jahre-alter-luther-sammelband-restauriert-dpa.urn-newsml-dpa-com-20090101-220217-99-172953,Geschichte - Erfurt,dpa,,,18022022,Sueddeutsche,wissen
