Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Die prominentesten Parteiausschlüsse,25012022_18:34,https://www.sueddeutsche.de/politik/parteiausschluss-otte-cdu-geschichte-1.5509825,Ausschlussverfahren,,Von Lorenzo Gavarini,"Bilder
                    
                    
                        Mit der Kandidatur als Bundespräsident für die AfD hat Max Otte es übertrieben, er soll aus der CDU geworfen werden. Die Geschichte zeigt: In der Bundesrepublik gab es schon allerlei Gründe für so etwas. Ein Überblick. 
                        
                            Von Lorenzo Gavarini",25012022,Sueddeutsche
Wintereintöpfe mit einem Extra-Kick,25012022_18:32,https://www.sueddeutsche.de/wirtschaft/ernaehrung-wintereintoepfe-mit-einem-extra-kick-dpa.urn-newsml-dpa-com-20090101-220125-99-846109,Ernährung,dpa,,,25012022,Sueddeutsche
"Landrat: Gesundheitsämter produzieren ""Datenfriedhöfe""",25012022_18:31,https://www.sueddeutsche.de/gesundheit/gesundheit-heinsberg-landrat-gesundheitsaemter-produzieren-datenfriedhoefe-dpa.urn-newsml-dpa-com-20090101-220125-99-848437,Gesundheit - Heinsberg,dpa,,,25012022,Sueddeutsche
Noch kein Urteil am OVG zum Flughafen Dortmund,25012022_18:30,https://www.sueddeutsche.de/wirtschaft/luftverkehr-muenster-noch-kein-urteil-am-ovg-zum-flughafen-dortmund-dpa.urn-newsml-dpa-com-20090101-220125-99-848438,Luftverkehr - Münster,dpa,,,25012022,Sueddeutsche
Jastrzembski wechselt von Hertha BSC zu Śląsk Wroclaw,25012022_18:29,https://www.sueddeutsche.de/sport/fussball-jastrzembski-wechselt-von-hertha-bsczu-lsk-wroclaw-dpa.urn-newsml-dpa-com-20090101-220125-99-848484,Fußball,dpa,,,25012022,Sueddeutsche
Rechtsstreit: Kein weiteres Atommüll-Zwischenlager,25012022_18:29,https://www.sueddeutsche.de/wissen/abfall-leipzig-rechtsstreit-kein-weiteres-atommuell-zwischenlager-dpa.urn-newsml-dpa-com-20090101-220124-99-834113,Abfall - Leipzig,dpa,,,25012022,Sueddeutsche
KZ-Überlebende beschreibt Todesmarsch,25012022_18:28,https://www.sueddeutsche.de/panorama/prozesse-itzehoe-kz-ueberlebende-beschreibt-todesmarsch-dpa.urn-newsml-dpa-com-20090101-220125-99-848471,Prozesse - Itzehoe,dpa,,,25012022,Sueddeutsche
Befragung: Hohe psychische Belastung bei Studierenden,25012022_18:28,https://www.sueddeutsche.de/bildung/hochschulen-hannover-befragung-hohe-psychische-belastung-bei-studierenden-dpa.urn-newsml-dpa-com-20090101-220125-99-845481,Hochschulen - Hannover,dpa,,,25012022,Sueddeutsche
"""Ganz klar ein Spalterthema""",25012022_18:27,https://www.sueddeutsche.de/politik/windkraft-horst-seehofer-bayern-bundeslaender-1.5514275,"SZ-Serie ""Volle Windkraft voraus!""",,"Von Peter Burghardt, Peter Fahrenholz, Jan Heidtmann, Claudia Henzler und Gianna Niewel","Bayern hat viele Windkraftgegner - und eine Abstandsregel, die neue Windräder zumeist verhindert. Nun hat Landeschef Söder einen Kompromiss signalisiert, doch der Vorsprung einiger Bundesländer ist schwer aufzuholen. Ein Überblick.
                        
                            Von Peter Burghardt, Peter Fahrenholz, Jan Heidtmann, Claudia Henzler und Gianna Niewel",25012022,Sueddeutsche
Zwei Autos in Tiefgarage in Offenbach in Brand geraten,25012022_18:27,https://www.sueddeutsche.de/panorama/braende-offenbach-am-main-zwei-autos-in-tiefgarage-in-offenbach-in-brand-geraten-dpa.urn-newsml-dpa-com-20090101-220125-99-848496,Brände - Offenbach am Main,dpa,,,25012022,Sueddeutsche
Dritte Absage in Folge: Coronabedingt kein Hafengeburtstag,25012022_18:26,https://www.sueddeutsche.de/kultur/feste-hamburg-dritte-absage-in-folge-coronabedingt-kein-hafengeburtstag-dpa.urn-newsml-dpa-com-20090101-220125-99-847738,Feste - Hamburg,dpa,,,25012022,Sueddeutsche
Corona-Inzidenz bei knapp 2000: Über 6600 neue Fälle,25012022_18:26,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-corona-inzidenz-bei-knapp-2000-ueber-6600-neue-faelle-dpa.urn-newsml-dpa-com-20090101-220125-99-842952,Gesundheit - Hamburg,dpa,,,25012022,Sueddeutsche
"""Biotechnologie hat die Welt verändert und wird das weiterhin tun""",25012022_18:24,https://www.sueddeutsche.de/muenchen/muenchen-biotechnologie-zobel-martinsried-corona-1.5514972,Gründerzentrum in Martinsried,,Von Martina Scherf,"Plötzlich redet jeder von Viren, Proteinen, Messenger-RNA: Die Biotechnologie-Branche boomt und Peter Hanns Zobel sorgt dafür, dass junge Gründer für ihre Ideen Investoren finden. Ein Gespräch über Impfstoffe, Mut und Millionendeals.
                        
                            Von Martina Scherf",25012022,Sueddeutsche
AfD nominiert CDU-Mitglied Otte als Kandidaten für die Wahl zum Bundespräsidenten,25012022_18:23,https://www.sueddeutsche.de/politik/afd-nominiert-cdu-mitglied-otte-als-kandidaten-fuer-die-wahl-zum-bundespraesidenten-1.5515290,,,,"Video
                    
                    
                        Der Ökonom Max Otte ist zugleich Vorsitzender der konservativen Gruppierung ""Werteunion"".",25012022,Sueddeutsche
Zwei Tote bei Unfall im Landkreis Börde,25012022_18:23,https://www.sueddeutsche.de/panorama/unfaelle-hohe-boerde-zwei-tote-bei-unfall-im-landkreis-boerde-dpa.urn-newsml-dpa-com-20090101-220125-99-848451,Unfälle - Hohe Börde,dpa,,,25012022,Sueddeutsche
