Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Baerbock: Balkan nicht Einfluss Russlands überlassen,09032022_21:12,https://www.sueddeutsche.de/politik/international-baerbockbalkan-nicht-einfluss-russlands-ueberlassen-dpa.urn-newsml-dpa-com-20090101-220309-99-454934,International,dpa,,,10032022,Sueddeutsche
Broemme soll Unterbringung von Flüchtlingen koordinieren,09032022_21:09,https://www.sueddeutsche.de/politik/konflikte-berlin-broemme-soll-unterbringung-von-fluechtlingen-koordinieren-dpa.urn-newsml-dpa-com-20090101-220309-99-454975,Konflikte - Berlin,dpa,,,10032022,Sueddeutsche
Bilder des Tages,09032022_21:03,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220308-99-441104,Fotografie,dpa,,,10032022,Sueddeutsche
Haftstrafen für Islamisten,09032022_20:58,https://www.sueddeutsche.de/politik/frankreich-haftstrafen-fuer-islamisten-1.5544696,Frankreich,,,,10032022,Sueddeutsche
Feuer in Mehrfamilienhaus: Fünf Menschen in Klinik,09032022_20:54,https://www.sueddeutsche.de/panorama/braende-rastatt-feuer-in-mehrfamilienhaus-fuenf-menschen-in-klinik-dpa.urn-newsml-dpa-com-20090101-220309-99-454897,Brände - Rastatt,dpa,,,10032022,Sueddeutsche
1. FC Köln und FC Heidenheim beim Finalevent der FIFA VBL CC,09032022_20:52,https://www.sueddeutsche.de/sport/fussball-1-fc-koeln-und-fc-heidenheim-beim-finalevent-der-fifa-vbl-cc-dpa.urn-newsml-dpa-com-20090101-220309-99-454882,Fußball,dpa,,,10032022,Sueddeutsche
"""Loverboy""-Prozess: Haftstrafen wegen Körperverletzung",09032022_20:49,https://www.sueddeutsche.de/panorama/prozesse-duesseldorf-loverboy-prozess-haftstrafen-wegen-koerperverletzung-dpa.urn-newsml-dpa-com-20090101-220309-99-454875,Prozesse - Düsseldorf,dpa,,,10032022,Sueddeutsche
Menschenkette für den Frieden,09032022_20:26,https://www.sueddeutsche.de/muenchen/ebersberg/friedenskette-ebersberg-ukraine-schulen-1.5544606,Demo in Ebersberg,,,Kinder und Jugendliche wollen am Freitagabend ihre Solidarität mit den Menschen in der Ukraine zeigen.,10032022,Sueddeutsche
Die schwarze Null wackelt,09032022_20:26,https://www.sueddeutsche.de/muenchen/ebersberg/zorneding-haushalt-finanzpolitik-gemeinderat-grundschule-1.5544349,Finanzen in Zorneding,,"Von Andreas Junkmann, Zorneding","Zorneding hat in den kommenden Jahren viel vor. Wo das Geld für all die Investitionen herkommen soll, ist allerdings noch unklar. Erste Gemeinderäte denken deshalb nun laut über die Aufnahme von Schulden nach.
                        
                            Von Andreas Junkmann, Zorneding",10032022,Sueddeutsche
"""Was man bekommt, muss größer sein als das, was man verlässt""",09032022_20:26,https://www.sueddeutsche.de/muenchen/ebersberg/zorneding-atlantik-segeln-woche-der-buechereien-weltumseglung-1.5544378,Segeln,,"Von Michaela Pelz, Zorneding","Haus vermieten, Testament machen, Notsignalraketen kaufen: Das stand auf der Agenda, bevor das Ehepaar Baldus auf Weltumseglung ging. Jetzt erzählen sie - von einem Abenteuer, das schon mit den aufwendigen Vorbereitungen begann.
                        
                            Von Michaela Pelz, Zorneding",10032022,Sueddeutsche
