Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Diese Regeln für die Corona-Quarantäne gelten in Bayern,07022022_15:40,https://www.sueddeutsche.de/bayern/bayern-corona-quarantaene-regeln-1.5222109,Bayern,,Von Kassian Stroh,"Keine Quarantänepflicht für Geboosterte, spezielle Neuerungen in Schulen und Kitas, Freitesten nach sieben Tagen, manchmal schon nach fünf: Ein Überblick über die Vorschriften im Freistaat.
                        
                            Von Kassian Stroh",08022022,Sueddeutsche
Die Queen plant öffentliche Auftritte für März,07022022_15:39,https://www.sueddeutsche.de/leben/leute-die-queen-plant-oeffentliche-auftritte-fuer-maerz-dpa.urn-newsml-dpa-com-20090101-220207-99-17034,Leute,dpa,,,08022022,Sueddeutsche
Schalker Neuzugang Vindheim fällt mit Muskelverletzung aus,07022022_15:36,https://www.sueddeutsche.de/sport/fussball-schalker-neuzugang-vindheim-faellt-mit-muskelverletzung-aus-dpa.urn-newsml-dpa-com-20090101-220207-99-17261,Fußball,dpa,,,08022022,Sueddeutsche
Krank im Home Office: Wie zieht man eine Grenze?,07022022_15:35,https://www.sueddeutsche.de/karriere/arbeit-krank-im-home-office-wie-zieht-man-eine-grenze-dpa.urn-newsml-dpa-com-20090101-220207-99-15743,Arbeit,dpa,,,08022022,Sueddeutsche
Bayern lockert Corona-Vorschriften,07022022_15:29,https://www.sueddeutsche.de/politik/bayern-lockert-corona-vorschriften-1.5523853,,,,"Video
                    
                    
                        Zudem soll die Impfpflicht im Gesundheitswesen ausgesetzt werden.",08022022,Sueddeutsche
Audi streicht Einsteigermodelle und setzt auf Luxus,07022022_15:26,https://www.sueddeutsche.de/wirtschaft/auto-audi-streicht-einsteigermodelle-und-setzt-auf-luxus-dpa.urn-newsml-dpa-com-20090101-220207-99-13100,Auto,dpa,,,08022022,Sueddeutsche
Wer hinter dem exklusivsten Club des Internets steht,07022022_15:26,https://www.sueddeutsche.de/wirtschaft/web3-krypto-blockchain-bayc-bitcoin-1.5523768,Web3,,Von Philipp Bovermann,"Im kryptobasierten ""Web3"" verwenden viele Unternehmer Pseudonyme, auch die Gründer des milliardenschweren ""Bored Ape Yacht Club"" verbergen ihre Namen. Nun wurde ihre Identität enthüllt.
                        
                            Von Philipp Bovermann",08022022,Sueddeutsche
Heftige Stürmen mit Verletzten im Nordwesten Italiens,07022022_15:25,https://www.sueddeutsche.de/panorama/wetter-heftige-stuermen-mit-verletzten-im-nordwesten-italiens-dpa.urn-newsml-dpa-com-20090101-220207-99-16865,Wetter,dpa,,,08022022,Sueddeutsche
Auf Verbraucher kommen höhere Kaffeepreise zu,07022022_15:16,https://www.sueddeutsche.de/wirtschaft/getraenke-auf-verbraucher-kommen-hoehere-kaffeepreise-zu-dpa.urn-newsml-dpa-com-20090101-220207-99-12471,Getränke,dpa,,,08022022,Sueddeutsche
Wasserschwein-Nachwuchs: Sinkende Population in Wildbahn,07022022_15:09,https://www.sueddeutsche.de/leben/tiere-schwerin-wasserschwein-nachwuchs-sinkende-population-in-wildbahn-dpa.urn-newsml-dpa-com-20090101-220207-99-16921,Tiere - Schwerin,dpa,,,08022022,Sueddeutsche
Ein sehr seltener Triumph,07022022_15:06,https://www.sueddeutsche.de/sport/olympia-2022-peking-biathlon-denise-herrmann-1.5523755,Biathlon-Gold für Denise Herrmann,,"Von Saskia Aleythe, Zhangjiakou","Denise Herrmann wird Biathlon-Olympiasiegerin - acht Jahre nach ihrer Medaille im Langlauf. Und das in einem Winter, in dem es lange Zeit überhaupt nicht klappen wollte.
                        
                            Von Saskia Aleythe, Zhangjiakou",08022022,Sueddeutsche
Nationalspieler Süle wechselt vom FC Bayern zu Borussia Dortmund,07022022_15:04,https://www.sueddeutsche.de/sport/fussball-nationalspieler-suele-wechselt-vom-fcbayern-zu-borussia-dortmund-dpa.urn-newsml-dpa-com-20090101-220207-99-16871,Fußball,dpa,,,08022022,Sueddeutsche
Wo es kippt,07022022_15:01,https://www.sueddeutsche.de/meinung/cdu-afd-michael-kretschmer-friedrich-merz-sachsen-1.5523600,Sachsen,,Kommentar von Ulrike Nimz,"Meinung
                    
                    
                        Die CDU hat nun einen starken Vorsitzenden. Doch während Friedrich Merz in Berlin den großen Aufräumer gibt, biedern sich in einigen Kommunen Unions-Politiker bei AfD-Anhängern und Rechtsextremen an.
                        
                            Kommentar von Ulrike Nimz",08022022,Sueddeutsche
"Rekord-Inzidenz, aber Fallzahlen rückläufig",07022022_15:00,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"2885 Menschen sind positiv getestet, Inzidenz bei 2122,3.
                        
                            Von SZ-Autoren",08022022,Sueddeutsche
Bewohnerin bei Brand in Mehrfamilienhaus verletzt,07022022_14:59,https://www.sueddeutsche.de/panorama/braende-brandenburg-an-der-havel-bewohnerin-bei-brand-in-mehrfamilienhaus-verletzt-dpa.urn-newsml-dpa-com-20090101-220207-99-16740,Brände - Brandenburg an der Havel,dpa,,,08022022,Sueddeutsche
Nach Sturz auf Gehweg: Seniorin stirbt im Krankenhaus,07022022_14:58,https://www.sueddeutsche.de/panorama/unfaelle-tamm-nach-sturz-auf-gehweg-seniorin-stirbt-im-krankenhaus-dpa.urn-newsml-dpa-com-20090101-220207-99-16623,Unfälle - Tamm,dpa,,,08022022,Sueddeutsche
Lastwagen rutscht in Graben: Fahrer eingeklemmt,07022022_14:58,https://www.sueddeutsche.de/panorama/unfaelle-wendeburg-lastwagen-rutscht-in-graben-fahrer-eingeklemmt-dpa.urn-newsml-dpa-com-20090101-220207-99-16755,Unfälle - Wendeburg,dpa,,,08022022,Sueddeutsche
Tierärztekammer: Nachbesserungsbedarf für Corona-Impfungen,07022022_14:57,https://www.sueddeutsche.de/gesundheit/gesundheit-kempen-tieraerztekammer-nachbesserungsbedarf-fuer-corona-impfungen-dpa.urn-newsml-dpa-com-20090101-220207-99-16704,Gesundheit - Kempen,dpa,,,08022022,Sueddeutsche
Fast 140 Kilo Marihuana geschmuggelt: Haftstrafen folgen,07022022_14:56,https://www.sueddeutsche.de/panorama/kriminalitaet-hanau-fast-140-kilo-marihuana-geschmuggelt-haftstrafen-folgen-dpa.urn-newsml-dpa-com-20090101-220207-99-16663,Kriminalität - Hanau,dpa,,,08022022,Sueddeutsche
Hund stürzt in Sächsischer Schweiz 40 Meter: Bergwacht hilft,07022022_14:56,https://www.sueddeutsche.de/panorama/notfaelle-lohmen-hund-stuerzt-in-saechsischer-schweiz-40-meter-bergwacht-hilft-dpa.urn-newsml-dpa-com-20090101-220207-99-16651,Notfälle - Lohmen,dpa,,,08022022,Sueddeutsche
Fast 400 Hassbotschaften,07022022_14:56,https://www.sueddeutsche.de/panorama/kusel-rheinland-pfalz-polizistenmord-polizei-hass-hetze-internet-1.5523766,Hetze gegen Polizisten,,,Innerhalb einer Woche nach der Tötung zweier Polizisten in Rheinland-Pfalz haben Ermittler 399 Fälle von Hass und Hetze gegen die Polizei im Internet festgestellt.,08022022,Sueddeutsche
Artland Dragons trennen sich von Trainer Isler,07022022_14:55,https://www.sueddeutsche.de/sport/basketball-quakenbrueck-artland-dragons-trennen-sich-von-trainer-isler-dpa.urn-newsml-dpa-com-20090101-220207-99-16665,Basketball - Quakenbrück,dpa,,,08022022,Sueddeutsche
Fast 5000 Fans bei Drittligist Wehen Wiesbaden erlaubt,07022022_14:54,https://www.sueddeutsche.de/sport/fussball-wiesbaden-fast-5000-fans-bei-drittligist-wehen-wiesbaden-erlaubt-dpa.urn-newsml-dpa-com-20090101-220207-99-16267,Fußball - Wiesbaden,dpa,,,08022022,Sueddeutsche
Bahn begrüßt Rückkehr zu Gesprächen,07022022_14:53,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-deutsche-bahn-zugstrecke-brenner-basistunnel-1.5523695,Brenner-Nordzulauf,,"Von Andreas Junkmann, Ebersberg","Beim Schienenunternehmen ist man froh über den Vorstoß von Verkehrsministerin Schreyer, bei einem Runden Tisch den Streit über die Zugstrecke durch den Ebersberger Süden beizulegen.
                        
                            Von Andreas Junkmann, Ebersberg",08022022,Sueddeutsche
Bedienungsfehler war Ursache für Gasexplosion in Neuss,07022022_14:52,https://www.sueddeutsche.de/panorama/braende-neuss-bedienungsfehler-war-ursache-fuer-gasexplosion-in-neuss-dpa.urn-newsml-dpa-com-20090101-220207-99-16629,Brände - Neuss,dpa,,,08022022,Sueddeutsche
Erste Apotheken im Nordosten bereit für Corona-Impfungen,07022022_14:51,https://www.sueddeutsche.de/gesundheit/gesundheit-schwerin-erste-apotheken-im-nordosten-bereit-fuer-corona-impfungen-dpa.urn-newsml-dpa-com-20090101-220207-99-16596,Gesundheit - Schwerin,dpa,,,08022022,Sueddeutsche
Mann sitzt nach Tötung der Freundin in Untersuchungshaft,07022022_14:51,https://www.sueddeutsche.de/bayern/kriminalitaet-neutraubling-mann-sitzt-nach-toetung-der-freundin-in-untersuchungshaft-dpa.urn-newsml-dpa-com-20090101-220207-99-16584,Kriminalität - Neutraubling,dpa,,,08022022,Sueddeutsche
Meiste Schlachthöfe filmen zur Kontrolle,07022022_14:50,https://www.sueddeutsche.de/wirtschaft/agrar-stuttgart-meiste-schlachthoefe-filmen-zur-kontrolle-dpa.urn-newsml-dpa-com-20090101-220207-99-16220,Agrar - Stuttgart,dpa,,,08022022,Sueddeutsche
Im Norden kaum Corona-Impfstoff vernichtet,07022022_14:50,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-im-norden-kaum-corona-impfstoff-vernichtet-dpa.urn-newsml-dpa-com-20090101-220207-99-16594,Gesundheit - Kiel,dpa,,,08022022,Sueddeutsche
Karlsruher SC muss Abwehr gegen Sandhausen umbauen,07022022_14:49,https://www.sueddeutsche.de/sport/fussball-karlsruhe-karlsruher-sc-muss-abwehr-gegen-sandhausen-umbauen-dpa.urn-newsml-dpa-com-20090101-220207-99-16215,Fußball - Karlsruhe,dpa,,,08022022,Sueddeutsche
56-Jähriger zieht nach Park-Rempler Messer: Festnahme,07022022_14:49,https://www.sueddeutsche.de/panorama/kriminalitaet-geesthacht-56-jaehriger-zieht-nach-park-rempler-messer-festnahme-dpa.urn-newsml-dpa-com-20090101-220207-99-16445,Kriminalität - Geesthacht,dpa,,,08022022,Sueddeutsche
