Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Glücksforscherin: ""Man muss zurzeit nicht gut drauf sein""",30122021_10:08,https://www.sueddeutsche.de/service/jahreswechsel-gluecksforscherin-man-muss-zurzeit-nicht-gut-drauf-sein-dpa.urn-newsml-dpa-com-20090101-211230-99-541703,Jahreswechsel,dpa,,,01012022,Sueddeutsche,service
Schrittchen aus der Wegwerfgesellschaft,30122021_10:08,https://www.sueddeutsche.de/politik/ampel-regierung-muellvermeidung-kreislaufwirtschaft-1.5498049,Müll,,Von Thomas Hummel,"Von schlechten Gewohnheiten wie der Plastiktüte sollen sich die Deutschen jetzt endgültig trennen. Dennoch bleibt die neue Bundesregierung hinter den Müllgesetzen anderer Länder zurück - und der Weg zur Kreislaufwirtschaft ist noch weit.
                        
                            Von Thomas Hummel",01012022,Sueddeutsche,politik
Wolfsburger Lukebakio positiv auf Corona getestet,30122021_10:05,https://www.sueddeutsche.de/sport/fussball-wolfsburger-lukebakio-positiv-auf-corona-getestet-dpa.urn-newsml-dpa-com-20090101-211230-99-542409,Fußball,dpa,,,01012022,Sueddeutsche,sport
Mehr Platz in der Kita: Ausbau mit Geld von Bund und Land,30122021_10:05,https://www.sueddeutsche.de/bildung/bildung-irsch-mehr-platz-in-der-kita-ausbau-mit-geld-von-bund-und-land-dpa.urn-newsml-dpa-com-20090101-211230-99-542418,Bildung - Irsch,dpa,,,01012022,Sueddeutsche,bildung
Iran meldet erfolgreichen Satellitenstart,30122021_10:05,https://www.sueddeutsche.de/politik/militaer-iran-meldet-erfolgreichen-satellitenstart-dpa.urn-newsml-dpa-com-20090101-211230-99-542305,Militär,dpa,,,01012022,Sueddeutsche,politik
Viele Tattoo-Farben enthalten potentiell gefährliche Stoffe,30122021_10:05,https://www.sueddeutsche.de/service/jahreswechsel-viele-tattoo-farben-enthalten-potentiell-gefaehrliche-stoffe-dpa.urn-newsml-dpa-com-20090101-211230-99-541684,Jahreswechsel,dpa,,,01012022,Sueddeutsche,service
Kurz wechselt zu Trump-Unterstützer Thiel,30122021_10:04,https://www.sueddeutsche.de/politik/oesterreich-sebastian-kurz-1.5498634,Österreich,,"Von Alexandra Föderl-Schmid, München","Der ehemalige österreichische Bundeskanzler wird ""Global Strategist"" in den USA.
                        
                            Von Alexandra Föderl-Schmid, München",01012022,Sueddeutsche,politik
Bäckerei in Kiel beraubt: 1000 Euro Belohnung für Hinweise,30122021_09:59,https://www.sueddeutsche.de/panorama/kriminalitaet-kiel-baeckerei-in-kiel-beraubt-1000-euro-belohnung-fuer-hinweise-dpa.urn-newsml-dpa-com-20090101-211230-99-542373,Kriminalität - Kiel,dpa,,,01012022,Sueddeutsche,panorama
Flicks Sehnsuchtsort im Wüstensand,30122021_09:59,https://www.sueddeutsche.de/service/jahreswechsel-flicks-sehnsuchtsort-im-wuestensand-dpa.urn-newsml-dpa-com-20090101-211230-99-542287,Jahreswechsel,dpa,,,01012022,Sueddeutsche,service
Ranking 2021: Emilia und Matteo sind beliebteste Vornamen,30122021_09:59,https://www.sueddeutsche.de/panorama/ranking-2021-emilia-und-matteo-sind-beliebteste-vornamen-1.5498636,,,,"Video
                    
                    
                        In diesem Jahr schaffen es zwei Vornamen an die Spitze des Namen-Rankings, die dort noch nie standen. Einer davon ist ein echter Überflieger.",01012022,Sueddeutsche,panorama
Mann stiehlt Goldketten aus Juweliergeschäft,30122021_09:59,https://www.sueddeutsche.de/panorama/kriminalitaet-bremen-mann-stiehlt-goldketten-aus-juweliergeschaeft-dpa.urn-newsml-dpa-com-20090101-211230-99-542326,Kriminalität - Bremen,dpa,,,01012022,Sueddeutsche,panorama
AfD will Demo-Beschränkungen kippen: Landtagssondersitzung,30122021_09:56,https://www.sueddeutsche.de/politik/landtag-dresden-afd-will-demo-beschraenkungen-kippen-landtagssondersitzung-dpa.urn-newsml-dpa-com-20090101-211230-99-542324,Landtag - Dresden,dpa,,,01012022,Sueddeutsche,politik
Sonderbriefmarke erinnert an David Bowie,30122021_09:55,https://www.sueddeutsche.de/kultur/musik-bonn-sonderbriefmarke-erinnert-an-david-bowie-dpa.urn-newsml-dpa-com-20090101-211230-99-542242,Musik - Bonn,dpa,,,01012022,Sueddeutsche,kultur
Mehr als 65.000 Kinder-Impfungen in Bayern,30122021_09:55,https://www.sueddeutsche.de/bayern/krankheiten-muenchen-mehr-als-65000-kinder-impfungen-in-bayern-dpa.urn-newsml-dpa-com-20090101-211230-99-541742,Krankheiten - München,dpa,,,01012022,Sueddeutsche,bayern
Sonderbriefmarke erinnert an David Bowie,30122021_09:55,https://www.sueddeutsche.de/kultur/musik-sonderbriefmarke-erinnert-an-david-bowie-dpa.urn-newsml-dpa-com-20090101-211230-99-542249,Musik,dpa,,,01012022,Sueddeutsche,kultur
Polizei stürmt wegen chemischer Gerüche Wohnung: Renovierung,30122021_09:54,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-polizei-stuermt-wegen-chemischer-gerueche-wohnung-renovierung-dpa.urn-newsml-dpa-com-20090101-211230-99-542243,Kriminalität - Berlin,dpa,,,01012022,Sueddeutsche,panorama
Beschränkungen und Verbote: Was an Silvester gilt,30122021_09:53,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-beschraenkungen-und-verbote-was-an-silvester-gilt-dpa.urn-newsml-dpa-com-20090101-211230-99-542266,Gesundheit - München,dpa,,,01012022,Sueddeutsche,bayern
"Alba erwartet Würzburg: ""Eine Herausforderung""",30122021_09:53,https://www.sueddeutsche.de/sport/basketball-berlin-alba-erwartet-wuerzburg-eine-herausforderung-dpa.urn-newsml-dpa-com-20090101-211230-99-542244,Basketball - Berlin,dpa,,,01012022,Sueddeutsche,sport
Bringt Omikron das Ende der Pandemie?,30122021_09:51,https://www.sueddeutsche.de/gesundheit/corona-endemie-omikron-1.5497858,Sars-CoV-2,,Von Hanno Charisius,"Die neue Variante hat das Potenzial, eine neue Phase des Seuchenzugs zu starten. Doch der Weg in die Endemie könnte gerade für Deutschland mit einem hohen Preis verbunden sein.
                        
                            Von Hanno Charisius",01012022,Sueddeutsche,gesundheit
"""Luchse""-Trainer ""sprachlos"" über schwache Torausbeute",30122021_09:48,https://www.sueddeutsche.de/sport/handball-buchholz-in-der-nordheide-luchse-trainer-sprachlos-ueber-schwache-torausbeute-dpa.urn-newsml-dpa-com-20090101-211230-99-542207,Handball - Buchholz in der Nordheide,dpa,,,01012022,Sueddeutsche,sport
Fahrgäste im Nahverkehr müssen vielerorts mehr bezahlen,30122021_09:48,https://www.sueddeutsche.de/service/jahreswechsel-fahrgaeste-im-nahverkehr-muessen-vielerorts-mehr-bezahlen-dpa.urn-newsml-dpa-com-20090101-211230-99-541649,Jahreswechsel,dpa,,,01012022,Sueddeutsche,service
Auf diese Risiken sollten Anleger im Jahr 2022 schauen,30122021_09:45,https://www.sueddeutsche.de/wirtschaft/finanzen-auf-diese-risiken-sollten-anleger-im-jahr-2022-schauen-dpa.urn-newsml-dpa-com-20090101-211229-99-533672,Finanzen,dpa,,,01012022,Sueddeutsche,wirtschaft
Corona-Inzidenz in Niedersachsen steigt deutlich,30122021_09:45,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-corona-inzidenz-in-niedersachsen-steigt-deutlich-dpa.urn-newsml-dpa-com-20090101-211230-99-542208,Gesundheit - Hannover,dpa,,,01012022,Sueddeutsche,gesundheit
"""Reichsbürger"" bedroht Reisenden mit Messer",30122021_09:43,https://www.sueddeutsche.de/muenchen/muenchen-isartor-reichsbuerger-polizei-1.5498627,Am Isartor,,,"Der 34-Jährige war betrunken, pöbelte und spuckte Menschen vor die Füße. Als er am Isartorplatz einem Mann folgte und ein Messer zog, alarmierten Zeugen die Polizei.",01012022,Sueddeutsche,muenchen
Halde Duhamel über den Jahreswechsel gesperrt,30122021_09:39,https://www.sueddeutsche.de/service/jahreswechsel-ensdorf-halde-duhamel-ueber-den-jahreswechsel-gesperrt-dpa.urn-newsml-dpa-com-20090101-211230-99-542121,Jahreswechsel - Ensdorf,dpa,,,01012022,Sueddeutsche,service
Lohnlücke zwischen Kranken- und Altenpflege erheblich,30122021_09:35,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-lohnluecke-zwischen-kranken-und-altenpflege-erheblich-dpa.urn-newsml-dpa-com-20090101-211230-99-542092,Gesundheit - Erfurt,dpa,,,01012022,Sueddeutsche,gesundheit
Polizei ermittelt gegen 22-Jährigen wegen versuchter Tötung,30122021_09:33,https://www.sueddeutsche.de/panorama/kriminalitaet-freital-polizei-ermittelt-gegen-22-jaehrigen-wegen-versuchter-toetung-dpa.urn-newsml-dpa-com-20090101-211230-99-542075,Kriminalität - Freital,dpa,,,01012022,Sueddeutsche,panorama
Muss das Kind mit schwierigen Lehrern klarkommen?,30122021_09:33,https://www.sueddeutsche.de/leben/familientrio-erziehung-schule-religion-1.5498030,Erziehung,,,"Eine Mutter meldet das Kind vom Religionsunterricht ab, weil die Lehrerin schrecklich ist. Dabei ist ihr das Fach sehr wichtig. War das überbehütend? Das Familientrio weiß Rat.",01012022,Sueddeutsche,leben
Klose: Weniger Corona-Fälle in Altenheimen nach Impfungen,30122021_09:32,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-klose-weniger-corona-faelle-in-altenheimen-nach-impfungen-dpa.urn-newsml-dpa-com-20090101-211230-99-542058,Gesundheit - Wiesbaden,dpa,,,01012022,Sueddeutsche,gesundheit
"6,6 Milliarden Euro an Corona-Soforthilfen ausgezahlt",30122021_09:31,https://www.sueddeutsche.de/politik/wirtschaftspolitik-hannover-66-milliarden-euro-an-corona-soforthilfen-ausgezahlt-dpa.urn-newsml-dpa-com-20090101-211230-99-542044,Wirtschaftspolitik - Hannover,dpa,,,01012022,Sueddeutsche,politik
Am Rande der Corona-Proteste: Reisender mit Messer bedroht,30122021_09:30,https://www.sueddeutsche.de/bayern/demonstrationen-muenchen-am-rande-der-corona-proteste-reisender-mit-messer-bedroht-dpa.urn-newsml-dpa-com-20090101-211230-99-541841,Demonstrationen - München,dpa,,,01012022,Sueddeutsche,bayern
Fregattenkapitän Robby Renner leitet Havariekommando,30122021_09:30,https://www.sueddeutsche.de/wirtschaft/schifffahrt-cuxhaven-fregattenkapitaen-robby-renner-leitet-havariekommando-dpa.urn-newsml-dpa-com-20090101-211230-99-540808,Schifffahrt - Cuxhaven,dpa,,,01012022,Sueddeutsche,wirtschaft
Amerikanische Faulbrut bei Bienen in Steilshoop festgestellt,30122021_09:29,https://www.sueddeutsche.de/leben/tiere-hamburg-amerikanische-faulbrut-bei-bienen-in-steilshoop-festgestellt-dpa.urn-newsml-dpa-com-20090101-211230-99-542007,Tiere - Hamburg,dpa,,,01012022,Sueddeutsche,leben
