Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Mehrfamilienhaus nach Brand in Offenburg unbewohnbar,15112021_05:40,https://www.sueddeutsche.de/panorama/braende-offenburg-mehrfamilienhaus-nach-brand-in-offenburg-unbewohnbar-dpa.urn-newsml-dpa-com-20090101-211115-99-00872,Brände - Offenburg,dpa,,,15112021,Sueddeutsche
Online-Händler Otto rechnet kaum mit Lieferengpässen,15112021_05:35,https://www.sueddeutsche.de/wirtschaft/handel-hamburg-online-haendler-otto-rechnet-kaum-mit-lieferengpaessen-dpa.urn-newsml-dpa-com-20090101-211115-99-00856,Handel - Hamburg,dpa,,,15112021,Sueddeutsche
Feuer zerstört Wohnwagen: 25.000 Euro Schaden,15112021_05:33,https://www.sueddeutsche.de/panorama/braende-stralsund-feuer-zerstoert-wohnwagen-25000-euro-schaden-dpa.urn-newsml-dpa-com-20090101-211115-99-00849,Brände - Stralsund,dpa,,,15112021,Sueddeutsche
Überfall auf Tankstelle: Täter nimmt Bargeld und Zigaretten,15112021_05:31,https://www.sueddeutsche.de/panorama/kriminalitaet-sohren-ueberfall-auf-tankstelle-taeter-nimmt-bargeld-und-zigaretten-dpa.urn-newsml-dpa-com-20090101-211115-99-00841,Kriminalität - Sohren,dpa,,,15112021,Sueddeutsche
Brennende Matratze aus dem Fenster geworfen,15112021_05:30,https://www.sueddeutsche.de/panorama/braende-zemmer-brennende-matratze-aus-dem-fenster-geworfen-dpa.urn-newsml-dpa-com-20090101-211115-99-00801,Brände - Zemmer,dpa,,,15112021,Sueddeutsche
Weihnachtsproduktion bei Niederegger läuft auf Hochtouren,15112021_05:28,https://www.sueddeutsche.de/leben/feiertage-luebeck-weihnachtsproduktion-bei-niederegger-laeuft-auf-hochtouren-dpa.urn-newsml-dpa-com-20090101-211115-99-00793,Feiertage - Lübeck,dpa,,,15112021,Sueddeutsche
Bahnverkehr läuft nach Blindgänger-Suche wieder,15112021_05:27,https://www.sueddeutsche.de/wirtschaft/verkehr-hamburg-bahnverkehr-laeuft-nach-blindgaenger-suche-wieder-dpa.urn-newsml-dpa-com-20090101-211113-99-981517,Verkehr - Hamburg,dpa,,,15112021,Sueddeutsche
Adventsbeleuchtung trotz steigender Energiepreise,15112021_05:26,https://www.sueddeutsche.de/wirtschaft/energie-potsdam-adventsbeleuchtung-trotz-steigender-energiepreise-dpa.urn-newsml-dpa-com-20090101-211115-99-00768,Energie - Potsdam,dpa,,,15112021,Sueddeutsche
Woche in Berlin und Brandenburg startet bewölkt und trüb,15112021_05:24,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-woche-in-berlin-und-brandenburg-startet-bewoelkt-und-trueb-dpa.urn-newsml-dpa-com-20090101-211115-99-00744,Wetter - Offenbach am Main,dpa,,,15112021,Sueddeutsche
Nübel erwartet bei Rückkehr nach München mehr Einsatzzeit,15112021_05:21,https://www.sueddeutsche.de/bayern/fussball-nuebel-erwartet-bei-rueckkehr-nach-muenchen-mehr-einsatzzeit-dpa.urn-newsml-dpa-com-20090101-211115-99-00725,Fußball,dpa,,,15112021,Sueddeutsche
