Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
 Al-Attiyah mit Start-Ziel-Sieg,14012022_17:57,https://www.sueddeutsche.de/sport/rallye-dakar-al-attiyah-mit-start-ziel-sieg-1.5508010,Rallye Dakar,,,,15012022,Sueddeutsche,sport
Dax im Sinkflug,14012022_17:57,https://www.sueddeutsche.de/wirtschaft/aktien-dax-im-sinkflug-1.5507347,Aktien,,,"Die hohen Inflationsraten, die Aussicht auf eine straffere 
          US-Geldpolitik und die Omikron-Welle sind Gründe, die Anleger vorsichtig zu stimmen. 
      
    
  

Auch der Start in die Berichtssaison in den USA fällt enttäuschend aus.",15012022,Sueddeutsche,wirtschaft
Ölpreise steigen erneut,14012022_17:57,https://www.sueddeutsche.de/wirtschaft/rohstoffe-devisen-anleihen-oelpreise-steigen-erneut-1.5507349,"Rohstoffe, Devisen, Anleihen",,,Die Rücksetzer bei den Ölpreisen scheinen schon wieder vorbei zu sein. Zum Wochenschluss steigen die Notierungen deutlich an. Am Devisenmarkt erholt sich der Dollar von seinen Verlusten.,15012022,Sueddeutsche,wirtschaft
Der Fluch des Tanzverbots,14012022_17:57,https://www.sueddeutsche.de/wirtschaft/reeperbahn-pandemie-tourismus-1.5507604,Reeperbahn,,"Von Saskia Aleythe, Hamburg","Die Reeperbahn steht für vieles, wofür die Pandemie nicht steht: Lust, Leben, Ausgelassenheit. Doch nach Feiern ist dort kaum jemand zumute. Ein Besuch bei jenen, die die Amüsiermeile am Leben halten.
                        
                            Von Saskia Aleythe, Hamburg",15012022,Sueddeutsche,wirtschaft
Wie die Verkehrswende doch noch gelingen kann,14012022_17:57,https://www.sueddeutsche.de/wirtschaft/verkehrswende-auto-klimaschutz-1.5507906,Mobilität,,Essay von Max Hägler,"Meinung
                    
                    
                        Allen Reden vom Klimaschutz zum Trotz: Die Deutschen kaufen immer mehr Autos. Dieses Übermaß schadet dem Land.
                        
                            Essay von Max Hägler",15012022,Sueddeutsche,wirtschaft
"Atomkraft? Ja, bitte",14012022_17:57,https://www.sueddeutsche.de/wirtschaft/taxonomie-eu-bundesregierung-atomausstieg-laufzeit-1.5507697,Energiepolitik,,Von Björn Finke,"Meinung
                    
                    
                        Brüssel will Investitionen in Atom- und Gasmeiler für nachhaltig erklären. Viele Deutsche sind empört, übersehen aber, dass die verkorkste Energiepolitik ihres Landes kein Vorbild sein kann. 
                        
                            Von Björn Finke",15012022,Sueddeutsche,wirtschaft
Blackrock herrscht über Billionen,14012022_17:57,https://www.sueddeutsche.de/wirtschaft/finanzdienstleister-blackrock-herrscht-ueber-billionen-1.5507483,Finanzdienstleister,,,,15012022,Sueddeutsche,wirtschaft
"Hallo, hier spricht die Nervensäge",14012022_17:57,https://www.sueddeutsche.de/wirtschaft/werbeanrufe-hallo-hier-spricht-die-nervensaege-1.5507474,Werbeanrufe,,,,15012022,Sueddeutsche,wirtschaft
"""Der Booster wird auch von Teenagern sehr gut vertragen""",14012022_17:57,https://www.sueddeutsche.de/gesundheit/booster-jugendliche-kinder-impfung-auffrischung-1.5507846,Pandemie,,Interview von Christina Berndt und Vera Schroeder,"Die Stiko empfiehlt allen Kindern und Jugendlichen zwischen zwölf und 17 Jahren eine Auffrischungsimpfung gegen Covid-19. Wie gut diese Altersgruppe danach geschützt ist, erklärt der Immunologe Carsten Watzl. 
                        
                            Interview von Christina Berndt und Vera Schroeder",15012022,Sueddeutsche,gesundheit
Hoffnung für die Esche,14012022_17:57,https://www.sueddeutsche.de/wissen/esche-pilz-wald-forschung-waldsterben-1.5498081,Wälder,,Von Lutz Bernhardt,"Forscher suchen nach Möglichkeiten, den mythischen Baum vor dem Aussterben zu bewahren. Erste Ergebnisse sind vielversprechend - aber es ist ein Wettlauf gegen die Wissenschaft.
                        
                            Von Lutz Bernhardt",15012022,Sueddeutsche,wissen
