Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Söder: Große Zustimmung in CSU zu allgemeiner Impfpflicht,22112021_13:43,https://www.sueddeutsche.de/politik/soeder-grosse-zustimmung-in-csu-zu-allgemeiner-impfpflicht-1.5470144,,,,"Video
                    
                    
                        Eine allgemeine Impfpflicht könne auf Dauer aus dem Corona-Würgeseil befreien, sagte der bayerische Ministerpräsident Markus Söder.",22112021,Sueddeutsche
Söder: CSU mit großer Mehrheit für allgemeine Impfpflicht,22112021_13:35,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-impfpflicht-soeder-1.5469766,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Dafür gebe es breite Zustimmung im Parteivorstand, so der CSU-Chef. Zudem wirft Söder dem geschäftsführenden Gesundheitsminister Spahn eine ""desaströse Kommunikation"" bei den Biontech-Obergrenzen vor.
                        
                            Alle Entwicklungen im Überblick",22112021,Sueddeutsche
Keine Afrikanische Schweinepest um betroffenen Betrieb,22112021_13:34,https://www.sueddeutsche.de/wirtschaft/agrar-guestrow-keine-afrikanische-schweinepest-um-betroffenen-betrieb-dpa.urn-newsml-dpa-com-20090101-211122-99-97272,Agrar - Güstrow,dpa,,,22112021,Sueddeutsche
Was Fahrer bei Gorillas erleben,22112021_13:34,https://www.sueddeutsche.de/wirtschaft/gorillas-betriebsrat-gericht-1.5469986,Lieferdienste,,Von Simon Groß,"Verschleppte Gehaltszahlungen, Verwirrung um Urlaubstage und ein böser Verdacht. Als Gorillas-Fahrradkurier hat Vincent erlebt, wie das Start-up seine Mitarbeiter behandelt. Nun setzt es alles daran, die Gründung eines Betriebsrats zu verhindern.
                        
                            Von Simon Groß",22112021,Sueddeutsche
England-Trainer Southgate verlängert bis Dezember 2024,22112021_13:33,https://www.sueddeutsche.de/sport/fussball-england-trainer-southgate-verlaengert-bis-dezember-2024-dpa.urn-newsml-dpa-com-20090101-211122-99-97236,Fußball,dpa,,,22112021,Sueddeutsche
Landeswahlleitung legt Einspruch gegen Berlin-Wahl ein,22112021_13:32,https://www.sueddeutsche.de/politik/wahlen-berlin-landeswahlleitung-legt-einspruch-gegen-berlin-wahl-ein-dpa.urn-newsml-dpa-com-20090101-211122-99-97227,Wahlen - Berlin,dpa,,,22112021,Sueddeutsche
Alternatives Training für Winter-Olympiade,22112021_13:32,https://www.sueddeutsche.de/panorama/alternatives-training-fuer-winter-olympiade-1.5470111,,,,"Video
                    
                    
                        Wegen der Corona-Pandemie müssen viele Athleten kreativ werden.",22112021,Sueddeutsche
Nach Flutkatastrophe in NRW: Personal nicht abgerufen,22112021_13:31,https://www.sueddeutsche.de/panorama/wetter-duesseldorf-nach-flutkatastrophe-in-nrw-personal-nicht-abgerufen-dpa.urn-newsml-dpa-com-20090101-211122-99-96786,Wetter - Düsseldorf,dpa,,,22112021,Sueddeutsche
Thorgan Hazard fehlt dem BVB nach positivem Corona-Test,22112021_13:28,https://www.sueddeutsche.de/sport/fussball-thorgan-hazard-fehlt-dem-bvb-nach-positivem-corona-test-dpa.urn-newsml-dpa-com-20090101-211122-99-97119,Fußball,dpa,,,22112021,Sueddeutsche
Großer Andrang bei mobilen Impfteams und Impfstützpunkten,22112021_13:27,https://www.sueddeutsche.de/gesundheit/gesundheit-karlsruhe-grosser-andrang-bei-mobilen-impfteams-und-impfstuetzpunkten-dpa.urn-newsml-dpa-com-20090101-211122-99-96162,Gesundheit - Karlsruhe,dpa,,,22112021,Sueddeutsche
