Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Thioune mit Hennings und Ginczek gegen Schalke,13022022_13:17,https://www.sueddeutsche.de/sport/fussball-duesseldorf-thioune-mit-hennings-und-ginczek-gegen-schalke-dpa.urn-newsml-dpa-com-20090101-220213-99-107935,Fußball - Düsseldorf,dpa,,,14022022,Sueddeutsche,sport
Betrunkener Fahrradfahrer von Polizei erwischt: Zwei Mal,13022022_13:16,https://www.sueddeutsche.de/panorama/kriminalitaet-tangerhuette-betrunkener-fahrradfahrer-von-polizei-erwischt-zwei-mal-dpa.urn-newsml-dpa-com-20090101-220213-99-108290,Kriminalität - Tangerhütte,dpa,,,14022022,Sueddeutsche,panorama
Die Fantasie ist ein Fluchttier,13022022_13:15,https://www.sueddeutsche.de/leben/alexander-kluge-filmemacher-schriftsteller-erinnerung-fantasie-1.5525540,Alexander Kluge im Porträt,,Essay von Kurt Kister,"Der Schriftsteller, Filmkünstler und Geschichtensammler Alexander Kluge über vertikales Erzählen und das Bergwerk der Erinnerung. Ein Besuch in Schwabing.
                        
                            Essay von Kurt Kister",14022022,Sueddeutsche,leben
Unfall mit sieben Verletzten auf Straße im Zittauer Gebirge,13022022_13:14,https://www.sueddeutsche.de/panorama/unfaelle-oybin-unfall-mit-sieben-verletzten-auf-strasse-im-zittauer-gebirge-dpa.urn-newsml-dpa-com-20090101-220213-99-108277,Unfälle - Oybin,dpa,,,14022022,Sueddeutsche,panorama
Röiseland auf Rekordjagd: Norwegerin sammelt Medaillen,13022022_13:12,https://www.sueddeutsche.de/sport/biathlon-roeiseland-auf-rekordjagd-norwegerin-sammelt-medaillen-dpa.urn-newsml-dpa-com-20090101-220213-99-108231,Biathlon,dpa,,,14022022,Sueddeutsche,sport
Havertz schießt Chelsea dank Elfmeter-Trick zum Sieg,13022022_13:10,https://www.sueddeutsche.de/sport/fussball-havertz-schiesst-chelsea-dank-elfmeter-trick-zum-sieg-dpa.urn-newsml-dpa-com-20090101-220212-99-99094,Fußball,dpa,,,14022022,Sueddeutsche,sport
Schweiz muss Tabakwerbung einschränken,13022022_13:10,https://www.sueddeutsche.de/wissen/forschung-schweiz-muss-tabakwerbung-einschraenken-dpa.urn-newsml-dpa-com-20090101-220213-99-108139,Forschung,dpa,,,14022022,Sueddeutsche,wissen
Die Woche von Katharina Marie Schubert,13022022_13:08,https://www.sueddeutsche.de/muenchen/muenchen-katharina-marie-schubert-freizeit-kultur-tipps-kammerspiele-1.5525187,Kultur- und Freizeittipps,,,"Spaziergänge im Glockenbachviertel, ein Besuch in der Pinakothek der Moderne - oder der Start ihres Langfilmdebüts: Die Schauspielerin und Regisseurin gibt Tipps für die Woche vom 14. bis 20. Februar. Ein Gastbeitrag.",14022022,Sueddeutsche,muenchen
"""Rabiye Kurnaz gegen George W. Bush"" im Rennen um den Goldenen Bären",13022022_13:04,https://www.sueddeutsche.de/kultur/rabiye-kurnaz-gegen-george-w-bush-im-rennen-um-den-goldenen-baeren-1.5527816,,,,"Video
                    
                    
                        Der Film von Andreas Dresen erzählt vom Kampf einer Mutter um die Freilassung ihres Sohnes aus dem Gefangenenlager Guantanamo.",14022022,Sueddeutsche,kultur
Extremschwimmer Bieber bricht Eismeilen-Rekord,13022022_13:03,https://www.sueddeutsche.de/leben/leute-extremschwimmer-bieber-bricht-eismeilen-rekord-dpa.urn-newsml-dpa-com-20090101-220213-99-108124,Leute,dpa,,,14022022,Sueddeutsche,leben
Golfer Long Dritter in V.A.E. - Siem und Kieffer auch stark,13022022_13:02,https://www.sueddeutsche.de/sport/golf-golfer-long-dritter-in-vae-siem-und-kieffer-auch-stark-dpa.urn-newsml-dpa-com-20090101-220213-99-107707,Golf,dpa,,,14022022,Sueddeutsche,sport
Personelle Wechsel im Eishockey-Team - Aus den Birken im Tor,13022022_13:02,https://www.sueddeutsche.de/sport/olympia-personelle-wechsel-im-eishockey-team-aus-den-birken-im-tor-dpa.urn-newsml-dpa-com-20090101-220213-99-108115,Olympia,dpa,,,14022022,Sueddeutsche,sport
Ein Teufelspakt?,13022022_13:01,https://www.sueddeutsche.de/politik/prantls-blick-1.5525836,Prantls Blick,,"Von Heribert Prantl, München","Nord Stream 2 im Licht der Geschichte: Vor hundert Jahren wurde der Rapallo-Vertrag zwischen Deutschland und Sowjetrussland geschlossen.
                        
                            Von Heribert Prantl, München",14022022,Sueddeutsche,politik
Chef von Motorenbauer Deutz muss abtreten,13022022_12:55,https://www.sueddeutsche.de/wirtschaft/maschinenbau-chef-von-motorenbauer-deutz-muss-abtreten-dpa.urn-newsml-dpa-com-20090101-220213-99-107968,Maschinenbau,dpa,,,14022022,Sueddeutsche,wirtschaft
Acht Deutsche bei Biathlon-Massenstarts dabei,13022022_12:52,https://www.sueddeutsche.de/sport/olympia-acht-deutsche-beibiathlon-massenstarts-dabei-dpa.urn-newsml-dpa-com-20090101-220213-99-106021,Olympia,dpa,,,14022022,Sueddeutsche,sport
Colson Baker: Frauen haben starken Einfluss auf mich,13022022_12:49,https://www.sueddeutsche.de/kultur/film-colson-baker-frauen-haben-starken-einfluss-auf-mich-dpa.urn-newsml-dpa-com-20090101-220213-99-107903,Film,dpa,,,14022022,Sueddeutsche,kultur
Warten aufs große Beben,13022022_12:47,https://www.sueddeutsche.de/wissen/istanbul-erdbeben-gefahr-wissenschaft-vorzeichen-1.5526916,Geowissenschaften,,Von Benjamin von Brackel,"Istanbul droht ein Jahrhundertbeben, das die größte Stadt Europas ins Chaos stürzen würde. Wissenschaftler aus Deutschland versuchen herauszufinden, was genau sich im Marmarameer abspielt.
                        
                            Von Benjamin von Brackel",14022022,Sueddeutsche,wissen
"Gut 26 Millionen aus Programm ""Sofort-Kredit-Saarland""",13022022_12:46,https://www.sueddeutsche.de/gesundheit/gesundheit-saarbruecken-gut-26-millionen-aus-programm-sofort-kredit-saarland-dpa.urn-newsml-dpa-com-20090101-220213-99-107966,Gesundheit - Saarbrücken,dpa,,,14022022,Sueddeutsche,gesundheit
Freier Platz für Frau nach Stühlerücken im Deutz-Vorstand,13022022_12:45,https://www.sueddeutsche.de/wirtschaft/unternehmen-koeln-freier-platz-fuer-frau-nach-stuehleruecken-im-deutz-vorstand-dpa.urn-newsml-dpa-com-20090101-220213-99-107141,Unternehmen - Köln,dpa,,,14022022,Sueddeutsche,wirtschaft
Frühe Krönung eines Frühbegabten,13022022_12:45,https://www.sueddeutsche.de/sport/olympia-ski-alpin-riesenslalom-marco-odermatt-1.5527761,Marco Odermatt bei Olympia,,Von Johannes Knuth,"Er könne alles gewinnen, wurde Marco Odermatt prophezeit: Nun wird der Schweizer im Alter von 24 Jahren Olympiasieger im Riesenslalom, weil er so fährt, wie er ist: frech, gewitzt, ohne Angst vor Fehlern.
                        
                            Von Johannes Knuth",14022022,Sueddeutsche,sport
"Wird der Humor im Alter besser, Rocko Schamoni?",13022022_12:44,https://sz-magazin.sueddeutsche.de/sagen-sie-jetzt-nichts/rocko-schamoni-interview-ohne-worte-91208,Sagen Sie jetzt nichts,,Fotos: Axel Martens,"Der Musiker, Autor und Regisseur Rocko Schamoni im Interview ohne Worte über die Hamburger-Nachtszene, die Liebe und warum er sich selbst als King bezeichnet.
                        
                            Fotos: Axel Martens",14022022,Sueddeutsche,sagen-sie-jetzt-nichts
Unzulässige Durchsuchung: Grüne wollen Havliza befragen,13022022_12:42,https://www.sueddeutsche.de/politik/landtag-hannover-unzulaessige-durchsuchung-gruene-wollen-havliza-befragen-dpa.urn-newsml-dpa-com-20090101-220213-99-107907,Landtag - Hannover,dpa,,,14022022,Sueddeutsche,politik
