Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Ritter Sport verzeichnet steigende Nachfrage,27012022_09:10,https://www.sueddeutsche.de/wirtschaft/lebensmittel-waldenbuch-ritter-sport-verzeichnet-steigende-nachfrage-dpa.urn-newsml-dpa-com-20090101-220127-99-869595,Lebensmittel - Waldenbuch,dpa,,,27012022,Sueddeutsche,wirtschaft
Inzidenz in Bayern steigt weiter rasant - Dachau über 2000,27012022_09:04,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-inzidenz-genesenenstatus-1.5512150,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Bayernweit liegt sie bei 1159,0. Ministerpräsident Söder fordert eine Rückkehr zum längeren Genesenenstatus von sechs Monaten.


                        
                            Alle Entwicklungen im Überblick",27012022,Sueddeutsche,bayern
Materialmangel macht Bauwirtschaft zu schaffen,27012022_09:03,https://www.sueddeutsche.de/wirtschaft/bau-stuttgart-materialmangel-macht-bauwirtschaft-zu-schaffen-dpa.urn-newsml-dpa-com-20090101-220127-99-869458,Bau - Stuttgart,dpa,,,27012022,Sueddeutsche,wirtschaft
Samsung mit deutlichen Zuwächsen bei Gewinn und Umsatz,27012022_09:02,https://www.sueddeutsche.de/wirtschaft/telekommunikation-samsung-mit-deutlichen-zuwaechsen-bei-gewinn-und-umsatz-dpa.urn-newsml-dpa-com-20090101-220127-99-866190,Telekommunikation,dpa,,,27012022,Sueddeutsche,wirtschaft
Gedenken an Opfer des Holocaust im Landtag,27012022_08:58,https://www.sueddeutsche.de/politik/landtag-schwerin-gedenken-an-opfer-des-holocaust-im-landtag-dpa.urn-newsml-dpa-com-20090101-220127-99-869355,Landtag - Schwerin,dpa,,,27012022,Sueddeutsche,politik
"Kotsar gibt nach Niederlage zu: ""Sind müde geworden""",27012022_08:53,https://www.sueddeutsche.de/sport/basketball-hamburg-kotsar-gibt-nach-niederlage-zu-sind-muede-geworden-dpa.urn-newsml-dpa-com-20090101-220127-99-869279,Basketball - Hamburg,dpa,,,27012022,Sueddeutsche,sport
Nach Protest von Neil Young: Spotify entfernt seine Musik,27012022_08:52,https://www.sueddeutsche.de/leben/leute-nach-protest-von-neil-young-spotify-entfernt-seine-musik-dpa.urn-newsml-dpa-com-20090101-220127-99-869212,Leute,dpa,,,27012022,Sueddeutsche,leben
Warum Frauen beim Friseur mehr zahlen,27012022_08:51,https://www.sueddeutsche.de/leben/familie-warum-frauen-beim-friseur-mehr-zahlen-dpa.urn-newsml-dpa-com-20090101-220127-99-869117,Familie,dpa,,,27012022,Sueddeutsche,leben
Cannabisplantage und gestohlene Bienenstöcke sichergestellt,27012022_08:51,https://www.sueddeutsche.de/panorama/kriminalitaet-bergkamen-cannabisplantage-und-gestohlene-bienenstoecke-sichergestellt-dpa.urn-newsml-dpa-com-20090101-220127-99-869268,Kriminalität - Bergkamen,dpa,,,27012022,Sueddeutsche,panorama
Antisemitismus-Beauftragte: Erinnerung an Gräuel wachhalten,27012022_08:50,https://www.sueddeutsche.de/politik/landtag-duesseldorf-antisemitismus-beauftragte-erinnerung-an-graeuel-wachhalten-dpa.urn-newsml-dpa-com-20090101-220127-99-869248,Landtag - Düsseldorf,dpa,,,27012022,Sueddeutsche,politik
Havliza warnt vor Verharmlosung des Holocaust bei Demos,27012022_08:47,https://www.sueddeutsche.de/wissen/geschichte-hannover-havliza-warnt-vor-verharmlosung-des-holocaust-bei-demos-dpa.urn-newsml-dpa-com-20090101-220127-99-869229,Geschichte - Hannover,dpa,,,27012022,Sueddeutsche,wissen
Mercedes-Benz beteiligt sich an Batteriehersteller Prologium,27012022_08:44,https://www.sueddeutsche.de/wirtschaft/auto-stuttgart-mercedes-benz-beteiligt-sich-an-batteriehersteller-prologium-dpa.urn-newsml-dpa-com-20090101-220127-99-869220,Auto - Stuttgart,dpa,,,27012022,Sueddeutsche,wirtschaft
Was wir über Genesene wissen - und was nicht,27012022_08:43,https://www.sueddeutsche.de/gesundheit/gesundheit-was-wir-ueber-genesene-wissen-und-was-nicht-dpa.urn-newsml-dpa-com-20090101-220127-99-868627,Gesundheit,dpa,,,27012022,Sueddeutsche,gesundheit
Inzidenz steigt weiter: Bundesweit am niedrigsten,27012022_08:42,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-inzidenz-steigt-weiter-bundesweit-am-niedrigsten-dpa.urn-newsml-dpa-com-20090101-220127-99-869209,Gesundheit - Erfurt,dpa,,,27012022,Sueddeutsche,gesundheit
Sieben-Tage-Inzidenz in Sachsen steigt weiter,27012022_08:40,https://www.sueddeutsche.de/gesundheit/gesundheit-sieben-tage-inzidenz-in-sachsen-steigt-weiter-dpa.urn-newsml-dpa-com-20090101-220127-99-869190,Gesundheit,dpa,,,27012022,Sueddeutsche,gesundheit
Experten warnen vor Sturmflut an der Nordseeküste,27012022_08:37,https://www.sueddeutsche.de/panorama/wetter-hamburg-experten-warnen-vor-sturmflut-an-der-nordseekueste-dpa.urn-newsml-dpa-com-20090101-220127-99-869172,Wetter - Hamburg,dpa,,,27012022,Sueddeutsche,panorama
Weinbuch vor Olympia: Belastend und mulmiges Gefühl,27012022_08:35,https://www.sueddeutsche.de/sport/ski-nordisch-weinbuch-vor-olympia-belastend-und-mulmiges-gefuehl-dpa.urn-newsml-dpa-com-20090101-220127-99-869147,Ski nordisch,dpa,,,27012022,Sueddeutsche,sport
Unbekannte versuchen Geldautomaten in Nackenheim zu sprengen,27012022_08:34,https://www.sueddeutsche.de/panorama/kriminalitaet-nackenheim-unbekannte-versuchen-geldautomaten-in-nackenheim-zu-sprengen-dpa.urn-newsml-dpa-com-20090101-220127-99-867283,Kriminalität - Nackenheim,dpa,,,27012022,Sueddeutsche,panorama
Ex-Freund verscharrt: Strafen für Täterpaar reduziert,27012022_08:32,https://www.sueddeutsche.de/panorama/kriminalitaet-hannover-ex-freund-verscharrt-strafen-fuer-taeterpaar-reduziert-dpa.urn-newsml-dpa-com-20090101-220127-99-869143,Kriminalität - Hannover,dpa,,,27012022,Sueddeutsche,panorama
