Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
220.048 Corona-Neuinfektionen - Inzidenz sinkt weiter,18022022_12:55,https://www.sueddeutsche.de/gesundheit/gesundheit-220048-corona-neuinfektionen-inzidenz-sinkt-weiter-dpa.urn-newsml-dpa-com-20090101-220218-99-183426,Gesundheit,dpa,,,18022022,Sueddeutsche,gesundheit
Mit Lieberknecht und Zuschauern: Darmstadt zuversichtlich,18022022_12:53,https://www.sueddeutsche.de/sport/fussball-darmstadt-mit-lieberknecht-und-zuschauern-darmstadt-zuversichtlich-dpa.urn-newsml-dpa-com-20090101-220218-99-190927,Fußball - Darmstadt,dpa,,,18022022,Sueddeutsche,sport
Handball-Pokalendrunde: Rekordsieger THW Kiel beginnt,18022022_12:52,https://www.sueddeutsche.de/sport/handball-hamburg-handball-pokalendrunde-rekordsieger-thw-kiel-beginnt-dpa.urn-newsml-dpa-com-20090101-220218-99-191633,Handball - Hamburg,dpa,,,18022022,Sueddeutsche,sport
"Der Mann, der den Lithium-Schatz bergen will",18022022_12:52,https://www.sueddeutsche.de/wirtschaft/bergbau-lithium-oesterreich-european-lithium-1.5531666,Rohstoffe,,"Von Silvia Liebrich, Wolfsberg","Im Süden Österreichs liegen tief im Berg große Mengen Lithium. Der deutsch-australische Bergbauingenieur Dietrich Wanke will damit einen Teil des europäischen Bedarfs decken. Über einen Mann, den die Schatzsuche rund um die Welt treibt. 
                        
                            Von Silvia Liebrich, Wolfsberg",18022022,Sueddeutsche,wirtschaft
Höchste Wetterwarnung in London ausgerufen,18022022_12:52,https://www.sueddeutsche.de/panorama/wetter-hoechste-wetterwarnung-in-london-ausgerufen-dpa.urn-newsml-dpa-com-20090101-220218-99-186186,Wetter,dpa,,,18022022,Sueddeutsche,panorama
"Spanien, Großbritannien und USA von Corona-Risikoliste",18022022_12:52,https://www.sueddeutsche.de/gesundheit/gesundheit-spanien-grossbritannien-und-usa-von-corona-risikoliste-dpa.urn-newsml-dpa-com-20090101-220218-99-191258,Gesundheit,dpa,,,18022022,Sueddeutsche,gesundheit
Sieben-Tage-Inzidenz in der Corona-Pandemie erneut gesunken,18022022_12:51,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-sieben-tage-inzidenz-in-der-corona-pandemie-erneut-gesunken-dpa.urn-newsml-dpa-com-20090101-220218-99-191158,Gesundheit - Wiesbaden,dpa,,,18022022,Sueddeutsche,gesundheit
Renault mit schwarzen Zahlen weiter auf Erholungskurs,18022022_12:51,https://www.sueddeutsche.de/wirtschaft/auto-renault-mit-schwarzen-zahlen-weiter-auf-erholungskurs-dpa.urn-newsml-dpa-com-20090101-220218-99-190160,Auto,dpa,,,18022022,Sueddeutsche,wirtschaft
Allianz nach Milliardenklagen reumütig,18022022_12:51,https://www.sueddeutsche.de/wirtschaft/versicherungen-allianz-nach-milliardenklagen-reumuetig-dpa.urn-newsml-dpa-com-20090101-220218-99-191041,Versicherungen,dpa,,,18022022,Sueddeutsche,wirtschaft
Über 17 Millionen: Lotto-Gewinn für unterfränkische Familie,18022022_12:50,https://www.sueddeutsche.de/bayern/gluecksspiele-nuernberg-ueber-17millionen-lotto-gewinn-fuer-unterfraenkische-familie-dpa.urn-newsml-dpa-com-20090101-220218-99-191479,Glücksspiele - Nürnberg,dpa,,,18022022,Sueddeutsche,bayern
Flensburgs Handballer setzen gegen Erlangen auf Geduld,18022022_12:49,https://www.sueddeutsche.de/sport/handball-flensburg-flensburgs-handballer-setzen-gegen-erlangen-auf-geduld-dpa.urn-newsml-dpa-com-20090101-220218-99-191497,Handball - Flensburg,dpa,,,18022022,Sueddeutsche,sport
"Polizisten in Bayern: Mehr als 2,42 Millionen Überstunden",18022022_12:48,https://www.sueddeutsche.de/bayern/polizei-muenchen-polizisten-in-bayern-mehr-als-242-millionen-ueberstunden-dpa.urn-newsml-dpa-com-20090101-220218-99-191480,Polizei - München,dpa,,,18022022,Sueddeutsche,bayern
Mutmaßliche Sabotage an Biogas-Anlage: Polizei sucht Zeugen,18022022_12:46,https://www.sueddeutsche.de/bayern/kriminalitaet-reichenberg-mutmassliche-sabotage-an-biogas-anlage-polizei-sucht-zeugen-dpa.urn-newsml-dpa-com-20090101-220218-99-190921,Kriminalität - Reichenberg,dpa,,,18022022,Sueddeutsche,bayern
"47,1 Prozent mit Auffrischungsimpfung",18022022_12:46,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Die Inzidenz ist erneut leicht zurückgegangen
                        
                            Von SZ-Autoren",18022022,Sueddeutsche,muenchen
Zivilstreife angehupt und dabei das Handy am Ohr,18022022_12:45,https://www.sueddeutsche.de/wirtschaft/verkehr-weilheim-zivilstreife-angehupt-und-dabei-das-handy-am-ohr-dpa.urn-newsml-dpa-com-20090101-220218-99-191179,Verkehr - Weilheim,dpa,,,18022022,Sueddeutsche,wirtschaft
Steuer und Recht,18022022_12:44,https://advertorial.sueddeutsche.de/st/Steuer-und-Recht/,Anzeige,,,,18022022,Sueddeutsche,st
Wirtschaftsministerin gegen Recht auf Homeoffice,18022022_12:44,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-wirtschaftsministerin-gegen-recht-auf-homeoffice-dpa.urn-newsml-dpa-com-20090101-220218-99-190754,Gesundheit - Stuttgart,dpa,,,18022022,Sueddeutsche,gesundheit
Bietigheim Steelers verlängern mit Eishockey-Trainer Naud,18022022_12:44,https://www.sueddeutsche.de/sport/eishockey-bietigheim-bissingen-bietigheim-steelers-verlaengern-mit-eishockey-trainer-naud-dpa.urn-newsml-dpa-com-20090101-220218-99-190539,Eishockey - Bietigheim-Bissingen,dpa,,,18022022,Sueddeutsche,sport
Impfzentren in Potsdam und Schönefeld schließen,18022022_12:43,https://www.sueddeutsche.de/gesundheit/gesundheit-schoenefeld-impfzentren-in-potsdam-und-schoenefeld-schliessen-dpa.urn-newsml-dpa-com-20090101-220218-99-191429,Gesundheit - Schönefeld,dpa,,,18022022,Sueddeutsche,gesundheit
Steuer und Recht,18022022_12:43,https://advertorial.sueddeutsche.de/lkm/Steuer-und-Recht/,Anzeige,,,,18022022,Sueddeutsche,lkm
Forscher sitzen in Höhle fest: Wasser versperrt Rückweg,18022022_12:42,https://www.sueddeutsche.de/bayern/notfaelle-sankt-martin-bei-lofer-forscher-sitzen-in-hoehle-fest-wasser-versperrt-rueckweg-dpa.urn-newsml-dpa-com-20090101-220218-99-188448,Notfälle - Sankt Martin bei Lofer,dpa,,,18022022,Sueddeutsche,bayern
Allianz nach Milliardenklagen reumütig: Geringeres Gehalt,18022022_12:42,https://www.sueddeutsche.de/bayern/versicherungen-muenchen-allianz-nach-milliardenklagen-reumuetig-geringeres-gehalt-dpa.urn-newsml-dpa-com-20090101-220218-99-188450,Versicherungen - München,dpa,,,18022022,Sueddeutsche,bayern
Forscher sitzen in Salzburger Höhle fest,18022022_12:41,https://www.sueddeutsche.de/panorama/notfaelle-forscher-sitzen-in-salzburger-hoehle-fest-dpa.urn-newsml-dpa-com-20090101-220218-99-191315,Notfälle,dpa,,,18022022,Sueddeutsche,panorama
Steuer und Recht,18022022_12:41,https://advertorial.sueddeutsche.de/da/Steuer-und-Recht/,Anzeige,,,,18022022,Sueddeutsche,da
"""Werden alles tun"": 1860 München hofft auf Wende gegen Halle",18022022_12:41,https://www.sueddeutsche.de/bayern/fussball-muenchen-werden-alles-tun-1860-muenchen-hofft-auf-wende-gegen-halle-dpa.urn-newsml-dpa-com-20090101-220218-99-190922,Fußball - München,dpa,,,18022022,Sueddeutsche,bayern
Berlin gedenkt der Opfer des Anschlags von Hanau,18022022_12:40,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-berlin-gedenkt-der-opfer-des-anschlags-von-hanau-dpa.urn-newsml-dpa-com-20090101-220218-99-191357,Kriminalität - Berlin,dpa,,,18022022,Sueddeutsche,panorama
BVB erreicht nächsten Tiefpunkt - Rose in Erklärungsnot,18022022_12:39,https://www.sueddeutsche.de/sport/fussball-bvb-erreicht-naechsten-tiefpunkt-rose-in-erklaerungsnot-dpa.urn-newsml-dpa-com-20090101-220218-99-183512,Fußball,dpa,,,18022022,Sueddeutsche,sport
