Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Nie ohne Hut!,31012022_14:03,https://www.sueddeutsche.de/kultur/johanna-adorjan-nichts-neues-coco-chanel-1.5518814,"Kolumne ""Nichts Neues""",,Von Johanna Adorján,"Gipfeltreffen in Paris: Georg Stefan Troller über Coco Chanel.
                        
                            Von Johanna Adorján",31012022,Sueddeutsche,kultur
Getötete Polizisten trugen Uniformen und Sicherheitswesten,31012022_14:02,https://www.sueddeutsche.de/panorama/kriminalitaet-mainz-getoetete-polizisten-trugen-uniformen-und-sicherheitswesten-dpa.urn-newsml-dpa-com-20090101-220131-99-916805,Kriminalität - Mainz,dpa,,,31012022,Sueddeutsche,panorama
Berko stürmt ab sofort für SV Sandhausen,31012022_13:59,https://www.sueddeutsche.de/sport/fussball-berko-stuermt-ab-sofort-fuer-sv-sandhausen-dpa.urn-newsml-dpa-com-20090101-220131-99-917232,Fußball,dpa,,,31012022,Sueddeutsche,sport
"Giffey: ""Arbeitsquarantäne"" bei Personalnot Option",31012022_13:59,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-giffey-arbeitsquarantaene-bei-personalnot-option-dpa.urn-newsml-dpa-com-20090101-220131-99-915652,Gesundheit - Berlin,dpa,,,31012022,Sueddeutsche,gesundheit
Inzidenz mit neuem Rekordwert,31012022_13:59,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Die Sieben-Tage-Inzidenz liegt im Landkreis Bad Tölz-Wolfratshausen bei 1850,8. Laut Kreisbehörde sind 2375 Menschen positiv getestet.

                        
                            Von SZ-Autoren",31012022,Sueddeutsche,muenchen
Klimaaktivisten blockieren Autobahnen in Berlin und Hamburg,31012022_13:59,https://www.sueddeutsche.de/wirtschaft/verkehr-klimaaktivisten-blockieren-autobahnen-in-berlin-und-hamburg-dpa.urn-newsml-dpa-com-20090101-220131-99-914382,Verkehr,dpa,,,31012022,Sueddeutsche,wirtschaft
Schlitterpartie auf südlichen Autobahnen in Thüringen,31012022_13:58,https://www.sueddeutsche.de/wirtschaft/verkehr-suhl-schlitterpartie-auf-suedlichen-autobahnen-in-thueringen-dpa.urn-newsml-dpa-com-20090101-220131-99-917263,Verkehr - Suhl,dpa,,,31012022,Sueddeutsche,wirtschaft
Klage gegen Zuschauerbeschränkung bei Mainz 05 kein Thema,31012022_13:57,https://www.sueddeutsche.de/sport/fussball-mainz-klage-gegen-zuschauerbeschraenkung-bei-mainz-05-kein-thema-dpa.urn-newsml-dpa-com-20090101-220131-99-916806,Fußball - Mainz,dpa,,,31012022,Sueddeutsche,sport
Expertenrat rügt die Kommunikation in der Krise,31012022_13:57,https://www.sueddeutsche.de/politik/corona-aktuell-deutschland-expertenrat-impfziele-1.5518603,Meldungen zum Coronavirus,,Nachrichten aus Deutschland und aller Welt,"Politiker und Behörden trügen zur Verwirrung der Bürger bei, schreiben die Berater der Bundesregierung. Kanzler Scholz verfehlt seine Impfziele deutlich.
                        
                            Nachrichten aus Deutschland und aller Welt",31012022,Sueddeutsche,politik
Berko stürmt ab sofort für Sandhausen,31012022_13:56,https://www.sueddeutsche.de/sport/fussball-sandhausen-berko-stuermt-ab-sofort-fuer-sandhausen-dpa.urn-newsml-dpa-com-20090101-220131-99-917237,Fußball - Sandhausen,dpa,,,31012022,Sueddeutsche,sport
Missbrauchsskandal: Entschuldigung von Benedikt gefordert,31012022_13:56,https://www.sueddeutsche.de/panorama/kirche-missbrauchsskandal-entschuldigung-von-benedikt-gefordert-dpa.urn-newsml-dpa-com-20090101-220131-99-917173,Kirche,dpa,,,31012022,Sueddeutsche,panorama
Schiefer Kirchturm künftig für Touristen zugänglich,31012022_13:56,https://www.sueddeutsche.de/kultur/denkmaeler-bad-frankenhausenkyffhaeuser-schiefer-kirchturm-kuenftig-fuer-touristen-zugaenglich-dpa.urn-newsml-dpa-com-20090101-220131-99-912086,Denkmäler - Bad Frankenhausen/Kyffhäuser,dpa,,,31012022,Sueddeutsche,kultur
