Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Tut man das so sagen?,21012022_17:53,https://www.sueddeutsche.de/kolumne/sprachlabor-tut-man-das-so-sagen-1.5512176,Sprachlabor,,,Die Rolle des Hilfsverbs tun ist umgangssprachlich anders zu bewerten als schriftlich.,23012022,Sueddeutsche
Aus der Zeit gefallen,21012022_17:53,https://www.sueddeutsche.de/kolumne/immobiliengebuehren-aus-der-zeit-gefallen-1.5512182,Immobiliengebühren,,,"Nicht nur die Grunderwerbssteuer ist hoch, beklagen Leser. Auch die Notargebühren und später für die Kinder der Grund­eigentümer die Ebschaftssteuer sind kaum noch zu bezahlen.",23012022,Sueddeutsche
Eine Frage der Größe,21012022_17:53,https://www.sueddeutsche.de/kolumne/korrekturen-eine-frage-der-groesse-1.5512178,Korrekturen,,,"El Salvadors Fläche ist 1000 Mal größer, als geschrieben. Englands Prinz dagegen darf sich nur noch privat ""His Royal Highness"" nennen, öffentlich nicht mehr.",23012022,Sueddeutsche
"Rücksichtsloser Star, befremdlicher Nationalismus",21012022_17:53,https://www.sueddeutsche.de/kolumne/der-fall-djokovic-ruecksichtsloser-star-befremdlicher-nationalismus-1.5512180,Der Fall Djokovic,,,"Leser beklagen Novak Djokovics Egoismus, bejubeln die Unbeugsamkeit der australischen Justiz und stoßen sich daran, dass der Fall zur Staatsaffäre wurde.",23012022,Sueddeutsche
Es ist einfach nie genug Zeit zum Essen,21012022_17:53,https://www.sueddeutsche.de/medien/tatort-saarbruecken-das-herz-der-schlange-1.5512659,"""Tatort"" aus Saarbrücken",,Von Claudia Fromme,"Da hilft kein Glückskeks: In der Saarbrücker Episode ""Das Herz der Schlange"" kommt es zum Showdown zwischen Kommissar Schürk und seinem Vater. 
                        
                            Von Claudia Fromme",23012022,Sueddeutsche
Die Karikaturen schlagen zurück,21012022_17:53,https://www.sueddeutsche.de/kultur/musik-film-recep-tayyip-erdogan-comic-1.5512595,Favoriten der Woche,,Von SZ-Autoren,"Erdoğans Leben als Comic, James Bennings Frühwerk, Musik von Christin Nichols, ein neues Pronomen in Frankreich und das Musikfestival ""Ultraschall"".
                        
                            Von SZ-Autoren",23012022,Sueddeutsche
Massiver Angriff der Terrormiliz IS,21012022_17:53,https://www.sueddeutsche.de/politik/syrien-massiver-angriff-der-terrormiliz-is-1.5512615,Syrien,,,,23012022,Sueddeutsche
Norwegen lädt Taliban ein,21012022_17:53,https://www.sueddeutsche.de/politik/afghanistan-norwegen-laedt-taliban-ein-1.5512617,Afghanistan,,,,23012022,Sueddeutsche
Weniger Wiederholer,21012022_17:53,https://www.sueddeutsche.de/politik/schule-in-der-pandemie-weniger-wiederholer-1.5512522,Schule in der Pandemie,,,,23012022,Sueddeutsche
Verharmloser des Holocaust,21012022_17:53,https://www.sueddeutsche.de/politik/rumaenien-antisemitismus-1.5512671,Rumänien,,"Von Cathrin Kahlweit, Wien","Die rechtsextreme Partei AUR provoziert mit antisemitischem Gedankengut eine politische Krise in Bukarest. Die Regierung reagiert planlos, jüdische Organisationen und NS-Forscher protestieren. 
                        
                            Von Cathrin Kahlweit, Wien",23012022,Sueddeutsche
Der melancholische Präsident der Herzen,21012022_17:53,https://www.sueddeutsche.de/politik/italien-sergio-mattarella-praesidentenwahl-1.5512424,Sergio Mattarella,,"Von Oliver Meiler, Rom","Der anfangs unterschätzte Jurist Mattarella stieg zu einem der besten Staatsoberhäupter Italiens auf - trotz Populisten und Pandemie. Mit seinem fairen Führungsstil hat er die Messlatte für seinen Nachfolger sehr hoch gelegt.
                        
                            Von Oliver Meiler, Rom",23012022,Sueddeutsche
Viele Tote bei Luftangriff,21012022_17:53,https://www.sueddeutsche.de/politik/jemen-viele-tote-bei-luftangriff-1.5512619,Jemen,,,,23012022,Sueddeutsche
Steuermann in permanenter Seenot,21012022_17:53,https://www.sueddeutsche.de/politik/cdu-ziemiak-generalsekretaer-abschied-1.5512549,Paul Ziemiak,,"Von Boris Herrmann, Berlin","Als CDU-Generalsekretär hatte Paul Ziemiak es schwer. Wenn er nach dem Parteitag jetzt geht, kann er mit 36 Jahren jedoch auf eine bemerkenswerte Karriere zurückblicken. 
                        
                            Von Boris Herrmann, Berlin",23012022,Sueddeutsche
Forderung an den Senat,21012022_17:53,https://www.sueddeutsche.de/politik/wohnen-in-berlin-forderung-an-den-senat-1.5512526,Wohnen in Berlin,,,,23012022,Sueddeutsche
Opposition fürs Soziale,21012022_17:53,https://www.sueddeutsche.de/politik/linke-opposition-fuers-soziale-1.5512524,Linke,,,,23012022,Sueddeutsche
Zeitgeist,21012022_17:53,https://www.sueddeutsche.de/meinung/zeitgeist-benedikt-xvi-herder-enzensberger-1.5512488,Aktuelles Lexikon,,Von Meredith Haaf,"Eine Erscheinung, von der sich der emeritierte Papst nun Entlastung erhofft.
                        
                            Von Meredith Haaf",23012022,Sueddeutsche
Immer verdächtig,21012022_17:53,https://www.sueddeutsche.de/meinung/justiz-mord-gesetz-1.5512422,Recht,,Kolumne von Heribert Prantl,"Meinung
                    
                    
                        Ein neues Gesetz stellt alle Freisprüche bei Mord unter Vorbehalt. Warum das rechtsstaatlich unerträglich ist.
                        
                            Kolumne von Heribert Prantl",23012022,Sueddeutsche
Mehr als nur Kontrolle,21012022_17:53,https://www.sueddeutsche.de/politik/impfregister-impfpflicht-1.5512440,Impfregister,,Von Christoph Koopmann,"Kommt die Impfpflicht, braucht es laut Fachleuten auch ein zentrales Verzeichnis. Doch die Bundesregierung will kein Impfregister. Warum nicht?
                        
                            Von Christoph Koopmann",23012022,Sueddeutsche
Bestechend gute Idee,21012022_17:53,https://www.sueddeutsche.de/meinung/olaf-scholz-klima-g7-1.5512438,Olaf Scholz,,Kommentar von Cerstin Gammelin,"Meinung
                    
                    
                        Internationale Foren gibt es nun echt genug. Und doch: Wenn der Kanzler jetzt einen ""Klimaclub"" initiiert, ist das sinnvoll.
                        
                            Kommentar von Cerstin Gammelin",23012022,Sueddeutsche
Ebtisam al-Saegh,21012022_17:53,https://www.sueddeutsche.de/meinung/ebtisam-al-saegh-bahrain-menschenrechte-pegasus-software-ausspaehung-1.5512332,Profil,,Von Dunja Ramadan,"Meinung
                    
                    
                        Unbeugsame Menschenrechtskämpferin in Bahrain.
                        
                            Von Dunja Ramadan",23012022,Sueddeutsche
Mit Wucht,21012022_17:53,https://www.sueddeutsche.de/meinung/un-holocaust-leugner-wannseekonferenz-antisemitismus-1.5512706,UN,,Kommentar von Cathrin Kahlweit,"Meinung
                    
                    
                        80 Jahre nach der Wannseekonferenz: Zu Recht verurteilen die UN die Leugnung des Holocaust. Doch der Ungeist des Antisemitismus ist lebendig - weil er politischen Kräften nützt.
                        
                            Kommentar von Cathrin Kahlweit",23012022,Sueddeutsche
