Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Palmer tritt nicht für Grüne bei OB-Wahl an,18012022_10:13,https://www.sueddeutsche.de/politik/palmer-tuebingen-ob-wahl-1.5509821,Tübingen,,,Der amtierende Tübinger Oberbürgermeister will sich nicht am Nominierungsprozess seiner Partei beteiligen. Hintergrund ist das beginnende Parteiausschlussverfahren.,18012022,Sueddeutsche
Das ist die neue Präsidentin des Europaparlaments,18012022_10:13,https://www.sueddeutsche.de/meinung/roberta-metsola-sassoli-europaparlament-1.5509324,Europäische Union,,"Von Matthias Kolb, Brüssel","An ihrem Geburtstag wählen die Abgeordneten Roberta Metsola zur Nachfolgerin des verstorbenen David Sassoli. Von der historischen Wahl geht ein wichtiges Signal aus.
                        
                            Von Matthias Kolb, Brüssel",18012022,Sueddeutsche
Malteserin Metsola neue Präsidentin des EU-Parlaments,18012022_10:09,https://www.sueddeutsche.de/politik/eu-malteserin-metsola-neue-praesidentin-des-eu-parlaments-dpa.urn-newsml-dpa-com-20090101-220118-99-751839,EU,dpa,,,18012022,Sueddeutsche
Erneut steigende Corona-Inzidenzen in Niedersachsen,18012022_10:09,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-erneut-steigende-corona-inzidenzen-in-niedersachsen-dpa.urn-newsml-dpa-com-20090101-220118-99-751700,Gesundheit - Hannover,dpa,,,18012022,Sueddeutsche
Frauen mit erfundenen Behördenanweisungen zum Sex gezwungen?,18012022_10:08,https://www.sueddeutsche.de/panorama/kriminalitaet-frauen-mit-erfundenen-behoerdenanweisungen-zum-sex-gezwungen-dpa.urn-newsml-dpa-com-20090101-220118-99-750751,Kriminalität,dpa,,,18012022,Sueddeutsche
Der Wald braucht Hilfe,18012022_10:07,https://www.sueddeutsche.de/wissen/deutschland-klimawandel-wald-borkenkaefer-fichte-artensterben-1.5509227,Klimawandel,,Von Tina Baier,"Die Fichten verschwinden, die Kiefern leiden und auch die Buchen bekommen Probleme. Hitze, Trockenheit und Schädlinge setzen dem Wald in Deutschland zu. Ist er überhaupt noch zu retten?
                        
                            Von Tina Baier",18012022,Sueddeutsche
Riesiges Kalibergwerk wird mit Salzwasser geflutet,18012022_10:07,https://www.sueddeutsche.de/wirtschaft/bergbau-wunstorf-riesiges-kalibergwerk-wird-mit-salzwasser-geflutet-dpa.urn-newsml-dpa-com-20090101-220118-99-748680,Bergbau - Wunstorf,dpa,,,18012022,Sueddeutsche
US-Fluggesellschaften warnen vor Luftfahrt-Chaos durch 5G-Einführung,18012022_10:06,https://www.sueddeutsche.de/panorama/us-fluggesellschaften-warnen-vor-luftfahrt-chaos-durch-5g-einfuehrung-1.5509832,,,,"Video
                    
                    
                        Der ab Mittwoch geplante Einsatz des C-Band genannten Frequenzbereiches in den USA könnte viele Maschinen unnutzbar machen und dazu führen, dass Hunderttausende Amerikaner im Ausland stranden und ein Chaos entsteht.",18012022,Sueddeutsche
Schweinehalter: Verzögerte Corona-Hilfen gefährdet Betriebe,18012022_10:05,https://www.sueddeutsche.de/wirtschaft/agrar-damme-schweinehalter-verzoegerte-corona-hilfen-gefaehrdet-betriebe-dpa.urn-newsml-dpa-com-20090101-220118-99-749903,Agrar - Damme,dpa,,,18012022,Sueddeutsche
Palmer will nicht für Grüne bei OB-Wahl in Tübingen antreten,18012022_10:04,https://www.sueddeutsche.de/politik/kommunen-palmer-will-nicht-fuer-gruene-bei-ob-wahl-in-tuebingen-antreten-dpa.urn-newsml-dpa-com-20090101-220118-99-751369,Kommunen,dpa,,,18012022,Sueddeutsche
Quarantäne - und jetzt? Wie Sie sich vorbereiten können,18012022_10:04,https://www.sueddeutsche.de/muenchen/muenchen-corona-quarantaene-hilfe-tipps-1.5509310,Coronavirus in München,,Von Thomas Balbierer,"Mit der rasanten Ausbreitung der Omikron-Variante nimmt auch in München die Zahl der Menschen zu, die sich in häusliche Isolierung begeben müssen. Worauf sollte man achten?
                        
                            Von Thomas Balbierer",18012022,Sueddeutsche
Palmer will nicht mehr für Grüne bei OB-Wahl antreten,18012022_10:01,https://www.sueddeutsche.de/politik/kommunen-tuebingen-palmer-will-nicht-mehr-fuer-gruene-bei-ob-wahl-antreten-dpa.urn-newsml-dpa-com-20090101-220118-99-751360,Kommunen - Tübingen,dpa,,,18012022,Sueddeutsche
Fünf Mitarbeiter wegen Atemwegsreizungen im Krankenhaus,18012022_10:01,https://www.sueddeutsche.de/panorama/notfaelle-duesseldorf-fuenf-mitarbeiter-wegen-atemwegsreizungen-im-krankenhaus-dpa.urn-newsml-dpa-com-20090101-220118-99-751537,Notfälle - Düsseldorf,dpa,,,18012022,Sueddeutsche
