Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Wenn Politiker mit Katzen kuscheln,27012022_17:44,https://www.sueddeutsche.de/politik/portugal-wahlkampf-rui-rio-antonio-costa-katze-1.5516265,Portugal,,"Von Karin Janker, Lissabon","In Portugal reden vor der Wahl plötzlich alle Kandidaten über ihre Haustiere. Über einen Wahlkampf, in dem keiner richtig streiten will.
                        
                            Von Karin Janker, Lissabon",28012022,Sueddeutsche
Kritik an  Schulpolitik,27012022_17:44,https://www.sueddeutsche.de/politik/berlin-kritik-an-schulpolitik-1.5516436,Berlin,,,,28012022,Sueddeutsche
Antrag von fünf Fraktionen,27012022_17:44,https://www.sueddeutsche.de/politik/sterbehilfe-antrag-von-fuenf-fraktionen-1.5516814,Sterbehilfe,,,,28012022,Sueddeutsche
Verschobene 60 Milliarden,27012022_17:44,https://www.sueddeutsche.de/politik/bundeshaushalt-nachtragshausthalt-lindner-1.5516496,Bundeshaushalt,,"Von Henrike Roßbach, Berlin","Der Bundestag entscheidet über den Nachtragshaushalt, für den sich die Regierung Kreditermächtigungen aus dem vergangenen Haushaltsjahr sichern will. Die Unionsfraktion hält das Vorgehen für verfassungswidrig.
                        
                            Von Henrike Roßbach, Berlin",28012022,Sueddeutsche
EuGH prüft geltende Regeln,27012022_17:44,https://www.sueddeutsche.de/politik/personalausweis-eugh-prueft-geltende-regeln-1.5516430,Personalausweis,,,,28012022,Sueddeutsche
"""Es muss auch Raum für Kritik sein""",27012022_17:44,https://www.sueddeutsche.de/politik/gruene-parteitag-baerbock-habeck-1.5516836,Grüne,,"Von Constanze von Bullion, Berlin","Die Grünen wollen auf dem Parteitag Fehler des Wahlkampfs aufarbeiten, aber keine ""Schulddebatte"" um die Spitzenkandidatin führen. Wie soll das gehen?
                        
                            Von Constanze von Bullion, Berlin",28012022,Sueddeutsche
Vereinigen wir uns,27012022_17:44,https://www.sueddeutsche.de/meinung/kultur-corona-politik-literatur-1.5515864,Kultur,,Kolumne von Jagoda Marinić,"Meinung
                    
                    
                        Dies ist das Land, in dem bei den ersten Corona-Maßnahmen Kulturhäuser mit Bordellen gleichgestellt wurden. Und in dem nun eine Parlamentspoetin gefordert wird. Beides erzählt so viel über die Lage der Künstler hier.
                        
                            Kolumne von Jagoda Marinić",28012022,Sueddeutsche
Von allem zu viel,27012022_17:44,https://www.sueddeutsche.de/meinung/corona-eltern-berlin-praesenzunterricht-schulen-1.5516571,Corona,,Von Verena Mayer,"Meinung
                    
                    
                        Eltern müssen erneut abfangen, was die Corona-Politik an den Schulen versäumt hat.
                        
                            Von Verena Mayer",28012022,Sueddeutsche
Die Konflikte werden folgen,27012022_17:44,https://www.sueddeutsche.de/meinung/nachtragshaushalt-christian-lindner-ampel-schuldenbremse-1.5516552,Bundeshaushalt,,Kommentar von Henrike Roßbach,"Meinung
                    
                    
                        Der Nachtragsetat ist durch, der Etat 2022 steht an. Dann wird's ernst für Finanzminister Lindner. 
                        
                            Kommentar von Henrike Roßbach",28012022,Sueddeutsche
"Deutschland, Land der außenpolitischen Irrlichter",27012022_17:44,https://www.sueddeutsche.de/meinung/ukraine-russland-deutschland-putin-1.5515476,Ukraine-Krise,,Gastbeitrag von Rüdiger von Fritsch,"Meinung
                    
                    
                        In der Ukraine-Krise mangelt es den Deutschen wieder einmal an Klarheit und Geschlossenheit. Während die restliche Welt uns dabei irritiert zuschaut, reibt man sich im Kreml die Hände.

                        
                            Gastbeitrag von Rüdiger von Fritsch",28012022,Sueddeutsche
Geschichtslehrer Höcke? Das darf nicht sein,27012022_17:44,https://www.sueddeutsche.de/meinung/radikalenerlass-bjoern-hoecke-jens-maier-willy-brandt-verfassungsschutz-1.5516529,Demokratie,,Kommentar von Ronen Steinke,"Meinung
                    
                    
                        Vor genau 50 Jahren wurde der Radikalenerlass vereinbart. So etwas braucht wirklich niemand mehr. Aber der Staat muss verhindern, dass bei ihm Leute arbeiten, die seinen Abriss wollen.
                        
                            Kommentar von Ronen Steinke",28012022,Sueddeutsche
