Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Hamburg Messe gibt Ausblick auf 2022 und Rückblick für 2021,02022022_01:25,https://www.sueddeutsche.de/service/messen-hamburg-hamburg-messe-gibt-ausblick-auf-2022-und-rueckblick-fuer-2021-dpa.urn-newsml-dpa-com-20090101-220201-99-934807,Messen - Hamburg,dpa,,,02022022,Sueddeutsche
Schüsse an US-Hochschule - zwei Campus-Polizisten tot,02022022_01:24,https://www.sueddeutsche.de/panorama/kriminalitaet-schuesse-an-us-hochschule-zwei-campus-polizisten-tot-dpa.urn-newsml-dpa-com-20090101-220202-99-938238,Kriminalität,dpa,,,02022022,Sueddeutsche
NRW-OVG verhandelt Streit um Zugang zu tödlichem Medikament,02022022_01:13,https://www.sueddeutsche.de/panorama/prozesse-muenster-nrw-ovgverhandelt-streit-um-zugang-zu-toedlichem-medikament-dpa.urn-newsml-dpa-com-20090101-220201-99-934473,Prozesse - Münster,dpa,,,02022022,Sueddeutsche
22-Jähriger wegen möglichen Terroranschlags vor Gericht,02022022_01:00,https://www.sueddeutsche.de/panorama/kriminalitaet-karlsruhe-22-jaehriger-wegen-moeglichen-terroranschlags-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220201-99-934503,Kriminalität - Karlsruhe,dpa,,,02022022,Sueddeutsche
Messerattacke in Behindertenheim: Prozess gegen Frau beginnt,02022022_00:56,https://www.sueddeutsche.de/panorama/prozesse-neubrandenburg-messerattacke-in-behindertenheim-prozess-gegen-frau-beginnt-dpa.urn-newsml-dpa-com-20090101-220201-99-934502,Prozesse - Neubrandenburg,dpa,,,02022022,Sueddeutsche
Prozess in Berlin mit vier Toten: Möglicherweise Plädoyers,02022022_00:49,https://www.sueddeutsche.de/panorama/prozesse-berlin-prozess-in-berlin-mit-vier-toten-moeglicherweise-plaedoyers-dpa.urn-newsml-dpa-com-20090101-220201-99-934492,Prozesse - Berlin,dpa,,,02022022,Sueddeutsche
Drosten: Keine Entwarnung wegen Corona-Impflücke,02022022_00:46,https://www.sueddeutsche.de/gesundheit/gesundheit-drosten-keine-entwarnung-wegen-corona-impfluecke-dpa.urn-newsml-dpa-com-20090101-220202-99-938033,Gesundheit,dpa,,,02022022,Sueddeutsche
Schwarzer Football-Coach verklagt NFL wegen Diskriminierung,02022022_00:31,https://www.sueddeutsche.de/sport/american-football-schwarzer-football-coach-verklagt-nfl-wegen-diskriminierung-dpa.urn-newsml-dpa-com-20090101-220202-99-937729,American Football,dpa,,,02022022,Sueddeutsche
Versuchter Raubmord in Spielhalle 1991: Prozessbeginn,02022022_00:20,https://www.sueddeutsche.de/panorama/prozesse-bochum-versuchter-raubmord-in-spielhalle-1991-prozessbeginn-dpa.urn-newsml-dpa-com-20090101-220201-99-934476,Prozesse - Bochum,dpa,,,02022022,Sueddeutsche
Verdacht auf Dieselbetrug: Vier Männer in Kiel vor Gericht,02022022_00:00,https://www.sueddeutsche.de/panorama/prozesse-kiel-verdacht-auf-dieselbetrug-vier-maenner-in-kiel-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220201-99-934810,Prozesse - Kiel,dpa,,,02022022,Sueddeutsche
