Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Auf dem Weg zum ersten Weinanbaugebiet Dachaus,22022022_08:28,https://www.sueddeutsche.de/muenchen/dachau/hebertshausen-kirchberg-weinbau-dachauer-lump-1.5534170,Hebertshausener Kirchberg,,Von Alexandra Vettori,"Der Kirchberg soll zum Weinberg werden, das steht für Hebertshausens Bürgermeister Richard Reischl fest. Doch obwohl die Bedingungen ideal sind, muss er um sein Projekt bangen. 
                        
                            Von Alexandra Vettori",22022022,Sueddeutsche
Goldspäne-Prozess: Mann in Regensburg vor Gericht,22022022_08:28,https://www.sueddeutsche.de/bayern/prozesse-regensburg-goldspaene-prozess-mann-in-regensburg-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220221-99-229741,Prozesse - Regensburg,dpa,,,22022022,Sueddeutsche
Intensivbetten weitgehend belegt,22022022_08:27,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-impfungen-booster-1.5167191,Coronavirus-Newsblog im Landkreis Starnberg,,,Von den 42 im Landkreis derzeit verfügbaren Intensivbetten waren am Dienstag 40 belegt,22022022,Sueddeutsche
Föderationsrat stimmt für Militäreinsatz in der Ostukraine,22022022_08:27,https://www.sueddeutsche.de/politik/konflikte-foederationsrat-stimmt-fuer-militaereinsatz-in-der-ostukraine-dpa.urn-newsml-dpa-com-20090101-220221-99-231596,Konflikte,dpa,,,22022022,Sueddeutsche
LNG-Terminal im Fokus: Regierungserklärung zur Corona-Lage,22022022_08:27,https://www.sueddeutsche.de/politik/landtag-kiel-lng-terminal-im-fokus-regierungserklaerung-zur-corona-lage-dpa.urn-newsml-dpa-com-20090101-220222-99-238178,Landtag - Kiel,dpa,,,22022022,Sueddeutsche
Weil kritisiert Russland: Kriegsgefahr deutlich gestiegen,22022022_08:25,https://www.sueddeutsche.de/politik/konflikte-hannover-weil-kritisiert-russland-kriegsgefahr-deutlich-gestiegen-dpa.urn-newsml-dpa-com-20090101-220222-99-240065,Konflikte - Hannover,dpa,,,22022022,Sueddeutsche
"""Egal wie es ausgeht, ich möchte nicht mehr zurück in den Dienst""",22022022_08:25,https://www.sueddeutsche.de/muenchen/muenchen-polizei-kokain-urteil-1.5534395,Urteil im ersten Koks-Prozess bei der Polizei,,Von Susi Wimmer,"Ein 27-jähriger Beamter wird zu 13 200 Euro Geldstrafe verurteilt. Der Prozess offenbart einen verstörenden Einblick in die Giesinger Inspektion mit Strichlisten über erfolgreiche Drogenfunde, die Kiffer-Jagd in Jogginghosen und den internen Rap-Slang.
                        
                            Von Susi Wimmer",22022022,Sueddeutsche
Sieg für US-Fußballerinnen: Gleiche Bezahlung wie Männer,22022022_08:24,https://www.sueddeutsche.de/sport/fussball-sieg-fuer-us-fussballerinnen-gleiche-bezahlung-wie-maenner-dpa.urn-newsml-dpa-com-20090101-220222-99-242025,Fußball,dpa,,,22022022,Sueddeutsche
Frau findet Schmuckstücke in einem Bach: Herkunft unklar,22022022_08:24,https://www.sueddeutsche.de/panorama/kriminalitaet-issum-frau-findet-schmuckstuecke-in-einem-bach-herkunft-unklar-dpa.urn-newsml-dpa-com-20090101-220222-99-242042,Kriminalität - Issum,dpa,,,22022022,Sueddeutsche
Hofbräuhaus vs Hofbrauhaus: Gericht wirbt um Einigung,22022022_08:23,https://www.sueddeutsche.de/bayern/gastgewerbe-muenchen-hofbraeuhaus-vs-hofbrauhaus-gericht-wirbt-um-einigung-dpa.urn-newsml-dpa-com-20090101-220221-99-229739,Gastgewerbe - München,dpa,,,22022022,Sueddeutsche
EU-Konzerne sollen für Kinderarbeit haften,22022022_08:23,https://www.sueddeutsche.de/wirtschaft/lieferkettengesetz-eu-reynders-haftung-china-1.5534367,Europäische Union,,"Von Björn Finke, Brüssel","Die Kommission schlägt ein Lieferkettengesetz vor, das die deutsche Regelung deutlich verschärfen würde. Kritiker warnen bereits, dass Unternehmen sich aus riskanten Regionen zurückziehen könnten.
                        
                            Von Björn Finke, Brüssel",22022022,Sueddeutsche
Russlands Föderationsrat stimmt für Militäreinsatz in der Ostukraine,22022022_08:23,https://www.sueddeutsche.de/politik/konflikte-russlands-foederationsrat-stimmt-fuer-militaereinsatz-in-der-ostukraine-dpa.urn-newsml-dpa-com-20090101-220222-99-242062,Konflikte,dpa,,,22022022,Sueddeutsche
Verkürzung des Genesenen-Status voraussichtlich rechtswidrig,22022022_08:23,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-genesenen-status-rechtswidrig-1.5526585,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Das Verwaltungsgericht München gibt Corona-Genesenen in drei Eilverfahren Recht. Am Dienstag liegt die Inzidenz bei 1761,9.
                        
                            Alle Entwicklungen im Überblick",22022022,Sueddeutsche
FDP verhindert elektronische Arbeitszeiterfassung,22022022_08:23,https://www.sueddeutsche.de/politik/mindestlohn-arbeitszeiterfassung-1.5534490,Höherer Mindestlohn,,"Von Roland Preuß, Berlin","Exklusiv
                    
                    
                        Eigentlich wollte Sozialminister Hubertus Heil mit der Erhöhung des Mindestlohns auch einführen, dass die Stundenzahl manipulationssicher festgehalten wird. Daraus wird nun nichts - wegen Einwänden der FDP.
                        
                            Von Roland Preuß, Berlin",22022022,Sueddeutsche
Bilder des Tages,22022022_08:22,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220221-99-231870,Fotografie,dpa,,,22022022,Sueddeutsche
Entscheidet euch,22022022_08:22,https://www.sueddeutsche.de/meinung/bundeshaushalt-christian-lindner-inflation-1.5534339,Bundeshaushalt,,Kommentar von Henrike Roßbach,"Meinung
                    
                    
                        Der Finanzminister wird nun von allen Seiten bedrängt, Geld herzugeben. Die Ampelkoalition aber muss viel klarere Prioritäten setzen als die alte Regierung.
                        
                            Kommentar von Henrike Roßbach",22022022,Sueddeutsche
Bauarbeiter stürzt acht Meter in die Tiefe,22022022_08:21,https://www.sueddeutsche.de/bayern/unfaelle-muenchen-bauarbeiter-stuerzt-acht-meter-in-die-tiefe-dpa.urn-newsml-dpa-com-20090101-220222-99-242009,Unfälle - München,dpa,,,22022022,Sueddeutsche
Die Glasindustrie ringt um ihre Existenz,22022022_08:20,https://www.sueddeutsche.de/wirtschaft/glas-rennsteig-hilferuf-1.5534274,Hilferuf per Video,,"Von Uwe Ritzer, Kleintettau","Mitten im Thüringer Wald gibt es einen heimlichen Weltmarktführer: Heinz-Glas. Jeder vierte Parfumflakon weltweit stammt von hier - noch. Denn damit könnte es bald vorbei sein.
                        
                            Von Uwe Ritzer, Kleintettau",22022022,Sueddeutsche
Tödlicher Unfall beim Bergwandern nahe Oberstdorf,22022022_08:20,https://www.sueddeutsche.de/bayern/notfaelle-oberstdorf-toedlicher-unfall-beim-bergwandern-nahe-oberstdorf-dpa.urn-newsml-dpa-com-20090101-220222-99-242010,Notfälle - Oberstdorf,dpa,,,22022022,Sueddeutsche
Im Umgang mit Russland hat eine neue Zeitrechnung begonnen,22022022_08:20,https://www.sueddeutsche.de/meinung/russland-ukraine-eu-sanktionen-nord-stream-2-1.5534302,Sanktionen,,Kommentar von Stefan Kornelius,"Meinung
                    
                    
                        Putin möchte Europa eine neue Ordnung aufzwingen. Er ist dafür bereit, Krieg zu führen und dem Kontinent gewaltige Opfer zuzumuten. Europas Aufgabe lautet nun: sich von Russland entflechten.
                        
                            Kommentar von Stefan Kornelius",22022022,Sueddeutsche
Zwei Omikron-Infektionen kurz nacheinander sind möglich,22022022_08:20,https://www.sueddeutsche.de/gesundheit/gesundheit-zwei-omikron-infektionen-kurz-nacheinander-sind-moeglich-dpa.urn-newsml-dpa-com-20090101-220222-99-241078,Gesundheit,dpa,,,22022022,Sueddeutsche
Lauterbach: Bonus für Pflegekräfte,22022022_08:19,https://www.sueddeutsche.de/gesundheit/krankheiten-lauterbach-bonus-fuer-pflegekraefte-dpa.urn-newsml-dpa-com-20090101-220222-99-240793,Krankheiten,dpa,,,22022022,Sueddeutsche
Mann rast mit 140 Stundenkilometern durch Augsburg,22022022_08:18,https://www.sueddeutsche.de/bayern/kriminalitaet-augsburg-mann-rast-mit-140-stundenkilometern-durch-augsburg-dpa.urn-newsml-dpa-com-20090101-220222-99-242011,Kriminalität - Augsburg,dpa,,,22022022,Sueddeutsche
Bouffier warnt vor Auslaufen der Corona-Maßnahmen im März,22022022_08:18,https://www.sueddeutsche.de/politik/landtag-wiesbaden-bouffier-warnt-vor-auslaufen-der-corona-massnahmen-im-maerz-dpa.urn-newsml-dpa-com-20090101-220221-99-229810,Landtag - Wiesbaden,dpa,,,22022022,Sueddeutsche
Corona-Bonus für Altenpfleger,22022022_08:17,https://www.sueddeutsche.de/politik/corona-praemie-pflegekraefte-1.5534416,Corona-Politik,,,Bis zu 550 Euro sollen Pflegerinnen und Pfleger als pandemiebedingte Prämie erhalten. Dies geht aus einem Eckpunktepapier des Gesundheitsministeriums hervor.,22022022,Sueddeutsche
Brand in Einfamilienhaus: Fünf Verletzte,22022022_08:16,https://www.sueddeutsche.de/panorama/notfaelle-giessen-brand-in-einfamilienhaus-fuenf-verletzte-dpa.urn-newsml-dpa-com-20090101-220222-99-241931,Notfälle - Gießen,dpa,,,22022022,Sueddeutsche
Tote Frau entdeckt: Polizei nimmt Verdächtigen fest,22022022_08:14,https://www.sueddeutsche.de/panorama/kriminalitaet-frankfurt-am-main-tote-frau-entdeckt-polizei-nimmt-verdaechtigen-fest-dpa.urn-newsml-dpa-com-20090101-220222-99-241932,Kriminalität - Frankfurt am Main,dpa,,,22022022,Sueddeutsche
Eine Stadt stößt an ihre Grenzen,22022022_08:14,https://www.sueddeutsche.de/muenchen/muenchen-wohnungsbau-parks-flaechenfrass-1.5534432,Flächenfraß in München,,Von Thomas Anlauf,"Bislang hat der Wohnungsbau in München Vorrang. Aber wie können verbliebene Grünflächen erhalten werden und möglichst noch mehr Parks entstehen? Eine Erkundung in anderen Metropolen soll Lösungen bringen. 
                        
                            Von Thomas Anlauf",22022022,Sueddeutsche
Brandenburg will Corona-Regeln bis 20. März lockern,22022022_08:14,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-brandenburg-will-corona-regeln-bis-20-maerz-lockern-dpa.urn-newsml-dpa-com-20090101-220222-99-240720,Gesundheit - Potsdam,dpa,,,22022022,Sueddeutsche
