Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Zwei Brände in Haus in Osnabrück: Drei Leichtverletzte,11022022_05:15,https://www.sueddeutsche.de/panorama/braende-osnabrueck-zwei-braende-in-haus-in-osnabrueck-drei-leichtverletzte-dpa.urn-newsml-dpa-com-20090101-220211-99-73957,Brände - Osnabrück,dpa,,,11022022,Sueddeutsche
Ministerium: Biomethan-Kraftstoff kann Emissionen reduzieren,11022022_05:12,https://www.sueddeutsche.de/wirtschaft/agrar-guestrow-ministerium-biomethan-kraftstoff-kann-emissionen-reduzieren-dpa.urn-newsml-dpa-com-20090101-220211-99-73950,Agrar - Güstrow,dpa,,,11022022,Sueddeutsche
Olympia-Debütantin Neise mit Skeleton auf Medaillenkurs,11022022_05:12,https://www.sueddeutsche.de/sport/olympia-olympia-debuetantin-neise-mit-skeleton-auf-medaillenkurs-dpa.urn-newsml-dpa-com-20090101-220211-99-73070,Olympia,dpa,,,11022022,Sueddeutsche
Quarterback Rodgers wertvollster Spieler der NFL-Hauptrunde,11022022_05:07,https://www.sueddeutsche.de/sport/american-football-quarterback-rodgers-wertvollster-spieler-der-nfl-hauptrunde-dpa.urn-newsml-dpa-com-20090101-220211-99-74623,American Football,dpa,,,11022022,Sueddeutsche
Bis jetzt kein Terrorkämpfer ausgebürgert,11022022_05:07,https://www.sueddeutsche.de/politik/migration-bis-jetzt-kein-terrorkaempfer-ausgebuergert-dpa.urn-newsml-dpa-com-20090101-220211-99-74548,Migration,dpa,,,11022022,Sueddeutsche
"Eintracht-Chef Krösche: ""Brutal schwer, uns zu schlagen""",11022022_05:04,https://www.sueddeutsche.de/sport/fussball-frankfurt-am-main-eintracht-chef-kroesche-brutal-schwer-uns-zu-schlagen-dpa.urn-newsml-dpa-com-20090101-220211-99-73941,Fußball - Frankfurt am Main,dpa,,,11022022,Sueddeutsche
Flughafen Hahn hofft auf mehr Buchungen im Frühling,11022022_05:02,https://www.sueddeutsche.de/wirtschaft/luftverkehr-lautzenhausen-flughafen-hahn-hofft-auf-mehr-buchungen-im-fruehling-dpa.urn-newsml-dpa-com-20090101-220211-99-73942,Luftverkehr - Lautzenhausen,dpa,,,11022022,Sueddeutsche
Gastgewerbe pocht auf Lockerungen,11022022_04:58,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-wiesbaden-gastgewerbe-pocht-auf-lockerungen-dpa.urn-newsml-dpa-com-20090101-220211-99-73943,Gastgewerbe - Wiesbaden,dpa,,,11022022,Sueddeutsche
Bezirksversammlung: Senat bei Osterfeuern in der Pflicht,11022022_04:55,https://www.sueddeutsche.de/kultur/brauchtum-hamburg-bezirksversammlung-senat-bei-osterfeuern-in-der-pflicht-dpa.urn-newsml-dpa-com-20090101-220210-99-67298,Brauchtum - Hamburg,dpa,,,11022022,Sueddeutsche
Schauspielerin Jella Haase kann keine Horrorfilme schauen,11022022_04:52,https://www.sueddeutsche.de/leben/buntes-berlin-schauspielerin-jella-haase-kann-keine-horrorfilme-schauen-dpa.urn-newsml-dpa-com-20090101-220211-99-74403,Buntes - Berlin,dpa,,,11022022,Sueddeutsche
Am Wochenende zeigt sich die Sonne in Berlin und Brandenburg,11022022_04:49,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-am-wochenende-zeigt-sich-die-sonne-in-berlin-und-brandenburg-dpa.urn-newsml-dpa-com-20090101-220211-99-74404,Wetter - Offenbach am Main,dpa,,,11022022,Sueddeutsche
Schauspielerin Heike Makatsch wünscht sich viele Kinofans,11022022_04:43,https://www.sueddeutsche.de/leben/buntes-berlin-schauspielerin-heike-makatsch-wuenscht-sich-viele-kinofans-dpa.urn-newsml-dpa-com-20090101-220211-99-73922,Buntes - Berlin,dpa,,,11022022,Sueddeutsche
Läuft nicht mit Kontrollen: Althaus' ärgerliche Rückreise,11022022_04:42,https://www.sueddeutsche.de/sport/skispringen-laeuft-nicht-mit-kontrollen-althaus-aergerliche-rueckreise-dpa.urn-newsml-dpa-com-20090101-220211-99-74346,Skispringen,dpa,,,11022022,Sueddeutsche
Berliner Senat erwägt Rückkauf des Gasnetzes,11022022_04:41,https://www.sueddeutsche.de/wirtschaft/energie-berlin-berliner-senat-erwaegt-rueckkauf-des-gasnetzes-dpa.urn-newsml-dpa-com-20090101-220211-99-73924,Energie - Berlin,dpa,,,11022022,Sueddeutsche
Weltkriegsbombe wird entschärft: Bahnstrecke gesperrt,11022022_04:37,https://www.sueddeutsche.de/wirtschaft/verkehr-templin-weltkriegsbombe-wird-entschaerft-bahnstrecke-gesperrt-dpa.urn-newsml-dpa-com-20090101-220211-99-73926,Verkehr - Templin,dpa,,,11022022,Sueddeutsche
Augsburg will nach langen Diskussionen an KZ-Lager erinnern,11022022_04:32,https://www.sueddeutsche.de/bayern/kommunen-augsburg-augsburg-will-nach-langen-diskussionen-an-kz-lager-erinnern-dpa.urn-newsml-dpa-com-20090101-220211-99-73916,Kommunen - Augsburg,dpa,,,11022022,Sueddeutsche
Zentrum für suchtkranke Mütter und ihre Kinder im Thurnau,11022022_04:30,https://www.sueddeutsche.de/bayern/sucht-thurnau-zentrum-fuer-suchtkranke-muetter-und-ihre-kinder-im-thurnau-dpa.urn-newsml-dpa-com-20090101-220211-99-73917,Sucht - Thurnau,dpa,,,11022022,Sueddeutsche
Wieder etwas mehr Corona-Fälle bei Winterspielen,11022022_04:15,https://www.sueddeutsche.de/sport/olympia-wieder-etwas-mehr-corona-faelle-bei-winterspielen-dpa.urn-newsml-dpa-com-20090101-220211-99-74024,Olympia,dpa,,,11022022,Sueddeutsche
Epidemiologe: Ende von regelmäßigen Tests und Isolation,11022022_04:14,https://www.sueddeutsche.de/gesundheit/krankheiten-stuttgart-epidemiologe-ende-von-regelmaessigen-tests-und-isolation-dpa.urn-newsml-dpa-com-20090101-220211-99-73914,Krankheiten - Stuttgart,dpa,,,11022022,Sueddeutsche
Per Handzeichen zu noch tieferer Spaltung,11022022_04:13,https://www.sueddeutsche.de/politik/libyen-premier-buergerkrieg-1.5526561,Libyen,,"Von Thore Schröder, Beirut","Die Abgeordneten des libyschen Repräsentantenhauses wählen einen neuen Premier. Nur: Der Amtsinhaber will nicht weichen. Dazu überlebt dieser einen Anschlag. Droht nun wieder Bürgerkrieg?
                        
                            Von Thore Schröder, Beirut",11022022,Sueddeutsche
Stebe in Dallas im Achtelfinale raus,11022022_04:12,https://www.sueddeutsche.de/sport/tennis-stebe-in-dallas-im-achtelfinale-raus-dpa.urn-newsml-dpa-com-20090101-220211-99-73977,Tennis,dpa,,,11022022,Sueddeutsche
Made in Glashütte,11022022_04:11,https://www.sueddeutsche.de/wirtschaft/uhren-glashuette-solingen-bundesrat-1.5526128,Luxusuhren,,"Von Michael Bauchmüller, Berlin","Seit Jahren kämpfen sächsische Uhrenhersteller für den Schutz ihrer Herkunftsbezeichnung. Diesen Freitag könnte es soweit sein: Der Bundesrat befasst sich mit der ""Glashütte-Verordnung"".
                        
                            Von Michael Bauchmüller, Berlin",11022022,Sueddeutsche
Eine Gruppierung zwischen Ratlosigkeit und Rage,11022022_04:10,https://www.sueddeutsche.de/muenchen/muenchen-coronaproteste-verfassungsschutz-1.5526170,Corona-Spaziergänge,,Von Martin Bernstein,"Immer weniger Anhänger von ""München steht auf"" gehen auf die Straße. Intern wird über die Ausrichtung der Bewegung gestritten. Manche hätte es gerne noch radikaler. 
                        
                            Von Martin Bernstein",11022022,Sueddeutsche
Landgericht Limburg verhandelt erneut LKW-Attacke,11022022_04:10,https://www.sueddeutsche.de/panorama/prozesse-limburg-an-der-lahn-landgericht-limburg-verhandelt-erneut-lkw-attacke-dpa.urn-newsml-dpa-com-20090101-220210-99-69075,Prozesse - Limburg an der Lahn,dpa,,,11022022,Sueddeutsche
