Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Wegen 50 Euro: Mann mit Machete bedroht,01022022_16:01,https://www.sueddeutsche.de/panorama/kriminalitaet-hettstedt-wegen-50-euro-mann-mit-machete-bedroht-dpa.urn-newsml-dpa-com-20090101-220201-99-933934,Kriminalität - Hettstedt,dpa,,,02022022,Sueddeutsche,panorama
"Mick Schumacher: Kontakt in der Pause zu Masepin ""minimal""",01022022_16:01,https://www.sueddeutsche.de/sport/motorsport-mick-schumacherkontakt-in-der-pause-zu-masepin-minimal-dpa.urn-newsml-dpa-com-20090101-220201-99-934040,Motorsport,dpa,,,02022022,Sueddeutsche,sport
Web-Individualschule: Abschlussprüfung 2022 gesichert,01022022_16:01,https://www.sueddeutsche.de/bildung/schulen-bochum-web-individualschule-abschlusspruefung-2022-gesichert-dpa.urn-newsml-dpa-com-20090101-220201-99-934088,Schulen - Bochum,dpa,,,02022022,Sueddeutsche,bildung
Omikron-Verfügung: Im Notfall längere Arbeitszeiten,01022022_16:00,https://www.sueddeutsche.de/bayern/arbeit-muenchen-omikron-verfuegung-im-notfall-laengere-arbeitszeiten-dpa.urn-newsml-dpa-com-20090101-220201-99-934068,Arbeit - München,dpa,,,02022022,Sueddeutsche,bayern
Notbetreuung in Kitas: Keine Einigung zu Corona-Lockerungen,01022022_15:59,https://www.sueddeutsche.de/politik/kabinett-potsdam-notbetreuung-in-kitas-keine-einigung-zu-corona-lockerungen-dpa.urn-newsml-dpa-com-20090101-220201-99-933657,Kabinett - Potsdam,dpa,,,02022022,Sueddeutsche,politik
Bayerisches Büro in London eröffnet,01022022_15:59,https://www.sueddeutsche.de/bayern/international-muenchen-bayerisches-buero-in-london-eroeffnet-dpa.urn-newsml-dpa-com-20090101-220201-99-934070,International - München,dpa,,,02022022,Sueddeutsche,bayern
Jörg Meuthen war Teil des Problems der AfD,01022022_15:59,https://www.sueddeutsche.de/politik/podcast-nachrichten-joerg-meuthen-war-teil-des-problems-der-afd-1.5519901,"SZ-Podcast ""Auf den Punkt""",,Von Markus Balser und Lars Langenau,"Jörg Meuthen hat die AfD verlassen. Wohin treibt es die Partei jetzt - und wohin ihren Ex-Chef?
                        
                            Von Markus Balser und Lars Langenau",02022022,Sueddeutsche,politik
Antragstellern winkt doch Förderung für Energiesparhäuser,01022022_15:58,https://www.sueddeutsche.de/wirtschaft/energie-antragstellern-winkt-doch-foerderung-fuer-energiesparhaeuser-dpa.urn-newsml-dpa-com-20090101-220124-99-833036,Energie,dpa,,,02022022,Sueddeutsche,wirtschaft
Eltern von Kita-Kindern müssen sich testen: Ab Donnerstag,01022022_15:57,https://www.sueddeutsche.de/bildung/kindergaerten-kiel-eltern-von-kita-kindern-muessen-sich-testen-ab-donnerstag-dpa.urn-newsml-dpa-com-20090101-220201-99-934009,Kindergärten - Kiel,dpa,,,02022022,Sueddeutsche,bildung
Landratsamt meldet 160. Todesfall,01022022_15:56,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Die Sieben-Tage-Inzidenz liegt im Landkreis Bad Tölz-Wolfratshausen bei 1729,9. Laut Kreisbehörde sind 2405 Menschen positiv getestet.

                        
                            Von SZ-Autoren",02022022,Sueddeutsche,muenchen
Warum geht beim Gasteig nichts weiter?,01022022_15:55,https://www.sueddeutsche.de/muenchen/muenchen-gasteig-sanierung-kosten-verzoegerung-1.5519812,Kultur in München,,Von Heiner Effern,"Seit mehr als einem Jahr kommt die Sanierung des Kulturzentrums nicht voran. Und mit jedem Monat Verzögerung werden die Sorgen größer, dass das Budget von 450 Millionen Euro am Ende für den großen Wurf nicht mehr reichen könnte.
                        
                            Von Heiner Effern",02022022,Sueddeutsche,muenchen
Hamburg verzichtet auf Erhebung persönlicher Kontaktdaten,01022022_15:55,https://www.sueddeutsche.de/politik/senat-hamburg-hamburg-verzichtet-auf-erhebung-persoenlicher-kontaktdaten-dpa.urn-newsml-dpa-com-20090101-220201-99-931489,Senat - Hamburg,dpa,,,02022022,Sueddeutsche,politik
