Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Bönische Dörfer,18022022_07:40,https://www.sueddeutsche.de/medien/tatort-dortmund-liebe-mich-1.5531789,Tatort aus Dortmund,,Von Claudia Tieschky,"Ein Serienmord als Drama-Beschleuniger in der großen Dortmunder Kommissariatsfamilie: Warum man ""Liebe mich"" sehen sollte.
                        
                            Von Claudia Tieschky",18022022,Sueddeutsche,medien
SPD sieht Straßensanierung in Hamburg auf gutem Weg,18022022_07:40,https://www.sueddeutsche.de/politik/buergerschaft-hamburg-spd-sieht-strassensanierung-in-hamburg-auf-gutem-weg-dpa.urn-newsml-dpa-com-20090101-220218-99-183686,Bürgerschaft - Hamburg,dpa,,,18022022,Sueddeutsche,politik
Heizpilz-Prozess: Gericht spricht Feuerwehr von jeder Schuld frei,18022022_07:40,https://www.sueddeutsche.de/muenchen/dachau/dachau-feuerwehr-feuerwehrball-heizpilz-1.5532027,Prozess,,"Von Thomas Radlmaier, Dachau/München","Landgericht weist Klage einer Besucherin des Feuerwehrballs auf Schmerzensgeld ab.
                        
                            Von Thomas Radlmaier, Dachau/München",18022022,Sueddeutsche,muenchen
Ausbau des Elbe-Lübeck-Kanals zurückgestellt,18022022_07:38,https://www.sueddeutsche.de/wirtschaft/schifffahrt-ausbau-des-elbe-luebeck-kanals-zurueckgestellt-dpa.urn-newsml-dpa-com-20090101-220218-99-190915,Schifffahrt,dpa,,,18022022,Sueddeutsche,wirtschaft
"Blinken ""zutiefst besorgt"" über Russlands Weg in Ukraine-Krise",18022022_07:38,https://www.sueddeutsche.de/politik/muenchner-sicherheitskonferenz-blinken-1.5531537,Sicherheitskonferenz,,,"Live
                    
                    
                        Der US-Außenminister sagt zudem, er glaube, Putin sei überrascht, wie eng der Westen zusammenstehe. Seine deutsche Amtskollegin Baerbock spricht nicht von einer Ukraine-, sondern von einer Russland-Krise.",18022022,Sueddeutsche,politik
"""Es ist eine orgasmische Erfahrung, Gewalt auszuüben""",18022022_07:38,https://www.sueddeutsche.de/kultur/hendrik-bolz-nullerjahre-literatur-zugezogen-maskulin-1.5531745,Rapper Hendrik Bolz,,Interview von Peter Richter,"Nazi-Posen auf dem Plattenbau-Spielplatz: Ein Gespräch mit Hendrik Bolz vom Rap-Duo ""Zugezogen Maskulin"" über seine Jugend in der ostdeutschen Nachwende-Provinz und seinen Rap-Track in Buchform.
                        
                            Interview von Peter Richter",18022022,Sueddeutsche,kultur
"Borkenkäferpfad im Harz jetzt ""WildnisStieg Ilsenburg""",18022022_07:38,https://www.sueddeutsche.de/leben/tourismus-ilsenburg-harz-borkenkaeferpfad-im-harz-jetzt-wildnisstieg-ilsenburg-dpa.urn-newsml-dpa-com-20090101-220218-99-194632,Tourismus - Ilsenburg (Harz),dpa,,,18022022,Sueddeutsche,leben
Jahre der Sprachlosigkeit,18022022_07:38,https://www.sueddeutsche.de/kultur/hendrik-bolz-daniel-schulz-nullerjahre-literatur-ostdeutschland-ddr-1.5531874,Jugend in Ostdeutschland,,Von Cornelius Pollmer,"Der 1979 geborene Journalist Daniel Schulz und der 1988 geborene Rapper Hendrik Bolz haben Bücher über ihre Jugend im Osten geschrieben. Braucht es solche Zeugnisse noch? Unbedingt.
                        
                            Von Cornelius Pollmer",18022022,Sueddeutsche,kultur
Anflug von Schönheit,18022022_07:37,https://www.sueddeutsche.de/medien/polak-gedankenpalast-talkshow-1.5531989,Neue Talkshow Oliver Polak,,Von Marlene Knobloch,"Oliver Polak geht zum Reden in den Wald: Der Talk ""Gedankenpalast"" experimentiert mit Pfauen, Welpen und Gästen. 
                        
                            Von Marlene Knobloch",18022022,Sueddeutsche,medien
Feuerwehrleute in Brandenburg bedrängt und beleidigt,18022022_07:35,https://www.sueddeutsche.de/panorama/kriminalitaet-casekow-feuerwehrleute-in-brandenburg-bedraengt-und-beleidigt-dpa.urn-newsml-dpa-com-20090101-220218-99-194576,Kriminalität - Casekow,dpa,,,18022022,Sueddeutsche,panorama
Tränen lügen nicht,18022022_07:33,https://www.sueddeutsche.de/medien/olympia-kolumne-geschlossene-gesellschaft-traenen-1.5532134,"Olympia-Kolumne ""Geschlossene Gesellschaft""",,Von Holger Gertz,"Wenn Olympia zu Ende geht, weinen die Leute davonfliegenden Träumen hinterher - manchmal sogar davonfliegenden Bären.
                        
                            Von Holger Gertz",18022022,Sueddeutsche,medien
Hauptverkehrsstraße in Kassel nach Wohnungsbrand gesperrt,18022022_07:33,https://www.sueddeutsche.de/panorama/braende-kassel-hauptverkehrsstrasse-in-kassel-nach-wohnungsbrand-gesperrt-dpa.urn-newsml-dpa-com-20090101-220218-99-187860,Brände - Kassel,dpa,,,18022022,Sueddeutsche,panorama
Verband fordert sichere Finanzierung kommunaler Bäder,18022022_07:32,https://www.sueddeutsche.de/leben/freizeit-karlsruhe-verband-fordert-sichere-finanzierung-kommunaler-baeder-dpa.urn-newsml-dpa-com-20090101-220218-99-183676,Freizeit - Karlsruhe,dpa,,,18022022,Sueddeutsche,leben
Nordex prüft Zukunft seiner deutschen Produktionsstandorte,18022022_07:32,https://www.sueddeutsche.de/wirtschaft/energie-rostock-nordex-prueft-zukunft-seiner-deutschen-produktionsstandorte-dpa.urn-newsml-dpa-com-20090101-220218-99-194526,Energie - Rostock,dpa,,,18022022,Sueddeutsche,wirtschaft
Brand in Heizkraftwerk in Heilbronn: Ein Block abgeschaltet,18022022_07:31,https://www.sueddeutsche.de/panorama/braende-heilbronn-brand-in-heizkraftwerk-in-heilbronn-ein-block-abgeschaltet-dpa.urn-newsml-dpa-com-20090101-220218-99-186542,Brände - Heilbronn,dpa,,,18022022,Sueddeutsche,panorama
"Der Landkreis zahlt, obwohl er nicht muss",18022022_07:31,https://www.sueddeutsche.de/muenchen/freising/freising-der-landkreis-zahlt-obwohl-er-nicht-muss-1.5532181,Freising,,"Von Peter Becker, Freising","Von Peter Becker, Freising",18022022,Sueddeutsche,muenchen
Nächstes Sturmtief bläst Orkanböen auch über den Südwesten,18022022_07:30,https://www.sueddeutsche.de/panorama/wetter-stuttgart-naechstes-sturmtief-blaest-orkanboeen-auch-ueber-den-suedwesten-dpa.urn-newsml-dpa-com-20090101-220218-99-187481,Wetter - Stuttgart,dpa,,,18022022,Sueddeutsche,panorama
"""Mein Geist war sofort weit offen""",18022022_07:29,https://www.sueddeutsche.de/kultur/music-for-psychedelic-therapy-jon-hopkins-psychedelische-drogen-lsd-psilocybin-1.5531063,Psychedelik und Musik,,Interview von Andrian Kreye,"Jon Hopkins macht Musik - ohne Beats und ohne Rhythmen. Ein Gespräch über seine Erfahrungen mit halluzinogenen Drogen, den Einfluss der Musik auf die Psyche und darüber, wie Klänge Menschen heilen können.
                        
                            Interview von Andrian Kreye",18022022,Sueddeutsche,kultur
Viel Lob für Expertenrat-Stellungnahme zu Kindeswohl,18022022_07:27,https://www.sueddeutsche.de/gesundheit/gesundheit-viel-lob-fuer-expertenrat-stellungnahme-zu-kindeswohl-dpa.urn-newsml-dpa-com-20090101-220218-99-182846,Gesundheit,dpa,,,18022022,Sueddeutsche,gesundheit
Ministerium weist CDU-Kritik zu sozialem Wohnungsbau zurück,18022022_07:27,https://www.sueddeutsche.de/politik/wohnungspolitik-erfurt-ministerium-weist-cdu-kritik-zu-sozialem-wohnungsbau-zurueck-dpa.urn-newsml-dpa-com-20090101-220218-99-194499,Wohnungspolitik - Erfurt,dpa,,,18022022,Sueddeutsche,politik
Medien: Haaland trifft Vereinbarung mit Real Madrid,18022022_07:26,https://www.sueddeutsche.de/sport/fussball-medien-haaland-trifft-vereinbarung-mit-real-madrid-dpa.urn-newsml-dpa-com-20090101-220218-99-194473,Fußball,dpa,,,18022022,Sueddeutsche,sport
Einrichtungsbezogene Impfpflicht: Land verschickt Hinweise,18022022_07:24,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-einrichtungsbezogene-impfpflicht-land-verschickt-hinweise-dpa.urn-newsml-dpa-com-20090101-220218-99-194467,Gesundheit - Dresden,dpa,,,18022022,Sueddeutsche,gesundheit
"Nichts gegen den Hund, aber...",18022022_07:23,https://www.sueddeutsche.de/wissen/klima-hunde-oekobilanz-futter-1.5532164,SZ-Klimakolumne,,Von Vivien Timmler,"Unter dem Klimawandel leidet nicht nur der Mensch, sondern auch dessen bester Freund. Oder tragen Hunde sogar aktiv zur Erderwärmung bei?
                        
                            Von Vivien Timmler",18022022,Sueddeutsche,wissen
DWD-Unwetterwarnung: Orkanartige Böen in vielen Regionen,18022022_07:22,https://www.sueddeutsche.de/panorama/wetter-erfurt-dwd-unwetterwarnung-orkanartige-boeen-in-vielen-regionen-dpa.urn-newsml-dpa-com-20090101-220218-99-194423,Wetter - Erfurt,dpa,,,18022022,Sueddeutsche,panorama
Zwei Einbrüche innerhalb weniger Tage: Derselbe Täter?,18022022_07:21,https://www.sueddeutsche.de/panorama/kriminalitaet-waldburg-zwei-einbrueche-innerhalb-weniger-tage-derselbe-taeter-dpa.urn-newsml-dpa-com-20090101-220218-99-194440,Kriminalität - Waldburg,dpa,,,18022022,Sueddeutsche,panorama
"Autofähre brennt: zwei Eingeschlossene, elf Vermisste",18022022_07:20,https://www.sueddeutsche.de/panorama/unfaelle-autofaehre-brennt-zwei-eingeschlossene-elf-vermisste-dpa.urn-newsml-dpa-com-20090101-220218-99-185192,Unfälle,dpa,,,18022022,Sueddeutsche,panorama
Andere Länder profitieren von deutscher E-Auto-Prämie,18022022_07:20,https://www.sueddeutsche.de/wirtschaft/auto-andere-laender-profitieren-von-deutscher-e-auto-praemie-dpa.urn-newsml-dpa-com-20090101-220218-99-193103,Auto,dpa,,,18022022,Sueddeutsche,wirtschaft
Zweiter Spielausfall in Nordstaffel der Regionalliga Nord,18022022_07:18,https://www.sueddeutsche.de/sport/fussball-norderstedt-zweiter-spielausfall-in-nordstaffel-der-regionalliga-nord-dpa.urn-newsml-dpa-com-20090101-220218-99-194289,Fußball - Norderstedt,dpa,,,18022022,Sueddeutsche,sport
FDP will nur noch Schutzmaßnahmen für besonders Gefährdete,18022022_07:18,https://www.sueddeutsche.de/politik/parteien-schwerin-fdp-will-nur-noch-schutzmassnahmen-fuer-besonders-gefaehrdete-dpa.urn-newsml-dpa-com-20090101-220218-99-194403,Parteien - Schwerin,dpa,,,18022022,Sueddeutsche,politik
Grotmoor im Kreis Segeberg soll wieder nass werden,18022022_07:16,https://www.sueddeutsche.de/wissen/natur-heidmoor-grotmoor-im-kreis-segeberg-soll-wieder-nass-werden-dpa.urn-newsml-dpa-com-20090101-220218-99-194290,Natur - Heidmoor,dpa,,,18022022,Sueddeutsche,wissen
"Wegfall der 2G-Regel: ""Zweifaches Aufatmen"" beim Handel",18022022_07:16,https://www.sueddeutsche.de/wirtschaft/handel-berlin-wegfall-der-2g-regel-zweifaches-aufatmen-beim-handel-dpa.urn-newsml-dpa-com-20090101-220218-99-194346,Handel - Berlin,dpa,,,18022022,Sueddeutsche,wirtschaft
"""Ich heirate doch sowieso""",18022022_07:16,https://www.sueddeutsche.de/muenchen/landkreismuenchen/corona-pandemie-mittelschulen-quali-depressionen-zukunftsaengste-1.5531419,Mittelschulen,,"Von Annette Jäger, Gräfelfing","Sozialpädagogen schlagen Alarm: Viele Schüler leiden infolge der Corona-Pandemie an Depressionen und Zukunftsängsten.
                        
                            Von Annette Jäger, Gräfelfing",18022022,Sueddeutsche,muenchen
"""Cum-Ex"": Strafanzeige gegen Scholz und Tschentscher",18022022_07:13,https://www.sueddeutsche.de/wirtschaft/banken-hamburg-cum-ex-strafanzeige-gegen-scholz-und-tschentscher-dpa.urn-newsml-dpa-com-20090101-220218-99-194291,Banken - Hamburg,dpa,,,18022022,Sueddeutsche,wirtschaft
"Schäden nach ""Ylenia"": Nächster Orkan fegt bald über Sachsen",18022022_07:12,https://www.sueddeutsche.de/panorama/unwetter-dresden-schaeden-nach-ylenia-naechster-orkan-fegt-bald-ueber-sachsen-dpa.urn-newsml-dpa-com-20090101-220218-99-183715,Unwetter - Dresden,dpa,,,18022022,Sueddeutsche,panorama
Entscheidung beim Joho nicht in Sicht,18022022_07:11,https://www.sueddeutsche.de/muenchen/freising/josef-hofmiller-gymnasium-joho-freising-landkreis-1.5532010,Sanierung oder Neubau,,"Von Peter Becker, Freising","Die Stadt Freising würde das Josef-Hofmiller-Gymnasium gern möglichst schnell an den Landkreis übergeben. Der aber tritt auf die Bremse, weil noch zu viele Fragen ungeklärt sind - etwa ob die Freisinger Schule saniert oder an anderer Stelle neu gebaut wird.
                        
                            Von Peter Becker, Freising",18022022,Sueddeutsche,muenchen
Sturm: Hessische Landesbahn stellt Verkehr teilweise ein,18022022_07:11,https://www.sueddeutsche.de/panorama/wetter-frankfurt-am-main-sturm-hessische-landesbahn-stellt-verkehr-teilweise-ein-dpa.urn-newsml-dpa-com-20090101-220218-99-194327,Wetter - Frankfurt am Main,dpa,,,18022022,Sueddeutsche,panorama
Der 23. Bundesliga-Spieltag im Telegramm,18022022_07:11,https://www.sueddeutsche.de/sport/fussball-der-23-bundesliga-spieltag-im-telegramm-dpa.urn-newsml-dpa-com-20090101-220218-99-194029,Fußball,dpa,,,18022022,Sueddeutsche,sport
