Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Nord Stream 2 gründet deutsches Tochterunternehmen,26012022_16:26,https://www.sueddeutsche.de/wirtschaft/gas-nord-stream-2-gruendet-deutsches-tochterunternehmen-dpa.urn-newsml-dpa-com-20090101-220126-99-862099,Gas,dpa,,,26012022,Sueddeutsche,wirtschaft
Freispruch 15 Jahre nach Kuss von Richard Gere,26012022_16:25,https://www.sueddeutsche.de/panorama/promi-news-richard-gere-kuss-javier-bardem-daniel-craig-harry-meghan-olivia-jones-helene-fischer-olympia-1.5515847,Leute,,,"Bollywood-Schauspielerin Shilpa Shetty gilt jetzt offiziell als unschuldig, Javier Bardem sprang für Daniel Craig als Bond-Girl aus einer Torte, und Olivia Jones will weg vom Papst.",26012022,Sueddeutsche,panorama
Gesundheitsamt wird aufgestockt,26012022_16:24,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-news-inzidenz-spaziergaenge-demonstration-1.4850845,Newsblog zum Coronavirus im Landkreis München,,Von SZ-Autoren,"Weil die Mitarbeiter mit der Fallbearbeitung und Kontaktnachverfolgung überfordert sind, werden Mitarbeiter aus anderen Abteilungen im Landratsamt umbesetzt. Die Zahl der Infizierten erreicht einen neuen Höchstwert.
                        
                            Von SZ-Autoren",26012022,Sueddeutsche,muenchen
Biontech-Gründer erhalten Landesverdienstorden,26012022_16:24,https://www.sueddeutsche.de/leben/auszeichnungen-biontech-gruender-erhalten-landesverdienstorden-dpa.urn-newsml-dpa-com-20090101-220126-99-860830,Auszeichnungen,dpa,,,26012022,Sueddeutsche,leben
176 aktive Corona-Fälle an Schulen,26012022_16:23,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-corona-schule-inzidenz-1.5167191,Coronavirus-Newsblog im Landkreis Starnberg,,,"Das Landratsamt meldet insgesamt 176 aktive, positive Corona-Fälle an Schulen. In Kindertageseinrichtungen sind es insgesamt 80 aktuell positive Fälle. Die Inzidenz stieg sprunghaft auf 1495,5 an.",26012022,Sueddeutsche,muenchen
"""Ich will unsere Kirche nicht den ,Besserkatholiken' überlassen""",26012022_16:22,https://www.sueddeutsche.de/muenchen/muenchen-erzdioezese-muenchen-und-freising-missbrauchgutachten-kirchenaustritt-1.5515902,Missbrauchsgutachten,,Protokolle von Andrea Schlaier,"Kann man nach dem Missbrauchsgutachten noch guten Gewissens Mitglied der katholischen Kirche sein? Diese Frage stellen sich gerade viele Menschen - und beantworten sie mit nein. Und die, die bleiben? Fünf Menschen und ihre Gründe.
                        
                            Protokolle von Andrea Schlaier",26012022,Sueddeutsche,muenchen
Zuckerberg wird doch kein Notenbanker,26012022_16:22,https://www.sueddeutsche.de/wirtschaft/facebook-meta-libra-diem-ezb-waehrung-1.5515854,Digitalwährungen,,Von Simon Hurtz und Markus Zydra,"Der Facebook-Gründer verwirft seinen Plan von der eigenen Währung. Auch wenn das Projekt Libra scheitert - es hat die Welt der Zentralbanken verändert.
                        
                            Von Simon Hurtz und Markus Zydra",26012022,Sueddeutsche,wirtschaft
RWE schneidet 2021 besser ab als erwartet,26012022_16:21,https://www.sueddeutsche.de/wirtschaft/energie-rwe-schneidet-2021-besser-ab-als-erwartet-dpa.urn-newsml-dpa-com-20090101-220126-99-861873,Energie,dpa,,,26012022,Sueddeutsche,wirtschaft
Berufsbezogene Impfpflicht: Herausforderung für Landkreise,26012022_16:21,https://www.sueddeutsche.de/gesundheit/gesundheit-berufsbezogene-impfpflicht-herausforderung-fuer-landkreise-dpa.urn-newsml-dpa-com-20090101-220126-99-861706,Gesundheit,dpa,,,26012022,Sueddeutsche,gesundheit
Landtag reformiert das Glückspiel im Norden,26012022_16:21,https://www.sueddeutsche.de/politik/landtag-kiel-landtag-reformiert-das-glueckspiel-im-norden-dpa.urn-newsml-dpa-com-20090101-220125-99-848473,Landtag - Kiel,dpa,,,26012022,Sueddeutsche,politik
Niedersächsische Werften bauen neues Forschungsschiff,26012022_16:20,https://www.sueddeutsche.de/wirtschaft/schiffbau-berne-niedersaechsische-werften-bauen-neues-forschungsschiff-dpa.urn-newsml-dpa-com-20090101-220126-99-861624,Schiffbau - Berne,dpa,,,26012022,Sueddeutsche,wirtschaft
Mit Long Covid im Beruf langsam starten,26012022_16:19,https://www.sueddeutsche.de/karriere/arbeit-mit-long-covid-im-beruf-langsam-starten-dpa.urn-newsml-dpa-com-20090101-220126-99-861863,Arbeit,dpa,,,26012022,Sueddeutsche,karriere
Bundestag: Kontroverse Debatte zur Impfpflicht,26012022_16:19,https://www.sueddeutsche.de/politik/bundestag-kontroverse-debatte-zur-impfpflicht-1.5516042,,,,"Video
                    
                    
                        Der Bundestag hat am Mittwoch erstmals über die Einführung einer möglichen Corona-Impfpflicht debattiert.",26012022,Sueddeutsche,politik
Mit Patient Eins veränderte sich alles,26012022_16:18,https://www.sueddeutsche.de/projekte/artikel/muenchen/corona-im-landkreis-starnberg-rueckblick-in-zahlen-e215063/,Zwei Jahre Coronavirus in Deutschland,,"Von Carolin Fries (Text), Sarah Unterhitzenberger (Grafiken) und Lisa Sonnabend (digitale Umsetzung)","Christoph N. von Webasto steckte sich vor zwei Jahren als Erster in Deutschland mit Corona an. Dann hob das Virus das Leben von allen aus den Angeln. Ein Rückblick in Zahlen. 
                        
                            Von Carolin Fries (Text), Sarah Unterhitzenberger (Grafiken) und Lisa Sonnabend (digitale Umsetzung)",26012022,Sueddeutsche,projekte
Bäckerei-Mitarbeiter schlägt Räuber in die Flucht,26012022_16:17,https://www.sueddeutsche.de/panorama/kriminalitaet-bremen-baeckerei-mitarbeiter-schlaegt-raeuber-in-die-flucht-dpa.urn-newsml-dpa-com-20090101-220126-99-861997,Kriminalität - Bremen,dpa,,,26012022,Sueddeutsche,panorama
Pustelschwein ist Zootier des Jahres,26012022_16:17,https://www.sueddeutsche.de/leben/tiere-pustelschwein-ist-zootier-des-jahres-dpa.urn-newsml-dpa-com-20090101-220126-99-859793,Tiere,dpa,,,26012022,Sueddeutsche,leben
Katholischer Pfarrer verhüllt Jesus-Figuren,26012022_16:16,https://www.sueddeutsche.de/panorama/kirche-dormagen-katholischer-pfarrer-verhuellt-jesus-figuren-dpa.urn-newsml-dpa-com-20090101-220126-99-860230,Kirche - Dormagen,dpa,,,26012022,Sueddeutsche,panorama
Lernen seit Patient 1,26012022_16:15,https://www.sueddeutsche.de/muenchen/muenchen-coronavirus-pandemie-1.5515983,Zwei Jahre Corona,,Von Ekaterina Kel,"Als das Coronavirus vor zwei Jahren in der Schwabinger Klinik ankam, wusste noch niemand, was genau das bedeuten würde. Was haben wir seitdem gelernt - und wie könnte es nun weitergehen? Ein Gespräch mit Ärzten, die von Anfang an dabei waren. 
                        
                            Von Ekaterina Kel",26012022,Sueddeutsche,muenchen
Haussperling in Sachsen am öftesten beobachteter Wintervogel,26012022_16:15,https://www.sueddeutsche.de/leben/tiere-haussperling-in-sachsen-am-oeftesten-beobachteter-wintervogel-dpa.urn-newsml-dpa-com-20090101-220125-99-844356,Tiere,dpa,,,26012022,Sueddeutsche,leben
Sperrung der A46: Lkw verliert 600 Liter Diesel,26012022_16:15,https://www.sueddeutsche.de/wirtschaft/verkehr-wuppertal-sperrung-der-a46-lkw-verliert-600-liter-diesel-dpa.urn-newsml-dpa-com-20090101-220126-99-857416,Verkehr - Wuppertal,dpa,,,26012022,Sueddeutsche,wirtschaft
Ukraine: Die Wurzeln des Konflikts mit Russland,26012022_16:15,https://www.sueddeutsche.de/politik/podcast-nachrichten-ukraine-russland-geschichte-putin-susanne-spahn-1.5516014,"SZ-Podcast ""Auf den Punkt""",,Von Franziska von Malsen,"Wer den Ukraine-Konflikt verstehen will, schaut am besten in die Geschichte. Denn das Land liegt geografisch und historisch zwischen der EU und Russland.
                        
                            Von Franziska von Malsen",26012022,Sueddeutsche,politik
