Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Mann nagelt sich in Fuß,23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-poing-unfall-1.5535223,Unfall auf Baustelle in Poing,,"Von Karoline Läuger, Poing","Von Karoline Läuger, Poing",24022022,Sueddeutsche,muenchen
Brandstiftung in Vaterstetten,23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-vaterstetten-brandstiftung-1.5535211,Polizei sucht Zeugen,,"Von Karoline Läuger, Vaterstetten","Von Karoline Läuger, Vaterstetten",24022022,Sueddeutsche,muenchen
Poinger Gymnasium wird konkreter,23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/gymnasium-poing-konkretisierung-2022-1.5535168,Bildung im Kreis Ebersberg,,"Von Korbinian Eisenberger, Ebersberg/Poing","Nicht zuletzt auf Druck einer Petition rückt die Realisierung einer neuen Schule im Landkreis Ebersberg näher.
                        
                            Von Korbinian Eisenberger, Ebersberg/Poing",24022022,Sueddeutsche,muenchen
"Jazzer, Räuber und eine Wundertüte",23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/kultur-vorschau-ebersberg-vaterstetten-wasserburg-zorneding-1.5535224,Kulturvorschau,,"Von Anja Blum, Ebersberg","Von Vaterstetten bis Wasserburg: Die Menschen im Landkreis Ebersberg müssen trotz Pandemie nicht auf Kultur verzichten. 
                        
                            Von Anja Blum, Ebersberg",24022022,Sueddeutsche,muenchen
"""Das ist völlig einfallslos""",23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/zorneding-bahnhof-deutsche-bahn-bauausschuss-1.5535153,Bahnhof in Zorneding,,"Von Andreas Junkmann, Zorneding","Für den neuen Bahnhofsvorplatz in Zorneding liegt ein erster Entwurf vor. Im Bauausschuss allerdings gibt es zahlreiche Einwände zur Planung, so dass sich nun sogar das gesamte Projekt verzögern könnte.
                        
                            Von Andreas Junkmann, Zorneding",24022022,Sueddeutsche,muenchen
Sonne ernten,23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-energiewende-photovoltaik-1.5535087,Energiewende in Ebersberg,,"Von Wieland Bögel, Ebersberg","Die Kreisstadt hat nun einen Flächennutzungsplan für Freiflächen-Photovoltaikanlagen. Auf knapp 60 Hektar könnte in den kommenden Jahren Strom gewonnen werden.
                        
                            Von Wieland Bögel, Ebersberg",24022022,Sueddeutsche,muenchen
"""Ich weiß nicht, ob Franz Josef Strauß meine Messlatte ist""",23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/thomas-von-sarnowski-politischer-aschermittwoch-landkreis-ebersberg-landkreis-ebersberg-1.5534789,Politischer Aschermittwoch,,"Interview von Barbara Mooser, Ebersberg","Landesvorsitzender Thomas von Sarnowski muss seine bisher größte Feuerprobe als Redner bestehen: beim politischen Aschermittwoch der bayerischen Grünen.
                        
                            Interview von Barbara Mooser, Ebersberg",24022022,Sueddeutsche,muenchen
Fass ohne Boden,23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/grafing-stadthalle-spd-stadtrat-1.5535009,Grafinger Stadthalle,,"Von Thorsten Rienth, Grafing","Die Grafinger SPD stellt die laufende Sanierung der Grafinger Stadthalle zur Disposition. Ein Gutachten soll prüfen, ob ein Neubau auf dem Wertstoffhofgelände langfristiger nicht deutlich günstiger käme.
                        
                            Von Thorsten Rienth, Grafing",24022022,Sueddeutsche,muenchen
"Von Pausen, Pflege und Paragrafen",23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/kunstverein-ebersberg-jahresausstellung-ebersberg-stand-der-dinge-pandemie-kunst-1.5535130,Kunst im Landkreis,,"Von Anja Blum, Ebersberg","Der Ebersberger Kunstverein zeigt in seiner Jahresausstellung den ""Stand der Dinge"" - und zeitgenössische Werke, die zum Zweigespräch darüber einladen. Vernissage samt Preisverleihung ist am Freitag.
                        
                            Von Anja Blum, Ebersberg",24022022,Sueddeutsche,muenchen
Der Problemstraße geht's an den Kragen,23022022_20:55,https://www.sueddeutsche.de/muenchen/ebersberg/glonn-verkehr-fussgaenger-radfahrer-strassenbau-1.5535166,Verkehr in Glonn,,"Von Andreas Junkmann, Glonn","Um Fußgänger und Radfahrer besser zu schützen, soll die Feldkirchner Straße in Glonn noch in diesem Jahr erweitert werden.
                        
                            Von Andreas Junkmann, Glonn",24022022,Sueddeutsche,muenchen
