Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Anschlag-Jahrestag: Gedenkstunde auf Hanauer Hauptfriedhof,09022022_17:56,https://www.sueddeutsche.de/panorama/kriminalitaet-hanau-anschlag-jahrestag-gedenkstunde-auf-hanauer-hauptfriedhof-dpa.urn-newsml-dpa-com-20090101-220209-99-51546,Kriminalität - Hanau,dpa,,,09022022,Sueddeutsche
Durchsuchungen: Mutmaßliche Drogendealer in U-Haft,09022022_17:54,https://www.sueddeutsche.de/panorama/kriminalitaet-hannover-durchsuchungen-mutmassliche-drogendealer-in-u-haft-dpa.urn-newsml-dpa-com-20090101-220209-99-51537,Kriminalität - Hannover,dpa,,,09022022,Sueddeutsche
Bundesliga-Spiel SC Sand gegen VfL Wolfsburg abgesagt,09022022_17:53,https://www.sueddeutsche.de/sport/fussball-wolfsburg-bundesliga-spiel-sc-sand-gegen-vfl-wolfsburg-abgesagt-dpa.urn-newsml-dpa-com-20090101-220209-99-51277,Fußball - Wolfsburg,dpa,,,09022022,Sueddeutsche
Aus der Zeit gefallen,09022022_17:51,https://www.sueddeutsche.de/reise/andreas-altmann-blosses-leben-reisebuch-rezension-1.5524857,"Reisebuch ""Bloßes Leben""",,Rezension von Laura Pickert,"Die Reisereportagen von Andreas Altmann sind preisgekrönt. Jetzt hat er etliche nochmals veröffentlicht. Und darüber nicht bemerkt, wie sich die Dinge ändern.
                        
                            Rezension von Laura Pickert",09022022,Sueddeutsche
"""Ich wünschte, ich wäre eine Dichterin, um die Schönheit beschreiben zu können""",09022022_17:51,https://www.sueddeutsche.de/reise/bhutan-reise-interview-fran-bak-1.5523367,Reise durch Bhutan,,Interview von Ingrid Brunner,"Fran Bak war 2021 die einzige Touristin, die nach Bhutan einreisen durfte - und hat dafür beinahe ihre Altersvorsorge aufgebraucht. Ein Gespräch über ein vorsichtiges Land, seinen König und heilende Gongs.
                        
                            Interview von Ingrid Brunner",09022022,Sueddeutsche
Vor dem nächsten Lauf,09022022_17:51,https://www.sueddeutsche.de/reise/italien-skiurlaub-cortina-1.5524408,Olympia 2026 in Cortina d'Ampezzo,,"Von Johannes Schweikle, Cortina d'Ampezzo","Alle diskutieren über die Winterspiele in Peking - derweil bereitet man sich in Cortina d'Ampezzo schon auf die folgenden vor. Besuch in einem Ort, der wieder schick werden will.
                        
                            Von Johannes Schweikle, Cortina d'Ampezzo",09022022,Sueddeutsche
Auf leisen Sohlen,09022022_17:51,https://www.sueddeutsche.de/reise/winterwandern-touren-tipps-1.5523364,Winterwandern,,Von Eva Dignös,"Fürs Winterwandern muss man nicht hoch hinauf. Wo es schöne Routen gibt, und welche Ausrüstung man braucht.
                        
                            Von Eva Dignös",09022022,Sueddeutsche
Stau beim Landeanflug,09022022_17:51,https://www.sueddeutsche.de/reise/super-bowl-los-angeles-privatjet-1.5524241,"Kolumne ""Ende der Reise""",,Glosse von Stefan Fischer,"Zehntausende Zuschauer kommen zum Super Bowl nach Los Angeles. Viele davon in ihrem Privatjet. Rund um das Football-Endspiel wird es also eng am Himmel über der Stadt.
                        
                            Glosse von Stefan Fischer",09022022,Sueddeutsche
Der Legoroboter aus Kronach,09022022_17:51,https://www.sueddeutsche.de/bayern/kronach-roboter-erfindung-schueler-1.5524966,Junge Wissenschaftler,,"Von Viktoria Spinrad, Kronach","Schülerinnen und Schüler des Frankenwald-Gymnasiums sind für ihre vollautomatische Erfindung ausgezeichnet worden. Dabei geht es um mehr als nur ein Spielzeug.
                        
                            Von Viktoria Spinrad, Kronach",09022022,Sueddeutsche
US-Militär verlegt Truppen nach Rumänien,09022022_17:51,https://www.sueddeutsche.de/bayern/vilseck-usa-militaer-truppenverlegung-rumaenien-soldaten-1.5525382,NATO-Allianz,,,Das US-Militär verlegt knapp 1000 Soldaten samt Panzern und Militärfahrzeugen von ihrem Standort Vilseck in der Oberpfalz nach Rumänien.,09022022,Sueddeutsche
"""Es sieht aus wie nach einem Krieg""",09022022_17:51,https://www.sueddeutsche.de/bayern/lastwagen-irrfahrt-verwuestung-fuerth-1.5525343,Verwüstung nach Irrfahrt,,,Ein betrunkener Fahrer steuert seinen Lastwagen durch Fürth und richtet enorme Schäden an. Doch warum? Am Tag danach sind noch einige Fragen offen.,09022022,Sueddeutsche
Aiwanger will 600 neue Windräder,09022022_17:51,https://www.sueddeutsche.de/bayern/aiwanger-windraeder-waelder-1.5525437,Energie,,,Wirtschaftsminister plant Anlagen vor allem in den Wäldern und fordert mehr Ausnahmen von der 10-H-Regel.,09022022,Sueddeutsche
Tödlicher Sturz von Mainbrücke,09022022_17:51,https://www.sueddeutsche.de/bayern/marktheidenfeld-polizei-mainbruecke-unfall-1.5525163,Unterfranken,,,Beim Balancieren in Marktheidenfeld stürzt ein 29-Jähriger vor den Augen seiner Freundin ab und stirbt.,09022022,Sueddeutsche
Expressive Bravour,09022022_17:51,https://www.sueddeutsche.de/muenchen/rudolf-buchbinder-london-symphony-orcherstra-beethoven-konzert-isarphilharmonie-1.5524995,Kritik,,"Von Klaus P. Richter, München","Der Pianist Rudolf Buchbinder spielt Beethoven mit dem London Symphony Orchestra.
                        
                            Von Klaus P. Richter, München",09022022,Sueddeutsche
Bärinnenjagd bei der Berlinale,09022022_17:51,https://www.sueddeutsche.de/muenchen/berlinale-kino-festival-bayern-maggie-peren-saralisa-volm-1.5525192,Kino,,"Von Josef Grübl, München","In Berlin beginnen die 72. Internationalen Filmfestspiele. Die Produktionen aus Bayern haben alle etwas gemeinsam: Sie wurden von Frauen inszeniert.
                        
                            Von Josef Grübl, München",09022022,Sueddeutsche
Hochglanzworte,09022022_17:51,https://www.sueddeutsche.de/muenchen/muenchen-dasvinzenz-urauffuehrung-der-schwarze-stein-kritik-1.5524993,Kritik,,"Von Yvonne Poppek, München","In der Uraufführung ""Der schwarze Stein"" nimmt das Theater Dasvinzenz die Platituden der Werbesprache auseinander. 
                        
                            Von Yvonne Poppek, München",09022022,Sueddeutsche
Minimalistisch zur Glücksekstase,09022022_17:51,https://www.sueddeutsche.de/muenchen/julius-eastman-minimal-music-konzert-lenbachhaus-muenchen-1.5525195,Konzertreihe,,"Von Reinhard J Brembeck, München","Das Münchner Lenbachhaus beginnt mit seiner Hommage an den grandiosen amerikanischen Komponisten Julius Eastman.
                        
                            Von Reinhard J Brembeck, München",09022022,Sueddeutsche
Indie-Verlage stellen sich vor,09022022_17:51,https://www.sueddeutsche.de/muenchen/verlage-indie-verlage-buchschnittchen-stroux-edition-susanna-rieder-verlag-morisken-verlag-1.5524994,Online-Veranstaltung,,,"Unabhängige Verlage aus ganz Deutschland präsentieren ihre Autoren und Bücher an zwei Abenden unter dem Titel ""buch:schnittchen"". Auch einige Münchner Verlage sind dabei.",09022022,Sueddeutsche
Ewig jung bleiben,09022022_17:51,https://www.sueddeutsche.de/muenchen/jovana-reisinger-kurzfilm-sissi-kaiserin-hipster-jugend-1.5525202,Film,,Von Anna Steinbauer,"Jovana Reisinger ist ein Münchner Multitalent - in ihrem neuen Kurzfilm schickt sie drei Hipster in die Berge.
                        
                            Von Anna Steinbauer",09022022,Sueddeutsche
Erinnerung an Ben-Haim,09022022_17:51,https://www.sueddeutsche.de/muenchen/ben-haim-ben-haim-forschungszentrum-hochschule-fuer-musik-und-theater-muenchen-veranstaltungsreihe-125-geburtstag-1.5525223,Veranstaltungsreihe,,,Konzertauftakt zum 125. Geburtstag an der Musikhochschule.,09022022,Sueddeutsche
Gleich und gleicher,09022022_17:51,https://www.sueddeutsche.de/muenchen/muenchen-volkstheater-premiere-animal-farm-1.5525164,Theater,,Von Fiona Rachel Fischer,"Sapir Heller inszeniert am Volkstheater ""Animal Farm"" nach George Orwell. 
                        
                            Von Fiona Rachel Fischer",09022022,Sueddeutsche
Gemüsegenüsse,09022022_17:51,https://www.sueddeutsche.de/muenchen/green-beetle-restaurant-vegetarisch-vegan-kostprobe-bogenhausen-kaefer-1.5525151,Kostprobe,,Von Max Murke,"Käfer hat ein neues Restaurant in Bogenhausen eröffnet: Im ""Green Beetle"" wird vegetarisch und vegan gekocht, und es offenbaren sich überraschende Kombinationen.
                        
                            Von Max Murke",09022022,Sueddeutsche
Der verlorene Sohn,09022022_17:51,https://www.sueddeutsche.de/muenchen/kino-muenchen-gaspard-ulliel-xavier-dolan-film-1.5525169,Kino,,Von Josef Grübl,"Das Münchner City Kino zeigt zu Ehren des verstorbenen Gaspard Ulliel den Film ""Einfach das Ende der Welt"".
                        
                            Von Josef Grübl",09022022,Sueddeutsche
"""Das Bild von einem strafenden Gott macht freilich was mit einem Menschen""",09022022_17:51,https://www.sueddeutsche.de/muenchen/muenchen-missbrauchsgutachten-katholische-kirche-glaube-1.5525564,Glaube in der Krise,,Interview von Susi Wimmer,"Für religiöse Menschen kann es ein harter Prozess sein, aus der Kirche auszutreten. Ein Gespräch mit drei Experten über die Folgen des Missbrauchsskandals in der katholischen Kirche, erschütterten Glauben und die Angst vor der ewigen Verdammnis.
                        
                            Interview von Susi Wimmer",09022022,Sueddeutsche
Glück im Unglück,09022022_17:51,https://www.sueddeutsche.de/muenchen/natalie-buchholz-literaturhaus-wintermix-ronja-von-roenne-muenchen-lesung-1.5525181,Lesung,,,"Natalie Buchholz liest beim ""Wintermix"" im Literaturhaus anstelle von Ronja von Rönne.",09022022,Sueddeutsche
Streit um Neubau an der Lindwurmstraße,09022022_17:51,https://www.sueddeutsche.de/muenchen/sendling-lindwurmstrasse-trivium-wohnungen-1.5525002,Ehemaliges Maibräu-Gelände,,Von Julian Raff,"Der österreichische Investor ""Trivium"" will 50 Wohnungen bauen. Anwohner und Lokalpolitiker wehren sich gegen das Projekt, die Stadt aber wird den Antrag für die Bebauung vorerst genehmigen. 
                        
                            Von Julian Raff",09022022,Sueddeutsche
