Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Bouffier begrüßt Produktionshochlauf des neuen Opel Astra,10022022_15:30,https://www.sueddeutsche.de/wirtschaft/auto-ruesselsheim-am-main-bouffier-begruesst-produktionshochlauf-des-neuen-opel-astra-dpa.urn-newsml-dpa-com-20090101-220210-99-67423,Auto - Rüsselsheim am Main,dpa,,,11022022,Sueddeutsche,wirtschaft
Warum sich die Grünen für den CSU-Fanshop interessieren,10022022_15:30,https://www.sueddeutsche.de/bayern/bayern-untersuchungsausschuss-maske-csu-soeder-1.5526133,Untersuchungsausschuss Maske,,Von Johann Osel,"Dort gibt es nicht nur Parteitassen oder eine ""Markus-Söder-Baumwolltasche"", sondern auch Masken. Weil die Staatsregierung dort eingekauft hat, stellen sich ein paar Fragen. 
                        
                            Von Johann Osel",11022022,Sueddeutsche,bayern
Landtag lehnt Antrag der AfD zu Wahlrechtsreform ab,10022022_15:27,https://www.sueddeutsche.de/politik/landtag-dresden-landtag-lehnt-antrag-der-afd-zu-wahlrechtsreform-ab-dpa.urn-newsml-dpa-com-20090101-220210-99-67463,Landtag - Dresden,dpa,,,11022022,Sueddeutsche,politik
Rodelkönigin Geisenberger schreibt Olympia-Geschichte,10022022_15:27,https://www.sueddeutsche.de/sport/olympia-rodelkoenigin-geisenberger-schreibt-olympia-geschichte-dpa.urn-newsml-dpa-com-20090101-220210-99-66852,Olympia,dpa,,,11022022,Sueddeutsche,sport
"""Nintendo Switch Sports"" kommt Ende April",10022022_15:26,https://www.sueddeutsche.de/wissen/technik-nintendo-switch-sports-kommt-ende-april-dpa.urn-newsml-dpa-com-20090101-220210-99-67691,Technik,dpa,,,11022022,Sueddeutsche,wissen
Filmfestspiele trotzen Corona: Die Berlinale beginnt,10022022_15:25,https://www.sueddeutsche.de/panorama/filmfestspiele-trotzen-corona-die-berlinale-beginnt-1.5526325,,,,"Video
                    
                    
                        Monatelang wurde um die Filmfestspiele gerungen. Nun geht die Berlinale los - trotz Corona. Zum Auftakt läuft der neue Film von François Ozon. Es gibt ein Wiedersehen mit einem Fassbinder-Star auf der Leinwand.",11022022,Sueddeutsche,panorama
Wolfratshausen hält an Lüftungen fest,10022022_15:25,https://www.sueddeutsche.de/muenchen/wolfratshausen/wolfratshausen-schule-corona-massnahmen-corona-1.5526234,Millionen-Investition für Schulen,,Von Konstantin Kaip,"Trotz unabsehbarer Entwicklung der Corona-Pandemie, Mehrkosten und schwer einschätzbarer Bauzeit beauftragt der Bauausschuss die Planungen für Waldram und Weidach.
                        
                            Von Konstantin Kaip",11022022,Sueddeutsche,muenchen
Neue Feuerwehrschule im Saarland,10022022_15:25,https://www.sueddeutsche.de/politik/regierung-saarbruecken-neue-feuerwehrschule-im-saarland-dpa.urn-newsml-dpa-com-20090101-220210-99-67774,Regierung - Saarbrücken,dpa,,,11022022,Sueddeutsche,politik
Mobile Verbraucherberatung per Videochat gestartet,10022022_15:25,https://www.sueddeutsche.de/wirtschaft/verbraucher-brandenburg-an-der-havel-mobile-verbraucherberatung-per-videochat-gestartet-dpa.urn-newsml-dpa-com-20090101-220210-99-67662,Verbraucher - Brandenburg an der Havel,dpa,,,11022022,Sueddeutsche,wirtschaft
Messe Frankfurt fasst Konsumgütermessen zusammen,10022022_15:24,https://www.sueddeutsche.de/wirtschaft/dienstleistungen-frankfurt-am-main-messe-frankfurt-fasst-konsumguetermessen-zusammen-dpa.urn-newsml-dpa-com-20090101-220210-99-67746,Dienstleistungen - Frankfurt am Main,dpa,,,11022022,Sueddeutsche,wirtschaft
"""Wir sind jeden Tag mit Corona beschäftigt""",10022022_15:23,https://www.sueddeutsche.de/muenchen/wolfratshausen/schule-kinderbetreuung-corona-bad-toelz-wolfratshausen-infektion-1.5526002,Schwierige Betreuung in der Pandemie,,Von Benjamin Engel,"Schulen und Kindertagesstätten kämpfen mit dem Anstieg der Infektionsfälle. Darauf müssen die Leiter schnell und flexibel reagieren. Kreative Lösungen sind gefragt.
                        
                            Von Benjamin Engel",11022022,Sueddeutsche,muenchen
21-Jähriger mit Messer verletzt: Verdächtiger in U-Haft,10022022_15:22,https://www.sueddeutsche.de/panorama/kriminalitaet-mannheim-21-jaehriger-mit-messer-verletzt-verdaechtiger-in-u-haft-dpa.urn-newsml-dpa-com-20090101-220210-99-67684,Kriminalität - Mannheim,dpa,,,11022022,Sueddeutsche,panorama
"Diamant ""Enigma"" für rund 3,7 Millionen Euro versteigert",10022022_15:20,https://www.sueddeutsche.de/wirtschaft/auktion-diamant-enigma-fuer-rund-37-millionen-euro-versteigert-dpa.urn-newsml-dpa-com-20090101-220210-99-60567,Auktion,dpa,,,11022022,Sueddeutsche,wirtschaft
