Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Polizei soll Davidsterne mit Aufschrift ""ungeimpft"" ahnden",10022022_11:58,https://www.sueddeutsche.de/politik/demonstrationen-hannover-polizei-soll-davidsterne-mit-aufschrift-ungeimpft-ahnden-dpa.urn-newsml-dpa-com-20090101-220210-99-62467,Demonstrationen - Hannover,dpa,,,10022022,Sueddeutsche,politik
Der Blumenstrauß zum Valentins-Tag wird teuer,10022022_11:57,https://www.sueddeutsche.de/wirtschaft/agrar-der-blumenstrauss-zum-valentins-tag-wird-teuer-dpa.urn-newsml-dpa-com-20090101-220210-99-61146,Agrar,dpa,,,10022022,Sueddeutsche,wirtschaft
Fußball-WM: Katars Botschafter kritisiert SPD-Chef Klingbeil,10022022_11:57,https://www.sueddeutsche.de/sport/fussball-fussball-wm-katars-botschafter-kritisiert-spd-chef-klingbeil-dpa.urn-newsml-dpa-com-20090101-220210-99-62464,Fußball,dpa,,,10022022,Sueddeutsche,sport
Snabe verlässt Aufsichtsrat der Allianz SE,10022022_11:57,https://www.sueddeutsche.de/bayern/versicherungen-muenchen-snabe-verlaesst-aufsichtsrat-der-allianz-se-dpa.urn-newsml-dpa-com-20090101-220210-99-62476,Versicherungen - München,dpa,,,10022022,Sueddeutsche,bayern
Zwei Corona-Fälle im Kabinett: Thümler und Honé in Isolation,10022022_11:56,https://www.sueddeutsche.de/politik/regierung-hannover-zwei-corona-faelle-im-kabinett-thuemler-und-hon-in-isolation-dpa.urn-newsml-dpa-com-20090101-220210-99-59542,Regierung - Hannover,dpa,,,10022022,Sueddeutsche,politik
Kapitulation vor den Krähen,10022022_11:55,https://www.sueddeutsche.de/muenchen/erding/kraehenplage-landkreis-erding-1.5525258,Landkreis Erding,,"Von Gerhard Wilhelm, Erding","Alle Vergrämungsmaßnahmen sind nach einem Bericht des Umweltlandesamtes ""wirkungslos"". Erdings Oberbürgermeister Gotz will für die Vögeln die Nahrungsquellen in Gelben Säcken und beim Kompostierbetrieb Wurzer reduzieren. 
                        
                            Von Gerhard Wilhelm, Erding",10022022,Sueddeutsche,muenchen
So hat Bayern die Corona-Regeln gelockert,10022022_11:54,https://www.sueddeutsche.de/bayern/bayern-corona-regeln-aktuell-lockerungen-1.4878824,Corona-Krise im Freistaat,,Von Max Ferstl und Kassian Stroh,"Keine Testpflicht mehr im Schwimmbad, mehr Zuschauer für Sport und Kultur, die Corona-Sperrstunde gestrichen: Das Kabinett hat neue Corona-Maßnahmen beschlossen. Ein Überblick über das, was jetzt gilt.
                        
                            Von Max Ferstl und Kassian Stroh",10022022,Sueddeutsche,bayern
Mercedes-Betriebsratschef kritisiert Sparprogramm,10022022_11:54,https://www.sueddeutsche.de/wirtschaft/auto-stuttgart-mercedes-betriebsratschef-kritisiert-sparprogramm-dpa.urn-newsml-dpa-com-20090101-220210-99-62377,Auto - Stuttgart,dpa,,,10022022,Sueddeutsche,wirtschaft
Bilder des Tages,10022022_11:54,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220209-99-53771,Fotografie,dpa,,,10022022,Sueddeutsche,kultur
Schleswig-Holstein mit niedrigster Inzidenz der Bundesländer,10022022_11:54,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-schleswig-holstein-mit-niedrigster-inzidenz-der-bundeslaender-dpa.urn-newsml-dpa-com-20090101-220210-99-62443,Gesundheit - Kiel,dpa,,,10022022,Sueddeutsche,gesundheit
Debatte um Landes-Corona-Ampel gewinnt an Fahrt,10022022_11:52,https://www.sueddeutsche.de/gesundheit/gesundheit-schwerin-debatte-um-landes-corona-ampel-gewinnt-an-fahrt-dpa.urn-newsml-dpa-com-20090101-220210-99-62414,Gesundheit - Schwerin,dpa,,,10022022,Sueddeutsche,gesundheit
Corona-Inzidenz in Brandenburg steigt auf 1711,10022022_11:51,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-brandenburg-steigt-auf-1711-dpa.urn-newsml-dpa-com-20090101-220210-99-57855,Gesundheit - Berlin,dpa,,,10022022,Sueddeutsche,gesundheit
Land verteilt Millionen FFP2-Masken an Lehrer,10022022_11:50,https://www.sueddeutsche.de/bildung/bildung-stuttgart-land-verteilt-millionen-ffp2-masken-an-lehrer-dpa.urn-newsml-dpa-com-20090101-220210-99-62378,Bildung - Stuttgart,dpa,,,10022022,Sueddeutsche,bildung
Grüne warnen vor pauschaler Kriminalisierung der Blockaden,10022022_11:50,https://www.sueddeutsche.de/politik/abgeordnetenhaus-berlin-gruene-warnen-vor-pauschaler-kriminalisierung-der-blockaden-dpa.urn-newsml-dpa-com-20090101-220210-99-62349,Abgeordnetenhaus - Berlin,dpa,,,10022022,Sueddeutsche,politik
Zum Si-Bi-Si oder zum Si-Pi-Si?,10022022_11:49,https://www.sueddeutsche.de/sport/olympia-peking-glosse-busfahren-1.5525522,"Olympia-Kolumne ""Panda Mie""",,"Von Saskia Aleythe, Zhangjiakou","17 Linien in 17 Farben: Mit den chinesischen Olympiabussen kommt man überall hin. Oder nirgends, wie ein Selbstversuch unserer Reporterin in der Blase der Winterspiele eindrucksvoll zeigt. 
                        
                            Von Saskia Aleythe, Zhangjiakou",10022022,Sueddeutsche,sport
70-jähriger Autofahrer stirbt nach Kollision mit Lastwagen,10022022_11:49,https://www.sueddeutsche.de/panorama/unfaelle-bad-lobenstein-70-jaehriger-autofahrer-stirbt-nach-kollision-mit-lastwagen-dpa.urn-newsml-dpa-com-20090101-220210-99-62331,Unfälle - Bad Lobenstein,dpa,,,10022022,Sueddeutsche,panorama
Funk Fatale,10022022_11:48,https://www.sueddeutsche.de/kultur/betty-davis-nachruf-1.5525795,Zum Tod von Betty Davis,,Von Andrian Kreye,"Betty Davis war Soulsängerin, Songwriterin und mischte in den Sechzigern die Musikwelt auf wie keine zweite. Ein Nachruf. 
                        
                            Von Andrian Kreye",10022022,Sueddeutsche,kultur
Ikea ruft Gemüsebällchen wegen Kunststoffteilen zurück,10022022_11:48,https://www.sueddeutsche.de/wirtschaft/ernaehrung-ikea-ruft-gemuesebaellchen-wegen-kunststoffteilen-zurueck-dpa.urn-newsml-dpa-com-20090101-220210-99-61729,Ernährung,dpa,,,10022022,Sueddeutsche,wirtschaft
Magdeburgs OB: Höchste Zeit für Abschaffung von 2G im Handel,10022022_11:47,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-magdeburgs-ob-hoechste-zeit-fuer-abschaffung-von-2g-im-handel-dpa.urn-newsml-dpa-com-20090101-220210-99-62314,Gesundheit - Magdeburg,dpa,,,10022022,Sueddeutsche,gesundheit
Corona-Fälle: Spiel des VfB Suhl in Vilsbiburg fällt aus,10022022_11:47,https://www.sueddeutsche.de/sport/volleyball-suhl-corona-faelle-spiel-des-vfb-suhl-in-vilsbiburg-faellt-aus-dpa.urn-newsml-dpa-com-20090101-220210-99-62332,Volleyball - Suhl,dpa,,,10022022,Sueddeutsche,sport
"Prognose: Inflation in Euro-Staaten 2022 bei 3,5 Prozent",10022022_11:47,https://www.sueddeutsche.de/wirtschaft/konjunktur-prognose-inflation-in-euro-staaten-2022-bei-35-prozent-dpa.urn-newsml-dpa-com-20090101-220210-99-62206,Konjunktur,dpa,,,10022022,Sueddeutsche,wirtschaft
Nahost-Konflikt: Was sollte Baerbock anders machen als ihr Vorgänger?,10022022_11:47,https://www.sueddeutsche.de/politik/annalena-baerbock-nahost-konflikt-israel-palaestinenser-jerusalem-leserdiskussion-1.5525850,Leserdiskussion,,,"Außenministerin Annalena Baerbock reist nach Jersualem und Ramallah. Ihr Vorgänger Heiko Maas habe sich im Nahost-Konflikt eher dünngemacht, kommentiert SZ-Autor Peter Münch: ""Baerbock also hat einen Antrittsbonus: Sie kann es fast nur besser machen.""",10022022,Sueddeutsche,politik
"""Irgendwas hat mich, verdammt nochmal, dazu gebracht zu sagen: Ja.""",10022022_11:46,https://www.sueddeutsche.de/muenchen/muenchen-polizei-drogenskandal-koks-kokain-1.5525882,Koks-Skandal,,Von Susi Wimmer,"Koks im Dienst, dealende Kollegen: Vor zwei Jahren erschütterte ein Drogenskandal die Münchner Polizei. Nun beginnt ein erster Prozess - und der Angeklagte gesteht unter Tränen. 
                        
                            Von Susi Wimmer",10022022,Sueddeutsche,muenchen
Sachsen wirbt gezielt bei älteren Menschen für das Impfen,10022022_11:46,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-sachsen-wirbt-gezielt-bei-aelteren-menschen-fuer-das-impfen-dpa.urn-newsml-dpa-com-20090101-220210-99-62208,Gesundheit - Dresden,dpa,,,10022022,Sueddeutsche,gesundheit
Buschmann an Adresse Söders: Im Rechtsstaat gelten Gesetze,10022022_11:46,https://www.sueddeutsche.de/panorama/buschmann-an-adresse-soeders-im-rechtsstaat-gelten-gesetze-1.5525886,,,,"Video
                    
                    
                        Der bayerischen Ministerpräsidenten Markus Söder bekommt harten Gegenwind für seinen Corona-Sonderweg. Der CSU-Chef hatte  angekündigt, den Vollzug der einrichtungsbezogenen Impfpflicht auszusetzen. Jetzt reagiert Bundesjustizminister Marco Buschmann.",10022022,Sueddeutsche,panorama
"""Wir haben gesehen, was es war""",10022022_11:45,https://www.sueddeutsche.de/politik/usa-sturm-aufs-kapitol-trump-mcconnell-1.5525511,Sturm auf das Kapitol,,"Von Hubert Wetzel, Washington","Nach dem ehemaligen Vizepräsidenten Mike Pence rückt auch Mitch McConnell von Donald Trump ab. Der Anführer der Republikaner im Senat verurteilt den Sturm aufs Kapitol - und hat dabei auch die Kongresswahlen im Herbst im Blick.
                        
                            Von Hubert Wetzel, Washington",10022022,Sueddeutsche,politik
