Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Kuh und Kälber auf Abwegen,18022022_10:49,https://www.sueddeutsche.de/leben/tiere-renchen-kuh-und-kaelber-auf-abwegen-dpa.urn-newsml-dpa-com-20090101-220218-99-189135,Tiere - Renchen,dpa,,,18022022,Sueddeutsche,leben
Sattelschwein und Rauhwoller: Bedrohte Nutztiere gefördert,18022022_10:49,https://www.sueddeutsche.de/wirtschaft/agrar-neubrandenburg-sattelschwein-und-rauhwoller-bedrohte-nutztiere-gefoerdert-dpa.urn-newsml-dpa-com-20090101-220218-99-189171,Agrar - Neubrandenburg,dpa,,,18022022,Sueddeutsche,wirtschaft
"Chris Kraus dreht Fortsetzung von ""Vier Minuten""",18022022_10:46,https://www.sueddeutsche.de/kultur/film-zossen-chris-kraus-dreht-fortsetzung-von-vier-minuten-dpa.urn-newsml-dpa-com-20090101-220218-99-189145,Film - Zossen,dpa,,,18022022,Sueddeutsche,kultur
Quarantäne-Abzocke auf Bali: Behörden wollen durchgreifen,18022022_10:46,https://www.sueddeutsche.de/gesundheit/gesundheit-quarantaene-abzocke-auf-bali-behoerden-wollen-durchgreifen-dpa.urn-newsml-dpa-com-20090101-220218-99-187995,Gesundheit,dpa,,,18022022,Sueddeutsche,gesundheit
Zwei Schwerverletzte bei Unfall auf der A5,18022022_10:45,https://www.sueddeutsche.de/panorama/unfaelle-freiburg-im-breisgau-zwei-schwerverletzte-bei-unfall-auf-der-a5-dpa.urn-newsml-dpa-com-20090101-220218-99-189136,Unfälle - Freiburg im Breisgau,dpa,,,18022022,Sueddeutsche,panorama
Kulturelle Vielfalt beim Preis der Leipziger Buchmesse,18022022_10:45,https://www.sueddeutsche.de/kultur/literatur-kulturelle-vielfalt-beim-preis-der-leipziger-buchmesse-dpa.urn-newsml-dpa-com-20090101-220218-99-188846,Literatur,dpa,,,18022022,Sueddeutsche,kultur
"Adam McKay erhält Stern auf dem ""Walk of Fame""",18022022_10:45,https://www.sueddeutsche.de/kultur/film-adam-mckay-erhaelt-stern-auf-dem-walk-of-fame-dpa.urn-newsml-dpa-com-20090101-220218-99-182125,Film,dpa,,,18022022,Sueddeutsche,kultur
NRW-Tourismus litt auch 2021 unter Corona-Pandemie,18022022_10:44,https://www.sueddeutsche.de/leben/tourismus-duesseldorf-nrw-tourismus-litt-auch-2021-unter-corona-pandemie-dpa.urn-newsml-dpa-com-20090101-220218-99-187655,Tourismus - Düsseldorf,dpa,,,18022022,Sueddeutsche,leben
Festgefahrenes Schiff mit Gefahrgut auf Rhein freigeschleppt,18022022_10:43,https://www.sueddeutsche.de/wirtschaft/schifffahrt-festgefahrenes-schiff-mit-gefahrgut-auf-rhein-freigeschleppt-dpa.urn-newsml-dpa-com-20090101-220218-99-184684,Schifffahrt,dpa,,,18022022,Sueddeutsche,wirtschaft
Umfrage: Mehrheit der Katholiken will Woelki nicht mehr,18022022_10:43,https://www.sueddeutsche.de/panorama/kirche-koeln-umfrage-mehrheit-der-katholiken-will-woelki-nicht-mehr-dpa.urn-newsml-dpa-com-20090101-220218-99-189066,Kirche - Köln,dpa,,,18022022,Sueddeutsche,panorama
Wie das Energie-Entlastungspaket aussehen könnte,18022022_10:41,https://www.sueddeutsche.de/wirtschaft/energie-wie-das-energie-entlastungspaket-aussehen-koennte-dpa.urn-newsml-dpa-com-20090101-220218-99-183415,Energie,dpa,,,18022022,Sueddeutsche,wirtschaft
Zahl der mit Corona infizierten Schüler geht leicht zurück,18022022_10:41,https://www.sueddeutsche.de/bildung/bildung-hannover-zahl-der-mit-corona-infizierten-schueler-geht-leicht-zurueck-dpa.urn-newsml-dpa-com-20090101-220218-99-189026,Bildung - Hannover,dpa,,,18022022,Sueddeutsche,bildung
91-Jährige stirbt bei Brand in Seniorenheim,18022022_10:40,https://www.sueddeutsche.de/panorama/braende-kaiserslautern-91-jaehrige-stirbt-bei-brand-in-seniorenheim-dpa.urn-newsml-dpa-com-20090101-220218-99-188963,Brände - Kaiserslautern,dpa,,,18022022,Sueddeutsche,panorama
"Lehrergewerkschaft GEW: ""Die Kollegen sind einfach platt""",18022022_10:39,https://www.sueddeutsche.de/bildung/bildung-mainz-lehrergewerkschaft-gew-die-kollegen-sind-einfach-platt-dpa.urn-newsml-dpa-com-20090101-220218-99-188964,Bildung - Mainz,dpa,,,18022022,Sueddeutsche,bildung
THW Kiel verpflichtet schwedischen Europameister Johansson,18022022_10:38,https://www.sueddeutsche.de/sport/handball-kiel-thw-kiel-verpflichtet-schwedischen-europameister-johansson-dpa.urn-newsml-dpa-com-20090101-220218-99-188966,Handball - Kiel,dpa,,,18022022,Sueddeutsche,sport
38 Menschen wegen Bombenanschlägen zum Tode verurteilt,18022022_10:38,https://www.sueddeutsche.de/politik/indien-todesurteil-bombenanschlag-ahmedabad-1.5531661,Indien,,,Im Juli 2008 starben in Indien bei einer Anschlagsserie 56 Menschen. Nun hat ein Gericht entschieden - und so viele Todesurteile verhängt wie noch nie in der Geschichte des Landes.,18022022,Sueddeutsche,politik
Werbungskostenabzug: Für verbilligte Mieten gelten Grenzen,18022022_10:37,https://www.sueddeutsche.de/wirtschaft/immobilien-werbungskostenabzug-fuer-verbilligte-mieten-gelten-grenzen-dpa.urn-newsml-dpa-com-20090101-220218-99-188959,Immobilien,dpa,,,18022022,Sueddeutsche,wirtschaft
Kiel verpflichtet schwedischen Europameister Eric Johansson,18022022_10:36,https://www.sueddeutsche.de/sport/handball-kiel-verpflichtet-schwedischen-europameister-eric-johansson-dpa.urn-newsml-dpa-com-20090101-220218-99-188914,Handball,dpa,,,18022022,Sueddeutsche,sport
Weil: Bahn muss bei Ausbau Hannover-Hamburg Farbe bekennen,18022022_10:36,https://www.sueddeutsche.de/wirtschaft/verkehr-hannover-weil-bahn-muss-bei-ausbau-hannover-hamburg-farbe-bekennen-dpa.urn-newsml-dpa-com-20090101-220218-99-184648,Verkehr - Hannover,dpa,,,18022022,Sueddeutsche,wirtschaft
Norden und NRW: Regionalverkehr nach und nach eingestellt,18022022_10:35,https://www.sueddeutsche.de/panorama/unwetter-berlin-norden-und-nrw-regionalverkehr-nach-und-nach-eingestellt-dpa.urn-newsml-dpa-com-20090101-220218-99-188890,Unwetter - Berlin,dpa,,,18022022,Sueddeutsche,panorama
Fahranfänger kracht in Polizeiwagen: Zwei Verletzte,18022022_10:32,https://www.sueddeutsche.de/bayern/verkehr-hof-fahranfaenger-kracht-in-polizeiwagen-zwei-verletzte-dpa.urn-newsml-dpa-com-20090101-220218-99-188755,Verkehr - Hof,dpa,,,18022022,Sueddeutsche,bayern
Sohn mit nach Syrien genommen: Anklage gegen IS-Rückkehrerin,18022022_10:30,https://www.sueddeutsche.de/politik/extremismus-karlsruhe-sohn-mit-nach-syrien-genommen-anklage-gegen-is-rueckkehrerin-dpa.urn-newsml-dpa-com-20090101-220218-99-187913,Extremismus - Karlsruhe,dpa,,,18022022,Sueddeutsche,politik
"Korrigiert, ergänzt, kommentiert",18022022_10:30,https://www.sueddeutsche.de/kultur/harpercollins-der-verrat-an-anne-frank-streit-1.5531670,Kontroverse um Anne-Frank-Buch,,Von SZ,"HarperCollins will das umstrittene neue Anne-Frank-Buch trotz allem auf Deutsch veröffentlichen. Einen festen Erscheinungstag gibt es jedoch nicht mehr.
                        
                            Von SZ",18022022,Sueddeutsche,kultur
25-Jähriger nach mutmaßlicher Tötung tot aufgefunden,18022022_10:29,https://www.sueddeutsche.de/panorama/kriminalitaet-dortmund-25-jaehriger-nach-mutmasslicher-toetung-tot-aufgefunden-dpa.urn-newsml-dpa-com-20090101-220218-99-188808,Kriminalität - Dortmund,dpa,,,18022022,Sueddeutsche,panorama
"Füchse Berlin hoffen auf Wiede-Rückkehr: ""Brauchen ihn""",18022022_10:28,https://www.sueddeutsche.de/sport/handball-berlin-fuechse-berlin-hoffen-auf-wiede-rueckkehr-brauchen-ihn-dpa.urn-newsml-dpa-com-20090101-220218-99-188728,Handball - Berlin,dpa,,,18022022,Sueddeutsche,sport
Mann stirbt bei Wohnhausbrand in Hirschberg,18022022_10:25,https://www.sueddeutsche.de/panorama/braende-hirschberg-an-der-bergstrasse-mann-stirbt-bei-wohnhausbrand-in-hirschberg-dpa.urn-newsml-dpa-com-20090101-220218-99-188511,Brände - Hirschberg an der Bergstraße,dpa,,,18022022,Sueddeutsche,panorama
"Eltern beklagen ""katastrophale"" Corona-Lage in Kitas",18022022_10:24,https://www.sueddeutsche.de/gesundheit/gesundheit-eltern-beklagen-katastrophale-corona-lage-in-kitas-dpa.urn-newsml-dpa-com-20090101-220218-99-188672,Gesundheit,dpa,,,18022022,Sueddeutsche,gesundheit
St.-Pauli-Trainer Schultz: Keinen Top-Favoriten auf Aufstieg,18022022_10:22,https://www.sueddeutsche.de/sport/fussball-hamburg-st-pauli-trainer-schultz-keinen-top-favoriten-auf-aufstieg-dpa.urn-newsml-dpa-com-20090101-220218-99-188563,Fußball - Hamburg,dpa,,,18022022,Sueddeutsche,sport
"Kanye West: ""Donda 2"" nur auf eigenem Player verfügbar",18022022_10:20,https://www.sueddeutsche.de/leben/leute-kanye-west-donda-2-nur-auf-eigenem-player-verfuegbar-dpa.urn-newsml-dpa-com-20090101-220218-99-186843,Leute,dpa,,,18022022,Sueddeutsche,leben
Mehr Pflegebedürftige als erwartet: Notstand befürchtet,18022022_10:20,https://www.sueddeutsche.de/gesundheit/pflegeberufe-hamburg-mehr-pflegebeduerftige-als-erwartet-notstand-befuerchtet-dpa.urn-newsml-dpa-com-20090101-220218-99-188564,Pflegeberufe - Hamburg,dpa,,,18022022,Sueddeutsche,gesundheit
Dufter auch über 1000 Meter nicht in Top 20 - Krol siegt,18022022_10:18,https://www.sueddeutsche.de/sport/olympia-dufter-auch-ueber-1000-meter-nicht-in-top-20-krol-siegt-dpa.urn-newsml-dpa-com-20090101-220218-99-188045,Olympia,dpa,,,18022022,Sueddeutsche,sport
Uniklinik Rostock: KI zur Analyse von MRT-Bildern,18022022_10:17,https://www.sueddeutsche.de/wissen/forschung-rostock-uniklinik-rostock-ki-zur-analyse-von-mrt-bildern-dpa.urn-newsml-dpa-com-20090101-220218-99-188474,Forschung - Rostock,dpa,,,18022022,Sueddeutsche,wissen
"Dennis Schröder selbstbewusst: ""Kenne meinen Wert""",18022022_10:16,https://www.sueddeutsche.de/sport/basketball-dennis-schroeder-selbstbewusst-kenne-meinen-wert-dpa.urn-newsml-dpa-com-20090101-220218-99-185728,Basketball,dpa,,,18022022,Sueddeutsche,sport
"Volltanken für 22,60 Euro",18022022_10:15,https://www.sueddeutsche.de/auto/alternative-antriebe-gasantrieb-seat-leon-tgi-1.5530506,Gasantrieb,,Von Haiko Prengel,"Mit dem Erdgasauto Seat Leon TGI wird Autofahren billig - und mit Biogas im Tank auch noch klimafreundlich. Eine Zukunft hat der Antrieb wohl trotzdem nicht.
                        
                            Von Haiko Prengel",18022022,Sueddeutsche,auto
Neubrandenburg schließt Friedhöfe wegen Orkantief,18022022_10:15,https://www.sueddeutsche.de/panorama/wetter-neubrandenburg-neubrandenburg-schliesst-friedhoefe-wegen-orkantief-dpa.urn-newsml-dpa-com-20090101-220218-99-188475,Wetter - Neubrandenburg,dpa,,,18022022,Sueddeutsche,panorama
Nach Anschlägen in Indien - 38 Menschen zum Tode verurteilt,18022022_10:14,https://www.sueddeutsche.de/panorama/kriminalitaet-nach-anschlaegen-in-indien-38-menschen-zum-tode-verurteilt-dpa.urn-newsml-dpa-com-20090101-220218-99-188073,Kriminalität,dpa,,,18022022,Sueddeutsche,panorama
"Wartendes Kreuzfahrtschiff ""Aidaprima"" hat Hamburg erreicht",18022022_10:11,https://www.sueddeutsche.de/panorama/wetter-hamburg-wartendes-kreuzfahrtschiff-aidaprima-hat-hamburg-erreicht-dpa.urn-newsml-dpa-com-20090101-220218-99-188072,Wetter - Hamburg,dpa,,,18022022,Sueddeutsche,panorama
Mann fährt ohne Führerschein zur Polizeiwache,18022022_10:09,https://www.sueddeutsche.de/wirtschaft/verkehr-kaiserslautern-mann-faehrt-ohne-fuehrerschein-zur-polizeiwache-dpa.urn-newsml-dpa-com-20090101-220218-99-188224,Verkehr - Kaiserslautern,dpa,,,18022022,Sueddeutsche,wirtschaft
