Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
BGH entscheidet Streit um Bohrlöcher in Reihenhaus,03022022_11:37,https://www.sueddeutsche.de/panorama/prozesse-bgh-entscheidet-streit-um-bohrloecher-in-reihenhaus-dpa.urn-newsml-dpa-com-20090101-220203-99-959375,Prozesse,dpa,,,04022022,Sueddeutsche
Max Otte: 20.000-Euro-Spende an AfD-Kreisverband Anfang 2021,03022022_11:35,https://www.sueddeutsche.de/politik/bundespraesident-koeln-max-otte-20000-euro-spende-an-afd-kreisverband-anfang-2021-dpa.urn-newsml-dpa-com-20090101-220203-99-958025,Bundespräsident - Köln,dpa,,,04022022,Sueddeutsche
Frankesche Stiftungen nehmen 2022 Emotionen in den Blick,03022022_11:34,https://www.sueddeutsche.de/leben/gesellschaft-halle-saale-frankesche-stiftungen-nehmen-2022-emotionen-in-den-blick-dpa.urn-newsml-dpa-com-20090101-220203-99-959723,Gesellschaft - Halle (Saale),dpa,,,04022022,Sueddeutsche
"""Ich habe halt einfach mit den Leuten geredet""",03022022_11:34,https://www.sueddeutsche.de/muenchen/konfliktmanagement-akim-giesing-stoerer-suchtkranke-polizei-1.5520305,Konflikte in Giesing,,Von Ilona Gerdom,"Rund um den Tegernseer Platz und den Giesinger Bahnhof fühlen sich Menschen belästigt. Konfliktmanager der Stadt sprechen die vermeintlichen Störer an. Manchmal braucht es die Vermittler aber gar nicht.
                        
                            Von Ilona Gerdom",04022022,Sueddeutsche
"Kein Naturbursche: TV-""Ranger"" liebt eher die Großstadt",03022022_11:33,https://www.sueddeutsche.de/wirtschaft/medien-dresden-kein-naturbursche-tv-ranger-liebt-eher-die-grossstadt-dpa.urn-newsml-dpa-com-20090101-220203-99-954540,Medien - Dresden,dpa,,,04022022,Sueddeutsche
Dobrindt: Empfehlung für zweite Auffrischimpfung plausibel,03022022_11:32,https://www.sueddeutsche.de/bayern/bundestag-berlin-dobrindt-empfehlung-fuer-zweite-auffrischimpfung-plausibel-dpa.urn-newsml-dpa-com-20090101-220203-99-959602,Bundestag - Berlin,dpa,,,04022022,Sueddeutsche
Landesschülerrat für Umstellung auf Wechselunterricht,03022022_11:32,https://www.sueddeutsche.de/bildung/schulen-dresden-landesschuelerrat-fuer-umstellung-auf-wechselunterricht-dpa.urn-newsml-dpa-com-20090101-220203-99-959673,Schulen - Dresden,dpa,,,04022022,Sueddeutsche
Charles Jones neuer Cheftrainer der Hamburg Sea Devils,03022022_11:32,https://www.sueddeutsche.de/sport/american-football-hamburg-charles-jones-neuer-cheftrainer-der-hamburg-sea-devils-dpa.urn-newsml-dpa-com-20090101-220203-99-959684,American Football - Hamburg,dpa,,,04022022,Sueddeutsche
Zweiter Millionengewinn im Lotto in Schleswig-Holstein,03022022_11:31,https://www.sueddeutsche.de/leben/gluecksspiele-kiel-zweiter-millionengewinn-im-lotto-in-schleswig-holstein-dpa.urn-newsml-dpa-com-20090101-220203-99-959628,Glücksspiele - Kiel,dpa,,,04022022,Sueddeutsche
"Corona, Preise und Lieferprobleme bremsen Aufschwung aus",03022022_11:31,https://www.sueddeutsche.de/wirtschaft/konjunktur-erfurt-corona-preise-und-lieferprobleme-bremsen-aufschwung-aus-dpa.urn-newsml-dpa-com-20090101-220203-99-959597,Konjunktur - Erfurt,dpa,,,04022022,Sueddeutsche
