Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Biathletin Preuß kann nach Corona-Infektion nicht trainieren,14012022_16:28,https://www.sueddeutsche.de/bayern/biathlon-ruhpolding-biathletin-preuss-kann-nach-corona-infektion-nicht-trainieren-dpa.urn-newsml-dpa-com-20090101-220114-99-711403,Biathlon - Ruhpolding,dpa,,,15012022,Sueddeutsche
"Faeser zu Corona-Demonstrationen: ""Lassen Sie sich nicht von Rechtsradikalen benutzen""",14012022_16:27,https://www.sueddeutsche.de/politik/faeser-zu-corona-demonstrationen-lassen-sie-sich-nicht-von-rechtsradikalen-benutzen-1.5507993,,,,"Video
                    
                    
                        Die Bundesinnenministerin äußerte sich am Freitag zu den sogenannten Spaziergängen und zum Chatanbieter Telegram.",15012022,Sueddeutsche
Tödlicher Sturz aus Riesenrad: Haft für Schausteller,14012022_16:27,https://www.sueddeutsche.de/bayern/prozesse-herzogenaurach-toedlicher-sturz-aus-riesenrad-haft-fuer-schausteller-dpa.urn-newsml-dpa-com-20090101-220114-99-709181,Prozesse - Herzogenaurach,dpa,,,15012022,Sueddeutsche
Omikron-Zahlen werden steigen,14012022_16:26,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-corona-omikron-1.5167191,Coronavirus-Newsblog im Landkreis Starnberg,,,Gemessen an den Gesamtzahlen scheint Omikron in Starnberg bislang nur eine untergeordnete Rolle zu spielen. Doch der Eindruck täuscht.,15012022,Sueddeutsche
"""Er hat jewusst! Jeder hat jewusst""",14012022_16:24,https://www.sueddeutsche.de/leben/prozess-brandenburg-an-der-havel-ns-verbrechen-nationalsozialismus-kz-sachsenhausen-ss-wachmann-1.5507761,KZ Sachsenhausen,,"Von Renate Meinhof, Moers / Brandenburg an der Havel","Alfons Studzinski wurde mit 16 im KZ Sachsenhausen inhaftiert. Josef S., der dort zur selben Zeit als SS-Mann gedient haben soll, steht jetzt vor Gericht. Warum die beiden sich heute begegnen sollten.
                        
                            Von Renate Meinhof, Moers / Brandenburg an der Havel",15012022,Sueddeutsche
Abschiebe-Krimi um Djokovic: Entscheidung vor Bundesgericht,14012022_16:22,https://www.sueddeutsche.de/sport/tennis-abschiebe-krimi-um-djokovic-entscheidung-vor-bundesgericht-dpa.urn-newsml-dpa-com-20090101-220114-99-703504,Tennis,dpa,,,15012022,Sueddeutsche
Köln leiht Fußballerin Demann vom FC Bayern aus,14012022_16:21,https://www.sueddeutsche.de/sport/fussball-koeln-koeln-leiht-fussballerin-demann-vom-fc-bayern-aus-dpa.urn-newsml-dpa-com-20090101-220114-99-713327,Fußball - Köln,dpa,,,15012022,Sueddeutsche
Rebel Wilson wird Bafta-Filmpreise moderieren,14012022_16:20,https://www.sueddeutsche.de/leben/leute-rebel-wilson-wird-bafta-filmpreise-moderieren-dpa.urn-newsml-dpa-com-20090101-220114-99-712097,Leute,dpa,,,15012022,Sueddeutsche
Caffiers Waffendeal könnte Thema im U-Ausschuss werden,14012022_16:19,https://www.sueddeutsche.de/panorama/kriminalitaet-guestrow-caffiers-waffendeal-koennte-thema-im-u-ausschuss-werden-dpa.urn-newsml-dpa-com-20090101-220114-99-707952,Kriminalität - Güstrow,dpa,,,15012022,Sueddeutsche
Showdown am Sonntag,14012022_16:17,https://www.sueddeutsche.de/sport/tennis-djokovic-visum-1.5507954,Verfahren um Novak Djokovic,,Von Gerald Kleffmann und Barbara Klimke,"Das Drama um Tennisprofi Novak Djokovic erreicht die nächste Eskalationsstufe: Ein zweites Mal wird ihm das Visum entzogen. Nun muss ein Bundesgericht entscheiden, ob der Weltranglisten-Erste im Land bleiben darf.
                        
                            Von Gerald Kleffmann und Barbara Klimke",15012022,Sueddeutsche
Staatssekretär wirbt für deutsch-polnischen Austausch,14012022_16:17,https://www.sueddeutsche.de/politik/regierung-schwerin-staatssekretaer-wirbt-fuer-deutsch-polnischen-austausch-dpa.urn-newsml-dpa-com-20090101-220114-99-713009,Regierung - Schwerin,dpa,,,15012022,Sueddeutsche
Nettigkeiten sind für Baerbock nicht zu erwarten,14012022_16:16,https://www.sueddeutsche.de/politik/baerbock-ukraine-russland-nato-lawrow-1.5507830,Reise nach Moskau und Kiew,,"Von Paul-Anton Krüger, Berlin","Die neue deutsche Außenministerin besucht mitten in der Krise Anfang der kommenden Woche die Ukraine und Russland. Die Reise dürfte mehr als eine Herausforderung sein.
                        
                            Von Paul-Anton Krüger, Berlin",15012022,Sueddeutsche
"Cloke: ""Es stand eine schwerwiegende Überschwemmung bevor""",14012022_16:15,https://www.sueddeutsche.de/panorama/hochwasser-mainz-cloke-es-stand-eine-schwerwiegende-ueberschwemmung-bevor-dpa.urn-newsml-dpa-com-20090101-220114-99-713155,Hochwasser - Mainz,dpa,,,15012022,Sueddeutsche
Landesregierung berät über 2G-Regelung,14012022_16:13,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-landesregierung-beraet-ueber-2g-regelung-dpa.urn-newsml-dpa-com-20090101-220114-99-708520,Gesundheit - Magdeburg,dpa,,,15012022,Sueddeutsche
20. Hamburger Comedy Pokal verschoben,14012022_16:12,https://www.sueddeutsche.de/leben/auszeichnungen-hamburg-20-hamburger-comedy-pokal-verschoben-dpa.urn-newsml-dpa-com-20090101-220114-99-713267,Auszeichnungen - Hamburg,dpa,,,15012022,Sueddeutsche
Doppelmord in Fischerhude: Taucher suchen nach Beweismitteln,14012022_16:11,https://www.sueddeutsche.de/panorama/kriminalitaet-ottersberg-doppelmord-in-fischerhude-taucher-suchen-nach-beweismitteln-dpa.urn-newsml-dpa-com-20090101-220114-99-713204,Kriminalität - Ottersberg,dpa,,,15012022,Sueddeutsche
