Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Eisbaden zum Dreikönigstag,19012022_13:11,https://www.sueddeutsche.de/panorama/eisbaden-zum-dreikoenigstag-1.5510753,,,,"Video
                    
                    
                        In Russland waschen gläubige Christen traditionell ihre Sünden mit einem Eisbad ab.",19012022,Sueddeutsche,panorama
Ausgequalmt,19012022_13:10,https://www.sueddeutsche.de/reise/pistenraupe-wintersport-elektroantrieb-1.5510004,"Kolumne ""Ende der Reise""",,Glosse von Stefan Fischer,"Der sanfte Wintertourismus erfasst auch die letzte Domäne, in der harte Kerle bislang noch auf ihre Kosten kommen.
                        
                            Glosse von Stefan Fischer",19012022,Sueddeutsche,reise
"Weil zeichnet ""Kulinarische Botschafter"" aus",19012022_13:10,https://www.sueddeutsche.de/leben/essen-trinken-weil-zeichnet-kulinarische-botschafter-aus-dpa.urn-newsml-dpa-com-20090101-220119-99-768508,Essen & Trinken,dpa,,,19012022,Sueddeutsche,leben
Prien für Neujustierung des Verhältnisses von CDU und CSU,19012022_13:09,https://www.sueddeutsche.de/politik/parteien-prien-fuer-neujustierung-des-verhaeltnisses-von-cdu-und-csu-dpa.urn-newsml-dpa-com-20090101-220119-99-768467,Parteien,dpa,,,19012022,Sueddeutsche,politik
Güterzug mit moderner Kupplung startet Testfahrt,19012022_13:07,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-gueterzug-mit-moderner-kupplung-startet-testfahrt-dpa.urn-newsml-dpa-com-20090101-220119-99-768544,Verkehr - Berlin,dpa,,,19012022,Sueddeutsche,wirtschaft
Corona-Tests bei Kita-Kindern: Land trägt Hälfte der Kosten,19012022_13:07,https://www.sueddeutsche.de/bildung/bildung-wiesbaden-corona-tests-bei-kita-kindernland-traegthaelfte-der-kosten-dpa.urn-newsml-dpa-com-20090101-220119-99-768522,Bildung - Wiesbaden,dpa,,,19012022,Sueddeutsche,bildung
Der Erfinder der Saupreußen,19012022_13:05,https://www.sueddeutsche.de/bayern/bayern-geschichte-johann-baptist-sigl-reichsgruendung-1870-1.5510236,120. Todestag,,Von Hans Kratzer,"Der Journalist und Politiker Johann Baptist Sigl kämpfte mit kraftvoller Sprache, Spott und ohne Rücksicht auf sein eigenes Wohl für die bayerische Eigenstaatlichkeit. Er wurde heftig angegriffen, und doch erkannte er frühzeitig die Gefahren der damaligen Politik. 
                        
                            Von Hans Kratzer",19012022,Sueddeutsche,bayern
Die Heimat wendet sich gegen Prinz Andrew,19012022_13:05,https://www.sueddeutsche.de/leben/adel-die-heimat-wendet-sich-gegen-prinz-andrew-dpa.urn-newsml-dpa-com-20090101-220119-99-765152,Adel,dpa,,,19012022,Sueddeutsche,leben
"""Wir wollen die Menschen aus der digitalen Isolation herausholen""",19012022_13:03,https://www.sueddeutsche.de/muenchen/muenchen-computerspiele-emway-studios-1.5509297,Entwicklungsstudio für Online-Spiele,,Von Louis Seibert,"Für Felix Döllerer waren Computerspiele lange eine Möglichkeit, der Realität zu entfliehen. Wie auch Lara Wüster litt er unter psychischen Problemen. Nun entwickeln sie gemeinsam mit Lehann Cronje und Stéfan Visser Computerspiele, die Empathie und Austausch fördern.
                        
                            Von Louis Seibert",19012022,Sueddeutsche,muenchen
Bundesgerichtshof verhandelt über Mord in Berliner Wettbüro,19012022_13:03,https://www.sueddeutsche.de/panorama/kriminalitaet-leipzig-bundesgerichtshof-verhandelt-ueber-mord-in-berliner-wettbuero-dpa.urn-newsml-dpa-com-20090101-220118-99-751546,Kriminalität - Leipzig,dpa,,,19012022,Sueddeutsche,panorama
