Titel,URL,Date_Info,News_page
Verdacht auf illegales Autorennen: Zwei Kinder sterben nach Frontalzusammenstoß,https://www.spiegel.de/panorama/barsinghausen-zwei-kinder-nach-schwerem-verkehrsunfall-tot-verdacht-auf-illegales-autorennen-a-e007601f-d2d9-45df-b70c-f48da565b09c,26022022_13:46 ,Spiegel
Grüner Außenpolitiker Trittin: »Dann sind wir im dritten Weltkrieg«,https://www.spiegel.de/politik/gruenen-politiker-juergen-trittin-warnt-dann-sind-wir-im-dritten-weltkrieg-a-92a1db0a-ce6d-436f-bed0-f14f307bab8a,26022022_13:19 ,Spiegel
"Die Kabarettistin und die Extremisten: Fitz, komm raus, du bist umzingelt",https://www.spiegel.de/kultur/lisa-fitz-die-lautstarke-mundtote-a-80ad58fe-4db5-4479-937a-16126746f0ba,26022022_13:13 ,Spiegel
Tagebuch aus Kiew: »Glück existiert nicht mehr«,https://www.spiegel.de/ausland/kiew-unter-beschuss-es-geht-um-jedes-haus-jede-tuer-ein-tagebuch-a-cb469dbd-093c-4fad-9ce2-f2fd3fbbad97,26022022_13:09 ,Spiegel
Kult-Zeichentrickserie: Die »Simpsons« unterstützen die Ukraine,https://www.spiegel.de/panorama/gesellschaft/die-simpsons-solidarisieren-sich-mit-der-ukraine-a-d74ad854-112c-418f-b93c-8c54cb8809c6,26022022_13:01 ,Spiegel
Grausige Entdeckung in Unterfranken: Schulklasse findet bei Müllsammelaktion eine Leiche,https://www.spiegel.de/panorama/bad-neustadt-an-der-saale-schulklasse-findet-bei-muellsammelaktion-eine-leiche-a-147dde00-8983-4566-afb5-a93f4c76e7ed,26022022_12:54 ,Spiegel
Femen-Aktivistin Schevchenko über den Krieg: Putin vergewaltigt die Ukraine,https://www.spiegel.de/kultur/femen-aktivistin-inna-schevchenko-wladimir-putin-vergewaltigt-die-ukraine-a-b34cee49-c8c5-4de5-8ea3-0cc7af80c153,26022022_12:48 ,Spiegel
Nach Bauschaden: Hiddensee ist wieder an den Rest der Welt angeschlossen,https://www.spiegel.de/panorama/nach-bauschaden-hiddensee-bekommt-internet-und-telefon-zurueck-a-4ab1bec5-3fc3-4b71-9445-97bd25a8ab24,26022022_12:45 ,Spiegel
Niedersachsen: Polizisten erschießen zwei Hunde nach Beißattacke auf Besitzer,https://www.spiegel.de/panorama/goettingen-polizisten-erschiessen-zwei-hunde-nach-beissattacke-auf-besitzer-a-3cb40d10-b47a-4448-900b-aec2a5f71e3b,26022022_12:34 ,Spiegel
Ukrainekrieg: Polen will keine WM-Playoffs gegen Russland spielen – auch Schweden zieht nach,https://www.spiegel.de/sport/fussball/ukrainekrieg-polen-will-keine-fussball-wm-playoffs-gegen-russland-spielen-a-23f3bdab-dab6-4ac4-9d1b-31229e0570ae,26022022_12:34 ,Spiegel
Einzug ins ATP-Finale in Acapulco: Makellose Siegesserie – Nadal besiegt neuen Weltranglistenersten Medwedew,https://www.spiegel.de/sport/tennis/atp-turnier-in-acapulco-rafael-nadal-besiegt-neuen-weltranglistenersten-daniil-medwedew-a-1ba2e096-3e95-4f2d-9d93-09017ef37881,26022022_12:26 ,Spiegel
Bayern: Auto fliegt fünf Meter durch die Luft – Oma und Enkel leicht verletzt,https://www.spiegel.de/panorama/brunnthal-auto-fliegt-fuenf-meter-durch-die-luft-oma-und-enkel-leicht-verletzt-a-3d0d134c-c2ac-45a3-980c-b0fcb194c17d,26022022_12:23 ,Spiegel
Technische Probleme: British Airways streicht alle Kurzstreckenflüge ab Heathrow,https://www.spiegel.de/wirtschaft/unternehmen/technische-probleme-british-airways-streicht-alle-kurzstreckenfluege-ab-heathrow-a-3b94cf8e-0f57-4306-b8d7-c477c9b46a05,26022022_12:20 ,Spiegel
»Es ist ein entscheidender Moment«: Selenskyj fordert sofortige Aufnahme der Ukraine in die EU,https://www.spiegel.de/politik/ukraine-wolodymyr-selenskyj-fordert-erneut-die-aufnahme-in-die-eu-a-ca2a7673-cd0a-405a-b5f9-7431e906f313,26022022_12:14 ,Spiegel
Filmpreis: César-Award geht an »The Father«,https://www.spiegel.de/kultur/franzoesischer-oscar-cesar-award-geht-an-the-father-a-5b49c671-8367-4ec8-be43-c004379b8dd2,26022022_12:14 ,Spiegel
"Öko-Subvention: Deutschland zahlte 4,6 Milliarden Euro Elektroauto-Prämien",https://www.spiegel.de/wirtschaft/umweltbonus-elektroauto-praemie-kostet-steuerzahler-4-6-milliarden-a-3b466464-b8db-4b19-a850-b2cfe5f5159a,26022022_12:11 ,Spiegel
Israels Blick auf den Ukrainekrieg: Nur Abschreckung funktioniert,https://www.spiegel.de/ausland/ukraine-krieg-wird-israel-iran-konflikt-anheizen-naive-weicheier-a-4e8b794a-274c-414e-a6a1-6dfb15d61a90,26022022_12:01 ,Spiegel
Beschuss von Hochhaus in Kiew: Ukrainischer Außenminister fordert Isolation Russlands,https://www.spiegel.de/ausland/ukrainischer-aussenminister-fordert-isolation-russlands-a-fc755ea8-50ec-4c42-bb8d-025a0b09d7aa,26022022_11:54 ,Spiegel
Hilfe für Geflüchtete: Aus Lobetal in die Ukraine,https://www.spiegel.de/panorama/gesellschaft/hilfe-fuer-die-ukraine-pakete-packen-so-schnell-es-geht-a-296ff419-2315-47c4-9fc8-a735c69d5f7e,26022022_11:29 ,Spiegel
Die Wandlung des Kremlherrschers: Wie sich Putin Schritt für Schritt vom Westen abwandte,https://www.spiegel.de/ausland/russland-wie-sich-wladimir-putin-schritt-fuer-schritt-vom-westen-abwandte-a-a747d0ad-fd4c-4adf-b741-99755e7c5280,26022022_11:28 ,Spiegel
Putins Krieg und seine Folgen für Deutschland: »Wir müssen so schnell wie möglich weg vom Öl«,https://www.spiegel.de/auto/ukraine-krieg-claudia-kemfert-im-interview-ueber-russisches-oel-und-deutsche-verkehrswende-a-ec4487eb-09e4-40c4-8b7b-5e84c2149e02,26022022_11:27 ,Spiegel
Beschluss des Weltverbandes: Deutsche Skicrosserin Maier muss ihre Medaille von Peking wieder abgeben,https://www.spiegel.de/sport/olympia/olympia-2022-skicross-internationaler-ski-verband-erkennt-daniela-maier-die-bronzemedaille-ab-a-d7a52d99-e47c-4164-82ce-f6559de1c88b,26022022_11:13 ,Spiegel
"Mieten: Eine Wohnung, Hunderte Suchende – wie überzeuge ich den Makler?",https://www.spiegel.de/psychologie/wohnungssuche-wie-setzen-wir-uns-bei-der-besichtigung-durch-tipps-vom-makler-a-193a4b65-37a3-406b-9707-071c2d65643c,26022022_10:53 ,Spiegel
"Energiepreise, Mindestlohn, Steuern: Was das Entlastungspaket für Sie konkret bringt",https://www.spiegel.de/wirtschaft/service/energiepreise-mindestlohn-steuern-was-das-entlastungspaket-fuer-sie-konkret-bringt-a-04bc19bb-2e3b-4934-8cee-54e03c0c61c9,26022022_10:50 ,Spiegel
"Bürokratie im Bundestag: So kompliziert ist es, sich als Lobbyist zu registrieren",https://www.spiegel.de/politik/deutschland/bundestag-neues-lobbyregister-wird-zum-buerokratiemonster-a-b0c2da73-9664-4dc9-8819-05faf26c0a1d,26022022_10:50 ,Spiegel
"Klimaminister über Windstrom, Geothermie, Biomasse: Was kann Deutschland von Dänemark lernen, Herr Jørgensen?",https://www.spiegel.de/wissenschaft/mensch/klimaschutz-was-kann-deutschland-von-daenemark-lernen-herr-minister-jorgensen-a-b0be9a19-e7a9-4cac-a8b9-6bd78fbfe33e,26022022_10:49 ,Spiegel
Chelsea-Trainer Tuchel über russischen Klubeigner: »Die Situation hier ist schrecklich«,https://www.spiegel.de/sport/fussball/ukrainekrieg-thomas-tuchel-vom-fc-chelsea-aeussert-sich-zu-russischem-eigner-die-situation-hier-ist-schrecklich-a-fe9a51be-5cb6-4456-81db-0bb0496a72f5,26022022_10:45 ,Spiegel
Energieengpass bei Swift-Ausstieg?: Russlands Krieg stellt deutschen Kohle- und Atomausstieg infrage,https://www.spiegel.de/wirtschaft/russlands-krieg-stellt-deutschen-kohle-und-atomausstieg-infrage-a-beb2e071-81a3-4199-b676-0d6e295a4edd,26022022_10:44 ,Spiegel
"Nashörner, Elefanten, Leoparden: Südafrika gibt seltene Tiere zum Abschuss frei",https://www.spiegel.de/panorama/umstrittene-grosswildjagd-suedafrika-gibt-seltene-tiere-zum-abschuss-frei-a-f934924f-4524-4d83-9a3d-498c846bbf23,26022022_10:39 ,Spiegel
Bilder aus der Ukraine: Ein Land im Krieg,https://www.spiegel.de/ausland/ukraine-bilder-fotos-zeigen-die-zerstoerung-im-ganzen-land-a-4ae6109f-dd4a-4185-97cb-a472f93b5474,26022022_10:30 ,Spiegel
"Elementarteilchen: Was passiert in unserem Gehirn, wenn wir sterben?",https://www.spiegel.de/wissenschaft/neurowissenschaften-was-passiert-in-unserem-gehirn-wenn-wir-sterben-a-c18e3ab7-4436-467c-98ee-9205b42feb1d,26022022_10:16 ,Spiegel
Iranisches Atomabkommen: USA melden »bedeutende Fortschritte«,https://www.spiegel.de/ausland/iranisches-atomabkommen-usa-melden-bedeutende-fortschritte-a-adb527eb-d784-4fe0-8bcb-9731f13c3d1d,26022022_10:14 ,Spiegel
"Ukraine-Flüchtlinge in Polen und der Slowakei: »Ich glaube nicht, dass wir jemals zurückkönnen«",https://www.spiegel.de/ausland/osteuropa-die-fluechtlinge-aus-der-ukraine-sind-willkommen-a-b8ab5a16-22e7-49fb-9cad-8f2517a0ff7c,26022022_10:12 ,Spiegel
Pressestimmen: »Deutschland hat sich Russland bei der Energieversorgung geradezu ausgeliefert«,https://www.spiegel.de/ausland/ukrainekrieg-sanktionen-deutschland-hat-sich-russland-ausgeliefert-pressestimmen-a-172ac4aa-35db-40f8-9916-0341bc8862a3,26022022_09:48 ,Spiegel
Botschaft des ukrainischen Präsidenten: »Ich bin hier«,https://www.spiegel.de/politik/ich-bin-hier-a-437c2c4c-d501-427e-a2fb-5c6b5ae15267,26022022_09:20 ,Spiegel
Die Bilder der Woche: Vor dem Sturm,https://www.spiegel.de/panorama/bilder-der-woche-die-ruhe-nach-den-stuermen-a-6f116d2e-6246-4d2a-b79d-b89da10b171a,26022022_09:16 ,Spiegel
Krieg in der Ukraine: Kampf um Kiew – die wichtigsten Ereignisse der Nacht im Überblick,https://www.spiegel.de/ausland/kampf-um-kiew-die-wichtigsten-ereignisse-der-nacht-im-ueberblick-a-7eaa9e62-ad42-4350-9c61-4dbcffca9621,26022022_09:07 ,Spiegel
JuLis-Vorsitzende Franziska Brandmann über Coronalockerungen für Schulen: »Die Masken- und Testpflicht muss wegfallen«,https://www.spiegel.de/panorama/bildung/julis-vorsitzende-franziska-brandmann-ueber-schulen-die-masken-und-testpflicht-muss-wegfallen-a-c72703bc-1ac9-44f1-b275-c57e3a02fdee,26022022_09:05 ,Spiegel
Einfach erklärt: Krieg in Europa – wie kam es dazu?,https://www.spiegel.de/deinspiegel/einfach-erklaert-krieg-in-europa-wie-kam-es-dazu-a-570d3873-36b2-455f-9049-8eb47fcbd65c,26022022_09:04 ,Spiegel
Pandemie macht Buntstifte teuer: Zahlen fürs Malen,https://www.spiegel.de/wirtschaft/corona-pandemie-macht-buntstife-teuer-zahlen-fuers-malen-a-79bda9ef-3c5e-4d31-9d99-500528e642eb,26022022_08:56 ,Spiegel
"Junge Pflegekräfte in Deutschland: Sie kommen aus aller Welt, um unser Gesundheitswesen zu retten",https://www.spiegel.de/ausland/pflege-in-deutschland-junge-pflegekraefte-kommen-aus-aller-welt-um-unseren-alten-zu-helfen-a-d507e4c8-283d-459b-965a-e8ecc877a9aa,26022022_08:19 ,Spiegel
Papst twittert auf Russisch: »Krieg ist ein Versagen der Politik und der Menschheit«,https://www.spiegel.de/ausland/ukraine-papst-twittert-auf-russisch-zum-krieg-a-2bc821ab-b1ab-4fef-8552-515d734ec53c,26022022_08:13 ,Spiegel
Krieg in Osteuropa: Ukrainische und russische Streitkräfte kämpfen um Kiew,https://www.spiegel.de/ausland/ukraine-ukrainische-und-russische-streitkraefte-kaempfen-um-kiew-a-4ce93b12-64ab-4a87-85ec-cb25050f51bc,26022022_07:25 ,Spiegel
"Moskaus Aggressionen, Pekings Provokationen: Kalter Krieg mit wirtschaftlichen Mitteln",https://www.spiegel.de/wirtschaft/russlands-aggressionen-chinas-provokationen-kalter-krieg-mit-wirtschaftlichen-mitteln-a-e94df116-508e-4027-bfaa-a8f236684317,26022022_07:18 ,Spiegel
Wegen Nähe zu Putin: CDU in Hannover will Gaslobbyisten Schröder Ehrenbürgerwürde entziehen,https://www.spiegel.de/politik/deutschland/gerhard-schroeder-cdu-will-altkanzler-ehrenbuergerwuerde-von-hannover-entziehen-a-5c6885b8-a7e3-4c16-aa18-7ff514107d24,26022022_07:05 ,Spiegel
"Wenn der Job zum Freundschaftskiller wird: Hilfe, wir reden nur noch über Arbeit",https://www.spiegel.de/start/wie-der-berufseinstieg-freundschaften-veraendert-und-warum-das-nicht-schlimm-ist-a-5518e2cc-5e57-42b1-b5bf-412c0b93fae3,26022022_06:43 ,Spiegel
Die Lage am Morgen: Und wenn Merkel noch regieren würde?,https://www.spiegel.de/politik/deutschland/news-ukraine-russland-wolodymyr-selenskyj-donald-trump-angela-merkel-wladimir-putin-a-85f10f7a-fe2a-400e-84eb-52032affbeba,26022022_06:07 ,Spiegel
"Die Woche: Putins Angriff, Kiews Mut und die Angst vor Inflation",https://www.spiegel.de/politik/deutschland/wochenrueckblick-wladimir-putins-welt-was-inflation-bedeutet-wie-kiew-den-krieg-erwartet-podcast-a-775d3cd2-8d16-44b1-befc-fec7ad7a0fd0,26022022_06:00 ,Spiegel
Coronavirus in Deutschland: Robert Koch-Institut meldet erneut sinkende Infektionszahlen,https://www.spiegel.de/wissenschaft/medizin/coronavirus-in-deutschland-robert-koch-institut-meldet-erneut-sinkende-infektionszahlen-a-3c35bca9-f063-4c94-a3ec-6cf04afda8ff,26022022_04:50 ,Spiegel
News zur Krise in Osteuropa: Tausende ukrainische Flüchtlinge auf dem Weg in die Slowakei,https://www.spiegel.de/ausland/russland-ukraine-news-am-samstag-wolodymyr-selenskyj-erwartet-russischen-sturm-auf-kiew-noch-diese-nacht-a-d5b90774-e2c4-4048-9fe7-961d47e5ed3f,26022022_01:20 ,Spiegel
Fußball-Bundesligist SC Freiburg: Wie Christian Streich den Provinzklub zu einer Topmannschaft formte,https://www.spiegel.de/sport/fussball/sc-freiburg-wie-christian-streich-den-provinzklub-zu-einer-topmannschaft-formte-a-bcc66172-64bd-438b-aaf2-42c3e062e669,26022022_00:21 ,Spiegel
Hildegard Wortmann: Volkswagens mächtigste Verkäuferin,https://www.spiegel.de/wirtschaft/unternehmen/volkswagen-hildegard-wortmann-ist-vws-maechtigste-verkaeuferin-a-2b91378c-e92a-4260-a91c-0cdf43b34fd5,26022022_00:15 ,Spiegel
Kostenfalle Klimaschutz: Wenn Energiesparmaßnahmen mehr schaden als nützen,https://www.spiegel.de/wirtschaft/klimaschutz-wenn-energiesparmassnahmen-mehr-schaden-als-nuetzen-a-e3b1c11c-f403-4024-9b25-549e61491f88,26022022_00:14 ,Spiegel
Fußball-Bundesliga: Hoffenheim dreht Spiel gegen Stuttgart in den Schlussminuten – und sorgt sich um Geiger,https://www.spiegel.de/sport/fussball/fussball-bundesliga-tsg-hoffenheim-dreht-spiel-gegen-vfb-stuttgart-in-den-schlussminuten-a-dacc6c3d-ad9c-465d-ab26-d361dc336ac2,25022022_22:33,Spiegel
Wie die Welt auf den Krieg schaut: »In den USA gibt es kein Zusammenstehen«,https://www.spiegel.de/ausland/ukraine-krieg-in-den-usa-gibt-es-kein-zusammenstehen-a-5024fb84-38b2-4319-8e11-b57a0f0e6f6e,25022022_22:16,Spiegel
Ukrainische Kriegsflüchtlinge: »Unsere Brüder sind noch dort«,https://www.spiegel.de/ausland/ukraine-fluechtlinge-unsere-brueder-sind-noch-dort-a-35e4afd0-3d4f-4820-8b4b-9067a57833e2,25022022_22:08,Spiegel
"Ukraine-Debatte bei US-Republikanern: Biden böse, Putin gut",https://www.spiegel.de/ausland/ukraine-debatte-bei-den-us-republikanern-joe-biden-boese-wladimir-putin-gut-a-473a88ff-3373-4a1e-bbfb-0d8ccfac94a3,25022022_21:20,Spiegel
"Sanktionen gegen Russland: Große Worte, nichts dahinter",https://www.spiegel.de/politik/deutschland/ukraine-krieg-und-russland-sanktionen-grosse-worte-nichts-dahinter-a-cd19e658-1ebb-4a43-ab1e-6f5c8f95f679,25022022_21:20,Spiegel
Reaktion des olympischen Sports auf Putins Krieg: Das große Zaudern,https://www.spiegel.de/sport/russland-ukraine-das-ioc-die-sportwelt-und-ihre-reaktion-auf-putins-krieg-das-grosse-zaudern-a-01ce56e7-2b76-4718-a2b5-7220f1d46a63,25022022_21:19,Spiegel
Agnieszka Brugger über Ukraine-Krieg: »Man muss mit dem Schlimmsten rechnen«,https://www.spiegel.de/politik/deutschland/agnieszka-brugger-ueber-ukraine-krieg-man-muss-mit-dem-schlimmsten-rechnen-a-745d89bf-20d0-4645-b12e-5e6bd66fcabe,25022022_21:18,Spiegel
Acht Milliarden – Der Auslands-Podcast: Putins Angriff auf die Weltordnung,https://www.spiegel.de/ausland/ukraine-invasion-wladimir-putins-angriff-auf-die-weltordnung-podcast-a-e80b8dfe-c90f-47e3-91b2-e4886579ae0a,25022022_21:15,Spiegel
Zerstörter Wohnblock in Kiew: »Es hat mich drei Meter weggeschleudert«,https://www.spiegel.de/ausland/kiew-explosion-es-hat-mich-drei-meter-weggeschleudert-a-3acfbce5-5e84-400d-9986-669159ca4b6d,25022022_21:10,Spiegel
Ketanji Brown Jackson für Supreme Court nominiert: Die Allererste,https://www.spiegel.de/ausland/joe-biden-nominiert-ketanji-brown-jackson-als-erste-schwarze-supreme-court-kandidatin-a-e6c03984-c429-45dc-957d-14f553ebdcff,25022022_21:09,Spiegel
Krieg in Osteuropa: So rüstet die Nato ihre Ostflanke auf,https://www.spiegel.de/politik/ukraine-krieg-so-ruestet-die-nato-ihre-ostflanke-auf-a-28e10b2e-207b-4965-8702-f28e7e75da72,25022022_20:55,Spiegel
Militärische Lage am Tag zwei: Wo die russische Armee steht – und was ihr die Ukraine entgegensetzen kann,https://www.spiegel.de/ausland/ukraine-wo-die-russische-armee-steht-und-was-ihr-kiew-entgegensetzen-kann-a-be34e3e6-f20f-4c8a-b479-6d566e2185e5,25022022_20:48,Spiegel
Raumluft-Analysen: Putzmittelstudie warnt vor Atemwegsbelastung durch Schadstoffpartikel,https://www.spiegel.de/gesundheit/putzmittelstudie-warnt-vor-atemwegsbelastung-durch-schadstoffpartikel-a-108c981d-bd67-45ad-a88a-3591c2d8cebe,25022022_20:48,Spiegel
Teil der Nato-Kampfgruppe: Deutschland stationiert Kompanie in der Slowakei,https://www.spiegel.de/politik/verstaerkung-fuer-die-nato-ostflanke-deutschland-will-kompanie-in-der-slowakei-stationieren-a-e0fb6c83-eb3e-4e28-9c3a-e20e3f6069d1,25022022_20:36,Spiegel
Nach Erlaubnis durch Kartellamt: Wirtschaftsministerium prüft Anteilskauf an deutscher Raffinerie durch Rosneft,https://www.spiegel.de/wirtschaft/unternehmen/pck-in-schwedt-wirtschaftsministerium-prueft-rosneft-kauf-von-anteilen-an-deutscher-raffinerie-a-f92b40a1-2b23-4a85-9b2c-353a7097498a,25022022_20:29,Spiegel
Russische Invasion: So überfiel Putin die Ukraine,https://www.spiegel.de/ausland/so-ueberfiel-putin-die-ukraine-a-f85f6437-8729-40f6-976e-8cc771a83ba9,25022022_20:13,Spiegel
Tennisturnier in Dubai: Russe Rublew schreibt Anti-Kriegs-Botschaft auf Kameralinse,https://www.spiegel.de/sport/tennis/tennis-andrej-rublew-schreibt-anti-kriegs-botschaft-auf-kameralinse-a-3ffa9d57-aae6-4902-b31d-26c1ba1e3f65,25022022_20:12,Spiegel
Europas Fußballverband und Russland: Das feige Uefa-Business,https://www.spiegel.de/sport/fussball/uefa-entzieht-russland-das-champions-league-finale-schreckt-aber-vor-einem-anderen-schritt-zurueck-a-84818bf6-ba5b-46b7-8d6c-5477fd0218d0,25022022_19:54,Spiegel
Prozess in München: Polizist in Drogenskandal zu zwei Jahren Gefängnis verurteilt,https://www.spiegel.de/panorama/justiz/muenchen-polizist-in-drogenskandal-zu-zwei-jahren-gefaengnis-verurteilt-a-410a9954-2203-4bf1-83da-f4bf75b4a69e,25022022_19:53,Spiegel
Industrieländerklub: OECD beendet Verhandlungen mit Russland über Beitritt endgültig,https://www.spiegel.de/wirtschaft/russland-oecd-beendet-verhandlungen-ueber-beitritt-wegen-ukraine-krieg-endgueltig-a-d262b2fd-0e4b-42eb-a885-bda82c33e49b,25022022_19:51,Spiegel
Wolodymyr Selenskyj auf den Straßen von Kiew: »Alle sind hier«,https://www.spiegel.de/ausland/wolodymyr-selenskyj-auf-den-strassen-von-kiew-alle-sind-hier-a-90b4cc08-880e-442d-b1c1-73a2945538f7,25022022_19:37,Spiegel
A Military and Political Disaster: The Calamitous Errors of Germany's Russia Policy,https://www.spiegel.de/international/germany/a-military-and-political-disaster-the-calamitous-errors-of-germany-s-russia-policy-a-c8b9818e-4bc2-4eb2-ac55-39e5790b29b2,25022022_19:32,Spiegel
"Junge Menschen in der Ukraine: »Es ist schwierig, meine Angst zu kontrollieren«",https://www.spiegel.de/psychologie/russland-ukraine-konflikt-wie-erleben-jungen-menschen-in-der-ukraine-die-situation-a-a1995093-008d-4730-8ad3-a37174cf30a0,25022022_19:30,Spiegel
Erzbistum Köln: Kirchenrichter nach Goebbels-Vergleich beurlaubt,https://www.spiegel.de/panorama/erzbistum-koeln-kirchenrichter-gero-p-weishaupt-nach-goebbels-vergleich-beurlaubt-a-0bae512b-78ea-45fa-b399-cfbe0e910ca9,25022022_19:27,Spiegel
Krieg in Osteuropa: Welche Gefahren drohen den ukrainischen Atomkraftwerken?,https://www.spiegel.de/wissenschaft/technik/atomkraftwerke-in-der-ukraine-welche-gefahren-drohen-durch-russlands-angriff-a-971ddf0e-e1b9-4823-9564-49ecb26ac615,25022022_19:27,Spiegel
Krieg in der Ukraine: Putins Invasion – die wichtigsten Ereignisse des Tages im Überblick,https://www.spiegel.de/ausland/ukraine-krieg-die-wichtigsten-ereignisse-des-tages-im-ueberblick-a-c157cd7f-f508-4947-b0c4-a677d873f999,25022022_19:18,Spiegel
Verbindungen zu Russland: Putins Gespür für Österreicher,https://www.spiegel.de/ausland/oesterreich-und-russland-warum-haben-so-viele-ex-politiker-verbindungen-zu-wladimir-putin-a-8c6e075e-3625-444e-8aa4-fc86eff73a8f,25022022_19:16,Spiegel
Security in Europe: How Putin Has Revived the NATO Alliance,https://www.spiegel.de/international/world/security-in-europe-how-putin-has-revived-the-nato-alliance-a-5df943e0-bf31-438f-8cc4-000ec4627280,25022022_19:12,Spiegel
Wie Moskau den Krieg erlebt: »Wir sehen hier keine Bilder von zerstörten Wohnhäusern«,https://www.spiegel.de/ausland/moskau-und-der-ukraine-krieg-wir-sehen-hier-keine-bilder-von-zerstoerten-wohnhaeusern-a-e5abbe36-2fe0-4548-a11d-8841611cadb2,25022022_19:10,Spiegel
Zur Abschreckung: Nato verlegt schnelle Eingreiftruppe,https://www.spiegel.de/ausland/nato-verlegt-schnelle-eingreiftruppe-a-ef5bcca1-b1b2-4cb5-baec-0e83642036f7,25022022_19:00,Spiegel
Hessens Ministerpräsident Bouffier zieht sich zurück: Risse im Kampfverband,https://www.spiegel.de/politik/deutschland/volker-bouffier-zieht-sich-in-hessen-zurueck-risse-im-kampfverband-a-c176a41c-5f40-4920-b1fe-93b657c2c014,25022022_18:58,Spiegel
