Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Cannabis-Plantage in früherem Möbelhaus im Vogtland entdeckt,03022022_14:23,https://www.sueddeutsche.de/panorama/kriminalitaet-elsterberg-cannabis-plantage-in-frueherem-moebelhaus-im-vogtland-entdeckt-dpa.urn-newsml-dpa-com-20090101-220203-99-963293,Kriminalität - Elsterberg,dpa,,,04022022,Sueddeutsche
Containerriese muss im Wattenmeer freigeschleppt werden,03022022_14:23,https://www.sueddeutsche.de/wirtschaft/schifffahrt-containerriese-muss-im-wattenmeer-freigeschleppt-werden-dpa.urn-newsml-dpa-com-20090101-220203-99-956322,Schifffahrt,dpa,,,04022022,Sueddeutsche
Tschechien und Polen einigen sich im Streit um Tagebau Turow,03022022_14:22,https://www.sueddeutsche.de/politik/eu-luxembourg-tschechien-und-polen-einigen-sich-im-streit-um-tagebau-turow-dpa.urn-newsml-dpa-com-20090101-220203-99-960021,EU - Luxembourg,dpa,,,04022022,Sueddeutsche
"""Laufen, kratzen, beißen!"" - Wichtige Spiele für Hertha",03022022_14:21,https://www.sueddeutsche.de/sport/fussball-laufen-kratzen-beissen-wichtige-spiele-fuer-hertha-dpa.urn-newsml-dpa-com-20090101-220203-99-957235,Fußball,dpa,,,04022022,Sueddeutsche
Wieder mehr Krebs-Vorsorgeuntersuchungen in Thüringen,03022022_14:21,https://www.sueddeutsche.de/gesundheit/gesundheit-weimar-wieder-mehr-krebs-vorsorgeuntersuchungen-in-thueringen-dpa.urn-newsml-dpa-com-20090101-220203-99-954506,Gesundheit - Weimar,dpa,,,04022022,Sueddeutsche
Schweigeminute in Niedersachsen für getötete Polizisten,03022022_14:21,https://www.sueddeutsche.de/panorama/kriminalitaet-hannover-schweigeminute-in-niedersachsen-fuer-getoetete-polizisten-dpa.urn-newsml-dpa-com-20090101-220203-99-963164,Kriminalität - Hannover,dpa,,,04022022,Sueddeutsche
Mann versucht schlafende Frau mit Plastiktüte zu ersticken,03022022_14:20,https://www.sueddeutsche.de/bayern/kriminalitaet-nuernberg-mann-versucht-schlafende-frau-mit-plastiktuete-zu-ersticken-dpa.urn-newsml-dpa-com-20090101-220203-99-962974,Kriminalität - Nürnberg,dpa,,,04022022,Sueddeutsche
Krankenkasse: Krankenstand auf Sieben-Jahres-Tief,03022022_14:20,https://www.sueddeutsche.de/gesundheit/krankheiten-greifswald-krankenkassekrankenstand-auf-sieben-jahres-tief-dpa.urn-newsml-dpa-com-20090101-220203-99-963159,Krankheiten - Greifswald,dpa,,,04022022,Sueddeutsche
Verfassungsschutz: Reichsbürger an illegaler Schule,03022022_14:19,https://www.sueddeutsche.de/bayern/erlangen-reichsbuerger-schule-verfassungsschutz-1.5521293,Erlangen,,,Bei einer Durchsuchung auf einem Anwesen bei Erlangen stießen die Behörden auf 15 schulpflichtige Kinder und Jugendliche. Offenbar haben einige der Beteiligten bedenkliche Ansichten.,04022022,Sueddeutsche
Hühner als Markenzeichen: Museum stellt Künstler Gaymann vor,03022022_14:18,https://www.sueddeutsche.de/kultur/ausstellungen-hannover-huehner-als-markenzeichen-museum-stellt-kuenstler-gaymann-vor-dpa.urn-newsml-dpa-com-20090101-220203-99-962734,Ausstellungen - Hannover,dpa,,,04022022,Sueddeutsche
