Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Gewerbeflächenmarkt in Hamburg trotz Pandemie stabil,09022022_16:01,https://www.sueddeutsche.de/wirtschaft/immobilien-hamburg-gewerbeflaechenmarkt-in-hamburg-trotz-pandemie-stabil-dpa.urn-newsml-dpa-com-20090101-220209-99-50351,Immobilien - Hamburg,dpa,,,09022022,Sueddeutsche,wirtschaft
Frankreich-Wahl 2022: Überall Macron,09022022_16:00,https://www.sueddeutsche.de/politik/podcast-frankreich-wahl-macron-le-pen-1.5524931,"SZ-Podcast ""Das Thema""",,,In zwei Monaten finden in Frankreich die Präsidentschaftswahlen statt. Wie sich Macron positioniert und sich die rechtsradikalen Kandidaten bekämpfen.,09022022,Sueddeutsche,politik
Glücklicher Eishockey-Auftakt: Russland siegt 1:0,09022022_15:59,https://www.sueddeutsche.de/sport/eishockey-gluecklicher-eishockey-auftakt-russland-siegt-10-dpa.urn-newsml-dpa-com-20090101-220209-99-45024,Eishockey,dpa,,,09022022,Sueddeutsche,sport
"""Wenn wir nicht sexy wären, wären wir auch nicht erfolgreich""",09022022_15:59,https://www.sueddeutsche.de/wirtschaft/decathlon-sportartikel-bundesliga-1.5525107,Sporthandel,,Interview von Uwe Ritzer,"Mit billigen Sportartikeln verdient Decathlon viel Geld. Der Deutschlandchef erklärt, warum sein Laden trotzdem kein Discounter ist - und warum er sich besonders junge Familien als Kunden wünscht.
                        
                            Interview von Uwe Ritzer",09022022,Sueddeutsche,wirtschaft
Wolfratshausen: Postfiliale an der Bahnhofstraße schließt,09022022_15:58,https://www.sueddeutsche.de/muenchen/wolfratshausen/aus-nach-13-jahren-wolfratshausen-postfiliale-an-der-bahnhofstrasse-schliesst-1.5525340,Aus nach 13 Jahren,,Von Konstantin Kaip,"Dieter Sedlmeyr und Stefan Grabein haben in ihrer Papeterie in der Wolfratshauser Innenstadt auch Schalter für Briefe und Pakete betrieben. Nun gehen sie in den Ruhestand. Die Post sucht nach einem Nachfolger.
                        
                            Von Konstantin Kaip",09022022,Sueddeutsche,muenchen
Mord aus Mordlust: 19-jährige Täterin bewundert Serienkiller,09022022_15:56,https://www.sueddeutsche.de/bayern/kriminalitaet-bamberg-mord-aus-mordlust-19-jaehrige-taeterin-bewundert-serienkiller-dpa.urn-newsml-dpa-com-20090101-220209-99-44032,Kriminalität - Bamberg,dpa,,,09022022,Sueddeutsche,bayern
Schluss mit Dorf-Klischee: Neue Konzepte für das Land,09022022_15:55,https://www.sueddeutsche.de/wirtschaft/agrar-duesseldorf-schluss-mit-dorf-klischee-neue-konzepte-fuer-das-land-dpa.urn-newsml-dpa-com-20090101-220209-99-47609,Agrar - Düsseldorf,dpa,,,09022022,Sueddeutsche,wirtschaft
Königin Margrethe und König Felipe mit Coronavirus infiziert,09022022_15:55,https://www.sueddeutsche.de/leben/adel-koeniginmargrethe-und-koenig-felipe-mit-coronavirus-infiziert-dpa.urn-newsml-dpa-com-20090101-220209-99-44637,Adel,dpa,,,09022022,Sueddeutsche,leben
Aber ihre E-Mails!,09022022_15:55,https://www.sueddeutsche.de/panorama/promi-news-clinton-trump-herzogin-kate-kim-kardashian-1.5525210,Leute,,,"Hillary Clinton zeigt sich schadenfroh über Donald Trumps Negativschlagzeilen, und Kim Kardashian hat offenbar einen Neuen.",09022022,Sueddeutsche,panorama
Sonnensturm lässt 40 Space-X-Satelliten abstürzen,09022022_15:54,https://www.sueddeutsche.de/wissen/spacex-starlink-satelliten-sonnensturm-elon-musk-1.5525095,"Projekt ""Starlink""",,Von Christoph von Eichhorn,"Turbulentes Weltraumwetter sorgt dafür, dass Dutzende Satelliten in der Atmosphäre verglühen. Gefahr für Erdbewohner besteht laut der Firma von Elon Musk aber nicht.
                        
                            Von Christoph von Eichhorn",09022022,Sueddeutsche,wissen
