Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Jugendliche Kiffer im Parkhaus,30012022_13:52,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/polizei-olching-kiffer-gras-1.5518156,Polizei,,,"Autofahrer informiert Polizei, nachdem er zwei 14-Jährige mit Joint in der Feursstraße beobachtet",30012022,Sueddeutsche
Debatte über Druck im Profi-Fußball nach Eberl-Rücktritt,30012022_13:50,https://www.sueddeutsche.de/sport/fussball-debatte-ueber-druck-im-profi-fussball-nach-eberl-ruecktritt-dpa.urn-newsml-dpa-com-20090101-220130-99-905549,Fußball,dpa,,,30012022,Sueddeutsche
Trucker demonstrieren in Kanada gegen Corona-Vorgaben,30012022_13:50,https://www.sueddeutsche.de/politik/demonstrationen-trucker-demonstrieren-in-kanada-gegen-corona-vorgaben-dpa.urn-newsml-dpa-com-20090101-220130-99-905813,Demonstrationen,dpa,,,30012022,Sueddeutsche
Verhaltene Nachfrage nach Samstagsimpfungen: Frustration,30012022_13:45,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-verhaltene-nachfrage-nach-samstagsimpfungen-frustration-dpa.urn-newsml-dpa-com-20090101-220129-99-898049,Gesundheit - Erfurt,dpa,,,30012022,Sueddeutsche
Damen vom Düsseldorfer HC gewinnen auch Hallenhockey-Titel,30012022_13:44,https://www.sueddeutsche.de/sport/hockey-duesseldorf-damen-vom-duesseldorfer-hc-gewinnen-auch-hallenhockey-titel-dpa.urn-newsml-dpa-com-20090101-220130-99-906031,Hockey - Düsseldorf,dpa,,,30012022,Sueddeutsche
Umfrage: CDU und SPD gleichauf bei 28 Prozent,30012022_13:43,https://www.sueddeutsche.de/politik/parteien-koeln-umfrage-cdu-und-spd-gleichauf-bei-28-prozent-dpa.urn-newsml-dpa-com-20090101-220130-99-904856,Parteien - Köln,dpa,,,30012022,Sueddeutsche
Neuer Spieler für Klopp: Diaz wechselt zum FC Liverpool,30012022_13:42,https://www.sueddeutsche.de/sport/fussball-neuer-spieler-fuer-klopp-diaz-wechselt-zum-fc-liverpool-dpa.urn-newsml-dpa-com-20090101-220130-99-906057,Fußball,dpa,,,30012022,Sueddeutsche
"Hessische Grüne beglückwünschen ""Frankfurter Bub"" Nouripour",30012022_13:42,https://www.sueddeutsche.de/politik/parteien-wiesbaden-hessische-gruene-beglueckwuenschen-frankfurter-bub-nouripour-dpa.urn-newsml-dpa-com-20090101-220130-99-904654,Parteien - Wiesbaden,dpa,,,30012022,Sueddeutsche
Verdi ruft zum Arbeitskampf bei Postbank auf,30012022_13:41,https://www.sueddeutsche.de/karriere/tarife-berlin-verdi-ruft-zum-arbeitskampf-bei-postbank-auf-dpa.urn-newsml-dpa-com-20090101-220130-99-906026,Tarife - Berlin,dpa,,,30012022,Sueddeutsche
Ölteppich am Traumstrand,30012022_13:40,https://www.sueddeutsche.de/panorama/oelteppich-strand-thailand-peru-1.5518166,Thailand,,,"Der berühmte Mae Ram Phueng Beach in Thailand musste gesperrt werden, nachdem eine Pipeline leck geschlagen war. Auch vor der peruanischen Küste kämpfen Helfer gegen eine Ölpest an.",30012022,Sueddeutsche
