Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Viel Luft nach oben,22022022_20:14,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-hochhaus-bauruine-1.5534111,Germering,,"Von Karl-Wilhelm Götte , Germering","Der Bau eines Hochhauses im Germeringer Gewerbegebiet Nord geht nicht recht voran. Ein Rundgang mit dem Architekten.
                        
                            Von Karl-Wilhelm Götte , Germering",23022022,Sueddeutsche
Mittelfristiges Provisorium,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/wessling-mobilfunkabdeckung-telefonica-telekom-adelberg-funkmast-5-g-1.5534261,Weßling,,"Von Patrizia Steipe, Weßling","Die Mobilfunkabdeckung in Weßling ist eher mäßig. Ein Funkmast am Adelberg soll Abhilfe schaffen, doch bislang fehlen den Betreiberfirmen die notwendigen Genehmigungen.
                        
                            Von Patrizia Steipe, Weßling",23022022,Sueddeutsche
Bau der Verkehrsinsel wird nicht verschoben,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/verkehr-in-starnberg-bau-der-verkehrsinsel-wird-nicht-verschoben-1.5534594,Verkehr in Starnberg,,,,23022022,Sueddeutsche
Sanierung der Schlossberghalle wird erneut teurer,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-sanierung-der-schlossberghalle-wird-erneut-teurer-1.5534615,Starnberg,,,,23022022,Sueddeutsche
"Hauskrach bei den ""Yaks""",22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/yaks-rock-und-pop-homeconcert-corona-reihe-youtube-senioren-rock-coverversion-starnberg-1.5534072,Rock und Pop,,"Von Gerhard Summer, Starnberg","Die in Ehren ergraute einstige Starnberger Kultband hat sich von ihrem Keyboarder getrennt. Wie es weitergeht.
                        
                            Von Gerhard Summer, Starnberg",23022022,Sueddeutsche
Hundertprozentiger Bio-Kapitalismus,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/mitten-in-starnberg-hundertprozentiger-bio-kapitalismus-1.5534232,Mitten in Starnberg,,Glosse von Linus Freymark,"Wie viele nachhaltige Zutaten müssen an Kitas und Schulen ins Essen. Im Stadtrat schwankt man da zwischen Weltrettung und Sparsamkeit.
                        
                            Glosse von Linus Freymark",23022022,Sueddeutsche
Gemeinsame EDV-Abteilungen,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-gemeinsame-edv-abteilungen-1.5534622,Starnberg,,,,23022022,Sueddeutsche
Dießen bereitet sich auf den Töpfermarkt vor,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/keramik-toepfermarkt-diessen-ammersee-1.5534617,Marktsaison,,Von Armin Greune,"Nach vier Absagen in Folge soll die Großveranstaltung am Ammerseeufer heuer stattfinden. Die Keramiker haben fast alle ihre Teilnahme zugesagt - einige bekannte Künstler aus England schrecken allerdings die Zollbestimmungen nach dem Brexit ab.
                        
                            Von Armin Greune",23022022,Sueddeutsche
Zulauf für Montagsmärsche schwindet,22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/landkreis-starnberg-gilching-gauting-corona-proteste-montagsmaersche-1.5534561,Corona-Proteste,,,,23022022,Sueddeutsche
"Ein Haushalt, der niemanden glücklich macht",22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-politik-haushalt-patrick-janik-1.5534430,Stadt Starnberg,,"Von Linus Freymark, Starnberg","Grüne und SPD kritisieren die Planungen erneut scharf und stimmen gegen den Entwurf für 2022. Doch auch Bürgermeister Janik ist nicht zufrieden. 
                        
                            Von Linus Freymark, Starnberg",23022022,Sueddeutsche
"""Erst, wenn wir hier beerdigt sind, haben wir hier auch gelebt""",22022022_20:14,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-bestattung-islam-friedhof-integration-1.5534197,Religion,,Von Carolin Fries,"Auf keinem Friedhof im Landkreis Starnberg gibt es einen separaten Bereich für islamische Bestattungen. Muslime aus Starnberg weichen deshalb ins Umland aus oder lassen ihre verstorbenen Angehörigen in deren Herkunftsländer überführen. Muss Integration immer erst erkämpft werden?
                        
                            Von Carolin Fries",23022022,Sueddeutsche
Schuldenberg wächst immer weiter,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/marzlinger-haushalt-wird-vorgestellt-schuldenberg-waechst-immer-weiter-1.5534355,Marzlinger Haushalt wird vorgestellt,,"Von Gudrun Regelein, Marzling","Wegen drastischer Einbrüche bei der Gewerbesteuer erhöhen sich die Verbindlichkeiten der Gemeinde auf 8,2 Millionen Euro
                        
                            Von Gudrun Regelein, Marzling",23022022,Sueddeutsche
Unbekannter erschießt Dachs,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/auf-einem-feld-bei-au-unbekannter-erschiesst-dachs-1.5534349,Auf einem Feld bei Au,,,,23022022,Sueddeutsche
Kitas werden deutlich teurer,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/moosburg-kita-gebuehren-teuer-1.5534353,Moosburg,,"Von Alexander Kappen, Moosburg","Der Stadtrat muss die Eltern nicht zuletzt wegen der gestiegenen Personalkosten spürbar zur Kasse bitten. Die Betroffenen sehen das sogar ein, kritisieren aber Versäumnisse in der Vergangenheit.
                        
                            Von Alexander Kappen, Moosburg",23022022,Sueddeutsche
Neue Fahrpläne für Ruftaxi-Linien,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/freisinger-stadtwerke-neue-fahrplaene-fuer-ruftaxi-linien-1.5534359,Freisinger Stadtwerke,,,,23022022,Sueddeutsche
Ersatzlos streichen,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/antrag-an-freisinger-landrat-ersatzlos-streichen-1.5534361,Antrag an Freisinger Landrat,,,Landkreis soll nach Wunsch der Grünen-Fraktion  endgültiges Startbahn-Aus fordern,23022022,Sueddeutsche
Mädchen wird bei Unfall verletzt,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/bahnhofstrasse-in-neufahrn-maedchen-wird-bei-unfall-verletzt-1.5534351,Bahnhofstraße in Neufahrn,,,,23022022,Sueddeutsche
Trauer um Gisela Kurkowiak,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/nandlstadt-trauer-um-gisela-kurkowiak-1.5534363,Nandlstadt,,,,23022022,Sueddeutsche
"Die Stunde ""C""",22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/mitten-im-landkreis-die-stunde-c-1.5534347,Mitten im Landkreis,,Kolumne von Daniel Limmer,"Vor Corona.....da war  noch alles anders. Aber irgendwann kommt auch wieder die Zeit nach Corona
                        
                            Kolumne von Daniel Limmer",23022022,Sueddeutsche
Kabarettabend muss abgesagt werden,22022022_20:14,https://www.sueddeutsche.de/muenchen/freising/zu-wenig-nachfrage-in-freising-kabarettabend-muss-abgesagt-werden-1.5534357,Zu wenig Nachfrage in Freising,,,,23022022,Sueddeutsche
