Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Lauterbach: Biontech-Impfstoff jetzt schon knapp bemessen,16122021_06:43,https://www.sueddeutsche.de/panorama/lauterbach-biontech-impfstoff-jetzt-schon-knapp-bemessen-1.5489092,,,,"Video
                    
                    
                        Hunderttausende lassen sich derzeit jeden Tag eine Spritze gegen das Coronavirus geben. Besonders beliebt ist der Impfstoff von Biontech. Gibt es einen Mangel? Der neue Gesundheitsminister will sich jetzt in Osteuropa um Nachschub kümmern.",16122021,Sueddeutsche
Inzidenz im Saarland sinkt: 602 Corona-Neuinfektionen,16122021_06:41,https://www.sueddeutsche.de/gesundheit/gesundheit-saarbruecken-inzidenz-im-saarland-sinkt-602-corona-neuinfektionen-dpa.urn-newsml-dpa-com-20090101-211216-99-402991,Gesundheit - Saarbrücken,dpa,,,16122021,Sueddeutsche
Leipziger Laimer verletzt sich am Sprunggelenk,16122021_06:41,https://www.sueddeutsche.de/sport/fussball-leipziger-laimer-verletzt-sich-am-sprunggelenk-dpa.urn-newsml-dpa-com-20090101-211216-99-402873,Fußball,dpa,,,16122021,Sueddeutsche
Grubauer verliert mit Kraken bei den Anaheim Ducks,16122021_06:39,https://www.sueddeutsche.de/sport/eishockey-grubauer-verliert-mit-kraken-bei-den-anaheim-ducks-dpa.urn-newsml-dpa-com-20090101-211216-99-402966,Eishockey,dpa,,,16122021,Sueddeutsche
Deutsche Flugsicherung nimmt neues Funkfeuer in Betrieb,16122021_06:39,https://www.sueddeutsche.de/wirtschaft/luftverkehr-langen-hessen-deutsche-flugsicherung-nimmt-neues-funkfeuer-in-betrieb-dpa.urn-newsml-dpa-com-20090101-211216-99-402976,Luftverkehr - Langen (Hessen),dpa,,,16122021,Sueddeutsche
Nations League wird für DFB-Team zum WM-Gradmesser,16122021_06:35,https://www.sueddeutsche.de/sport/fussball-nations-league-wird-fuer-dfb-team-zum-wm-gradmesser-dpa.urn-newsml-dpa-com-20090101-211215-99-397936,Fußball,dpa,,,16122021,Sueddeutsche
Zweite Verlängerung: Lakers gewinnen enges Duell mit Mavs,16122021_06:33,https://www.sueddeutsche.de/sport/basketball-zweite-verlaengerung-lakers-gewinnen-enges-duell-mit-mavs-dpa.urn-newsml-dpa-com-20090101-211216-99-401513,Basketball,dpa,,,16122021,Sueddeutsche
Tom Holland kündigt Abschied von Superhelden-Rolle an,16122021_06:32,https://www.sueddeutsche.de/leben/leute-tom-holland-kuendigt-abschied-von-superhelden-rolle-an-dpa.urn-newsml-dpa-com-20090101-211216-99-402932,Leute,dpa,,,16122021,Sueddeutsche
US-Ligen geraten durch Corona unter Druck,16122021_06:32,https://www.sueddeutsche.de/sport/american-football-us-ligen-geraten-durch-corona-unter-druck-dpa.urn-newsml-dpa-com-20090101-211216-99-401434,American Football,dpa,,,16122021,Sueddeutsche
Darts-Spielerin Sherrock: In Form kann ich jeden schlagen,16122021_06:28,https://www.sueddeutsche.de/sport/darts-darts-spielerin-sherrock-in-form-kann-ich-jeden-schlagen-dpa.urn-newsml-dpa-com-20090101-211215-99-399839,Darts,dpa,,,16122021,Sueddeutsche
Fußball-Bundesliga: Das war der Mittwoch,16122021_06:27,https://www.sueddeutsche.de/sport/fussball-fussball-bundesliga-das-war-der-mittwoch-dpa.urn-newsml-dpa-com-20090101-211216-99-401108,Fußball,dpa,,,16122021,Sueddeutsche
Das bringt der Tag bei der Darts-WM,16122021_06:25,https://www.sueddeutsche.de/sport/darts-das-bringt-der-tag-bei-der-darts-wm-dpa.urn-newsml-dpa-com-20090101-211215-99-400125,Darts,dpa,,,16122021,Sueddeutsche
Lauterbach: Biontech-Impfstoff jetzt schon knapp bemessen,16122021_06:23,https://www.sueddeutsche.de/gesundheit/gesundheit-lauterbach-biontech-impfstoff-jetzt-schon-knapp-bemessen-dpa.urn-newsml-dpa-com-20090101-211216-99-400462,Gesundheit,dpa,,,16122021,Sueddeutsche
Mehr Geld für coronagebeutelte Verkehrsunternehmen,16122021_06:19,https://www.sueddeutsche.de/wirtschaft/verkehr-magdeburg-mehr-geld-fuer-coronagebeutelte-verkehrsunternehmen-dpa.urn-newsml-dpa-com-20090101-211216-99-402859,Verkehr - Magdeburg,dpa,,,16122021,Sueddeutsche
Bach nach Athleten-Kritik: Nachbesserungen für Olympia,16122021_06:18,https://www.sueddeutsche.de/sport/olympia-bach-nach-athleten-kritik-nachbesserungen-fuer-olympia-dpa.urn-newsml-dpa-com-20090101-211215-99-396112,Olympia,dpa,,,16122021,Sueddeutsche
Ein Jahr nach Haribo-Aus: Kampf war nicht vergebens,16122021_06:07,https://www.sueddeutsche.de/leben/essen-trinken-wilkau-hasslau-ein-jahr-nach-haribo-aus-kampf-war-nicht-vergebens-dpa.urn-newsml-dpa-com-20090101-211216-99-401931,Essen & Trinken - Wilkau-Haßlau,dpa,,,16122021,Sueddeutsche
Corona-Update: Inzidenz geht weiter zurück,16122021_06:06,https://www.sueddeutsche.de/panorama/corona-update-inzidenz-geht-weiter-zurueck-1.5489090,,,,"Video
                    
                    
                        Die bundesweite Sieben-Tage-Inzidenz ist im Vergleich zum Vortag erneut gesunken. Das Robert Koch-Institut (RKI) gab den Wert am Donnnerstagmorgen mit 340,1 an. Vor einer Woche lag er noch bei 422,3.",16122021,Sueddeutsche
40-Jährige von Lebensgefährten niedergestochen,16122021_06:06,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-40-jaehrige-von-lebensgefaehrten-niedergestochen-dpa.urn-newsml-dpa-com-20090101-211216-99-402675,Kriminalität - Berlin,dpa,,,16122021,Sueddeutsche
Inzidenz in Bayern sinkt unter den Bundesdurchschnitt,16122021_06:05,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-inzidenz-bundesdurchschnitt-1.5481014,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Das Robert Koch-Institut meldet am Donnerstag einen Wert von 322,5. Seit Mittwoch können in Bayern auch Fünf- bis Elfjährige gegen das Coronavirus geimpft werden, mancherorts kommt es zu Problemen bei der Terminvergabe.
                        
                            Alle Entwicklungen im Überblick",16122021,Sueddeutsche
"Airbus liefert die letzte ""A380"" aus",16122021_06:02,https://www.sueddeutsche.de/wirtschaft/airbus-a380-produktion-1.5488286,Luftverkehr,,"Von Jens Flottau, Frankfurt","Nach mickrigen 21 Jahren endet die Produktion des größten Passagierflugzeugs der Welt. Viele Airlines haben die ""A380""in der Pandemie schon ausgemustert - doch ein paar Maschinen dürfen weiterfliegen.
                        
                            Von Jens Flottau, Frankfurt",16122021,Sueddeutsche
Erneut weniger Corona-Neuinfektionen im Vergleich zum Vortag,16122021_06:00,https://www.sueddeutsche.de/gesundheit/gesundheit-erneut-weniger-corona-neuinfektionen-im-vergleich-zum-vortag-dpa.urn-newsml-dpa-com-20090101-211216-99-401431,Gesundheit,dpa,,,16122021,Sueddeutsche
Pfarrer erfüllt Weihnachtsträume benachteiligter Kinder,16122021_05:57,https://www.sueddeutsche.de/kultur/brauchtum-koeln-pfarrer-erfuellt-weihnachtstraeume-benachteiligter-kinder-dpa.urn-newsml-dpa-com-20090101-211216-99-402467,Brauchtum - Köln,dpa,,,16122021,Sueddeutsche
Freibad Bohmte hat noch bis Heiligabend geöffnet,16122021_05:56,https://www.sueddeutsche.de/leben/freizeit-bohmte-freibad-bohmte-hat-noch-bis-heiligabend-geoeffnet-dpa.urn-newsml-dpa-com-20090101-211216-99-402189,Freizeit - Bohmte,dpa,,,16122021,Sueddeutsche
Mehr als 150.000 Anrufe im laufenden Jahr bei Corona-Hotline,16122021_05:55,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-mehr-als-150000-anrufe-im-laufenden-jahr-bei-corona-hotline-dpa.urn-newsml-dpa-com-20090101-211216-99-402190,Gesundheit - Hannover,dpa,,,16122021,Sueddeutsche
Auto prallt gegen Baum: Frau lebensgefährlich verletzt,16122021_05:52,https://www.sueddeutsche.de/panorama/unfaelle-spelle-auto-prallt-gegen-baum-frau-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-211216-99-402188,Unfälle - Spelle,dpa,,,16122021,Sueddeutsche
Düsteres Vorweihnachtsgeschäft für Einzelhandel in MV,16122021_05:50,https://www.sueddeutsche.de/wirtschaft/einzelhandel-rostock-duesteres-vorweihnachtsgeschaeft-fuer-einzelhandel-in-mv-dpa.urn-newsml-dpa-com-20090101-211216-99-402453,Einzelhandel - Rostock,dpa,,,16122021,Sueddeutsche
Nachrichten des Tages - die Übersicht für Eilige,16122021_05:49,https://www.sueddeutsche.de/politik/news-corona-scholz-1.5489088,SZ am Morgen,,Von Philipp Saul,"Was wichtig ist und wird. 
                        
                            Von Philipp Saul",16122021,Sueddeutsche
Kunsthochschule Halle digitalisiert ihre Sammlung,16122021_05:49,https://www.sueddeutsche.de/kultur/kunst-halle-saale-kunsthochschule-halle-digitalisiert-ihre-sammlung-dpa.urn-newsml-dpa-com-20090101-211216-99-401447,Kunst - Halle (Saale),dpa,,,16122021,Sueddeutsche
Weihnachtseinkäufe bleiben in Innenstädten vermehrt aus,16122021_05:46,https://www.sueddeutsche.de/wirtschaft/einzelhandel-erfurt-weihnachtseinkaeufe-bleiben-in-innenstaedten-vermehrt-aus-dpa.urn-newsml-dpa-com-20090101-211216-99-401446,Einzelhandel - Erfurt,dpa,,,16122021,Sueddeutsche
Weihnachtsgeschäft in Sachsen-Anhalt leidet unter 2G-Regel,16122021_05:45,https://www.sueddeutsche.de/wirtschaft/einzelhandel-magdeburg-weihnachtsgeschaeft-in-sachsen-anhalt-leidet-unter-2g-regel-dpa.urn-newsml-dpa-com-20090101-211216-99-401725,Einzelhandel - Magdeburg,dpa,,,16122021,Sueddeutsche
Leon Löwentraut zeigt 21 Meter hohes Kunstwerk in Dubai,16122021_05:41,https://www.sueddeutsche.de/kultur/kunst-leon-loewentraut-zeigt-21-meter-hohes-kunstwerk-in-dubai-dpa.urn-newsml-dpa-com-20090101-211216-99-401507,Kunst - دبي,dpa,,,16122021,Sueddeutsche
Zweites Weihnachten in Pandemie: Wieder Paketboom bei Post,16122021_05:40,https://www.sueddeutsche.de/wirtschaft/dienstleistungen-duesseldorf-zweites-weihnachten-in-pandemie-wieder-paketboom-bei-post-dpa.urn-newsml-dpa-com-20090101-211216-99-401509,Dienstleistungen - Düsseldorf,dpa,,,16122021,Sueddeutsche
Ermittlungen wegen gefälschter Impfpässe rapide gestiegen,16122021_05:35,https://www.sueddeutsche.de/panorama/kriminalitaet-kiel-ermittlungen-wegen-gefaelschter-impfpaesse-rapide-gestiegen-dpa.urn-newsml-dpa-com-20090101-211216-99-401477,Kriminalität - Kiel,dpa,,,16122021,Sueddeutsche
"""Tatort""-Schauspieler Nemec kehrt ins Kloster zurück",16122021_05:34,https://www.sueddeutsche.de/bayern/leute-oberaudorf-tatort-schauspieler-nemec-kehrt-ins-kloster-zurueck-dpa.urn-newsml-dpa-com-20090101-211216-99-401935,Leute - Oberaudorf,dpa,,,16122021,Sueddeutsche
Leipziger Laimer verletzt sich in Augsburg am Sprunggelenk,16122021_05:32,https://www.sueddeutsche.de/bayern/fussball-augsburg-leipziger-laimer-verletzt-sich-in-augsburg-am-sprunggelenk-dpa.urn-newsml-dpa-com-20090101-211216-99-401476,Fußball - Augsburg,dpa,,,16122021,Sueddeutsche
Hass in Gesellschaft und Geschichte: Neue Ausstellung,16122021_05:31,https://www.sueddeutsche.de/kultur/ausstellungen-stuttgart-hass-in-gesellschaft-und-geschichte-neue-ausstellung-dpa.urn-newsml-dpa-com-20090101-211216-99-401934,Ausstellungen - Stuttgart,dpa,,,16122021,Sueddeutsche
KSC hofft auf Hofmann-Verbleib: Keine Transfers geplant,16122021_05:29,https://www.sueddeutsche.de/sport/fussball-karlsruhe-ksc-hofft-auf-hofmann-verbleib-keine-transfers-geplant-dpa.urn-newsml-dpa-com-20090101-211216-99-401724,Fußball - Karlsruhe,dpa,,,16122021,Sueddeutsche
Ramelow stellt sich vor Bildungsminister Holter,16122021_05:26,https://www.sueddeutsche.de/politik/regierung-erfurt-ramelow-stellt-sich-vor-bildungsminister-holter-dpa.urn-newsml-dpa-com-20090101-211216-99-401470,Regierung - Erfurt,dpa,,,16122021,Sueddeutsche
In Hessen gelten neue Corona-Regelungen,16122021_05:25,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-in-hessen-gelten-neue-corona-regelungen-dpa.urn-newsml-dpa-com-20090101-211216-99-401461,Gesundheit - Wiesbaden,dpa,,,16122021,Sueddeutsche
"Bouffier: Befragung hat ""hohes Befriedungspotenzial""",16122021_05:23,https://www.sueddeutsche.de/politik/parteien-wiesbaden-bouffier-befragung-hat-hohes-befriedungspotenzial-dpa.urn-newsml-dpa-com-20090101-211216-99-401463,Parteien - Wiesbaden,dpa,,,16122021,Sueddeutsche
