Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Die Kritik an Scholz ist übertrieben,07022022_10:52,https://www.sueddeutsche.de/meinung/ukraine-gas-scholz-washington-nord-stream-2-1.5523124,Russlandpolitik,,Kommentar von Stefan Kornelius,"Meinung
                    
                    
                        Vor dem Besuch des Kanzlers in den USA hat sich die Bundesregierung in der Ukraine-Krise um mehr Offensive bemüht. Den größten Hebel hat sie bei der Entscheidung, mit wem sie künftig Gasgeschäfte betreibt.
                        
                            Kommentar von Stefan Kornelius",07022022,Sueddeutsche
Impfzentrum reduziert Kapazitäten,07022022_10:48,https://www.sueddeutsche.de/muenchen/freising/corona-landkreis-freising-news-1.4848387,Newsblog zum Coronavirus im Landkreis Freising,,Von SZ-Autorinnen und -Autoren,"Wegen zuletzt deutlich gesunkener Nachfrage hat das Impfzentrum Freising seine Kapazitäten zuletzt reduziert. Alle Entwicklungen rund um die Coronapandemie im Landkreis Freising in unserem Newsblog.
                        
                            Von SZ-Autorinnen und -Autoren",07022022,Sueddeutsche
Entführter Junge in Panama gefunden und wieder bei Mutter,07022022_10:46,https://www.sueddeutsche.de/panorama/kriminalitaet-muehlacker-entfuehrter-junge-in-panama-gefunden-und-wieder-bei-mutter-dpa.urn-newsml-dpa-com-20090101-220207-99-12118,Kriminalität - Mühlacker,dpa,,,07022022,Sueddeutsche
Kliniken: Gesundheitspersonal bei Novavax-Abgabe vorziehen,07022022_10:46,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-kliniken-gesundheitspersonal-bei-novavax-abgabe-vorziehen-dpa.urn-newsml-dpa-com-20090101-220207-99-07171,Gesundheit - Stuttgart,dpa,,,07022022,Sueddeutsche
Welche Corona-Regeln jetzt in Bayern gelten,07022022_10:46,https://www.sueddeutsche.de/bayern/bayern-corona-regeln-aktuell-1.4878824,Corona-Krise im Freistaat,,Von Max Ferstl und Kassian Stroh,"Wieder Zuschauer im Stadion, mehr Besucher in Kino und Theater, kein Test fürs Jugendzentrum: Ein Überblick über die gelockerten Corona-Maßnahmen im Freistaat.
                        
                            Von Max Ferstl und Kassian Stroh",07022022,Sueddeutsche
Umfrage: Firmen wollen Homeoffice-Tage ermöglichen,07022022_10:45,https://www.sueddeutsche.de/karriere/arbeit-umfrage-firmen-wollen-homeoffice-tage-ermoeglichen-dpa.urn-newsml-dpa-com-20090101-220207-99-11458,Arbeit,dpa,,,07022022,Sueddeutsche
Steigende Zahl von Corona-Infizierten in Krankenhäusern,07022022_10:45,https://www.sueddeutsche.de/gesundheit/gesundheit-bremen-steigende-zahl-von-corona-infizierten-in-krankenhaeusern-dpa.urn-newsml-dpa-com-20090101-220207-99-12055,Gesundheit - Bremen,dpa,,,07022022,Sueddeutsche
Polizei geht von Brandstiftung aus,07022022_10:44,https://www.sueddeutsche.de/muenchen/ebersberg/brand-markt-schwaben-brandstiftung-1.5523457,Markt Schwaben,,,"Ein 34-Jähriger wird verdächtigt, im Januar Feuer in einem Wohn- und Geschäftshaus in Markt Schwaben gelegt zu haben. Zum möglichen Motiv äußern sich die Ermittler momentan nicht.",07022022,Sueddeutsche
Anklage wegen versuchten Mordes von Polizist an Frau,07022022_10:41,https://www.sueddeutsche.de/panorama/justiz-neubrandenburg-anklage-wegen-versuchten-mordes-von-polizist-an-frau-dpa.urn-newsml-dpa-com-20090101-220207-99-11982,Justiz - Neubrandenburg,dpa,,,07022022,Sueddeutsche
"""Dieser Sieg bedeutet mir mehr als die Champions League""",07022022_10:39,https://www.sueddeutsche.de/sport/afrika-cup-senegal-sadio-mane-aegypten-1.5523390,Afrika-Cup,,Von Jonas Beckenkamp,"Mo Salah weint, Liverpool-Kumpel Sadio Mané ist der Held: Senegals Final-Triumph gegen Ägypten ist der Schlusspunkt eines Turniers mit viel Rumpelfußball - und einem Sieger mit besonderen Qualitäten. 
                        
                            Von Jonas Beckenkamp",07022022,Sueddeutsche
