Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Eine Lücke, die bleibt",11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-spd-natascha-kohnen-landtagswahl-1.5527099,Kreis und quer,,Kolumne von Martin Mühlfenzl,"Natascha Kohnen lässt nicht nur Freunde in der SPD hinter sich, dennoch wird sie der Partei schmerzlich fehlen.
                        
                            Kolumne von Martin Mühlfenzl",12022022,Sueddeutsche
Melange mit einem Schuss Menschlichkeit,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberhaching-deisenhofener-bahnhof-bean-united-cafe-burundi-schulmahlzeiten-1.5527128,Gastronomie,,"Von Iris Hilberth, Oberhaching","Zwei Brüder eröffnen im Deisenhofener Bahnhof ein ""Social Café"", das Kaffeebauern und Kindern in Afrika hilft: Mit jedem Getränk, das Kunden bestellen, finanzieren sie eine Schulmahlzeit.
                        
                            Von Iris Hilberth, Oberhaching",12022022,Sueddeutsche
Sonderaktionen für Spontane,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-impfen-sonder-aktionen-1.5527167,Coronavirus,,,Der Landkreis München und zahlreiche Kommunen machen wieder Impfangebote.,12022022,Sueddeutsche
"""Wir müssen wieder Brücken aufbauen""",11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-psychologie-paul-gantzer-glueck-reisen-freiheit-1.5527172,Interview,,"Interview von Conie Morarescu, Haar","Der Glückspsychologe Paul Gantzer kommt aus einer Politikerfamilie. Der konfrontativen Suche nach dem richtigen Weg setzt er Freiheit und Verbundenheit entgegen.
                        
                            Interview von Conie Morarescu, Haar",12022022,Sueddeutsche
Führungen im Wolfschneiderhof,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/taufkirchen-wolfschneiderhof-fuehrungen-1.5527244,Taufkirchen,,,,12022022,Sueddeutsche
Kommunalpolitiker rufen zur Impfung auf,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/ismaning-erklaerung-gemeinderat-impfung-1.5527265,Ismaninger Erklärung,,,,12022022,Sueddeutsche
100 Jahre Pflegeschule,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-berufsfachschule-pflege-isar-amper-klinikum-jubilaeum-1.5527163,Haar,,,,12022022,Sueddeutsche
Doppelte Auszeichnung in den USA,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberschleissheim-schreiner-group-tlmi-preis-high-tech-labels-1.5527261,Schreiner Group,,,,12022022,Sueddeutsche
Deutsche Eiche,11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-csu-neujahrsempfang-florian-hahn-christoph-goebel-1.5527218,CSU,,"Von Martin Mühlfenzl, Landkreis München","Der virtuelle Neujahrsempfang der Christsozialen vermittelt so manche Eindrücke über die Partei und ihre Politiker im Landkreis München.
                        
                            Von Martin Mühlfenzl, Landkreis München",12022022,Sueddeutsche
"""Ein feister Haushalt""",11022022_20:57,https://www.sueddeutsche.de/muenchen/landkreismuenchen/planegg-biotech-corona-krise-martinsried-gemeindefinanzen-heide-volm-1.5527229,Gemeindefinanzen,,"Von Rainer Rutz, Planegg","Planegg profitiert in der Corona-Krise von den Biotech-Firmen in Martinsried und schafft sich ein Finanzpolster für Projekte wie die Bebauung des Heide-Grundstücks am Bahnhof.
                        
                            Von Rainer Rutz, Planegg",12022022,Sueddeutsche
