Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
BMW sieht auch gute Geschäfte im Schlussquartal,16112021_14:51,https://www.sueddeutsche.de/wirtschaft/auto-bmw-sieht-auch-gute-geschaefte-im-schlussquartal-dpa.urn-newsml-dpa-com-20090101-211116-99-20703,Auto,dpa,,,16112021,Sueddeutsche,wirtschaft
Volleyball: USC Münster stellt auf 2G-Regel um,16112021_14:50,https://www.sueddeutsche.de/sport/volleyball-muenster-volleyball-usc-muenster-stellt-auf-2g-regel-um-dpa.urn-newsml-dpa-com-20090101-211116-99-20881,Volleyball - Münster,dpa,,,16112021,Sueddeutsche,sport
Falscher Richterausweis: Hochstapler erneut verurteilt,16112021_14:49,https://www.sueddeutsche.de/panorama/prozesse-duesseldorf-falscher-richterausweis-hochstapler-erneut-verurteilt-dpa.urn-newsml-dpa-com-20090101-211115-99-09903,Prozesse - Düsseldorf,dpa,,,16112021,Sueddeutsche,panorama
Ministerium beklagt hohe Zahlen an Verstößen in Gastronomie,16112021_14:47,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-ministerium-beklagt-hohe-zahlen-an-verstoessen-in-gastronomie-dpa.urn-newsml-dpa-com-20090101-211116-99-20893,Gesundheit - Stuttgart,dpa,,,16112021,Sueddeutsche,gesundheit
Gewerkschaft: Warnstreiks legen Teile der Unikliniken lahm,16112021_14:46,https://www.sueddeutsche.de/gesundheit/gesundheit-koeln-gewerkschaft-warnstreiks-legen-teile-der-unikliniken-lahm-dpa.urn-newsml-dpa-com-20090101-211115-99-09902,Gesundheit - Köln,dpa,,,16112021,Sueddeutsche,gesundheit
Zaun offen: Rinder laufen auf Straße und verursachen Unfall,16112021_14:46,https://www.sueddeutsche.de/bayern/unfaelle-mittelneufnach-zaun-offen-rinder-laufen-auf-strasse-und-verursachen-unfall-dpa.urn-newsml-dpa-com-20090101-211116-99-20842,Unfälle - Mittelneufnach,dpa,,,16112021,Sueddeutsche,bayern
Darmstadt 98 verlängert Verträge mit Holland und Bader,16112021_14:44,https://www.sueddeutsche.de/sport/fussball-darmstadt-darmstadt-98-verlaengert-vertraege-mit-holland-und-bader-dpa.urn-newsml-dpa-com-20090101-211116-99-20927,Fußball - Darmstadt,dpa,,,16112021,Sueddeutsche,sport
20 km/h: Mann mit motorisiertem Longboard gestoppt,16112021_14:44,https://www.sueddeutsche.de/panorama/kriminalitaet-muenster-20-kmh-mann-mit-motorisiertem-longboard-gestoppt-dpa.urn-newsml-dpa-com-20090101-211116-99-20884,Kriminalität - Münster,dpa,,,16112021,Sueddeutsche,panorama
Zentrales Anmeldeverfahren für reaktivierte Impfzentren,16112021_14:43,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-zentrales-anmeldeverfahren-fuer-reaktivierte-impfzentren-dpa.urn-newsml-dpa-com-20090101-211116-99-20896,Gesundheit - Mainz,dpa,,,16112021,Sueddeutsche,gesundheit
"""Toxische Beziehung"": Mann tötet Frau und muss lange in Haft",16112021_14:42,https://www.sueddeutsche.de/panorama/kriminalitaet-darmstadt-toxische-beziehung-mann-toetet-frau-und-muss-lange-in-haft-dpa.urn-newsml-dpa-com-20090101-211116-99-20894,Kriminalität - Darmstadt,dpa,,,16112021,Sueddeutsche,panorama
IG Metall wehrt sich gegen geplanten Stellenabbau bei Bosch,16112021_14:41,https://www.sueddeutsche.de/wirtschaft/auto-buehl-ig-metall-wehrt-sich-gegen-geplanten-stellenabbau-bei-bosch-dpa.urn-newsml-dpa-com-20090101-211116-99-20843,Auto - Bühl,dpa,,,16112021,Sueddeutsche,wirtschaft
IG Metall wehrt sich gegen geplanten Stellenabbau bei Bosch,16112021_14:40,https://www.sueddeutsche.de/wirtschaft/auto-buehl-ig-metall-wehrt-sich-gegen-geplanten-stellenabbau-bei-bosch-dpa.urn-newsml-dpa-com-20090101-211116-99-20838,Auto - Bühl,dpa,,,16112021,Sueddeutsche,wirtschaft
Erstes Gericht verbietet Negativzinsen,16112021_14:40,https://www.sueddeutsche.de/wirtschaft/banken-negativzinsen-urteil-verbraucherschutz-1.5465551,Banken,,Von Harald Freiberger,"Ein Landgericht erklärt das Verwahrentgelt der Sparda-Bank Berlin für unwirksam. Die Bank soll alle zu Unrecht kassierten Beträge zurückzahlen. Ein Urteil mit Sprengkraft.
                        
                            Von Harald Freiberger",16112021,Sueddeutsche,wirtschaft
Tankstellen-Hacker manipulieren Preise,16112021_14:40,https://www.sueddeutsche.de/panorama/kriminalitaet-triptis-tankstellen-hacker-manipulieren-preise-dpa.urn-newsml-dpa-com-20090101-211116-99-20839,Kriminalität - Triptis,dpa,,,16112021,Sueddeutsche,panorama
