Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Hillary Clinton mit emotionalen Erinnerungen,10122021_09:29,https://www.sueddeutsche.de/panorama/hillary-clinton-mit-emotionalen-erinnerungen-1.5484853,,,,"Video
                    
                    
                        Bei einem Auftritt für den Online-Kurs ""Masterclass"" liest sie aus ihrer Rede vor, die sie 2016 vorbereitet hatte, falls sie Präsidentin geworden wäre.",10122021,Sueddeutsche,panorama
"Lauterbach zur Impfpflicht: ""Ins Gefängnis muss niemand""",10122021_09:23,https://www.sueddeutsche.de/gesundheit/gesundheit-lauterbach-zur-impfpflicht-ins-gefaengnis-muss-niemand-dpa.urn-newsml-dpa-com-20090101-211210-99-328751,Gesundheit,dpa,,,10122021,Sueddeutsche,gesundheit
Vorbereitungen für Kinderimpfung,10122021_09:23,https://www.sueddeutsche.de/muenchen/freising/corona-landkreis-freising-news-1.4848387,Newsblog zum Coronavirus im Landkreis Freising,,Von SZ-Autorinnen und -Autoren,"Kinder ab fünf Jahren können demnächst eine Corona-Schutzimpfung bekommen. Alle Entwicklungen rund um die Coronapandemie im Landkreis Freising in unserem Newsblog.
                        
                            Von SZ-Autorinnen und -Autoren",10122021,Sueddeutsche,muenchen
Zehn Jahre nach Gurlitt-Fund: Museum gibt Werke zurück,10122021_09:21,https://www.sueddeutsche.de/bayern/kunst-bern-zehn-jahre-nach-gurlitt-fund-museum-gibt-werke-zurueck-dpa.urn-newsml-dpa-com-20090101-211210-99-329640,Kunst - Bern,dpa,,,10122021,Sueddeutsche,bayern
Nach Vorrunde: Glasner erwägt System- und Personalwechsel,10122021_09:15,https://www.sueddeutsche.de/sport/fussball-nach-vorrunde-glasner-erwaegt-system-und-personalwechsel-dpa.urn-newsml-dpa-com-20090101-211210-99-329585,Fußball,dpa,,,10122021,Sueddeutsche,sport
Inflation steigt weiter: Höchster Stand seit fast 30 Jahren,10122021_09:12,https://www.sueddeutsche.de/panorama/inflation-steigt-weiter-hoechster-stand-seit-fast-30-jahren-1.5484817,,,,"Video
                    
                    
                        Die Inflation in Deutschland ist im November auf den höchsten Stand seit fast 30 Jahren gestiegen. Treiber der hohen Rate ist weiterhin die Energie. Der Preis von Heizöl hat sich verdoppelt.",10122021,Sueddeutsche,panorama
Sieg und Niederlage der Nord-Handballer im Ungarn-Doppelpack,10122021_09:09,https://www.sueddeutsche.de/sport/handball-flensburg-sieg-und-niederlage-der-nord-handballer-im-ungarn-doppelpack-dpa.urn-newsml-dpa-com-20090101-211210-99-329838,Handball - Flensburg,dpa,,,10122021,Sueddeutsche,sport
Bürgermeister: Nach A45-Sperrung Baustellen-Beschleunigung,10122021_09:00,https://www.sueddeutsche.de/wirtschaft/verkehr-luedenscheid-buergermeister-nach-a45-sperrung-baustellen-beschleunigung-dpa.urn-newsml-dpa-com-20090101-211210-99-329605,Verkehr - Lüdenscheid,dpa,,,10122021,Sueddeutsche,wirtschaft
Golden Globes: Nominierungen mit vielen Fragezeichen,10122021_08:59,https://www.sueddeutsche.de/kultur/film-golden-globes-nominierungen-mit-vielen-fragezeichen-dpa.urn-newsml-dpa-com-20090101-211210-99-329593,Film,dpa,,,10122021,Sueddeutsche,kultur
SC Paderborn verlängert Verträge mit zwei Leistungsträgern,10122021_08:59,https://www.sueddeutsche.de/sport/fussball-paderborn-sc-paderborn-verlaengert-vertraege-mit-zwei-leistungstraegern-dpa.urn-newsml-dpa-com-20090101-211210-99-329604,Fußball - Paderborn,dpa,,,10122021,Sueddeutsche,sport
Netzhoppers stehen in Lüneburg unter Zugzwang,10122021_08:58,https://www.sueddeutsche.de/sport/volleyball-bestensee-netzhoppers-stehen-in-lueneburg-unter-zugzwang-dpa.urn-newsml-dpa-com-20090101-211210-99-329667,Volleyball - Bestensee,dpa,,,10122021,Sueddeutsche,sport
Justizminister will gegen Querdenker-Hetze vorgehen,10122021_08:57,https://www.sueddeutsche.de/panorama/kriminalitaet-justizminister-will-gegen-querdenker-hetze-vorgehen-dpa.urn-newsml-dpa-com-20090101-211210-99-328460,Kriminalität,dpa,,,10122021,Sueddeutsche,panorama
Ersatzgeschwächte Viktoria sehnt Winterpause herbei,10122021_08:57,https://www.sueddeutsche.de/sport/fussball-meppen-ersatzgeschwaechte-viktoria-sehnt-winterpause-herbei-dpa.urn-newsml-dpa-com-20090101-211210-99-329647,Fußball - Meppen,dpa,,,10122021,Sueddeutsche,sport
"Tag der Menschenrechte: Polizisten singen ""Ode an die Würde""",10122021_08:55,https://www.sueddeutsche.de/panorama/polizei-selm-tag-der-menschenrechte-polizisten-singen-ode-an-die-wuerde-dpa.urn-newsml-dpa-com-20090101-211210-99-329606,Polizei - Selm,dpa,,,10122021,Sueddeutsche,panorama
Netzhoppers stehen in Lüneburg unter Zugzwang,10122021_08:55,https://www.sueddeutsche.de/sport/volleyball-bestensee-netzhoppers-stehen-in-lueneburg-unter-zugzwang-dpa.urn-newsml-dpa-com-20090101-211210-99-329627,Volleyball - Bestensee,dpa,,,10122021,Sueddeutsche,sport
Charlotte Knobloch bleibt Präsidentin der Jüdischen Gemeinde,10122021_08:54,https://www.sueddeutsche.de/bayern/personalien-muenchen-charlotte-knobloch-bleibt-praesidentin-der-juedischen-gemeinde-dpa.urn-newsml-dpa-com-20090101-211210-99-329589,Personalien - München,dpa,,,10122021,Sueddeutsche,bayern
Infektionsgeschehen in Niedersachsen kaum verändert,10122021_08:53,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-infektionsgeschehen-in-niedersachsen-kaum-veraendert-dpa.urn-newsml-dpa-com-20090101-211207-99-288016,Gesundheit - Hannover,dpa,,,10122021,Sueddeutsche,gesundheit
Landesrechnungshof rügt Vergabefehler am Uniklinikum,10122021_08:52,https://www.sueddeutsche.de/wirtschaft/finanzen-magdeburg-landesrechnungshof-ruegt-vergabefehler-am-uniklinikum-dpa.urn-newsml-dpa-com-20090101-211210-99-329571,Finanzen - Magdeburg,dpa,,,10122021,Sueddeutsche,wirtschaft
Das Handtuch wurde in der Wüste schon platziert,10122021_08:51,https://www.sueddeutsche.de/sport/fussball-wm-2022-katar-dfb-1.5484583,WM-Quartier in Katar,,"Von Philipp Selldorf, Frankfurt","Wo residiert die Nationalelf während der WM in Katar? Bundestrainer Hansi Flick und sein Stab fliegen kommende Woche ins Emirat, um ein Quartier zu suchen. Die Expedition ist aber auch eine diplomatische Mission.
                        
                            Von Philipp Selldorf, Frankfurt",10122021,Sueddeutsche,sport
Innenministerin: Rechte nutzen Corona-Proteste als Plattform,10122021_08:51,https://www.sueddeutsche.de/politik/demonstrationen-magdeburg-innenministerin-rechte-nutzen-corona-proteste-als-plattform-dpa.urn-newsml-dpa-com-20090101-211210-99-329572,Demonstrationen - Magdeburg,dpa,,,10122021,Sueddeutsche,politik
Corona-Lage: Gemeinde- und Städtebund will Entscheidung,10122021_08:49,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-corona-lage-gemeinde-und-staedtebund-will-entscheidung-dpa.urn-newsml-dpa-com-20090101-211210-99-329548,Gesundheit - Erfurt,dpa,,,10122021,Sueddeutsche,gesundheit
"Bayern-Fußballerinnen: Alles tun, um Erster zu werden",10122021_08:47,https://www.sueddeutsche.de/bayern/fussball-muenchen-bayern-fussballerinnen-alles-tun-um-erster-zu-werden-dpa.urn-newsml-dpa-com-20090101-211210-99-329461,Fußball - München,dpa,,,10122021,Sueddeutsche,bayern
Preisgeld für Vierschanzentournee-Sieger wird verfünffacht,10122021_08:45,https://www.sueddeutsche.de/bayern/skispringen-oberstdorf-preisgeld-fuer-vierschanzentournee-sieger-wird-verfuenffacht-dpa.urn-newsml-dpa-com-20090101-211210-99-329462,Skispringen - Oberstdorf,dpa,,,10122021,Sueddeutsche,bayern
BMW-Chef als Leiter des Autoverbands ACEA wiedergewählt,10122021_08:42,https://www.sueddeutsche.de/bayern/verbaende-etterbeek-bmw-chef-als-leiter-des-autoverbands-acea-wiedergewaehlt-dpa.urn-newsml-dpa-com-20090101-211210-99-329463,Verbände - Etterbeek,dpa,,,10122021,Sueddeutsche,bayern
Zwischen Lkw und Hauswand eingequetscht: Mann verletzt,10122021_08:40,https://www.sueddeutsche.de/panorama/unfaelle-sankt-leon-rot-zwischen-lkw-und-hauswand-eingequetscht-mann-verletzt-dpa.urn-newsml-dpa-com-20090101-211210-99-329409,Unfälle - Sankt Leon-Rot,dpa,,,10122021,Sueddeutsche,panorama
"Auf Wiedersehen, Klimakiller",10122021_08:38,https://www.sueddeutsche.de/wissen/norwegen-kohlendioxid-treibhausgas-1.5484087,Treibhausgase,,Von Michael Bauchmüller,"Norwegen wurde reich durch Öl und Gas, jetzt wird das Geschäftsmodell umgedreht: Das Land arbeitet an einer riesigen Lagerstätte für CO₂. Wer sein Kohlendioxid loswerden will, kann das in Zukunft dort tun - gegen Bezahlung versteht sich.
                        
                            Von Michael Bauchmüller",10122021,Sueddeutsche,wissen
Ein Himmel voller Viren,10122021_08:37,https://www.sueddeutsche.de/panorama/mitten-in-kolumne-kurioses-dresden-fuerstenfeldbruck-wiesbaden-1.5484067,"SZ-Kolumne ""Mitten in""",,"Von Titus Arnu, Detlef Esslinger und Marcel Laskus","Ein SZ-Redakteur erlebt im nächtlichen Dresden eine Corona-Explosion - allerdings eine leuchtend schöne. Drei Anekdoten aus Deutschland.
                        
                            Von Titus Arnu, Detlef Esslinger und Marcel Laskus",10122021,Sueddeutsche,panorama
Nutzfahrzeughersteller Daimler Truck an der Börse notiert,10122021_08:37,https://www.sueddeutsche.de/wirtschaft/auto-stuttgart-nutzfahrzeughersteller-daimler-truck-an-der-boerse-notiert-dpa.urn-newsml-dpa-com-20090101-211209-99-314309,Auto - Stuttgart,dpa,,,10122021,Sueddeutsche,wirtschaft
"Eistee, aber versaut",10122021_08:37,https://sz-magazin.sueddeutsche.de/getraenkemarkt/dirtea-shirin-david-rapperin-getraenkemarkt-90941,Getränkemarkt,,Von Lara Fritzsche,"Die Rapperin Shirin David hat parallel zu ihrem neuen Album einen Eistee auf den Markt gebracht, den sie ""Dirtea"" nennt. Ist der mehr als nur süß?
                        
                            Von Lara Fritzsche",10122021,Sueddeutsche,getraenkemarkt
Getränkelaster fährt in Autotransporter: Hoher Schaden,10122021_08:36,https://www.sueddeutsche.de/panorama/unfaelle-kirchberg-an-der-jagst-getraenkelaster-faehrt-in-autotransporter-hoher-schaden-dpa.urn-newsml-dpa-com-20090101-211210-99-327711,Unfälle - Kirchberg an der Jagst,dpa,,,10122021,Sueddeutsche,panorama
Sommerferien in Berlin beginnen künftig nicht mehr so früh,10122021_08:32,https://www.sueddeutsche.de/bildung/bildung-berlin-sommerferien-in-berlin-beginnen-kuenftig-nicht-mehr-so-frueh-dpa.urn-newsml-dpa-com-20090101-211210-99-329375,Bildung - Berlin,dpa,,,10122021,Sueddeutsche,bildung
"""80 Prozent der Kids ham meine Nummer""",10122021_08:28,https://www.sueddeutsche.de/muenchen/dachau/indersdorf-busfahrer-woife-1.5484365,Abschied vom Busfahrer,,"Von Jacqueline Lang, Markt Indersdorf","Er ist der, den Schüler nachts anrufen, wenn sie nicht wissen, wie sie heimkommen: 26 Jahre lang ist Wolfram Kuschke in Dachau Bus gefahren. Erlebt hat er dabei einiges - Leben und Tod, wenn man so will.
                        
                            Von Jacqueline Lang, Markt Indersdorf",10122021,Sueddeutsche,muenchen
Preisgeld für Vierschanzentournee-Sieger wird verfünffacht,10122021_08:25,https://www.sueddeutsche.de/sport/skispringen-preisgeld-fuer-vierschanzentournee-sieger-wird-verfuenffacht-dpa.urn-newsml-dpa-com-20090101-211210-99-329246,Skispringen,dpa,,,10122021,Sueddeutsche,sport
Wohntürme zwischen Klinikcampus und Flussufer,10122021_08:24,https://www.sueddeutsche.de/muenchen/muenchen-wohnen-thalkirchen-krankenhaus-personal-1.5484215,Isar,,Von Jürgen Wolfram,"In Thalkirchen sind Apartment-Komplexe und Krankenhaus-Erweiterungen geplant. Die Stadtplaner zeigen sich wohlwollend - doch es gibt wegen der Höhe auch kritische Stimmen.
                        
                            Von Jürgen Wolfram",10122021,Sueddeutsche,muenchen
Hamburgs höchster Park,10122021_08:23,https://www.sueddeutsche.de/reise/hamburg-umbau-bunker-hotel-gastronomie-1.5483018,Bunker,,"Von Sabine Richter, Hamburg","Seit Jahren arbeiten Anwohner, Architekten und Denkmalinteressierte an der Verwandlung eines Bunkers auf St. Pauli - geplant ist auch ein Hotel. Über ein Projekt, das neue Maßstäbe setzen könnte.
                        
                            Von Sabine Richter, Hamburg",10122021,Sueddeutsche,reise
LeBron James mit NBA-Meilenstein - Lakers verlieren trotzdem,10122021_08:18,https://www.sueddeutsche.de/sport/basketball-lebron-james-mit-nba-meilenstein-lakers-verlieren-trotzdem-dpa.urn-newsml-dpa-com-20090101-211210-99-327857,Basketball,dpa,,,10122021,Sueddeutsche,sport
Darüber spricht die Liga: Kimmich-Pause und Tedesco-Start,10122021_08:17,https://www.sueddeutsche.de/sport/fussball-darueber-spricht-die-liga-kimmich-pause-und-tedesco-start-dpa.urn-newsml-dpa-com-20090101-211210-99-327850,Fußball,dpa,,,10122021,Sueddeutsche,sport
Badespaß bei -47 Grad,10122021_08:16,https://www.sueddeutsche.de/panorama/badespass-bei-47-grad-1.5484758,,,,"Video
                    
                    
                        In Sibirien läuft die Saison der Eisbader.",10122021,Sueddeutsche,panorama
Polizei: Slim 400 in Los Angeles erschossen,10122021_08:14,https://www.sueddeutsche.de/panorama/kriminalitaet-polizei-slim-400-in-los-angeles-erschossen-dpa.urn-newsml-dpa-com-20090101-211210-99-328444,Kriminalität,dpa,,,10122021,Sueddeutsche,panorama
Bund und Länder wollen beim Impfen Tempo machen,10122021_08:12,https://www.sueddeutsche.de/panorama/bund-und-laender-wollen-beim-impfen-tempo-machen-1.5484735,,,,"Video
                    
                    
                        Bund und Länder wollen beim Impfen Tempo machen Geschwindigkeit beim Impfen - und möglichst kein weihnachtlicher Lockdown: Das ist die Linie, mit denen Bund und Länder in die letzten Wochen des neuen Jahres gehen. Der Blick richtet sich schon auf die Zeit danach.",10122021,Sueddeutsche,panorama
Wie der barrierefreie Umbau gelingt,10122021_08:12,https://www.sueddeutsche.de/wirtschaft/barrierefreies-wohnen-behindertengereche-wohnung-senioren-kfw-1.5483020,Altersgerechtes Wohnen,,Von Anette Stein,"Elektrischer Treppenlift, breitere Türen, stufenloser Zugang: Ein Haus oder eine Wohnung barrierefrei zu gestalten, kann schnell teuer werden. Je nach Situation gibt es aber auch finanzielle Förderung.
                        
                            Von Anette Stein",10122021,Sueddeutsche,wirtschaft
"""Leben kann ich davon nicht""",10122021_08:10,https://www.sueddeutsche.de/wirtschaft/reden-ueber-geld-weihnachtsmann-1.5484063,Reden wir über Geld,,Interview von Inga Rahmsdorf,"Der Berliner Hu-Ping Chen beschert als Weihnachtsmann seit mehr als 30 Jahren Obdachlose, Familien, Manager und Politiker. Ein Gespräch über Geld, glückliche und unglückliche Familien - und natürlich über Weihnachten.
                        
                            Interview von Inga Rahmsdorf",10122021,Sueddeutsche,wirtschaft
"Das Virus verändert sich, wir uns noch nicht",10122021_08:05,https://www.sueddeutsche.de/kultur/covid-pandemie-foederalismus-globalisierung-1.5484211,Pandemie,,Von Nils Minkmar,"Wieder und wieder wurde das Ende der Pandemie erhofft, doch stets tauchte eine neue Variante auf - der ewige Tanz aus Lockern und Lockdown ging weiter. Warum sollte sich das ändern, wenn der Ansatz der Bekämpfung sich nicht ändert?
                        
                            Von Nils Minkmar",10122021,Sueddeutsche,kultur
Deutsche infizieren sich trotz Booster mit Omikron,10122021_08:02,https://www.sueddeutsche.de/gesundheit/gesundheit-deutsche-infizieren-sich-trotz-booster-mit-omikron-dpa.urn-newsml-dpa-com-20090101-211210-99-328467,Gesundheit,dpa,,,10122021,Sueddeutsche,gesundheit
Und was passiert mit dem Haus?,10122021_08:00,https://www.sueddeutsche.de/wirtschaft/haus-wohnung-miete-scheidung-kauf-finanzierung-1.5483016,Immobilien und Scheidung,,Von Eike Schulze,"Wenn sich Ehepaare scheiden lassen, endet oft auch der Traum einer gemeinsamen Immobilie. Wer übernimmt jetzt das Haus oder die Wohnung? Und was bedeutet das für die Finanzierung? Die wichtigsten Fragen im Überblick.
                        
                            Von Eike Schulze",10122021,Sueddeutsche,wirtschaft
"»Ein gutes Geschenk zeigt, dass man den anderen wahrnimmt«",10122021_08:00,https://sz-magazin.sueddeutsche.de/91015,SZ-Magazin,,Von Thomas Bärnthaler,"Um Enttäuschungen an Weihnachten vorzubeugen, hilft es, die Bedeutung des Schenkens wirklich zu verstehen. Der Psychotherapeut Anton Tölk verrät, welche Fallstricke es für Paare gibt, wie sie es dieses Jahr besser machen können – und so sogar ihre Bindung festigen.
                        
                            Von Thomas Bärnthaler",10122021,Sueddeutsche,91015
"Tür auf, Tür zu",10122021_07:59,https://www.sueddeutsche.de/medien/smart-home-das-haus-film-kurzgeschichte-dirk-kurbjuweit-tobias-moretti-1.5432798,"""Das Haus"" auf Arte",,Von Nicolas Freund,"Tobias Moretti kämpft gegen Faschisten und ein durchgedrehtes Smart Home. Was will uns der Film ""Das Haus"" über die Gegenwart sagen?
                        
                            Von Nicolas Freund",10122021,Sueddeutsche,medien
Iran verurteilt diplomatischen Boykott der Spiele in Peking,10122021_07:59,https://www.sueddeutsche.de/sport/olympia-iran-verurteilt-diplomatischen-boykott-der-spiele-in-peking-dpa.urn-newsml-dpa-com-20090101-211210-99-328780,Olympia,dpa,,,10122021,Sueddeutsche,sport
Buschfeuer wütet in Western Australia,10122021_07:58,https://www.sueddeutsche.de/panorama/buschfeuer-wuetet-in-western-australia-1.5484733,,,,"Video
                    
                    
                        Bei Margaret River brennen tausende Hektar Buschland. Die Witterungsbedingungen machen die Brandbekämpfung schwierig.",10122021,Sueddeutsche,panorama
27-Jähriger prallt mit Auto gegen Baum und stirbt,10122021_07:58,https://www.sueddeutsche.de/panorama/unfaelle-langenfeld-rheinland-27-jaehriger-prallt-mit-auto-gegen-baum-und-stirbt-dpa.urn-newsml-dpa-com-20090101-211210-99-328733,Unfälle - Langenfeld (Rheinland),dpa,,,10122021,Sueddeutsche,panorama
