Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
63-jährige Autofahrerin tödlich verunglückt,08022022_21:52,https://www.sueddeutsche.de/panorama/unfaelle-rohrbach-63-jaehrige-autofahrerin-toedlich-verunglueckt-dpa.urn-newsml-dpa-com-20090101-220208-99-36764,Unfälle - Rohrbach,dpa,,,09022022,Sueddeutsche
Erneuter Protest gegen Corona-Maßnahmen in Wolgast,08022022_21:47,https://www.sueddeutsche.de/politik/demonstrationen-wolgast-erneuter-protest-gegen-corona-massnahmen-in-wolgast-dpa.urn-newsml-dpa-com-20090101-220208-99-36966,Demonstrationen - Wolgast,dpa,,,09022022,Sueddeutsche
Spandau 04 verliert Heimspiel gegen Marseille,08022022_21:22,https://www.sueddeutsche.de/sport/wasserball-berlin-spandau-04-verliert-heimspiel-gegen-marseille-dpa.urn-newsml-dpa-com-20090101-220208-99-36067,Wasserball - Berlin,dpa,,,09022022,Sueddeutsche
HFC beendet Negativserie: 1:0 gegen Türkgücü München,08022022_21:18,https://www.sueddeutsche.de/sport/fussball-halle-saale-hfc-beendet-negativserie-10-gegen-tuerkguecue-muenchen-dpa.urn-newsml-dpa-com-20090101-220208-99-36749,Fußball - Halle (Saale),dpa,,,09022022,Sueddeutsche
Last-Minute-Tor: FSV siegt daheim gegen Viktoria Köln,08022022_21:12,https://www.sueddeutsche.de/sport/fussball-zwickau-last-minute-tor-fsv-siegt-daheim-gegen-viktoria-koeln-dpa.urn-newsml-dpa-com-20090101-220208-99-36700,Fußball - Zwickau,dpa,,,09022022,Sueddeutsche
Karlsruhe nach 0:2 gegen Sandhausen im Abstiegskampf,08022022_21:01,https://www.sueddeutsche.de/sport/fussball-karlsruhe-karlsruhe-nach-02-gegen-sandhausen-im-abstiegskampf-dpa.urn-newsml-dpa-com-20090101-220208-99-36489,Fußball - Karlsruhe,dpa,,,09022022,Sueddeutsche
Bengals für Super Bowl in Los Angeles eingetroffen,08022022_21:00,https://www.sueddeutsche.de/sport/american-football-bengals-fuer-super-bowl-in-los-angeles-eingetroffen-dpa.urn-newsml-dpa-com-20090101-220208-99-36271,American Football,dpa,,,09022022,Sueddeutsche
Gericht moniert 2G-plus-Regel: NRW-Regierung schärft nach,08022022_20:52,https://www.sueddeutsche.de/panorama/justiz-muenster-gericht-moniert-2g-plus-regel-nrw-regierung-schaerft-nach-dpa.urn-newsml-dpa-com-20090101-220208-99-33382,Justiz - Münster,dpa,,,09022022,Sueddeutsche
Faustschlag ins Gesicht bei Fahrkartenkontrolle,08022022_20:48,https://www.sueddeutsche.de/muenchen/ebersberg/baldham-bahnhof-polizei-kontrolle-faustschlag-1.5524452,Vaterstetten,,,,09022022,Sueddeutsche
32000 Euro Strafe für zu langsames Internet,08022022_20:48,https://www.sueddeutsche.de/muenchen/ebersberg/oberpframmenrn-egmating-breitbandausbau-landgericht-muenchen-ii-zivilverfahren-1.5524615,Breitbandausbau,,,"Der Ingenieur, den die Gemeinden Oberpframmern und Egmating für die Projektaufsicht beim Breitbandausbau beauftragt hatten, räumt Fehler ein.",09022022,Sueddeutsche
