Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
EU-Sanktionen gegen Tui-Eigner Alexej Mordaschow,01032022_12:38,https://www.sueddeutsche.de/politik/konflikte-eu-sanktionen-gegen-tui-eigner-alexej-mordaschow-dpa.urn-newsml-dpa-com-20090101-220301-99-337357,Konflikte,dpa,,,01032022,Sueddeutsche
IWH sieht keine Anzeichen für große Insolvenz-Welle,01032022_12:38,https://www.sueddeutsche.de/gesundheit/gesundheit-halle-saale-iwh-sieht-keine-anzeichen-fuer-grosse-insolvenz-welle-dpa.urn-newsml-dpa-com-20090101-220301-99-337511,Gesundheit - Halle (Saale),dpa,,,01032022,Sueddeutsche
Freie Wähler fordern allgemeine Dienstpflicht,01032022_12:38,https://www.sueddeutsche.de/bayern/konflikte-muenchen-freie-waehler-fordern-allgemeine-dienstpflicht-dpa.urn-newsml-dpa-com-20090101-220301-99-337475,Konflikte - München,dpa,,,01032022,Sueddeutsche
Hohe Energiekosten sorgen für gestiegene Verbraucherpreise,01032022_12:36,https://www.sueddeutsche.de/service/statistik-hannover-hohe-energiekosten-sorgen-fuer-gestiegene-verbraucherpreise-dpa.urn-newsml-dpa-com-20090101-220301-99-337478,Statistik - Hannover,dpa,,,01032022,Sueddeutsche
Der Rauswurf von Gergiev ist ein trauriger Akt,01032022_12:36,https://www.sueddeutsche.de/meinung/gergiev-muenchner-philharmoniker-dieter-reiter-marinskij-theater-putin-1.5539020,München,,Kommentar von Detlef Esslinger,"Meinung
                    
                    
                        Die Stadt München hat vom russischen Chefdirigenten ihrer Philharmoniker verlangt, sich von Putin zu distanzieren. Das war womöglich etwas zu viel verlangt.
                        
                            Kommentar von Detlef Esslinger",01032022,Sueddeutsche
"Düster: ""The Batman"" mit Robert Pattinson",01032022_12:35,https://www.sueddeutsche.de/kultur/film-duester-the-batman-mit-robert-pattinson-dpa.urn-newsml-dpa-com-20090101-220301-99-333370,Film,dpa,,,01032022,Sueddeutsche
Bier-Lkw-Fahrer fordern mehr Geld: Brauerei kurz blockiert,01032022_12:33,https://www.sueddeutsche.de/karriere/tarife-luebz-bier-lkw-fahrer-fordern-mehr-geld-brauerei-kurz-blockiert-dpa.urn-newsml-dpa-com-20090101-220301-99-337433,Tarife - Lübz,dpa,,,01032022,Sueddeutsche
Herthas Ersatztorwart Lotka wechselt nach Dortmund,01032022_12:32,https://www.sueddeutsche.de/sport/fussball-berlin-herthas-ersatztorwart-lotka-wechselt-nach-dortmund-dpa.urn-newsml-dpa-com-20090101-220301-99-337383,Fußball - Berlin,dpa,,,01032022,Sueddeutsche
Russische Badminton-Spieler: Ausschluss von den German Open,01032022_12:30,https://www.sueddeutsche.de/sport/badminton-muelheim-an-der-ruhr-russische-badminton-spieler-ausschluss-von-den-german-open-dpa.urn-newsml-dpa-com-20090101-220301-99-337345,Badminton - Mülheim an der Ruhr,dpa,,,01032022,Sueddeutsche
Zalando: Online-Käufer kehren zurück zur Normalität zurück,01032022_12:30,https://www.sueddeutsche.de/wirtschaft/handel-berlin-zalando-online-kaeufer-kehren-zurueck-zur-normalitaet-zurueck-dpa.urn-newsml-dpa-com-20090101-220301-99-331988,Handel - Berlin,dpa,,,01032022,Sueddeutsche
