Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Biber nagt an Karlsfelds Infrastruktur,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/karlsfeld-moosgraben-biber-1.5533768,Karlsfeld,,"Von Anna Schwarz, Karlsfeld","Die Nagetiere unterhöhlen in der Handwerkersiedlung rund 350 Meter des Straßenbanketts. Die arg verschuldete Gemeinde muss nun 300 000 Euro ausgeben, um die Schäden zu beheben. Immer wieder kommen sich Kommunen und Biber ins Gehege.
                        
                            Von Anna Schwarz, Karlsfeld",22022022,Sueddeutsche,muenchen
Brezen für den guten Zweck,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/karlsfeld-piller-breze-1.5533606,Karlsfeld,,"Von Anna Schwarz, Karlsfeld","Damit sich die Gemeinde Karlsfeld ein Spielmobil leisten kann, verkauft die Familienbäckerei Piller bis Ende Februar Minibrezen. Das Gebäck ist ihr Markenzeichen und wurde schon auf Oktoberfeste nach Australien, Amerika und Brasilien geliefert.
                        
                            Von Anna Schwarz, Karlsfeld",22022022,Sueddeutsche,muenchen
Der Mieter steht schon fest,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/haimhausen-supermarkt-edeka-1.5533593,Haimhausener Supermarkt,,"Von Alexandra Vettori, Haimhausen","Investor präsentiert Edeka als Mieter, der Betreiber ist aber noch unbekannt.
                        
                            Von Alexandra Vettori, Haimhausen",22022022,Sueddeutsche,muenchen
Gedenktafel beschmiert,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/dachau-kz-gedenkstaette-dachau-hitler-erinnerungskultur-1.5533564,"""Weg des Erinnerns""",,"Von Helmut Zeller, Dachau","Ein Unbekannter sprayt auf eine Info- und Gedenktafel der KZ-Gedenkstätte am Vorplatz des Dachauer Bahnhofs den Schriftzug: ""Hitler der HUAN"". Die Abkürzung steht im Netz für das Schimpfwort ""Hurensohn"". Die Stadt Dachau erstattet Anzeige wegen Sachbeschädigung.
                        
                            Von Helmut Zeller, Dachau",22022022,Sueddeutsche,muenchen
Baumfällungen an der Dah10 und Dah17,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/bergkirchen-baumfaellungen-an-der-dah10-und-dah17-1.5533414,Bergkirchen,,,Kreisstraßen müssen für den Verkehr gesperrt werden.,22022022,Sueddeutsche,muenchen
Kinderbetreuung in den Osterferien,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/dachau-osterferien-1.5533437,Dachau,,,,22022022,Sueddeutsche,muenchen
Wertstoffinseln: Abfallwirtschaft startet Videokampagne,21022022_21:01,https://www.sueddeutsche.de/muenchen/dachau/dachau-wertstoffinsel-landratsamt-1.5533379,Dachau,,,,22022022,Sueddeutsche,muenchen
"Neue Leitungen, viele Baustellen",21022022_21:01,https://www.sueddeutsche.de/muenchen/wolfratshausen/energieversorgung-stadtwerke-baustellen-nahwaermenetz-bad-toelz-1.5533622,Tölzer Stadtwerke,,,Der kommunale Energieversorger baut das Nahwärmenetz in der Stadt aus. Einige Straßen sind deshalb wochenlang gesperrt.,22022022,Sueddeutsche,muenchen
Polizeipräsidium sucht Zeugen nach S-Bahn-Unfall,21022022_21:01,https://www.sueddeutsche.de/muenchen/wolfratshausen/s-bahn-s-7-oeffentlicher-personennahverkehr-unfall-polizeipraesidium-muenchen-1.5533562,S-Bahn-Unglück,,,,22022022,Sueddeutsche,muenchen
Rodungsarbeiten für Radweg bei Lenggries,21022022_21:01,https://www.sueddeutsche.de/muenchen/wolfratshausen/radweg-bad-toelz-lenggries-baumfaellung-bundesstrasse-13-1.5533774,Straßenbau,,,,22022022,Sueddeutsche,muenchen
Viel Geld für Walchensee-System,21022022_21:01,https://www.sueddeutsche.de/muenchen/wolfratshausen/wasserkraft-walchenseekraftwerk-uniper-oekologie-1.5533519,Langläufer Wasserkraft,,,"Betreiber Uniper investiert 2022 mehr als 14 Millionen Euro in Kraftwerke, Fischtreppen, Dämme und Fahrzeuge.",22022022,Sueddeutsche,muenchen
52-Jähriger verletzt sich bei Absturz am Altweibersteig,21022022_21:01,https://www.sueddeutsche.de/muenchen/wolfratshausen/benediktenwand-bergwacht-lenggries-altweibersteig-unfall-absturz-1.5533863,Bergwacht-Einsatz,,,,22022022,Sueddeutsche,muenchen
Online-Diskussion zur Impfpflicht,21022022_21:01,https://www.sueddeutsche.de/muenchen/wolfratshausen/gruene-bad-toelz-impfpflicht-online-diskussion-bad-toelz-mediziner-rechtsanwaelte-bad-1.5533642,Medizin,,,Die Tölzer Grünen organisieren ein Webinar mit Ärzten und Rechtsanwälten am kommenden Freitag.,22022022,Sueddeutsche,muenchen
Unterschriften für den Sportplatz,21022022_21:01,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/alling-sportplatz-buergerbegehren-kindergarten-1.5533841,Widerstand aus der Bevölkerung,,"Von Manfred Amann, Alling","In Alling wollen Aktivisten mit einer Unterschriftenaktion ein Bürgerbegehren gegen einen geplanten Kindergarten erreichen.
                        
                            Von Manfred Amann, Alling",22022022,Sueddeutsche,muenchen
Stadtplanung im Schaufenster,21022022_21:01,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/stadtlabor-ffb-buergerbeteiligung-stadtentwicklung-1.5533441,Ehrenamtsarbeit hinter großen Fensterscheiben,,"Von Stefan Salger, Fürstenfeldbruck","Bürger können die Entwicklung Fürstenfeldbrucks mitbestimmen - in einem früheren Schuhgeschäft.
                        
                            Von Stefan Salger, Fürstenfeldbruck",22022022,Sueddeutsche,muenchen
Lichtspielhaus erinnert an Peter Bogdanovich,21022022_21:01,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/bogdanovich-fuerstenfeldbruck-lichtspielhaus-kino-1.5533423,Kino,,,"Fürstenfeldbrucker Kino zeigt die Liebeskomödie ""Is was, Doc?""",22022022,Sueddeutsche,muenchen
Tonprobleme an der letzten Ruhestätte,21022022_21:01,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/groebenzell-friedhof-tonanlage-lautsprecher-aussegnungshalle-peter-falk-1.5533734,Mitten in Gröbenzell,,Von Ariane Lindenbach,"Peter Falk will eine neue Anlage für die Aussegnungshalle in Gröbenzell
                        
                            Von Ariane Lindenbach",22022022,Sueddeutsche,muenchen
