Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Im Jahr der Leere,31122021_12:22,https://www.sueddeutsche.de/politik/grossbritannien-lieferengpaesse-brexit-eu-corona-1.5498026,Brexit-Folgen,,"Von Alexander Mühlauer, London","Kein Mozzarella, Milchshakes knapp, Schlangen vor den Tankstellen - der EU-Austritt trifft Großbritannien spürbar. Trotzdem hofft die Regierung, dass ihr die Engpässe am Ende nicht schaden. 
                        
                            Von Alexander Mühlauer, London",31122021,Sueddeutsche
Corona-Inzidenz steigt in Rheinland-Pfalz,31122021_12:19,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-corona-inzidenz-steigt-in-rheinland-pfalz-dpa.urn-newsml-dpa-com-20090101-211231-99-551745,Gesundheit - Mainz,dpa,,,31122021,Sueddeutsche
Sommer der Verzweiflung,31122021_12:15,https://www.sueddeutsche.de/kultur/frau-im-dunkeln-the-lost-daughter-maggie-gyllenhaal-rezension-netflix-1.5494114,"""Frau im Dunkeln - The Lost Daughter"" auf Netflix",,Von Annett Scheffel,"Die Bestsellerautorin Elena Ferrante hat der Schauspielerin Maggie Gyllenhaal einen ihrer komplexen Romane anvertraut. Die macht aus ""Frau im Dunkeln"" ein subtiles und genaues Regiedebüt.
                        
                            Von Annett Scheffel",31122021,Sueddeutsche
Jugendliche mit Schlagstock attackiert,31122021_12:10,https://www.sueddeutsche.de/panorama/kriminalitaet-magdeburg-jugendliche-mit-schlagstock-attackiert-dpa.urn-newsml-dpa-com-20090101-211231-99-551701,Kriminalität - Magdeburg,dpa,,,31122021,Sueddeutsche
Brand in Mehrfamilienhaus: Hoher Schaden,31122021_12:06,https://www.sueddeutsche.de/panorama/braende-tettnang-brand-in-mehrfamilienhaus-hoher-schaden-dpa.urn-newsml-dpa-com-20090101-211231-99-550880,Brände - Tettnang,dpa,,,31122021,Sueddeutsche
"Eberl: Nach Personalentscheidungen ""nicht in Schockstarre""",31122021_12:06,https://www.sueddeutsche.de/sport/fussball-eberl-nach-personalentscheidungen-nicht-in-schockstarre-dpa.urn-newsml-dpa-com-20090101-211231-99-551659,Fußball,dpa,,,31122021,Sueddeutsche
Explosion zerstört Mehrfamilienhaus in Nordbelgien,31122021_12:04,https://www.sueddeutsche.de/panorama/unfaelle-explosion-zerstoert-mehrfamilienhaus-in-nordbelgien-dpa.urn-newsml-dpa-com-20090101-211231-99-551562,Unfälle,dpa,,,31122021,Sueddeutsche
"Hamburgs Sieben-Tage-Inzidenz bei 383,4: 1565 neue Fälle",31122021_12:00,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-hamburgs-sieben-tage-inzidenz-bei-3834-1565-neue-faelle-dpa.urn-newsml-dpa-com-20090101-211231-99-551647,Gesundheit - Hamburg,dpa,,,31122021,Sueddeutsche
"Eberl nach Entscheidungen: ""Fallen nicht in Schockstarre""",31122021_11:59,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-eberl-nach-entscheidungen-fallen-nicht-in-schockstarre-dpa.urn-newsml-dpa-com-20090101-211231-99-551639,Fußball - Mönchengladbach,dpa,,,31122021,Sueddeutsche
14-Jährige sticht auf Mädchen ein: Schwer verletzt,31122021_11:57,https://www.sueddeutsche.de/panorama/kriminalitaet-plochingen-14-jaehrige-sticht-auf-maedchen-ein-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-211231-99-551634,Kriminalität - Plochingen,dpa,,,31122021,Sueddeutsche
Kein Grund für Trübsal,31122021_11:57,https://www.sueddeutsche.de/medien/medienbranche-prognosen-2022-satire-1.5498868,Medienvorschau 2022,,Von Willi Winkler,"Julian Reichelts Feldbett wird digital, Michael Graeter greift wieder zum Telefon, und die ""Zeit"" überrascht mit neuem Personal: Zwölf Prognosen für das Medienjahr 2022, die ganz sicher eintreten werden.
                        
                            Von Willi Winkler",31122021,Sueddeutsche
Nach Drohvideo festgenommener Soldat wieder frei,31122021_11:55,https://www.sueddeutsche.de/politik/soldat-drohvideo-muenchen-1.5499212,München,,,"Die Staatsanwaltschaft ermittelt weiter gegen den Mann. Im Raum steht der Verdacht, er habe öffentlich zu Straftaten aufgerufen. In einem Clip hatte er zuvor ein Ende der Corona-Vorschriften verlangt.",31122021,Sueddeutsche
Frauen wollen eher den Arbeitgeber wechseln als Männer,31122021_11:53,https://www.sueddeutsche.de/karriere/arbeit-frauen-wollen-eher-den-arbeitgeber-wechseln-als-maenner-dpa.urn-newsml-dpa-com-20090101-211231-99-551098,Arbeit,dpa,,,31122021,Sueddeutsche
Ein toter Mensch nach Wohnhausbrand in Hückelhoven,31122021_11:51,https://www.sueddeutsche.de/panorama/braende-hueckelhoven-ein-toter-mensch-nach-wohnhausbrand-in-hueckelhoven-dpa.urn-newsml-dpa-com-20090101-211231-99-550908,Brände - Hückelhoven,dpa,,,31122021,Sueddeutsche
Vier Zigarettenautomaten in Achim gesprengt,31122021_11:49,https://www.sueddeutsche.de/panorama/kriminalitaet-achim-vier-zigarettenautomaten-in-achim-gesprengt-dpa.urn-newsml-dpa-com-20090101-211231-99-551573,Kriminalität - Achim,dpa,,,31122021,Sueddeutsche
Berliner Stadtreinigung rechnet mit weniger Silvestermüll,31122021_11:48,https://www.sueddeutsche.de/kultur/feste-berlin-berliner-stadtreinigung-rechnet-mit-weniger-silvestermuell-dpa.urn-newsml-dpa-com-20090101-211231-99-551570,Feste - Berlin,dpa,,,31122021,Sueddeutsche
Finanzdirektor des Bistums Augsburg 2022 nicht mehr im Amt,31122021_11:47,https://www.sueddeutsche.de/bayern/kirche-augsburg-finanzdirektor-des-bistums-augsburg-2022-nicht-mehr-im-amt-dpa.urn-newsml-dpa-com-20090101-211231-99-551554,Kirche - Augsburg,dpa,,,31122021,Sueddeutsche
EHC Red Bull München verpflichtet Verteidiger O'Brien,31122021_11:47,https://www.sueddeutsche.de/bayern/eishockey-muenchen-ehc-red-bull-muenchen-verpflichtet-verteidiger-obrien-dpa.urn-newsml-dpa-com-20090101-211231-99-551555,Eishockey - München,dpa,,,31122021,Sueddeutsche
Zootiere freuen sich über Silvester-Ruhe,31122021_11:46,https://www.sueddeutsche.de/bayern/tiere-muenchen-zootiere-freuen-sich-ueber-silvester-ruhe-dpa.urn-newsml-dpa-com-20090101-211231-99-551556,Tiere - München,dpa,,,31122021,Sueddeutsche
Rund 350 neue Corona-Fälle im Saarland,31122021_11:45,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-rund-350-neue-corona-faelle-im-saarland-dpa.urn-newsml-dpa-com-20090101-211231-99-551558,Gesundheit - Berlin,dpa,,,31122021,Sueddeutsche
Drei Tonnen reines Kokain zwischen Bananen entdeckt,31122021_11:44,https://www.sueddeutsche.de/panorama/kalabrien-bananen-kokain-1.5499269,Kalabrien,,,"Die Kriminellen hätten mit der Menge an Rauschgift rund eine Milliarde Euro eingenommen, rechneten die Fahnder vor.",31122021,Sueddeutsche
Haftbefehl nach tödlichem Brand in Sonneberg erlassen,31122021_11:43,https://www.sueddeutsche.de/panorama/braende-sonneberg-haftbefehl-nach-toedlichem-brand-in-sonneberg-erlassen-dpa.urn-newsml-dpa-com-20090101-211231-99-551492,Brände - Sonneberg,dpa,,,31122021,Sueddeutsche
Brand am Silvestermorgen: 21 Menschen in Sicherheit gebracht,31122021_11:42,https://www.sueddeutsche.de/panorama/braende-weisswasseroberlausitz-brand-am-silvestermorgen-21-menschen-in-sicherheit-gebracht-dpa.urn-newsml-dpa-com-20090101-211231-99-551475,Brände - Weißwasser/Oberlausitz,dpa,,,31122021,Sueddeutsche
