Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Zwei Verletzte bei Unfall auf B105 nahe Grevesmühlen,03122021_07:38,https://www.sueddeutsche.de/panorama/unfaelle-gaegelow-zwei-verletzte-bei-unfall-auf-b105-nahe-grevesmuehlen-dpa.urn-newsml-dpa-com-20090101-211203-99-239509,Unfälle - Gägelow,dpa,,,03122021,Sueddeutsche
Wolken und Schneeschauer zum Wochenende: Sturm an Küsten,03122021_07:37,https://www.sueddeutsche.de/panorama/wetter-kiel-wolken-und-schneeschauer-zum-wochenende-sturm-an-kuesten-dpa.urn-newsml-dpa-com-20090101-211203-99-239505,Wetter - Kiel,dpa,,,03122021,Sueddeutsche
Kupferkonzern Aurubis schaut zuversichtlich nach vorn,03122021_07:36,https://www.sueddeutsche.de/wirtschaft/metallindustrie-hamburg-kupferkonzern-aurubis-schaut-zuversichtlich-nach-vorn-dpa.urn-newsml-dpa-com-20090101-211203-99-239506,Metallindustrie - Hamburg,dpa,,,03122021,Sueddeutsche
Wolf bei Unfall in Nordwestbrandenburg getötet,03122021_07:35,https://www.sueddeutsche.de/panorama/unfaelle-gross-pankow-prignitz-wolf-bei-unfall-in-nordwestbrandenburg-getoetet-dpa.urn-newsml-dpa-com-20090101-211203-99-239500,Unfälle - Groß Pankow (Prignitz),dpa,,,03122021,Sueddeutsche
Was Deutschlands billigstes E-Auto kann,03122021_07:34,https://www.sueddeutsche.de/auto/test-elektroauto-dacia-spring-1.5476428,Dacia Spring im Test,,Von Felix Reek,"Mit einem Preis von knapp unter 11 000 Euro ist der Dacia Spring Deutschlands preiswertester Stromer. Das ist dem Mini-SUV anzumerken - muss aber kein Nachteil sein.
                        
                            Von Felix Reek",03122021,Sueddeutsche
Corona-Lage unverändert: Inzidenzwert bei rund 360,03122021_07:34,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-lage-unveraendert-inzidenzwert-bei-rund-360-dpa.urn-newsml-dpa-com-20090101-211203-99-239501,Gesundheit - Berlin,dpa,,,03122021,Sueddeutsche
Raubüberfall auf Wettbüro in Berlin,03122021_07:33,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-raubueberfall-auf-wettbuero-in-berlin-dpa.urn-newsml-dpa-com-20090101-211203-99-239544,Kriminalität - Berlin,dpa,,,03122021,Sueddeutsche
SEK-Einsatz: Mann ruft Rettungsdienst und bedroht Sanitäter,03122021_07:32,https://www.sueddeutsche.de/bayern/polizei-wassertruedingen-sek-einsatz-mann-ruft-rettungsdienst-und-bedroht-sanitaeter-dpa.urn-newsml-dpa-com-20090101-211203-99-239497,Polizei - Wassertrüdingen,dpa,,,03122021,Sueddeutsche
Unfall mit Lastwagen auf A8,03122021_07:31,https://www.sueddeutsche.de/bayern/verkehr-bernau-am-chiemsee-unfall-mit-lastwagen-auf-a8-dpa.urn-newsml-dpa-com-20090101-211203-99-239498,Verkehr - Bernau am Chiemsee,dpa,,,03122021,Sueddeutsche
Unfälle bei Schnee und Glätte in Bayern,03122021_07:30,https://www.sueddeutsche.de/bayern/wetter-unfaelle-bei-schnee-und-glaette-in-bayern-dpa.urn-newsml-dpa-com-20090101-211203-99-239543,Wetter,dpa,,,03122021,Sueddeutsche
Drei Verletzte bei Wohnungsbrand in Mannheim,03122021_07:29,https://www.sueddeutsche.de/panorama/braende-mannheim-drei-verletzte-bei-wohnungsbrand-in-mannheim-dpa.urn-newsml-dpa-com-20090101-211203-99-239507,Brände - Mannheim,dpa,,,03122021,Sueddeutsche
Didi will Börsennotierung in New York einstellen,03122021_07:23,https://www.sueddeutsche.de/wirtschaft/didi-will-boersennotierung-in-new-york-einstellen-1.5479286,,,,"Video
                    
                    
                        Insidern zufolge war Didi mit den chinesischen Behörden in Konflikt geraten.",03122021,Sueddeutsche
Gefälschter Impfpass: NFL-Profi Brown drei Spiele gesperrt,03122021_07:17,https://www.sueddeutsche.de/sport/american-football-gefaelschter-impfpass-nfl-profi-brown-drei-spiele-gesperrt-dpa.urn-newsml-dpa-com-20090101-211203-99-239409,American Football,dpa,,,03122021,Sueddeutsche
Bericht: Japans Kosten für Olympia geringer als erwartet,03122021_07:14,https://www.sueddeutsche.de/sport/olympia-bericht-japans-kosten-fuer-olympia-geringer-als-erwartet-dpa.urn-newsml-dpa-com-20090101-211203-99-239381,Olympia,dpa,,,03122021,Sueddeutsche
Anleitung zum Eingreifen,03122021_07:13,https://www.sueddeutsche.de/muenchen/landkreismuenchen/deutscher-engagementpreis-zivilcourage-fuer-alle-brunnthal-1.5479121,Deutscher Engagementpreis,,"Von Angela Boschert, Brunnthal","Der Brunnthaler Verein ""Zivilcourage für alle"" will Menschen die Angst davor nehmen, in brenzligen Situationen dazwischenzugehen. Dafür ist er jetzt ausgezeichnet worden.
                        
                            Von Angela Boschert, Brunnthal",03122021,Sueddeutsche
"Darüber spricht die Liga: Corona, Top-Spiel, Korkut-Debüt",03122021_07:11,https://www.sueddeutsche.de/sport/fussball-darueber-spricht-die-liga-corona-top-spiel-korkut-debuet-dpa.urn-newsml-dpa-com-20090101-211202-99-235819,Fußball,dpa,,,03122021,Sueddeutsche
Atlético Mineiro: Nach 50 Jahren wieder Meister in Brasilien,03122021_07:10,https://www.sueddeutsche.de/sport/fussball-atltico-mineiro-nach-50-jahren-wieder-meister-in-brasilien-dpa.urn-newsml-dpa-com-20090101-211203-99-238038,Fußball,dpa,,,03122021,Sueddeutsche
Großer Zapfenstreich: Merkel nimmt Abschied und dankt,03122021_07:09,https://www.sueddeutsche.de/panorama/grosser-zapfenstreich-merkel-nimmt-abschied-und-dankt-1.5479284,,,,"Video
                    
                    
                        Im Sitz des Verteidigungsministeriums in Berlin lässt ihr die Bundeswehr eine besondere Ehre zuteil werden. Ihren Vorgängern kamen dabei schon mal die Tränen. Und ihr?",03122021,Sueddeutsche
Inzidenz-Talfahrt beendet,03122021_07:08,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-news-inzidenz-weihnachtsmaerkte-impfstoff-moderna-1.4850845,Newsblog zum Coronavirus im Landkreis München,,Von SZ-Autoren,"Sieben-Tage-Inzidenz liegt am Freitag bei 380,3. Reiserückkehrer aus Südafrika brachten die Variante Omikron schon vor gut einer Woche in den Landkreis München. Andere Personen wurden von dem Ehepaar offenbar nicht infiziert.
                        
                            Von SZ-Autoren",03122021,Sueddeutsche
Schulen in Neu Delhi wegen Smog erneut geschlossen,03122021_06:57,https://www.sueddeutsche.de/wissen/umweltverschmutzung-schulen-in-neudelhi-wegen-smog-erneut-geschlossen-dpa.urn-newsml-dpa-com-20090101-211203-99-239246,Umweltverschmutzung,dpa,,,03122021,Sueddeutsche
Shutdown verhindert - US-Senat stimmt für Übergangshaushalt,03122021_06:56,https://www.sueddeutsche.de/politik/shutdown-verhindert-us-senat-stimmt-fuer-uebergangshaushalt-1.5479279,,,,"Video
                    
                    
                        Nur wenige Stunden zuvor hatte das Repräsentantenhaus mehrheitlich mit 221 zu 212 Stimmen für den Gesetzentwurf gestimmt.",03122021,Sueddeutsche
Memphis Grizzlies feiern höchsten Sieg der NBA-Geschichte,03122021_06:48,https://www.sueddeutsche.de/sport/basketball-memphis-grizzlies-feiern-hoechsten-sieg-der-nba-geschichte-dpa.urn-newsml-dpa-com-20090101-211203-99-239028,Basketball,dpa,,,03122021,Sueddeutsche
Sub-Lizenz von Sky: RTL zeigt wieder vier Formel-1-Rennen,03122021_06:43,https://www.sueddeutsche.de/sport/motorsport-sub-lizenz-von-skyrtl-zeigt-wieder-vier-formel-1-rennen-dpa.urn-newsml-dpa-com-20090101-211203-99-239148,Motorsport,dpa,,,03122021,Sueddeutsche
