Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Ukraine: Bahn lässt Geflüchtete umsonst nach Deutschland,27022022_12:24,https://www.sueddeutsche.de/politik/konflikte-berlin-ukraine-bahn-laesst-gefluechtete-umsonst-nach-deutschland-dpa.urn-newsml-dpa-com-20090101-220227-99-307859,Konflikte - Berlin,dpa,,,28022022,Sueddeutsche
Bundeswehr erhält 100 Milliarden Euro,27022022_12:23,https://www.sueddeutsche.de/panorama/bundeswehr-erhaelt-100-milliarden-euro-1.5537629,,,,"Video
                    
                    
                        Die deutschen Verteidigungsausgaben waren zuletzt Randthema - der Krieg in der Ukraine rückt sie ins Schlaglicht. Die Bundeswehr schlug Alarm wegen mangelnder Ausrüstung. Jetzt sagt der Kanzler hohe Milliardeninvestitionen zu.",28022022,Sueddeutsche
Bobic: Kein Windhorst-Gespräch nach Kritik,27022022_12:23,https://www.sueddeutsche.de/sport/fussball-berlin-bobic-kein-windhorst-gespraech-nach-kritik-dpa.urn-newsml-dpa-com-20090101-220227-99-309293,Fußball - Berlin,dpa,,,28022022,Sueddeutsche
Task-Force soll heimische Wirtschaftsabläufe sichern,27022022_12:22,https://www.sueddeutsche.de/bayern/konflikte-muenchen-task-force-soll-heimische-wirtschaftsablaeufe-sichern-dpa.urn-newsml-dpa-com-20090101-220227-99-309276,Konflikte - München,dpa,,,28022022,Sueddeutsche
"Eichner sieht im Pokal ""Lebenschance"" für seine Spieler",27022022_12:20,https://www.sueddeutsche.de/sport/fussball-karlsruhe-eichner-sieht-im-pokal-lebenschance-fuer-seine-spieler-dpa.urn-newsml-dpa-com-20090101-220226-99-299140,Fußball - Karlsruhe,dpa,,,28022022,Sueddeutsche
"""Eine Woche lang maximal Tempo 100""",27022022_12:20,https://www.sueddeutsche.de/muenchen/starnberg/ulrike-bubenzer-gauting-omas-for-future-klimafasten-1.5537529,Umweltschutz,,Interview von Louisa Geibel,"Ulrike Bubenzer von der Gautinger Gruppe der ""Omas for Future"" über Möglichkeiten, die Fastenzeit für die Klimarettung zu nutzen.
                        
                            Interview von Louisa Geibel",28022022,Sueddeutsche
Kessing hat Verständnis für Athleten-Aktionen zu Ukraine,27022022_12:19,https://www.sueddeutsche.de/sport/leichtathletik-leipzig-kessing-hat-verstaendnis-fuer-athleten-aktionen-zu-ukraine-dpa.urn-newsml-dpa-com-20090101-220227-99-309247,Leichtathletik - Leipzig,dpa,,,28022022,Sueddeutsche
Inzidenz gestiegen,27022022_12:15,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Von insgesamt 26 Intensivbetten sind 23 belegt, aber nur eines mit einer an Corona erkrankten Person
                        
                            Von SZ-Autoren",28022022,Sueddeutsche
"Ehrliche Autowerbung, bitte",27022022_12:13,https://www.sueddeutsche.de/wissen/auto-werbung-klimaschutz-1.5536868,Mobilität,,Kommentar von Hanno Charisius,"Meinung
                    
                    
                        Käufer sollten endlich deutlich darauf hingewiesen werden, welche Umweltfolgen der Erwerb eines Autos hat.
                        
                            Kommentar von Hanno Charisius",28022022,Sueddeutsche
Auto prallt mit hohem Tempo auf Tanksäule,27022022_12:13,https://www.sueddeutsche.de/panorama/unfaelle-bad-homburg-vor-der-hoehe-auto-prallt-mit-hohem-tempo-auf-tanksaeule-dpa.urn-newsml-dpa-com-20090101-220227-99-309203,Unfälle - Bad Homburg vor der Höhe,dpa,,,28022022,Sueddeutsche
Dynamo in Abstiegsgefahr: Was wird aus Schmidt?,27022022_12:12,https://www.sueddeutsche.de/sport/fussball-dresden-dynamo-in-abstiegsgefahr-was-wird-aus-schmidt-dpa.urn-newsml-dpa-com-20090101-220226-99-302534,Fußball - Dresden,dpa,,,28022022,Sueddeutsche
74-Jähriger beim Hantieren mit Gasgrill schwer verletzt,27022022_12:10,https://www.sueddeutsche.de/panorama/braende-bad-rothenfelde-74-jaehriger-beim-hantieren-mit-gasgrill-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220227-99-309162,Brände - Bad Rothenfelde,dpa,,,28022022,Sueddeutsche
