Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Thüringer Schulen sollen Krieg in der Ukraine thematisieren,25022022_11:56,https://www.sueddeutsche.de/bildung/bildung-erfurt-thueringer-schulen-sollen-krieg-in-der-ukraine-thematisieren-dpa.urn-newsml-dpa-com-20090101-220225-99-285093,Bildung - Erfurt,dpa,,,25022022,Sueddeutsche,bildung
Grüne: Weitere Entlastung bei Energiepreisanstieg möglich,25022022_11:55,https://www.sueddeutsche.de/politik/konflikte-duesseldorf-gruene-weitere-entlastung-bei-energiepreisanstieg-moeglich-dpa.urn-newsml-dpa-com-20090101-220225-99-285060,Konflikte - Düsseldorf,dpa,,,25022022,Sueddeutsche,politik
Großteil der Hotels auf Mallorca wieder in Betrieb,25022022_11:55,https://www.sueddeutsche.de/leben/tourismus-grossteil-der-hotels-auf-mallorca-wieder-in-betrieb-dpa.urn-newsml-dpa-com-20090101-220223-99-250658,Tourismus,dpa,,,25022022,Sueddeutsche,leben
Diese Änderungen kommen im März auf Verbraucher zu,25022022_11:50,https://www.sueddeutsche.de/gesundheit/gesundheit-diese-aenderungen-kommen-im-maerz-auf-verbraucher-zu-dpa.urn-newsml-dpa-com-20090101-220225-99-282953,Gesundheit,dpa,,,25022022,Sueddeutsche,gesundheit
Brandenburg: Bisher 800 freie Plätze für Ukraine-Flüchtlinge,25022022_11:49,https://www.sueddeutsche.de/politik/konflikte-eisenhuettenstadt-brandenburg-bisher-800-freie-plaetze-fuer-ukraine-fluechtlinge-dpa.urn-newsml-dpa-com-20090101-220225-99-285012,Konflikte - Eisenhüttenstadt,dpa,,,25022022,Sueddeutsche,politik
Explodierende Akkus bei Brand beim Batteriehersteller BMZ,25022022_11:47,https://www.sueddeutsche.de/bayern/braende-karlstein-am-main-explodierende-akkus-bei-brand-beim-batteriehersteller-bmz-dpa.urn-newsml-dpa-com-20090101-220225-99-284966,Brände - Karlstein am Main,dpa,,,25022022,Sueddeutsche,bayern
"CDU Hessen würdigt Bouffier als ""Glücksfall"" für Hessen",25022022_11:45,https://www.sueddeutsche.de/politik/parteien-fulda-cdu-hessen-wuerdigt-bouffier-als-gluecksfall-fuer-hessen-dpa.urn-newsml-dpa-com-20090101-220225-99-284943,Parteien - Fulda,dpa,,,25022022,Sueddeutsche,politik
FDP: Aussetzung der Städtepartnerschaft mit St. Petersburg,25022022_11:45,https://www.sueddeutsche.de/politik/konflikte-hamburg-fdp-aussetzung-der-staedtepartnerschaft-mit-st-petersburg-dpa.urn-newsml-dpa-com-20090101-220225-99-284877,Konflikte - Hamburg,dpa,,,25022022,Sueddeutsche,politik
DFB-Chef Koch: Keine UEFA-Beschlüsse zu Gazprom,25022022_11:44,https://www.sueddeutsche.de/sport/fussball-dfb-chef-koch-keine-uefa-beschluesse-zu-gazprom-dpa.urn-newsml-dpa-com-20090101-220225-99-284904,Fußball,dpa,,,25022022,Sueddeutsche,sport
IHK: Ausmaß der Folgen der Sanktionen bislang nicht absehbar,25022022_11:44,https://www.sueddeutsche.de/politik/konflikte-bad-ems-ihk-ausmass-der-folgen-der-sanktionen-bislang-nicht-absehbar-dpa.urn-newsml-dpa-com-20090101-220225-99-284933,Konflikte - Bad Ems,dpa,,,25022022,Sueddeutsche,politik
Hans teilt Skepsis gegen Swift-Ausschluss Russlands nicht,25022022_11:43,https://www.sueddeutsche.de/politik/konflikte-saarbruecken-hans-teilt-skepsis-gegen-swift-ausschluss-russlands-nicht-dpa.urn-newsml-dpa-com-20090101-220225-99-284916,Konflikte - Saarbrücken,dpa,,,25022022,Sueddeutsche,politik
Hans rechnet mit Cyberattacken aus Russland,25022022_11:42,https://www.sueddeutsche.de/politik/konflikte-saarbruecken-hans-rechnet-mit-cyberattacken-aus-russland-dpa.urn-newsml-dpa-com-20090101-220225-99-284882,Konflikte - Saarbrücken,dpa,,,25022022,Sueddeutsche,politik
RKI: Über 200.000 Corona-Neuinfektionen,25022022_11:39,https://www.sueddeutsche.de/gesundheit/gesundheit-rki-ueber-200000-corona-neuinfektionen-dpa.urn-newsml-dpa-com-20090101-220225-99-279139,Gesundheit,dpa,,,25022022,Sueddeutsche,gesundheit
Versuchter Raubüberfall an Schule: 22-Jähriger in U-Haft,25022022_11:39,https://www.sueddeutsche.de/panorama/kriminalitaet-biedenkopf-versuchter-raubueberfall-an-schule-22-jaehriger-in-u-haft-dpa.urn-newsml-dpa-com-20090101-220225-99-284875,Kriminalität - Biedenkopf,dpa,,,25022022,Sueddeutsche,panorama
Handelskammern: Häfen müssen stärker kooperieren,25022022_11:38,https://www.sueddeutsche.de/wirtschaft/schifffahrt-hamburg-handelskammern-haefen-muessen-staerker-kooperieren-dpa.urn-newsml-dpa-com-20090101-220225-99-284821,Schifffahrt - Hamburg,dpa,,,25022022,Sueddeutsche,wirtschaft
Wirtschaft kommt besser durch Pandemie als gedacht,25022022_11:38,https://www.sueddeutsche.de/wirtschaft/konjunktur-wirtschaft-kommt-besser-durch-pandemie-als-gedacht-dpa.urn-newsml-dpa-com-20090101-220225-99-280649,Konjunktur,dpa,,,25022022,Sueddeutsche,wirtschaft
Hautflecken: Kleienpilzflechte muss meist behandelt werden,25022022_11:38,https://www.sueddeutsche.de/gesundheit/gesundheit-hautflecken-kleienpilzflechte-muss-meist-behandelt-werden-dpa.urn-newsml-dpa-com-20090101-220225-99-284423,Gesundheit,dpa,,,25022022,Sueddeutsche,gesundheit
Schach-Bundesliga: Werder bangt um ukrainische Spieler,25022022_11:37,https://www.sueddeutsche.de/sport/schach-bremen-schach-bundesliga-werder-bangt-um-ukrainische-spieler-dpa.urn-newsml-dpa-com-20090101-220225-99-284822,Schach - Bremen,dpa,,,25022022,Sueddeutsche,sport
Sektenrituale in Feinrippunterwäsche,25022022_11:36,https://www.sueddeutsche.de/kultur/jessica-an-incarnation-susanne-kennedy-rezension-berliner-volksbuehne-1.5536654,"""Jessica - an Incarnation"" an der Volksbühne",,Von Till Briegleb,"Mit ""Jessica - an Incarnation"" hat Susanne Kennedy an der Berliner Volksbühne wieder einen ihrer Symboleintöpfe aus Sinnfragen angerührt.
                        
                            Von Till Briegleb",25022022,Sueddeutsche,kultur
Wann lohnen sich Prepaid-Jahrespakete fürs Handy?,25022022_11:35,https://www.sueddeutsche.de/wissen/technik-wann-lohnen-sich-prepaid-jahrespakete-fuers-handy-dpa.urn-newsml-dpa-com-20090101-220225-99-284313,Technik,dpa,,,25022022,Sueddeutsche,wissen
Aiwanger an Wirtschaft: Ukraine-Standorte verlagern,25022022_11:33,https://www.sueddeutsche.de/bayern/international-muenchen-aiwanger-an-wirtschaft-ukraine-standorte-verlagern-dpa.urn-newsml-dpa-com-20090101-220225-99-284731,International - München,dpa,,,25022022,Sueddeutsche,bayern
Günther offen für Aufnahme Geflüchteter aus der Ukraine,25022022_11:31,https://www.sueddeutsche.de/politik/regierung-dresden-guenther-offen-fuer-aufnahme-gefluechteter-aus-der-ukraine-dpa.urn-newsml-dpa-com-20090101-220225-99-284711,Regierung - Dresden,dpa,,,25022022,Sueddeutsche,politik
Bayerische Krapfen sind weniger ungesund geworden,25022022_11:30,https://www.sueddeutsche.de/bayern/brauchtum-erlangen-bayerische-krapfen-sind-weniger-ungesund-geworden-dpa.urn-newsml-dpa-com-20090101-220225-99-284710,Brauchtum - Erlangen,dpa,,,25022022,Sueddeutsche,bayern
Parteivorstand wählt Mayer zum neuen CSU-Generalsekretär,25022022_11:29,https://www.sueddeutsche.de/bayern/parteien-muenchen-parteivorstand-waehlt-mayer-zum-neuen-csu-generalsekretaer-dpa.urn-newsml-dpa-com-20090101-220224-99-273020,Parteien - München,dpa,,,25022022,Sueddeutsche,bayern
"""Blutritt"" in Weingarten mit Hunderten Reitern geplant",25022022_11:28,https://www.sueddeutsche.de/kultur/brauchtum-weingarten-blutritt-in-weingarten-mit-hunderten-reitern-geplant-dpa.urn-newsml-dpa-com-20090101-220225-99-284675,Brauchtum - Weingarten,dpa,,,25022022,Sueddeutsche,kultur
Grüne: Konsequenzen aus Angriff auf die Ukraine ziehen,25022022_11:28,https://www.sueddeutsche.de/politik/konflikte-duesseldorf-gruene-konsequenzen-aus-angriff-auf-die-ukraine-ziehen-dpa.urn-newsml-dpa-com-20090101-220225-99-284598,Konflikte - Düsseldorf,dpa,,,25022022,Sueddeutsche,politik
Große Gemüse-Ernte im vergangenen Jahr,25022022_11:27,https://www.sueddeutsche.de/wirtschaft/agrar-grosse-gemuese-ernte-im-vergangenen-jahr-dpa.urn-newsml-dpa-com-20090101-220225-99-283724,Agrar,dpa,,,25022022,Sueddeutsche,wirtschaft
Auto streift Wagen im Gegenverkehr und überschlägt sich,25022022_11:25,https://www.sueddeutsche.de/panorama/unfaelle-prislich-auto-streift-wagen-im-gegenverkehr-und-ueberschlaegt-sich-dpa.urn-newsml-dpa-com-20090101-220225-99-284605,Unfälle - Prislich,dpa,,,25022022,Sueddeutsche,panorama
Pokerkoffer und Drogen: Illegales Glücksspiel aufgedeckt,25022022_11:24,https://www.sueddeutsche.de/panorama/kriminalitaet-hagen-pokerkoffer-und-drogen-illegales-gluecksspiel-aufgedeckt-dpa.urn-newsml-dpa-com-20090101-220225-99-284599,Kriminalität - Hagen,dpa,,,25022022,Sueddeutsche,panorama
