Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Suche nach Überresten von vermisster Sonja fortgesetzt,25112021_15:37,https://www.sueddeutsche.de/panorama/suche-nach-ueberresten-von-vermisster-sonja-fortgesetzt-1.5473299,,,,"Video
                    
                    
                        Die Suche nach den sterblichen Überresten der seit vielen Jahren vermissten Sonja Engelbrecht ist am Donnerstag weitergegangen. Die damals 19-jährige Fachoberschülerin war im April 1995 nachts in München spurlos verschwunden.",25112021,Sueddeutsche,panorama
Weihnachtsengel,25112021_15:36,https://advertorial.sueddeutsche.de/ffb/Weihnachtsengel/,Anzeige,,,,25112021,Sueddeutsche,ffb
Wie die Ampel-Koalition den Alltag der Bürger verändern will,25112021_15:32,https://www.sueddeutsche.de/politik/koalition-wie-die-ampel-koalition-den-alltag-der-buerger-veraendern-will-dpa.urn-newsml-dpa-com-20090101-211125-99-141513,Koalition,dpa,,,25112021,Sueddeutsche,politik
Mann nach Fund von verbrannter Frauenleiche in U-Haft,25112021_15:28,https://www.sueddeutsche.de/panorama/kriminalitaet-pforzheim-mann-nach-fund-von-verbrannter-frauenleiche-in-u-haft-dpa.urn-newsml-dpa-com-20090101-211125-99-139345,Kriminalität - Pforzheim,dpa,,,25112021,Sueddeutsche,panorama
Erster großer Weihnachtsmarkt im Nordosten gestoppt,25112021_15:28,https://www.sueddeutsche.de/kultur/brauchtum-neubrandenburg-erster-grosser-weihnachtsmarkt-im-nordosten-gestoppt-dpa.urn-newsml-dpa-com-20090101-211125-99-142008,Brauchtum - Neubrandenburg,dpa,,,25112021,Sueddeutsche,kultur
Prozess nach tödlichem Sturz aus Riesenrad,25112021_15:27,https://www.sueddeutsche.de/bayern/erlangen-prozess-musikfestival-riesenrad-unglueck-1.5472964,Amtsgericht Erlangen,,"Von Olaf Przybilla, Erlangen","Nachdem ein 31-Jähriger bei einem Unfall auf einem Musikfestival gestorben ist, müssen sich vier Männer wegen fahrlässiger Tötung verantworten. Sie sollen schuld daran sein, dass eine Gondel nicht sachgemäß verschlossen war.
                        
                            Von Olaf Przybilla, Erlangen",25112021,Sueddeutsche,bayern
Nach Protest der Kinderärzte: Keine Eltern-Testpflicht,25112021_15:27,https://www.sueddeutsche.de/gesundheit/gesundheit-viersen-nach-protest-der-kinderaerzte-keine-eltern-testpflicht-dpa.urn-newsml-dpa-com-20090101-211124-99-127922,Gesundheit - Viersen,dpa,,,25112021,Sueddeutsche,gesundheit
Söder will Bund-Länder-Treffen zur Corona-Lage vorziehen,25112021_15:26,https://www.sueddeutsche.de/politik/corona-aktuell-bund-laender-treffen-soeder-1.5469776,Coronavirus in Deutschland,,Nachrichten aus Deutschland,"Jede Möglichkeit, die derzeitige Lage zu verbessern, müsse genutzt werden, sagt Bayerns Ministerpräsident. Um Altenheime, Kliniken und Arztpraxen zu entlasten, wollen die Länder die Testpflicht für deren geimpfte Beschäftigte lockern.
                        
                            Nachrichten aus Deutschland",25112021,Sueddeutsche,politik
Greuther Fürth mit kleinem Minus im Geschäftsjahr 2020/21,25112021_15:26,https://www.sueddeutsche.de/bayern/fussball-fuerth-greuther-fuerth-mit-kleinem-minus-im-geschaeftsjahr-202021-dpa.urn-newsml-dpa-com-20090101-211125-99-142113,Fußball - Fürth,dpa,,,25112021,Sueddeutsche,bayern
DFB-Frauen ohne Marozsan und Kleinherne gegen die Türkei,25112021_15:26,https://www.sueddeutsche.de/sport/fussball-dfb-frauen-ohne-marozsan-und-kleinherne-gegen-die-tuerkei-dpa.urn-newsml-dpa-com-20090101-211125-99-142063,Fußball,dpa,,,25112021,Sueddeutsche,sport
SPD setzt Zeichen gegen Gewalt an Frauen,25112021_15:26,https://www.sueddeutsche.de/politik/spd-setzt-zeichen-gegen-gewalt-an-frauen-1.5473286,,,,"Video
                    
                    
                        Das Thema Gewalt gegen Frauen gehe ganz besonders auch Männer an, sagte der SPD-Generalsekretär Lars Klingbeil.",25112021,Sueddeutsche,politik
"Inzidenz bei Ungeimpften steigt auf 1726,3",25112021_15:26,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-inzidenz-ungeimpfte-1.5469766,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Das ist ein Plus von gut 257 im Vergleich zur Vorwoche. Die Kliniken warnen vor einer schweren Notlage zu Weihnachten. In einigen Landkreisen treten regionale Lockdowns in Kraft.
                        
                            Alle Entwicklungen im Überblick",25112021,Sueddeutsche,bayern
"Länder: Testpflicht für Praxen, Kliniken und Heime lockern",25112021_15:25,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-laender-testpflicht-fuer-praxen-kliniken-und-heime-lockern-dpa.urn-newsml-dpa-com-20090101-211125-99-140834,Gesundheit - München,dpa,,,25112021,Sueddeutsche,bayern
Krematorien: Wieder mehr Tote in Zusammenhang mit Corona,25112021_15:24,https://www.sueddeutsche.de/gesundheit/gesundheit-hildesheim-krematorien-wieder-mehr-tote-in-zusammenhang-mit-corona-dpa.urn-newsml-dpa-com-20090101-211125-99-142045,Gesundheit - Hildesheim,dpa,,,25112021,Sueddeutsche,gesundheit
Dehoga: Es kommen düstere Monate auf die Gastronomen zu,25112021_15:24,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-rostock-dehoga-es-kommen-duestere-monate-auf-die-gastronomen-zu-dpa.urn-newsml-dpa-com-20090101-211125-99-142009,Gastgewerbe - Rostock,dpa,,,25112021,Sueddeutsche,wirtschaft
Wege vor dem Haus müssen geräumt werden,25112021_15:22,https://www.sueddeutsche.de/wirtschaft/immobilien-wege-vor-dem-haus-muessen-geraeumt-werden-dpa.urn-newsml-dpa-com-20090101-211125-99-142064,Immobilien,dpa,,,25112021,Sueddeutsche,wirtschaft
Barlen neuer Fraktionsvorsitzender der SPD im Landtag von MV,25112021_15:21,https://www.sueddeutsche.de/politik/landtag-schwerin-barlen-neuer-fraktionsvorsitzender-der-spd-im-landtag-von-mv-dpa.urn-newsml-dpa-com-20090101-211124-99-130597,Landtag - Schwerin,dpa,,,25112021,Sueddeutsche,politik
"Kohfeldt erwartet starken BVB: ""Viel individuelle Qualität""",25112021_15:20,https://www.sueddeutsche.de/sport/fussball-kohfeldt-erwartet-starken-bvb-viel-individuelle-qualitaet-dpa.urn-newsml-dpa-com-20090101-211125-99-142028,Fußball,dpa,,,25112021,Sueddeutsche,sport
Regierung: Rund 280 Streckenkilometer Gleise zurückkaufen,25112021_15:20,https://www.sueddeutsche.de/wirtschaft/bahn-celle-regierung-rund-280-streckenkilometer-gleise-zurueckkaufen-dpa.urn-newsml-dpa-com-20090101-211125-99-142046,Bahn - Celle,dpa,,,25112021,Sueddeutsche,wirtschaft
Hochschullehre durch Pandemie weiterhin stark beeinträchtigt,25112021_15:20,https://www.sueddeutsche.de/gesundheit/gesundheit-schwerin-hochschullehre-durch-pandemie-weiterhin-stark-beeintraechtigt-dpa.urn-newsml-dpa-com-20090101-211125-99-141116,Gesundheit - Schwerin,dpa,,,25112021,Sueddeutsche,gesundheit
Wenige Advents- und Weihnachtsgottesdienste für Ungeimpfte,25112021_15:19,https://www.sueddeutsche.de/panorama/kirche-hamburg-wenige-advents-und-weihnachtsgottesdienste-fuer-ungeimpfte-dpa.urn-newsml-dpa-com-20090101-211125-99-142039,Kirche - Hamburg,dpa,,,25112021,Sueddeutsche,panorama
Mann nach Fund von verbrannter Frauenleiche in U-Haft,25112021_15:19,https://www.sueddeutsche.de/panorama/kriminalitaet-pforzheim-mann-nach-fund-von-verbrannter-frauenleiche-in-u-haft-dpa.urn-newsml-dpa-com-20090101-211125-99-139427,Kriminalität - Pforzheim,dpa,,,25112021,Sueddeutsche,panorama
Kritik an geplantem Ausweichdatum für Rosenmontagszug,25112021_15:18,https://www.sueddeutsche.de/kultur/brauchtum-duesseldorf-kritik-an-geplantem-ausweichdatum-fuer-rosenmontagszug-dpa.urn-newsml-dpa-com-20090101-211125-99-141981,Brauchtum - Düsseldorf,dpa,,,25112021,Sueddeutsche,kultur
Nach Streit zugestochen - Urteil fast fünf Jahre Haft,25112021_15:17,https://www.sueddeutsche.de/panorama/prozesse-nach-streit-zugestochen-urteil-fast-fuenf-jahre-haft-dpa.urn-newsml-dpa-com-20090101-211125-99-141964,Prozesse,dpa,,,25112021,Sueddeutsche,panorama
"Kohfeldt erwartet starken BVB: ""Viel individuelle Qualität""",25112021_15:17,https://www.sueddeutsche.de/sport/fussball-wolfsburg-kohfeldt-erwartet-starken-bvb-viel-individuelle-qualitaet-dpa.urn-newsml-dpa-com-20090101-211125-99-141982,Fußball - Wolfsburg,dpa,,,25112021,Sueddeutsche,sport
