Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Bernal verlässt Krankenhaus nach Sturz,07022022_19:58,https://www.sueddeutsche.de/sport/radsport-bernal-verlaesst-krankenhaus-nach-sturz-dpa.urn-newsml-dpa-com-20090101-220207-99-09309,Radsport,dpa,,,08022022,Sueddeutsche
Medien: Düsseldorf trennt sich von Preußer,07022022_19:52,https://www.sueddeutsche.de/sport/fussball-duesseldorf-medien-duesseldorf-trennt-sich-von-preusser-dpa.urn-newsml-dpa-com-20090101-220207-99-19662,Fußball - Düsseldorf,dpa,,,08022022,Sueddeutsche
Italien will sich um die Fußball-EM 2032 bewerben,07022022_19:52,https://www.sueddeutsche.de/sport/fussball-italien-will-sich-um-die-fussball-em-2032-bewerben-dpa.urn-newsml-dpa-com-20090101-220207-99-19111,Fußball,dpa,,,08022022,Sueddeutsche
Bilder des Tages,07022022_19:45,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220206-99-04730,Fotografie,dpa,,,08022022,Sueddeutsche
Proteste gegen Corona-Maßnahmen und Gegendemonstrationen,07022022_19:43,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-proteste-gegen-corona-massnahmen-und-gegendemonstrationen-dpa.urn-newsml-dpa-com-20090101-220207-99-18910,Gesundheit - Potsdam,dpa,,,08022022,Sueddeutsche
Streit über Wasser für Tesla: Gerichtsverhandlung vertagt,07022022_19:42,https://www.sueddeutsche.de/wirtschaft/auto-frankfurt-oder-streit-ueber-wasser-fuer-tesla-gerichtsverhandlung-vertagt-dpa.urn-newsml-dpa-com-20090101-220207-99-14985,Auto - Frankfurt (Oder),dpa,,,08022022,Sueddeutsche
"Meine Sprache, deine Sprache",07022022_19:37,https://www.sueddeutsche.de/politik/polen-sprachunterricht-minderheit-1.5523913,Polen,,Von Viktoria Großmann,"Polens Parlament kürzt die Mittel für den Sprachunterricht der deutschen Minderheit. Warum?
                        
                            Von Viktoria Großmann",08022022,Sueddeutsche
"Eine Annäherung, kein Durchbruch",07022022_19:35,https://www.sueddeutsche.de/politik/polen-eu-duda-rechtsstaat-1.5523778,EU und Polen,,"Von Josef Kelnberger und Matthias Kolb, Brüssel","Polens Präsident Andrzej Duda sendet mit seinem Besuch in Brüssel widersprüchliche Signale. Die EU gibt sich reserviert.
                        
                            Von Josef Kelnberger und Matthias Kolb, Brüssel",08022022,Sueddeutsche
Wie die Industrie mit der neuen Frauenquote ringt,07022022_19:34,https://www.sueddeutsche.de/wirtschaft/deutz-ag-koeln-mitarbeiter-1.5523929,Diversity,,"Von Benedikt Müller-Arnold, Köln","Seitdem börsennotierte Konzerne Vorstandsfrauen berufen müssen, streitet der Motorenbauer Deutz über das Wann und Wie. Das Image leide, der Frust steigt - warnt ein Mann aus der Führungsetage.
                        
                            Von Benedikt Müller-Arnold, Köln",08022022,Sueddeutsche
Deutschland entsendet zusätzliche Soldaten nach Litauen,07022022_19:16,https://www.sueddeutsche.de/panorama/deutschland-entsendet-zusaetzliche-soldaten-nach-litauen-1.5524084,,,,"Video
                    
                    
                        Wie reagiert Deutschland auf die Herausforderung durch Russland im Osten Europas? Berlin verstärkt die Ostflanke der Nato an einer strategisch wichtigen Stelle.",08022022,Sueddeutsche
