Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
So breitet sich Omikron derzeit in München aus,28122021_17:00,https://www.sueddeutsche.de/muenchen/muenchen-corona-omikron-variante-infektionen-feiertage-1.5497347,Coronavirus-Variante,,Von Ekaterina Kel,"Labordaten weisen auf einen schnellen Anstieg der Fälle hin. Doch viele Infektionen bleiben in den Feiertagen unter dem Radar. Was derzeit bekannt ist. 
                        
                            Von Ekaterina Kel",29122021,Sueddeutsche,muenchen
Wer wirklich Merkels SMS schrieb,28122021_16:59,https://www.sueddeutsche.de/medien/olli-dittrich-ard-ich-war-angela-merkel-1.5497342,ARD-Mockumentary,,Von Holger Gertz,"Warum Markus Söder in Wahrheit auf die Kanzlerkandidatur verzichtet hat und andere Absurditäten: Olli Dittrich erklärt in seiner Mockumentary, was in diesem Jahr tatsächlich passiert ist. Über ein irres 2021.
                        
                            Von Holger Gertz",29122021,Sueddeutsche,medien
"""Wer nur spazieren gehen will, hat keine Pyrotechnik im Gepäck""",28122021_16:58,https://www.sueddeutsche.de/politik/proteste-corona-impfgegner-1.5497360,Corona-Demos,,Von Markus Balser und Peter Fahrenholz,"Die eskalierenden Proteste gegen Corona-Maßnahmen alarmieren die Politik. Minister warnen vor gewaltbereiten Gruppen, die den Schutz friedlicher Demonstranten suchen. Und die Polizei ist ""am Limit"".
                        
                            Von Markus Balser und Peter Fahrenholz",29122021,Sueddeutsche,politik
Tanklastwagen mit Heizöl landet in Straßengraben,28122021_16:53,https://www.sueddeutsche.de/panorama/unfaelle-bad-soden-salmuenster-tanklastwagen-mit-heizoel-landet-in-strassengraben-dpa.urn-newsml-dpa-com-20090101-211228-99-527232,Unfälle - Bad Soden-Salmünster,dpa,,,29122021,Sueddeutsche,panorama
Team hofft auf Teilnahme von Djokovic an Australian Open,28122021_16:50,https://www.sueddeutsche.de/sport/tennis-team-hofft-auf-teilnahme-von-djokovic-an-australian-open-dpa.urn-newsml-dpa-com-20090101-211228-99-527193,Tennis,dpa,,,29122021,Sueddeutsche,sport
Benfica Lissabon trennt sich von Trainer Jorge Jesus,28122021_16:45,https://www.sueddeutsche.de/sport/fussball-benfica-lissabon-trennt-sich-von-trainer-jorge-jesus-dpa.urn-newsml-dpa-com-20090101-211228-99-527136,Fußball,dpa,,,29122021,Sueddeutsche,sport
Laumann stellt eigene Äußerungen zu Omikron klar,28122021_16:45,https://www.sueddeutsche.de/gesundheit/krankheiten-duesseldorf-laumann-stellt-eigene-aeusserungen-zu-omikron-klar-dpa.urn-newsml-dpa-com-20090101-211228-99-523299,Krankheiten - Düsseldorf,dpa,,,29122021,Sueddeutsche,gesundheit
Wieder ein Traditionsgeschäft weniger in München,28122021_16:44,https://www.sueddeutsche.de/muenchen/muenchen-messerschmiede-dummer-schleiferei-traditionsgeschaeft-1.5496950,Messerschmiede Dummer,,Von Franziska Gerlach,"Ende des Jahres wird es sich in der Müllerstraße 13 ausgeschliffen haben - in jener Ladenwerkstatt, der einst Rudolph Moshammer seine Schneiderscheren zum Schleifen anvertraute. Dafür gibt es im Wesentlichen zwei Gründe.
                        
                            Von Franziska Gerlach",29122021,Sueddeutsche,muenchen
Kleinbus für Straße und Schiene,28122021_16:43,https://www.sueddeutsche.de/panorama/kleinbus-fuer-strasse-und-schiene-1.5497508,,,,"Video
                    
                    
                        In Japan soll demnächst ein Bus verkehren, der sowohl auf der Straße als auch auf Gleisen fahren kann.",29122021,Sueddeutsche,panorama
Das Hausrecht des Bürgermeisters geht vor,28122021_16:41,https://www.sueddeutsche.de/muenchen/freising/corona-kommunalpolitik-freising-bayern-1.5497388,Virtuelle Sitzungen im Landkreis Freising,,"Von Katharina Aurich, Freising","Bürgermeister von Städten und Gemeinden können die Corona-Vorgaben für die Teilnahme an den Sitzungen selbst bestimmen. Die Umstellung auf hybride Zusammenkünfte ist kompliziert. Darum wird weiter in Präsenz getagt.
                        
                            Von Katharina Aurich, Freising",29122021,Sueddeutsche,muenchen
