Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Real Madrid festigt Platz eins - Barcelona verpasst Sieg,08012022_21:56,https://www.sueddeutsche.de/sport/fussball-real-madrid-festigt-platz-eins-barcelona-verpasst-sieg-dpa.urn-newsml-dpa-com-20090101-220108-99-638941,Fußball,dpa,,,10012022,Sueddeutsche,sport
Nach zwei Niederlagen: BG Göttingen zeigt Reaktion,08012022_21:32,https://www.sueddeutsche.de/sport/basketball-nach-zwei-niederlagen-bg-goettingen-zeigt-reaktion-dpa.urn-newsml-dpa-com-20090101-220108-99-639552,Basketball,dpa,,,10012022,Sueddeutsche,sport
Team Tickles besiegt OG mit 2:1 bei Dota Dreamleague,08012022_21:23,https://www.sueddeutsche.de/sport/e-sport-team-tickles-besiegt-og-mit-21-bei-dota-dreamleague-dpa.urn-newsml-dpa-com-20090101-220108-99-639504,E-Sport,dpa,,,10012022,Sueddeutsche,sport
"Bach: Winterspiele in Peking finden ""definitiv"" statt",08012022_21:22,https://www.sueddeutsche.de/sport/olympia-thomas-bach-1.5503396,Olympia,,,Der IOC-Präsident hat eine Absage wegen der Omikron-Variante kategorisch ausgeschlossen. Die teils als unwürdig wahrgenommenen Bedingungen bei Testwettkämpfen seien korrigiert worden.,10012022,Sueddeutsche,sport
Riesiger Spiegel von Weltraumteleskop ausgefahren,08012022_20:57,https://www.sueddeutsche.de/wissen/raumfahrt-riesiger-spiegel-von-weltraumteleskop-ausgefahren-dpa.urn-newsml-dpa-com-20090101-220108-99-639343,Raumfahrt,dpa,,,10012022,Sueddeutsche,wissen
Bei Spiel in Katar: Malis Coulibaly erleidet Herzinfarkt,08012022_20:53,https://www.sueddeutsche.de/sport/fussball-bei-spiel-in-katar-malis-coulibaly-erleidet-herzinfarkt-dpa.urn-newsml-dpa-com-20090101-220108-99-639385,Fußball,dpa,,,10012022,Sueddeutsche,sport
Riesiger Spiegel von Weltraumteleskop ausgefahren,08012022_20:53,https://www.sueddeutsche.de/wissen/erforschung-des-weltalls-riesiger-spiegel-von-weltraumteleskop-ausgefahren-1.5503418,Erforschung des Weltalls,,,"Das Teleskop soll die ältesten Galaxien des Weltalls erkunden. Jetzt haben Wissenschaftler für dieses Ziel einen ""Meilenstein"" erreicht.",10012022,Sueddeutsche,wissen
Hat hier jemand Mentalität gesagt?,08012022_20:31,https://www.sueddeutsche.de/sport/bvb-dortmund-frankfurt-dahoud-bundesliga-1.5503414,Dortmunder 3:2 in Frankfurt,,"Von Frank Hellmann, Frankfurt","Nach einer zunächst grauseligen Vorstellung kommt der BVB mit Wucht zurück und macht aus einem 0:2 einen 3:2-Sieg bei der Eintracht. Trainer Rose fühlt sich in seiner Forderung nach Haltung bestätigt.
                        
                            Von Frank Hellmann, Frankfurt",10012022,Sueddeutsche,sport
Deutsche Handballer dürfen bei EM vor Zuschauern spielen,08012022_20:07,https://www.sueddeutsche.de/sport/handball-deutsche-handballer-duerfen-bei-em-vor-zuschauern-spielen-dpa.urn-newsml-dpa-com-20090101-220108-99-639176,Handball,dpa,,,10012022,Sueddeutsche,sport
VfB Suhl muss sich in Schwerin klar geschlagen geben,08012022_20:01,https://www.sueddeutsche.de/sport/volleyball-suhl-vfb-suhl-muss-sich-in-schwerin-klar-geschlagen-geben-dpa.urn-newsml-dpa-com-20090101-220108-99-639157,Volleyball - Suhl,dpa,,,10012022,Sueddeutsche,sport
Kühn und Rees verpassen Podium knapp: Voigt wird Zwölfte,08012022_20:01,https://www.sueddeutsche.de/sport/biathlon-oberschoenau-kuehn-und-rees-verpassen-podium-knapp-voigt-wird-zwoelfte-dpa.urn-newsml-dpa-com-20090101-220107-99-625380,Biathlon - Oberschönau,dpa,,,10012022,Sueddeutsche,sport
Zahl der gemeldeten Corona-Neuinfektionen weiter gesunken,08012022_20:00,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-zahl-der-gemeldeten-corona-neuinfektionen-weiter-gesunken-dpa.urn-newsml-dpa-com-20090101-220108-99-633655,Gesundheit - Erfurt,dpa,,,10012022,Sueddeutsche,gesundheit
Bilder des Tages,08012022_19:59,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220107-99-631143,Fotografie,dpa,,,10012022,Sueddeutsche,kultur
"847 Neuinfektionen in Sachsen-Anhalt: Inzidenz bei 261,0",08012022_19:59,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-847-neuinfektionen-in-sachsen-anhalt-inzidenz-bei-2610-dpa.urn-newsml-dpa-com-20090101-220108-99-633416,Gesundheit - Magdeburg,dpa,,,10012022,Sueddeutsche,gesundheit
Bayer Leverkusen fällt nach 2:2 aus Champions-League-Rängen,08012022_19:54,https://www.sueddeutsche.de/sport/fussball-leverkusen-bayer-leverkusen-faellt-nach-22-aus-champions-league-raengen-dpa.urn-newsml-dpa-com-20090101-220108-99-636231,Fußball - Leverkusen,dpa,,,10012022,Sueddeutsche,sport
