Titel,URL,Date_Info,News_page,Kategorie,author 
"Die Lage am Morgen: Follow the science, not the tabu",https://www.spiegel.de/politik/deutschland/news-corona-krise-impfquote-ukraine-russland-joe-biden-new-york-a-a0156198-683e-47f4-8083-ef28a5541119,03022022_05:42,Spiegel,politik,
Corona-News am Donnerstag: Bisher 74 Verfassungsbeschwerden gegen Pflege-Impfpflicht,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-donnerstag-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-fdf0c0c0-c381-4d5d-b643-b2d1faa1d16c,03022022_05:27,Spiegel,wissenschaft,
Ein Blick in den Kalender eines Jungunternehmers: »Schule ist echt ein Zeitfresser«,https://www.spiegel.de/start/jungunternehmer-amir-gdamsi-routinen-selbstmanagement-und-stress-a-c679bf91-7321-432e-9b1f-d158b3dd333e,03022022_05:06,Spiegel,start,Ein Interview von Katharina Hölter
Coronadaten des RKI: Neuinfektionen und Sieben-Tage-Inzidenz erreichen neue Höchststände,https://www.spiegel.de/wissenschaft/medizin/corona-daten-des-rki-neuinfektionen-und-sieben-tage-inzidenz-erreichen-neue-hoechststaende-a-e260fdd5-97ca-4ddf-9fad-5b2b92db466c,03022022_05:04,Spiegel,wissenschaft,
Populäres Onlinewortspiel: Was »Wordle«-Angeber mit britischen Geheimdiensten zu tun haben,https://www.spiegel.de/netzwelt/grossbritannien-m16-chef-kritisiert-wordle-angeber-und-wird-von-gchq-auf-arm-genommen-a-58d7a77b-bc17-4d1c-b74d-b720c1c1b761,03022022_03:30,Spiegel,netzwelt,
Kranke Diplomaten: US-Geheimdienste vermuten Energiequelle hinter Fällen von Havanna-Syndrom,https://www.spiegel.de/ausland/havanna-syndrom-us-geheimdienste-vermuten-energiequelle-hinter-symptomen-a-80c3cc5c-65da-40a3-b1b1-01d43379490b,03022022_03:12,Spiegel,ausland,
"Ex-US-Präsident schröpft Anhänger: Ein Foto mit Donald Trump? Macht 50.000 Dollar, bitte",https://www.spiegel.de/ausland/donald-trump-ex-us-praesident-verlangt-50-000-us-dollar-pro-foto-a-1fa0bc30-99cd-4d06-98fe-68f23dc7d47b,03022022_02:02,Spiegel,ausland,
"Scholz über Schröder: »Es gibt nur einen Bundeskanzler, und das bin ich«",https://www.spiegel.de/politik/deutschland/olaf-scholz-ueber-gerhard-schroeder-es-gibt-nur-einen-bundeskanzler-und-das-bin-ich-a-d8fc950a-4511-49ae-b1e3-6054ad674363,03022022_01:49,Spiegel,politik,
Ukrainekonflikt: USA sprechen nicht mehr von »unmittelbar bevorstehendem« Einmarsch Russlands,https://www.spiegel.de/ausland/usa-und-russland-weisses-haus-aendert-wortwahl-im-ukraine-konflikt-a-e70adfc1-f9f2-4339-af88-d363174c68b3,03022022_00:54,Spiegel,ausland,
Holperstart der Ampel: Robert Habeck muss endlich wie ein Wirtschaftsminister denken,https://www.spiegel.de/wirtschaft/robert-habeck-die-gruenen-muss-endlich-wie-ein-wirtschaftsminister-denken-a-1ac28e2c-8594-4b22-a268-8689e6a3ad6a,03022022_00:43,Spiegel,wirtschaft,
Gelsenkirchen: Fahrschüler fährt Gaszapfsäule um und sorgt für Explosionsgefahr,https://www.spiegel.de/panorama/gelsenkirchen-fahrschueler-faehrt-gaszapfsaeule-um-und-sorgt-fuer-explosionsgefahr-a-9a95eb6d-0a91-4b37-b8a9-0a2d02bc1904,03022022_00:39,Spiegel,panorama,
Enttäuschende Geschäftszahlen: Aktie von Facebook-Konzern Meta bricht um mehr als 20 Prozent ein,https://www.spiegel.de/wirtschaft/unternehmen/facebook-konzern-meta-aktie-bricht-um-20-prozent-ein-a-808bc053-ee9e-4240-900a-57eb0523c289,03022022_00:34,Spiegel,wirtschaft,
»The Wire«-Star: Vier Festnahmen nach Drogentod von Michael K. Williams,https://www.spiegel.de/panorama/justiz/the-wire-star-michael-k-williams-festnahmen-nach-drogentod-a-b2aedddc-6112-4ba5-8c2c-c9a66a42619f,02022022_23:19,Spiegel,panorama,
Russische Bedrohung in Osteuropa: Scholz kündigt baldiges Treffen mit Putin an,https://www.spiegel.de/ausland/ukraine-russland-konflikt-olaf-scholz-kuendigt-treffen-mit-wladimir-putin-an-a-71730a3d-92ca-4cfa-a82c-3742d03db320,02022022_22:51,Spiegel,ausland,
Frankreichs Beziehungen zu Russland: Macrons riskantes Doppelspiel,https://www.spiegel.de/ausland/frankreich-in-der-ukraine-krise-emmanuel-macron-gibt-sich-als-dynamischer-vermittler-a-d505a274-e9f5-44eb-a67a-2bea430201f1,02022022_22:14,Spiegel,ausland,"Von Leo Klimm und Britta Sandberg, Paris"
Brexitstreit eskaliert: Nordirland stoppt Kontrollen von Lebensmitteln aus Großbritannien,https://www.spiegel.de/ausland/brexit-streit-nordirland-stoppt-kontrollen-von-lebensmitteln-aus-grossbritannien-a-ac67de5f-aa12-436c-a508-030b649f3241,02022022_22:11,Spiegel,ausland,
Neuer Warenkorb in der Pandemie: Coronatests und Bürostühle werden in italienische Inflation einberechnet,https://www.spiegel.de/wirtschaft/italien-coronatests-und-buerostuehle-werden-in-inflation-einberechnet-a-6a2abbfd-356e-4794-b96e-711af6ea11bd,02022022_21:45,Spiegel,wirtschaft,
Urteil in NRW: Gericht sieht kein Recht auf Betäubungsmittel zur Selbsttötung,https://www.spiegel.de/panorama/justiz/nordrhein-westfalen-gericht-sieht-kein-recht-auf-betaeubungsmittel-zur-selbsttoetung-a-e46b529d-efde-4c75-8937-ec51c1e73b0b,02022022_21:40,Spiegel,panorama,
Lockerungen trotz Omikron: Wo und wie in Europa jetzt aufgemacht wird,https://www.spiegel.de/ausland/corona-lockerungen-trotz-omikron-europa-oeffnet-sich-a-6fc8c128-c4f0-4852-b4d2-c03f2c64a53c,02022022_20:52,Spiegel,ausland,
"Zum Tod von Monica Vitti: Eine moderne Frau, ein moderner Mensch",https://www.spiegel.de/kultur/kino/monica-vitti-ist-tot-eine-moderne-frau-ein-moderner-mensch-nachruf-a-4e82a5e4-05b5-4043-b3b4-e7be275ff7d3,02022022_19:23,Spiegel,kultur,Von Hannah Pilarczyk
"»Bei manchen Priestern wäre es besser, sie wären verheiratet«: Kardinal Marx für Abschaffung des Pflichtzölibats",https://www.spiegel.de/panorama/gesellschaft/kardinal-reinhard-marx-bei-manchen-priestern-waere-es-besser-sie-waeren-verheiratet-a-b014a4df-56d2-4320-824e-b2e211b5ba5f,02022022_19:13,Spiegel,panorama,
"Organisatorinnen über #wirwerdenlaut: »Kinder geben sich selbst die Schuld, wenn der Coronatest positiv ist«",https://www.spiegel.de/panorama/bildung/corona-proteste-wirwerdenlaut-kinder-geben-sich-selbst-die-schuld-wenn-der-coronatest-positiv-ist-a-a903ac49-2654-4e2a-874d-f0eb7e47f0e1,02022022_19:02,Spiegel,panorama,Ein Interview von Miriam Olbrisch
»Partygate«-Affäre: Zwölfter Tory-Abgeordneter fordert Johnson zum Rücktritt auf,https://www.spiegel.de/ausland/boris-johnson-zwoelfter-tory-abgeordneter-fordert-britischen-premierminister-zum-ruecktritt-auf-a-55cecb65-297f-4bee-b19e-e3d138183331,02022022_18:59,Spiegel,ausland,
"Woker Antisemitismus: Ihr seid gegen jede Diskriminierung, außer sie betrifft Juden und Israelis?",https://www.spiegel.de/netzwelt/netzpolitik/woker-antisemitismus-ihr-seid-gegen-jede-diskriminierung-ausser-sie-betrifft-juden-und-israelis-a-c406beb6-ea99-4560-adf4-9d68e8551abb,02022022_18:53,Spiegel,netzwelt,
Rotterdam: Jacht zu groß – Jeff Bezos will Hafenbrücke abbauen lassen,https://www.spiegel.de/wirtschaft/jeff-bezos-will-hafenbruecke-in-rotterdam-abbauen-lassen-jacht-zu-gross-a-025f9851-3020-4673-a96c-7883ca342de7,02022022_18:51,Spiegel,wirtschaft,
Gazprom-Urteile: Gaskonzern siegt und verliert vor EU-Gericht,https://www.spiegel.de/wirtschaft/gaskonzern-siegt-und-verliert-vor-eu-gericht-a-f9a85292-20fa-4e7f-9ea8-d9459e5dff3b,02022022_18:47,Spiegel,wirtschaft,
US-Nachrichtensender: CNN-Präsident Jeff Zucker tritt zurück – wegen Verhältnis mit Vizepräsidentin,https://www.spiegel.de/kultur/tv/cnn-praesident-jeff-zucker-tritt-zurueck-wegen-verhaeltnis-mit-vizepraesidentin-a-4c623c36-9343-4397-90b1-5b89ba594551,02022022_18:40,Spiegel,kultur,
Verdächtiger im Fall Kusel: Ermittler finden bei Andreas S. tonnenweise Fleisch aus mutmaßlicher Wilderei,https://www.spiegel.de/panorama/justiz/kusel-getoetete-polizisten-ermittler-finden-bei-andreas-s-tonnenweise-fleisch-aus-mutmasslicher-wilderei-a-2d87b1c6-a94b-40b5-b2ed-381cf70d201e,02022022_18:27,Spiegel,panorama,Von Matthias Bartsch und Roman Lehberger
Trapped in the Hell of Neo Chimonio: Torture Allegations Against Greek Border Guards,https://www.spiegel.de/international/europe/greece-torture-allegations-against-greek-border-guards-a-f5d95ba0-ed45-4cd0-8d50-cf09440f2160,02022022_18:15,Spiegel,international,"By Giorgos Christides, Steffen Lüdke, Maximilian Popp und Bernhard Riedmann"
Mann aus Gießen streitet mit Uefa um Pilz-Pizza: »Die ›Champignons League‹ wird weiter produziert«,https://www.spiegel.de/panorama/gesellschaft/champignons-league-pizza-mann-aus-giessen-streitet-mit-uefa-um-pilz-pizza-a-12ea637e-72d5-41c5-ac18-6decd1e661dd,02022022_18:12,Spiegel,panorama,Ein Interview von Sophia Ahrens
EU-Klimasiegel für Atomkraft und Gas: Habeck und Lemke bezeichnen Taxonomie-Entscheid als großen Fehler,https://www.spiegel.de/politik/deutschland/taxonomie-robert-habeck-und-steffi-lemke-sprechen-von-grossem-fehler-a-38bb6b6e-4d64-414d-9e5c-ff4707031e0d,02022022_18:12,Spiegel,politik,
PR-Offensive der nordkoreanischen Regierung: Plötzlich ist Frau Kim wieder da,https://www.spiegel.de/ausland/nordkorea-die-oeffentlichkeitsoffensive-von-kim-jong-un-ploetzlich-ist-frau-kim-wieder-da-a-f7f1f44b-4563-4253-a85c-5d7c6a5bbb85,02022022_18:12,Spiegel,ausland,
Rassismusdebatte in der NFL: Dieser Mann will die Revolution im American Football,https://www.spiegel.de/sport/nfl-brian-flores-und-seine-rassismus-klage-wie-colin-kaepernick-auf-der-trainerbank-a-466dfeb0-9bbc-4a31-99d6-6dbc3a34d050,02022022_18:11,Spiegel,sport,Von Danial Montazeri
"Coronaproteste in Kanada: Trucks, blockierte Straßen – und ein spontanes Hockeyspiel",https://www.spiegel.de/ausland/kanada-corona-gegner-legen-die-hauptstadt-ottawa-lahm-a-a3cb3d02-e317-463b-8281-b700a8fb74f3,02022022_18:11,Spiegel,ausland,Von Andreas Evelt
Spielfilm über Anne Frank bei Netflix: Vom Erinnern zum Erleben,https://www.spiegel.de/kultur/tv/meine-beste-freundin-anne-frank-auf-netflix-vom-erinnern-zum-erleben-a-9134696d-f88d-4013-90fe-ebe8e91a3501,02022022_18:11,Spiegel,kultur,Von Oliver Kaever
Dokuserie »We Need to Talk About Cosby«: Der tiefe Sturz von »America's Dad«,https://www.spiegel.de/kultur/tv/we-need-to-talk-about-cosby-ueber-bill-cosby-der-tiefe-sturz-von-america-s-dad-a-3c76176e-ad33-4601-936a-e1ad92825e7b,02022022_18:08,Spiegel,kultur,Von Nina Rehfeld
Markt in Kinshasa: 26 Tote durch herabfallendes Hochspannungskabel,https://www.spiegel.de/ausland/kinshasa-26-tote-durch-herabfallendes-hochspannungskabel-a-f9d0490f-0f86-46e7-b1cb-04a60f9d1606,02022022_18:04,Spiegel,ausland,
Gaslighting aus der Perspektive einer Täterin: »Ich habe alle meine Partner betrogen. Alle«,https://www.spiegel.de/psychologie/gaslighting-aus-der-perspektive-einer-taeterin-ich-habe-alle-meine-partner-betrogen-alle-a-53ada131-28a4-4d29-8fb4-9d9abdaf2949,02022022_17:59,Spiegel,psychologie,Von Jana Marquardt
"Im Mietwagen durch Saudi-Arabien: »Wer neugierig ist auf Orte, die noch nicht überlaufen sind, sollte schnell hinfahren«",https://www.spiegel.de/reise/fernweh/saudi-arabien-wer-neugierig-ist-auf-orte-die-noch-nicht-ueberlaufen-sind-sollte-schnell-hin-a-e6981b85-3d0a-4268-a2ae-4a46db678822,02022022_17:57,Spiegel,reise,Von Eva Lehnen
Auswertung von Satellitendaten: So stark trägt Grönland zum Anstieg der Meere bei,https://www.spiegel.de/wissenschaft/natur/klimakrise-so-stark-traegt-groenland-zum-anstieg-der-meere-bei-a-a74a8d6e-7cfa-45da-b429-83bef46f0336,02022022_17:56,Spiegel,wissenschaft,Von Christoph Seidler
Dänemark hebt Coronaregeln auf: Durch die Wand,https://www.spiegel.de/ausland/daenemark-hebt-corona-regeln-auf-durch-die-wand-a-c65aa602-a108-48f3-8073-fdee3d31e666,02022022_17:55,Spiegel,ausland,Aus Kopenhagen berichtet Jan Petter
Späte Coronafolgen: Studie unterschätzt Long-Covid-Risiko bei Kindern und Jugendlichen,https://www.spiegel.de/gesundheit/coronavirus-studie-unterschaetzt-long-covid-risiko-bei-kindern-und-jugendlichen-a-49078940-cca2-4083-b0a4-79412ae03ba8,02022022_17:50,Spiegel,gesundheit,Von Katherine Rydlink
"Die Lage am Abend: Christian Lindner, kauf mir ein Pferd!",https://www.spiegel.de/politik/deutschland/news-des-tages-bundeshaushalt-luca-app-corona-isolation-a-e5b041a2-0a98-4ed4-b1c1-68efff745804,02022022_17:49,Spiegel,politik,
Quarantäne wegen Corona: So bereiten Sie sich auf eine mögliche Isolation vor,https://www.spiegel.de/gesundheit/quarantaene-wegen-coronavirus-so-bereiten-sie-sich-auf-eine-moegliche-isolation-vor-a-762791c0-0252-4d60-abb4-c7c0f85e1c12,02022022_17:44,Spiegel,gesundheit,Von Bastian Midasch
Paris: Mann schlitzte Frauen in S-Bahn Kleidung auf – drei Jahre Haft,https://www.spiegel.de/panorama/justiz/paris-mann-schnitt-frauen-in-s-bahn-kleidung-auf-drei-jahre-haft-a-b635a7ce-1057-4fc8-903e-08ccc3907dbd,02022022_17:31,Spiegel,panorama,
Umstrittene Coronaboni: Staatsanwaltschaft ermittelt auch gegen neue Grünen-Geschäftsführerin Büning,https://www.spiegel.de/politik/deutschland/emily-buening-ermittlungen-auch-gegen-neue-geschaeftsfuehrerin-der-gruenen-wegen-corona-boni-a-f9d43d6e-ee02-45d5-a529-3359be0965f9,02022022_17:26,Spiegel,politik,
Raupen-Kuchen von Aldi und Marks & Spencer: »Cuthbert the Caterpillar« und »Colin the Caterpillar Cake« vertragen sich wieder,https://www.spiegel.de/wirtschaft/unternehmen/aldi-und-marks-und-spencer-einigen-sich-in-raupen-streit-ueber-cuthbert-the-caterpillar-a-55585ded-5c78-4f56-a813-cd6ccccdb985,02022022_17:21,Spiegel,wirtschaft,
Landgericht Koblenz: Ehemaliger Kita-Mitarbeiter wegen Kindesmissbrauchs zu Freiheitsstrafe verurteilt,https://www.spiegel.de/panorama/justiz/koblenz-ehemaliger-kita-mitarbeiter-wegen-kindesmissbrauchs-zu-freiheitsstrafe-verurteilt-a-612d64b3-b97c-4760-b92b-1625a7913b40,02022022_17:15,Spiegel,panorama,
Winterspiele in Peking: Olympischer Fackellauf hat begonnen – erster deutscher Athlet positiv getestet,https://www.spiegel.de/sport/olympia/olympia-2022-in-peking-erster-deutscher-athlet-positiv-getestet-fackellauf-hat-begonnen-a-4d358519-5735-4fed-900c-8a6ba566fcac,02022022_16:42,Spiegel,sport,
Rauswurf für Polizeiärztin nach Nazi-Vergleich: »Infektionsschutzgesetz = Ermächtigungsgesetz« = Kündigung,https://www.spiegel.de/panorama/justiz/baden-wuerttemberg-infektionsschutzgesetz-ermaechtigungsgesetz-bedeutet-kuendigung-fuer-polizeiaerztin-a-403b02eb-8d76-4f81-a303-aa3e01effe21,02022022_16:34,Spiegel,panorama,
Bericht zu »Apartheid« gegenüber Palästinensern: Bundesregierung nimmt Israel gegen Amnesty in Schutz,https://www.spiegel.de/politik/deutschland/amnesty-international-bericht-zu-apartheid-bundesregierung-nimmt-israel-in-schutz-a-2c0069bd-7a6c-417e-b486-afca61563383,02022022_16:04,Spiegel,politik,
Russisches Staatsfernsehen: Medienaufsicht untersagt Ausstrahlung von RT DE vollständig,https://www.spiegel.de/kultur/tv/rt-de-medienaufsicht-untersagt-ausstrahlung-von-russischem-staatsfernsehen-vollstaendig-a-7b81a823-7450-4828-8135-05bdcb13cb27,02022022_15:59,Spiegel,kultur,
Konflikt mit Russland: Biden kündigt mehr US-Truppen für Osteuropa an,https://www.spiegel.de/ausland/ukraine-joe-biden-kuendigt-mehr-us-truppen-fuer-osteuropa-an-a-6a846121-b8f8-4cb7-bf0c-4abe6ca8a2bf,02022022_15:55,Spiegel,ausland,
Personal- und Nachfolgeprobleme: Immer weniger Apotheken in Deutschland,https://www.spiegel.de/wirtschaft/apotheken-in-deutschland-die-zahl-sinkt-immer-weiter-a-22b74d1b-22fb-4b5a-8393-acc9c92f1a53,02022022_15:49,Spiegel,wirtschaft,
Kontroverse um Star-Podcaster Joe Rogan: Er stellt ja nur Fragen,https://www.spiegel.de/kultur/musik/joe-rogan-und-spotify-kontroverse-um-star-podcaster-a-662e972f-699b-484a-b76b-4cd840d38a7e,02022022_15:32,Spiegel,kultur,"Von Alexander Demling,San Francisco"
Putschversuch in Guinea-Bissau: Mehrstündiger Schusswechsel – Präsident spricht von Toten und Verletzten,https://www.spiegel.de/ausland/guinea-bissau-tote-und-verletzten-bei-putschversuch-mit-mehrstuendigem-schusswechsel-a-1e13721d-ab46-4bc7-823e-a4488bb60d89,02022022_15:25,Spiegel,ausland,
Konflikt in Osteuropa: Wie Javelin-Raketen Russlands Panzer stoppen sollen,https://www.spiegel.de/wissenschaft/technik/waffenlieferung-an-ukraine-wie-javelin-raketen-russlands-panzer-aufhalten-sollen-a-093c539d-7fe1-4f21-9dda-84d0da24346c,02022022_15:23,Spiegel,wissenschaft,Von Jörg Römer
Neuer Name für Football Team aus Washington: Ehemalige Redskins nennen sich nun Commanders,https://www.spiegel.de/sport/nfl-ehemalige-washington-redskins-nennen-sich-nun-commanders-a-47b11fa9-a883-4668-bee2-9aa04e253386,02022022_15:06,Spiegel,sport,
Nach SPIEGEL-Recherchen: Sechsmonatige Bewährungsstrafe für Ex-Schwimm-Bundestrainer,https://www.spiegel.de/sport/stefan-lurz-bewaehrungsstrafe-fuer-ehemaligen-schwimm-bundestrainer-wegen-sexuellen-missbrauchs-a-a65cd3e7-c5c6-45e8-ba33-838a2e6a6933,02022022_14:59,Spiegel,sport,
Beschluss der Länder: Wieder mehr Zuschauer in Stadien und Hallen,https://www.spiegel.de/politik/deutschland/coronavirus-massnahmen-wieder-mehr-zuschauer-in-stadien-und-hallen-a-1d778c8f-43db-47ef-9372-53b29a313cac,02022022_14:55,Spiegel,politik,
"Jennifer Lopez über ihre Beziehung zu Ben Affleck: »Wir sind jetzt älter, wir sind klüger«",https://www.spiegel.de/panorama/leute/jennifer-lopez-ueber-beziehung-zu-ben-affleck-wir-sind-jetzt-aelter-wir-sind-klueger-a-5871f7b6-65e8-456b-b7de-1c859aa3d9bb,02022022_14:48,Spiegel,panorama,
Hohe Verluste: Insolvenzverfahren für Flughafen Frankfurt-Hahn eröffnet,https://www.spiegel.de/wirtschaft/unternehmen/flughafen-frankfurt-hahn-insolvenzverfahren-eroeffnet-a-dbfd2f57-065c-4b34-832b-58507d32129f,02022022_14:41,Spiegel,wirtschaft,
»Königin des italienischen Kinos«: Monica Vitti ist tot,https://www.spiegel.de/kultur/kino/liebe-1962-monica-vitti-ist-tot-a-1960333c-f3b4-4c3e-b834-fbe34ef8717d,02022022_14:28,Spiegel,kultur,
Ehemaliger Stasi-General: Wolfgang Schwanitz ist tot,https://www.spiegel.de/politik/deutschland/wolfgang-schwanitz-ehemaliger-stasi-general-und-erich-mielkes-nachfolger-gestorben-a-a2fb3241-7cba-4f9d-bb00-3d03db8f28b2,02022022_14:11,Spiegel,politik,
Nach Streichung aus dem Lehrplan: Holocaust-Comic »Maus« wird in Tennessee zum Bestseller,https://www.spiegel.de/panorama/gesellschaft/art-spiegelman-holocaust-comic-maus-wird-in-tennessee-zum-bestseller-a-0903df60-1261-4b10-90ec-1caa09acb955,02022022_13:49,Spiegel,panorama,
Geldautomatensprengung in Hessen: Tatverdächtiger und Polizei liefern sich Verfolgungsjagd bis in die Niederlande,https://www.spiegel.de/panorama/justiz/bebra-tatverdaechtiger-und-polizei-liefern-sich-nach-geldautomatensprengung-verfolgungsjagd-bis-in-die-niederlande-a-84067030-f3e8-4418-afb1-c747995a25a1,02022022_13:49,Spiegel,panorama,
Türkei: Zwölf Flüchtlinge an der Grenze zu Griechenland erfroren,https://www.spiegel.de/ausland/tuerkei-zwoelf-fluechtlinge-an-der-grenze-zu-griechenland-erfroren-a-d0f02fa3-0647-45ff-9dcf-d9b577e402d3,02022022_13:47,Spiegel,ausland,
Bundeswehrmission in Afrika: Baerbock stellt Einsatz in Mali infrage,https://www.spiegel.de/politik/deutschland/annalena-baerbock-stellt-einsatz-der-bundeswehr-in-mali-infrage-a-b0b6d9be-305f-4ec2-9c1d-4f42fc2d6412,02022022_13:43,Spiegel,politik,
"Anflug auf London im Sturm: »Vorsichtig, vorsichtig!«",https://www.spiegel.de/panorama/flughafen-london-heathrow-ploetzlicher-seitenwind-zwingt-pilot-zu-spektakulaerem-manoever-a-1b01ffdc-3ce4-4397-a46c-fee667360081,02022022_13:32,Spiegel,panorama,
"CSU-Spitze attackiert Bundesregierung: »Hätte nicht gedacht, dass die Ampel so ins Schlingern kommt«",https://www.spiegel.de/politik/deutschland/markus-soeder-und-alexander-dobrindt-csu-kritisieren-ampelkoalition-uneinigkeit-unzuverlaessigkeit-und-untaetigkeit-a-b401ecf7-032f-4b81-9f11-9fa5fe850525,02022022_13:30,Spiegel,politik,
"Streit über Lexikoneintrag: Wer sich so äußert, darf Verschwörungstheoretiker genannt werden",https://www.spiegel.de/netzwelt/web/wikipedia-schadensersatzforderungen-an-autor-feliks-zurueckgewiesen-a-f56824cf-f012-4f4d-8d2e-44b2c0fb1494,02022022_13:30,Spiegel,netzwelt,Von Torsten Kleinz
Karriereende von Football-Legende Brady: Ein unwahrscheinlicher Held,https://www.spiegel.de/sport/tom-brady-beendet-seine-karriere-in-der-nfl-ein-unwahrscheinlicher-held-a-e59f4be1-2334-4121-a8db-9833c77c3687,02022022_13:25,Spiegel,sport,"Von Heiko Oldörp, Boston"
Diözese bittet um Entschuldigung: Würzburger Bischof verbietet Priester Ausübung seiner Dienste,https://www.spiegel.de/panorama/wuerzburg-bischof-verbietet-priester-ausuebung-seiner-dienste-a-c30dd5ac-a546-4724-8c8f-65c7a5cab058,02022022_13:24,Spiegel,panorama,
Debatte im Unterhaus: Johnson im Kreuzverhör der Abgeordneten,https://www.spiegel.de/ausland/boris-johnson-im-kreuzverhoer-der-abgeordneten-livestream-a-1946cfda-b6b4-4376-9ec8-575425bde795,02022022_12:56,Spiegel,ausland,
Taxonomie: EU-Kommission stuft Atomkraft und Gas als nachhaltig ein,https://www.spiegel.de/wirtschaft/soziales/taxonomie-eu-kommission-stuft-atomkraft-und-gas-als-nachhaltig-ein-a-48bda438-e7c1-44b4-8854-0dbfdbe63a74,02022022_12:56,Spiegel,wirtschaft,
Neues Geschäftsmodell: Luca-App soll Personalausweise speichern und Bezahlen ermöglichen,https://www.spiegel.de/netzwelt/apps/luca-app-soll-personalausweise-speichern-und-bezahlen-ermoeglichen-neues-geschaeftsmodell-a-ede036e6-0ed0-4148-9456-112fb1368fac,02022022_12:49,Spiegel,netzwelt,
Rat von der Trauerbegleiterin: Wie Schule trauernde Jugendliche unterstützen kann,https://www.spiegel.de/psychologie/trauer-und-jugendliche-wie-schule-helfen-kann-a-c2aa270a-d0aa-46ba-9e51-1f1c7dccadb2,02022022_12:43,Spiegel,psychologie,
US-Fernsehmoderator Tucker Carlson: Putins amerikanischer Liebling,https://www.spiegel.de/ausland/tucker-carlson-us-fernsehmoderator-bei-fox-news-wladimir-putins-liebling-a-1b41dcd8-ef7a-4f20-b3ee-98ccfb1f8ce3,02022022_12:32,Spiegel,ausland,"Von Roland Nelles, Washington"
Neues Verteidigungssystem: Israel will sich mit Lasern vor Raketen schützen,https://www.spiegel.de/wissenschaft/technik/iron-dome-israel-will-sich-mit-lasern-vor-raketen-schuetzen-a-68b02f16-0442-4e50-9af1-6de627d54cb4,02022022_12:30,Spiegel,wissenschaft,
Konflikt mit Russland: Klitschko drängt Bundesregierung zum Abschied von Nord Stream 2,https://www.spiegel.de/ausland/ukraine-vitali-klitschko-draengt-bundesregierung-zum-abschied-von-nord-stream-2-a-daadd4a1-4d77-4cb9-a4d0-1aeb3d1a824c,02022022_12:21,Spiegel,ausland,
"5,1 Prozent: Inflation in der Eurozone steigt auf neues Rekordhoch",https://www.spiegel.de/wirtschaft/inflation-in-der-eurozone-steigt-auf-neues-rekordhoch-5-1-prozent-a-970e46b7-22eb-44ee-977a-93b854525be6,02022022_12:18,Spiegel,wirtschaft,
Nordrhein-Westfalen: Unbekannte verwüsten Dutzende Gräber auf Friedhof,https://www.spiegel.de/panorama/rietberg-in-nordrhein-westfalen-unbekannte-verwuesten-dutzende-graeber-auf-friedhof-a-95bc83b5-075f-4957-b591-9014c12e6571,02022022_12:13,Spiegel,panorama,
Mindestens 115 Euro: Kabinett billigt Heizkostenzuschlag für Finanzschwache,https://www.spiegel.de/wirtschaft/soziales/heizkostenzuschuss-kabinett-billigt-zuschlag-von-mindestens-115-euro-fuer-finanzschwache-a-e9d3cd20-2ac0-44f5-a6fb-1a7802552327,02022022_11:59,Spiegel,wirtschaft,
Kampf gegen das Coronavirus: Lauterbach will Kimmich persönlich impfen,https://www.spiegel.de/politik/deutschland/coronavirus-karl-lauterbach-will-joshua-kimmich-persoenlich-impfen-a-f13e972b-c77a-4755-a5dd-2ade7c2210b8,02022022_11:56,Spiegel,politik,
»A Low Risk Still Isn’t Zero Risk«: A Chief Physician on the Perils of Germany’s Omicron Strategy,https://www.spiegel.de/international/germany/a-chief-physician-on-the-perils-of-germany-s-omicron-strategy-a-5215f9d4-ac5e-4c33-ac30-fab06832f3a0,02022022_11:51,Spiegel,international,Interview Conducted By Rafaela von Bredow und Veronika Hackenbroch
"Kochen ohne Kohle: Luxuriös schlemmen ohne Lottogewinn: Indisches Aloo Gobi für 1,50 Euro",https://www.spiegel.de/start/guenstiges-rezept-fuer-indisches-aloo-gobi-mit-kartoffeln-und-blumenkohl-a-78f9adc1-26cc-4288-a116-4792ae7ffa83,02022022_11:39,Spiegel,start,Eine Kolumne von Sebastian Maas
"Erst Vulkanausbruch, jetzt Lockdown: Corona hat den Inselstaat Tonga erreicht",https://www.spiegel.de/panorama/corona-hat-den-inselstaat-tonga-erreicht-a-26e82773-1186-4691-97dd-1c71cebe8239,02022022_11:34,Spiegel,panorama,
Klage wegen »Recht auf Meinungsäußerung«: Facebook darf Nutzer bei Versand von Missbrauchsfotos sofort sperren,https://www.spiegel.de/netzwelt/web/facebook-darf-nutzer-bei-versand-von-missbrauchsfotos-sofort-sperren-a-d1278d16-ea42-4ed2-8f87-65489a777b2b,02022022_11:16,Spiegel,netzwelt,
Mineralwasser: Nestlé nimmt Vittel vom deutschen Markt,https://www.spiegel.de/wirtschaft/unternehmen/mineralwasser-nestle-nimmt-vittel-vom-deutschen-markt-a-ca5e739e-c57c-4880-8312-4144c5a0f6f1,02022022_10:56,Spiegel,wirtschaft,
Britischer Medienbericht: Johnson nahm offenbar an weiterer Feier im Lockdown teil,https://www.spiegel.de/ausland/boris-johnson-nahm-offenbar-an-weiterer-feier-waehrend-des-corona-lockdowns-statt-a-13f30787-08c7-42c2-ba76-6df06c0b01e7,02022022_10:32,Spiegel,ausland,
